Name,Review_Count,Year of Experience,Positive_Review,Negative_Review
Karen Armstrong,270,25,263,7
Velma Jones,214,23,214,0
Jay Swedlaw,160,15,155,5
Dr. Terri  Sawyer,151,7,149,2
Dr. Courtney Liggera,144,17,137,7
Lori Melhart,136,20,134,2
Debra Halseth,132,19,131,1
Robin Campbell,130,30,129,1
Jill Ortolano,129,15,128,1
Sara Irwin,128,10,128,0
Potoula Diaz,121,23,117,4
Dr. Julia Kogan,120,8,118,2
Cindi Stewart,111,20,111,0
Andrew Wurth,110,25,108,2
Jono Lee,107,12,105,2
Jerry Crimmins,107,18,102,5
Dr. Carnell Colebrook-Claude,106,28,106,0
Prof. Valerie Starr,105,30,105,0
Katharine Jamison,105,8,104,1
Dr. Daryl Temkin,104,32,102,2
Saju Abraham,104,9,103,1
Christina Polizzo,103,27,103,0
Jorge Abreu,101,30,99,2
Rick Fulton,99,29,98,1
Ryan Smith,99,8,97,2
Emily Schwimmer,97,19,96,1
Andrea Levitan,95,18,94,1
Rachel Tiede,94,8,92,2
Karen Fischer,93,25,91,2
Anne Douglas,92,20,90,2
Pat Sumlin,92,20,89,3
Yumi Couper,90,8,89,1
Amy Plumb,90,11,85,5
Jennifer Fishman,89,12,88,1
Erica Mau,88,14,87,1
Stephanie Sherman,88,10,87,1
Maryann Whalen,88,22,88,0
Margaret Lorenz,86,23,85,1
Anthony Dykes,86,8,84,2
Lisa Stammerjohann,84,26,83,1
Dr. Julie McCune,84,20,84,0
Barbara-June Appelgren,84,45,79,5
Audra D'Eliso,83,10,82,1
Risa Lenney,83,30,83,0
Dr. Brad Burklow,82,25,80,2
Lisa Childers,81,25,80,1
Tara Michener,81,7,80,1
Dr. Kevin Wilbanks,80,27,77,3
Andrea Brant,79,9,75,4
Douglas Mitchell,79,8,77,2
Dr. Elizabeth Nyang,79,15,79,0
Vanessa Bonaparte,79,15,79,0
Traci E Ball,77,25,77,0
Steve Garufi,76,16,75,1
Brooke Bowen,76,18,74,2
Patricia Corlew,76,30,75,1
Jonathan Frenkel,75,11,74,1
Hsiao-Chieh Chiu,72,9,72,0
Sheila Flipse,72,27,72,0
Lucie Knapp,72,17,72,0
Tiffany Howard,72,20,71,1
Ruth Vanden Bosch,72,23,71,1
Maria Biasiotto,72,30,71,1
June Thornton-Marsh,71,26,69,2
Annie Milam,71,6,71,0
Dr. Terri Lechnyr,70,16,70,0
Charles Mendler,70,20,69,1
Dr. Samuel Abbott,70,16,67,3
Dr. Christina Gonzalez,70,17,70,0
Cessel Boyd-Lewis,69,5,69,0
Tracy Will,69,30,68,1
Dr. Vivia Hill-Silcott,68,8,67,1
Elisabeth Davis,68,22,65,3
Mary Lee Palmer,67,41,66,1
Jennifer Fritz,67,20,67,0
Dr. Kourtney Vaillancourt,67,14,64,3
Kelly  Griffin,67,13,67,0
Theresa Gibson,66,20,64,2
Deana Duckenfield,66,6,65,1
Ingrid Johnson,66,19,66,0
Nancy DiStefano,66,30,65,1
Barbara Leigh,65,32,64,1
Jesse Moon,65,10,63,2
Sharon Valentino,64,11,63,1
Kari Whatley,64,4,63,1
Patricia Lord,64,5,64,0
Kimberley Haley,63,20,60,3
Tim Fredrik Edquilag,63,7,63,0
Teresa Adams,63,12,62,1
David Demorest,62,16,61,1
Dr. Todd Ephraim,62,31,61,1
Denise Whall-Marlin,61,8,59,2
Brandon Graf,61,11,60,1
Aaron Gardner,61,19,60,1
Carly Mentlik,61,15,61,0
Carla Fort,61,10,60,1
Theresia Jackson,61,10,60,1
Donna Keehn,61,8,60,1
Victoria Scott,60,8,60,0
Matthew Jones,60,7,59,1
Deborah Unger,60,12,60,0
Jayne Chianelli,59,20,59,0
Judy Goldman,59,18,57,2
Adrienne Norwood,59,3,58,1
Dr. Karina Kim,59,24,59,0
Judith Lathrop,59,24,58,1
Kelley Sullivan,59,19,57,2
Pamela Walker,58,20,57,1
Donnie Fenton,58,10,58,0
Natalie Furdek,58,10,57,1
Gail Roberson,58,30,57,1
Casey Cobb,58,9,58,0
Tiffany Murray,58,3,57,1
Farhat Hasan,58,13,58,0
Christina Rolerson,57,11,57,0
Suzanne Sexton,57,26,56,1
Amanda Horting,57,7,57,0
Phil D'Agostino,57,29,57,0
Ingrid Middleton,56,17,56,0
George Lawson,56,28,56,0
Connie Branham,56,39,56,0
Jeannette Abelson,56,20,55,1
Jacqueline Baiada,56,27,56,0
Chelsey Hauer,56,17,55,1
Stephen Witte,56,35,54,2
Jane Meyers,56,17,55,1
Meghan Griffin,55,14,54,1
Dr. Alison Mell,55,8,54,1
Kimberley Smith-Maxwell,55,10,55,0
Jan Hernandez,55,35,55,0
Riddhi Sevak-Patel,55,7,53,2
Rachael Hyatt,54,4,54,0
Lynne Healey,54,25,54,0
Kara Anderson,54,25,54,0
Patrick Smith,54,15,53,1
Kathryn Starratt,54,22,53,1
Charlotte Neville,54,36,53,1
Delishia Williams,53,11,53,0
Dr. Nancy Forrest,53,25,53,0
Sabrina  Cleveland,53,4,53,0
Rev. Larry VanHook,53,6,52,1
Dr. Lori Whatley,53,20,53,0
Kalene McSwain-Faulkner,53,3,53,0
Kristi Myricks,53,30,53,0
Krysten Rohlik,53,9,53,0
Dr. Willie Cameron,52,16,50,2
Tina Taylor,52,11,52,0
Joshua Plantz,52,15,52,0
Dr. Charisse Diaz,52,15,52,0
Danae  Mutchelknaus,52,3,52,0
Dr. King Counts,51,12,50,1
Sandra Lancaster,51,10,51,0
Enrique Sanchez,51,20,46,5
Jennifer Teague,51,13,50,1
Connie Drew,51,15,48,3
Janet Huff,51,20,50,1
Merissa  Pryor,51,8,51,0
Christina Collins,50,11,48,2
Courtney Macon-Arnold,50,19,49,1
Julie Dodson,50,30,50,0
Dr. Daniella Jackson,50,17,49,1
Aldo Hernandez,50,25,49,1
Laura King,50,13,50,0
Aisha Jakachira,50,10,50,0
Laura Thompson,50,20,49,1
Karen Foster,50,20,50,0
Ava Griffiths,50,20,48,2
Valarie Collins,50,15,50,0
Dr. Jamie Spohn,50,11,49,1
Debra Arseneaux,50,16,50,0
Monique Harris,49,5,49,0
Cindy Johnson,49,8,47,2
Dr. Scott Anstadt,49,36,49,0
William Dougherty,49,16,48,1
Allison Wallace,49,7,48,1
Dr. Scott Butler,48,22,47,1
Desirea Russell,48,7,48,0
Alexis  Johnson,47,11,47,0
Jennifer Albert,47,20,46,1
David Spann,47,29,47,0
Yvette Smith,47,5,45,2
Kimberlee  Thomas,47,28,47,0
Wendy Reiersen,47,12,45,2
Farah Westbrook,46,11,46,0
Georgina Nunez,46,30,46,0
April Condemi,46,7,45,1
Brianna Weber,46,3,46,0
Sirena Robinson-Luczak,45,8,44,1
Gabriele Cash,45,11,45,0
Jennifer Garland,45,12,44,1
Renee Senn,45,22,44,1
Orly Katz,45,13,44,1
Michele Calin,45,25,45,0
Matthew McGuire,45,6,44,1
Wendy Galyen,45,17,43,2
Cynthia Robinson,45,18,45,0
Genna Risucci,44,5,44,0
Kalii Roller,44,13,43,1
Judi Biniamow,44,23,44,0
Ann-Marie Duncan,44,27,44,0
Denise Fisher,44,16,43,1
Dr. Rachel Merlin,44,9,44,0
Tonya Hillman,43,9,43,0
Mark-Jeremy Trybulski,43,18,42,1
Dana Storey,43,3,43,0
Melissa Russiano,43,25,43,0
Gale Dollard,43,7,43,0
Gary Gabbard,43,21,41,2
Julia Walker-Sandoval,43,7,43,0
Avrahom Rosenberg,43,6,41,2
Eryn Greenstein,43,1,41,2
Gregory Hayes,43,25,42,1
Felicia Rock,43,8,42,1
Chris Conley,43,10,43,0
Shelley Dodt,43,5,42,1
Seneca Williams,43,8,43,0
Dr. Emily Mayfield,42,12,41,1
Keisha  Wood,42,18,42,0
Rebekah Shaulis,42,10,40,2
Elizabeth Jones,42,7,42,0
Tracy Faust,42,20,42,0
Danielle Centofranchi,42,15,41,1
Lindsay DeMarlie,42,8,42,0
Kameron Macrorie,42,14,41,1
Beth Deja,42,10,40,2
Darice Dodd,42,13,41,1
Monica King,42,30,40,2
Holly Campbell,42,12,42,0
Audrey Kelly,42,17,42,0
Charnell Benjamin-Carter,42,10,40,2
"Christine Whittaker,  LMFT",41,11,41,0
Terry Carreiro,41,15,41,0
Mike Pfisterer,41,5,41,0
Elizabeth Shartle,41,12,40,1
Steve Reinoehl,41,10,41,0
Jennifer Thompson,41,13,41,0
Patrick Currie,41,20,41,0
Kayce Bragg,41,10,39,2
Tasha Wilder,41,13,40,1
Thea Vondracek,41,13,40,1
Erin Yurchenko,40,12,40,0
Dr. Ari Hahn,40,18,40,0
Dr. Jill Kapil,40,9,39,1
Stanley  Fireman,40,40,38,2
Chamika Block,40,6,40,0
Craig Halpern,40,19,38,2
Marissa Kent,40,5,39,1
Beverly Vanover,40,7,40,0
Rachel Wilson-Snyder,40,19,40,0
Kelly Lambie,40,9,40,0
Paula Schneider,40,18,40,0
Lori Kolb,40,14,40,0
Melanie Bagaglio,40,19,39,1
Leah Pavela-Mullins,40,15,39,1
Cynthia Tatum,40,6,40,0
Amy Bates,40,5,40,0
Toni Kooy,40,14,40,0
Dr. Emily Christensen,39,20,39,0
Aaron Dutil,39,11,39,0
Hillary Haarmann,39,20,39,0
Carlithea Farrington,39,20,39,0
Goldie Oakes,39,16,39,0
Sarah Spiro,39,3,39,0
Tiffany Wymore,39,3,38,1
Dr. Tanya Harrell,39,5,38,1
Don Maestas,39,10,38,1
Sadie Miller-Daley,39,7,38,1
Natalie Bryan,39,5,38,1
Ilani Ighedosa,39,6,39,0
Dr. Glenda Baez,39,18,39,0
Alyson Kohl,39,23,37,2
Cecilia Kosak,39,10,39,0
Dr. Katarina Olea,38,16,38,0
Samantha Wright,38,20,38,0
Lauren Ball,38,21,37,1
Diane Poehlman,38,30,37,1
Kimberly Hauser,38,14,37,1
Johnie Souza,38,10,38,0
Barbara Berry,38,19,38,0
Harry R Gilley,38,25,37,1
Ramy Danon,38,12,38,0
Dr. Joelle Kallio,38,15,38,0
Amy Dibos,38,36,37,1
Stephanie Beebe,38,20,37,1
Dr. Shana Helmholdt,38,3,37,1
Gerry Watson,38,16,36,2
Nicole Roth,38,20,38,0
Joyce Keene,38,28,38,0
Naomi Kim,38,5,38,0
Michelle Pellin,38,6,38,0
Emily Cole,38,3,38,0
Catherine Lorino,38,20,37,1
Phoenix Rokni,37,11,37,0
Joseph Frey,37,7,37,0
Danielle Wayne,37,6,36,1
Jackie St. Louis,37,11,37,0
Twila Quaid,37,5,37,0
Dr. Tina  Lott,37,9,37,0
Dr. Karen Owen Jimenez,37,10,36,1
Chris McKillop,37,6,37,0
Leslie  Harvey,37,9,36,1
Donald McAvinchey,37,35,37,0
Lillianne McBeth,37,18,36,1
Dr. Edward Suarez,37,20,34,3
Alicia Fiske,37,5,36,1
Sheryl  Essenmacher,37,22,37,0
Heather Pierucki,37,8,35,2
Jenna Waterbury,37,14,36,1
Tunjua Nathaniel,37,19,35,2
Rachel Margolin,37,23,37,0
Kathleen Monroe,36,6,35,1
Amanda Mott,36,12,36,0
Brandon Woffinden,36,7,36,0
Jillian Hopkins,36,35,36,0
Anna Smyth,36,19,36,0
Dr. Melissa Oleshansky,36,23,36,0
Dr. Jannice Bailey,36,28,36,0
Tahna Purnell,36,11,36,0
Valerie Steele,36,3,35,1
Angela Hoffman,36,3,36,0
Deborah Walach,36,13,36,0
Harriet Gordon,36,8,36,0
Sharon Woodard,36,10,36,0
Shana Latham,36,20,35,1
Akemi McGoogan,36,10,36,0
Dr. Tracy Thiem,36,33,36,0
Aprile Andelle,36,8,36,0
Dr. Sonya Boone,36,13,34,2
Dr. Magna Porterfield,36,26,35,1
Dan Kimball,36,18,34,2
Buddy Duncan,35,20,35,0
Heather Manello,35,17,35,0
Karen Will,35,13,35,0
AJ JEFFREY,35,12,34,1
Chelsea Deines,35,4,34,1
Amy Titzer,35,20,35,0
Steven Berman,35,4,34,1
Mary Selby,35,15,35,0
Thelma Costello,35,35,35,0
Karen House,35,22,35,0
Ian Guthrie,35,5,34,1
Crystal Pasciak,35,7,35,0
Catherine Coffield,35,18,34,1
Jason Huber,35,20,35,0
Aisha Simons,35,20,33,2
LaKeisha Blackwell-Wright,35,10,35,0
Collin McShirley,35,7,35,0
Robin Brock,35,19,35,0
Kimberly Navarro,35,17,35,0
Cheryl (Stanton) Fellas,35,13,35,0
Gina Marquardt,35,8,35,0
Karen Hamp,35,47,35,0
Neil Babins,35,5,35,0
Emmily Weldon,35,6,35,0
Joseph Sherry,35,19,33,2
Hollie Chambers,35,4,35,0
Tara Bleakley,35,11,35,0
Jennifer Harrison,34,10,34,0
Phyllis Babrove,34,23,34,0
Diane Gores,34,6,33,1
John ODonoghue,34,27,34,0
Dan Cooper,34,11,34,0
Shawn Edgington,34,5,34,0
Dr. Cyndy Adeniyi,34,21,33,1
Hannah Noel,34,7,34,0
Dr. Kate Murphy,34,10,33,1
Pamela Travers,34,20,34,0
Michelle Solo,34,22,34,0
Erin Smith,34,10,34,0
Rachel Stuart,34,5,34,0
Tracy Carpenter,34,25,34,0
Stephanie  Locascio,34,12,34,0
Alisha Edmiston,34,6,34,0
Dr. Saima Sandhu,34,14,33,1
Rashawnda Carey,34,7,33,1
Brian Edwards,34,25,34,0
Matthew Eubanks,34,15,34,0
Kelley Machado,34,,33,1
Charlotte Carlson,34,9,34,0
Robin Fore-Martin,34,14,34,0
Barbara Forstberg,34,12,33,1
Dr. Tracy Hollingworth,34,15,34,0
Pamela Waitkus,34,20,33,1
Gail St.James,34,18,34,0
Craig Kalman,34,30,32,2
Caralee Crary,34,16,33,1
Rachia Wellner,34,22,33,1
Joel Downs,34,5,34,0
Christina Taylor,34,4,34,0
Lance Rao,34,10,33,1
Whitney White,34,6,34,0
Erin Vasquez,34,20,34,0
Stephanie Hegle,34,10,34,0
Kate Gorman,34,15,33,1
Jamie Dimacchia,33,3,33,0
Lorraine Helferich,33,6,32,1
Danielle  Poehlman,33,8,33,0
Samantha Whelan,33,12,32,1
Jeanine Taylor,33,15,33,0
AnnMarie Worcester,33,25,31,2
Susan Hargett,33,7,33,0
Ellen Fields,33,30,32,1
Johanna Jameson,33,7,32,1
RJ Beckett,33,11,33,0
Rev. Mary Redding,33,33,32,1
Judy Carran,33,20,33,0
Janet Mutahangarwa,33,10,33,0
Rebecca Ingalls,33,25,33,0
Dr. Adeline McTavous,33,22,33,0
Audrey Berdeski,33,12,33,0
Emily Gutierrez,33,18,32,1
LaTravia Williams,33,29,32,1
Dr. Debbi Kutner,33,12,33,0
Megan Propps,33,14,33,0
Christopher  Witman,33,11,33,0
Donald Rincon,33,13,33,0
Leslie Jacobs,33,28,32,1
Sharon Szalejko,33,14,33,0
Lindsay McGovern,33,13,33,0
Tonya Jordan,33,6,33,0
Patricia Pardy,33,16,33,0
Noralyn  Jackson,32,6,32,0
Jennifer Moragas,32,9,32,0
Cheryl Bowen,32,30,31,1
Faith Morgan,32,16,32,0
Martha Padilla,32,8,32,0
Brandalyn Kemp,32,10,31,1
Kelly Brast,32,18,32,0
Melissa Torres,32,12,31,1
Andrea Urbanek,32,4,32,0
Wyn Fox,32,8,32,0
Gay  Williamson-Grigas,32,20,31,1
James  White,32,10,30,2
Shawna Pankonin,32,12,30,2
Khalid Greenaway,32,3,32,0
Jean De Oliveira,32,3,32,0
Iris Bilan,32,5,31,1
Natalie Sanders,32,19,32,0
Carrie Savage,32,10,31,1
Dr. Paul Wright,32,10,32,0
Rachel Hirning,31,15,31,0
Avia  James,31,7,31,0
Mike Malone,31,16,31,0
Brian Kees,31,5,31,0
Erika Mateus,31,7,30,1
Dr. Michelle Lind,31,20,31,0
Ted Rostiac,31,10,29,2
Lindsay Bennett,31,3,31,0
Heather Butler,31,8,30,1
Allison Bankston,31,5,30,1
Dina Vineberg,31,3,30,1
Dr. Jessica Hamm,31,12,31,0
Dr. China Allen,31,18,31,0
Dr. Meri Rule,31,6,30,1
Dr. Brenda Bridges,31,7,31,0
Dr. Pamela Bratton,31,35,31,0
Kathryn Robinson,31,7,29,2
Carnel  Jones,31,3,31,0
Erin McDaid,31,6,31,0
Matthew Mateika,31,5,30,1
Jamie Miles Haynes,31,6,31,0
AmySue Hartman,31,26,31,0
Samantha  Morales,31,12,31,0
Torchessa West-Jackson,31,16,30,1
Semone Danage,31,11,31,0
Jamie Finkelstein,31,7,30,1
Victor Garcia,31,8,31,0
April McElroy,31,4,30,1
Sandi Grabasch,31,6,31,0
Christine Garwick-Foley,31,20,31,0
Catherine Misciagna,31,30,31,0
Jeff Moffitt,31,25,31,0
Kenneth Joseph,31,20,31,0
Crystal Westman,31,16,31,0
Pamela Byrd,31,20,31,0
Charlotte Stanton,31,13,30,1
Rev. Anita Graeser Adams,31,3,30,1
Erica Harris,31,18,31,0
Hugues Jean Marcelin,30,7,30,0
Timothy Welch,30,20,30,0
Brittany Fleischer,30,7,30,0
Beth Castrati,30,18,30,0
Greg Shannon,30,9,28,2
Michal Collier,30,19,29,1
Dr. James  Clifton,30,30,30,0
Dr. Janece Richard,30,12,29,1
Tara Cook,30,12,29,1
Patricia Nelson,30,25,30,0
Jill Wheeler,30,8,30,0
Beverly Jones,30,7,29,1
Teresa Adcock,30,10,30,0
Stacey Kiger,30,7,29,1
Tracey Van Dyke,30,3,30,0
Dr. Sarah Langley,30,25,30,0
Bridgette Eaton,30,10,29,1
Nicole Sobh,30,13,30,0
Jenifer Piegaro,30,15,30,0
Jacqueline Ross,30,3,29,1
Elaine Messarra,30,20,28,2
Jenna Lander,30,7,30,0
Karen Murray,30,6,29,1
Natasha Dedijer-Turner,30,23,30,0
Shellene Cornish,30,10,30,0
Dr. Evalyne Ekesa,30,3,30,0
DaVaughn Jackson,30,20,29,1
Nadja Zapasov,30,18,30,0
Mark Sherling,30,13,29,1
Jessica Baird,30,17,30,0
Elizabeth Diaz,30,10,30,0
Patrice Mcbeath,30,3,28,2
Jennifer Brown,30,11,29,1
Melissa Pesce,30,7,30,0
Dr. Karla Caballero,30,9,30,0
Simone Mack,30,10,30,0
Seandel Aiken,30,13,30,0
Karin Johnson,30,16,30,0
Deborah Wood,29,30,29,0
Melissa Mendez,29,7,28,1
Harsimranjeet Minhas,29,3,28,1
Jocelyn Young,29,17,29,0
Keith Welsh,29,20,28,1
Ray Butts,29,30,28,1
Lynette Pitre,29,5,29,0
Bonnie Edwards,29,20,29,0
Dr. Daniel Sebbag,29,13,29,0
Robin Witt,29,10,29,0
Dr. Aurthur  Goodwin,29,5,29,0
Michael Pithis,29,9,28,1
Waynette Speakman,29,11,29,0
Brianne Phillips,29,15,29,0
Lauren Hales,29,16,28,1
Christie Ryan,29,15,29,0
Michael Ecuyer,29,30,28,1
Pamela Goucher,29,30,29,0
Stephanie Phipps,29,15,28,1
Anna Klimachefsky,29,13,29,0
Estela Isla,29,6,28,1
Shywanna Glenn-Honoré,29,3,29,0
Philip Clary,29,9,29,0
Sheri Wyatt,29,30,28,1
Lauren Stenzel,29,10,29,0
Christal Ward,29,8,28,1
Daniela Romano,29,11,29,0
Wenona Wray,29,12,29,0
Dawn Perry,29,6,28,1
Rebecca Hunt,29,5,29,0
Beth Trennepohl,29,5,29,0
Christy Stinton,29,14,29,0
Alvina Acquaye,29,7,28,1
"Eva ""Melissa"" Gadd",29,21,29,0
Mary Skinner,29,6,29,0
Dr. Thelma Clark,29,30,29,0
Lucas Streets,29,10,29,0
Joseph Beck,29,20,29,0
Steven Nurkin,29,12,29,0
Clea Weiss,29,25,29,0
Curtis Williams,29,5,29,0
Angela Cook-Hoekwater,29,11,29,0
Jeff Bennett,29,27,28,1
Whitney Jenerette,29,6,29,0
Amy Matthews,29,35,26,3
"Dr. Lauture Massac, Ph.D",29,25,29,0
Jennifer Brigman,29,12,28,1
Cynthia  Pinion,29,12,29,0
Dana Legrande,29,12,28,1
Rebecca Clinton,28,10,26,2
Dr. Elena Felipe,28,20,28,0
Russell MacKay,28,3,28,0
Stacey Fox,28,8,28,0
Suzanne Johnson-Grace,28,35,28,0
Dr. Robin Beauregard,28,31,28,0
Dr. Shelia Williamson Collins,28,14,28,0
Carmen Grace,28,6,28,0
Kristin Fuller,28,16,28,0
Raquel Huerta,28,8,28,0
Robin Hall,28,8,28,0
Toy Newcomb,28,9,27,1
Gary Nelson,28,17,28,0
Ebony Clayton,28,6,28,0
Kristi OHair,28,19,28,0
Katheryn Matthews,28,25,27,1
Dr. Stella Fernandez,28,17,28,0
James  Gibb,28,8,28,0
Ellen Parkinson,28,20,28,0
Martha Hamm,28,23,28,0
Heath Ridenbaugh,28,3,27,1
Daniel Schroeder,28,7,27,1
Jennifer Miller,28,8,27,1
Katalin Hanana,28,9,28,0
David Ochshorn,28,19,27,1
Lee Jackson,28,6,27,1
Elizabeth Bell,28,3,27,1
Tara Brisnehan,28,3,28,0
Timothy Anderson,28,8,28,0
Michelle Durham,28,14,28,0
Reegan Koppelman,28,5,26,2
Dr. Jeanne Witter,28,35,26,2
Dr. Capri Cruz,28,8,27,1
Rebecca Solomon,28,19,28,0
Laverne Santangelo,28,10,27,1
Laurie Sansom,28,10,27,1
Jennifer Leos,28,15,27,1
Dr. Kahilah Jones,28,15,27,1
Jared Maloney,28,3,26,2
Krista Lacroix,28,5,26,2
Terri Kern,28,5,28,0
Nicole Sheppard,28,9,28,0
Tamara Wright,28,5,28,0
Kristin Bontempi,27,15,25,2
Becky King,27,27,27,0
Saundra Robinson,27,3,27,0
Dr. Josh Briley,27,20,26,1
Tahreer Ahmad,27,4,27,0
Monika Cheang,27,20,27,0
Levenia Carey,27,27,27,0
Dr. Timothy Yen,27,8,27,0
Marcia Catlett,27,20,27,0
Dr. Sara Cornell,27,23,26,1
Debra Lawson,27,27,27,0
Deirdre Devlin,27,10,27,0
Victoria Davila,27,4,27,0
Dr. Isibel Moreno,27,14,26,1
Alisha Cooper,27,12,26,1
Orin Conant,27,9,27,0
Robert Bowman,27,24,27,0
Valynda Jerome-Williams,27,10,27,0
Rhonda Chorley,27,35,27,0
Jessica Dobbs,27,8,27,0
Natalie Grabowski,27,7,27,0
Stephanie Lara,27,6,27,0
Susan “Sue” LeMay,27,13,25,2
Linda Blackburn,27,20,27,0
Joy Nussen,27,30,27,0
Camilla Ford,27,25,26,1
Natalie  Stainback,27,10,26,1
Angela Zavala,27,9,27,0
Amanda Rausch,27,12,27,0
James Allen,27,10,27,0
Amelia  (Amy) Benedict,27,11,26,1
Antoinette Woods,27,20,27,0
Dr. April Brewer,27,8,27,0
Tiffany Chen,27,7,27,0
Bryan Young,27,6,26,1
Michelle Fennessy,27,20,27,0
Marsha Oxamendi,27,9,27,0
Lavon Fletcher,27,20,27,0
Kristy Hemmele,27,20,27,0
Dr. Natalie Feinblatt,27,15,26,1
Danielle  Johnson,26,10,26,0
Kenya Amos,26,6,26,0
Heather Abreu,26,15,26,0
Alicia Hughes,26,4,25,1
Amy Hayes,26,22,25,1
Natalie Harter,26,23,26,0
Tammie Jensen,26,19,26,0
Linda Turral,26,15,26,0
Angela Jackson,26,14,26,0
Dr. Bob Nolan,26,30,26,0
Dr. Graham Dixon,26,6,26,0
Linda Seibert,26,6,26,0
Dr. Teresa Russell,26,16,26,0
Brian  Kjelvik,26,5,26,0
Wayne Barnstone,26,23,26,0
Kate Roth,26,23,25,1
Jennifer Such,26,3,26,0
Tom Warren,26,46,26,0
Luis Resendez,26,11,25,1
Celine Medlock,26,13,26,0
Mark Mazzoni,26,20,23,3
Gbubemi Uwaifo,26,10,25,1
Karensa Goodman,26,9,26,0
Karie Leduc,26,17,26,0
Leah Finn,26,8,26,0
Brian Shapiro,26,35,26,0
Priya Thiele,26,21,26,0
Dr. Carissa Ferguson-Thomas,26,22,26,0
DeWan McPherson,26,11,26,0
Alin  Tovar,26,10,26,0
Dawn Brown,26,22,25,1
Leah McGraw,26,10,26,0
Jason Adams,26,16,26,0
Genny Luppino,26,6,26,0
Marjorie Fagan,26,14,26,0
Julian Cano,26,22,25,1
Paul Deutsch,26,19,25,1
Dr. & Mrs. Ebony Baker-White,26,11,24,2
Heidi Martin,26,8,25,1
Famous Erwin,26,16,25,1
Elena Martin,26,12,26,0
Trista Sorenson,26,8,26,0
Jamie Williams,26,11,25,1
Tonja Price,26,20,26,0
Jane Ambro,26,16,25,1
Allyson Corcoran,26,8,26,0
Katie Andrews,26,5,26,0
Anne Schultz,26,7,26,0
Lindsay Zimmitti,26,18,24,2
Rev. Gary Greene,26,15,24,2
Shannon Cunningham,26,8,26,0
Nichol Stasko,26,8,26,0
Rebecca Zeleny,26,13,26,0
Angel Nelson,26,15,24,2
