Name,Review_Count,Year of Experience,Positive_Review,Negative_Review
Teneka  Miles,26,10,25,1
Steven Buck,26,30,25,1
Jennifer Dattilo Watts,26,8,26,0
Jenny McClarren,26,4,25,1
Amanda Wiginton,26,9,25,1
Aya Kupfer,26,5,26,0
Terra Ogle,25,15,25,0
Rebekah George,25,10,25,0
Robin Denk,25,8,24,1
Darcel Elliott,25,12,25,0
Steve Lai,25,26,24,1
LaDonna Malone,25,8,25,0
Chisato Hotta,25,6,25,0
James Bunch,25,7,25,0
Dr. Michael Gordon,25,16,24,1
Nicole Thomte,25,9,24,1
Robert Gould,25,10,25,0
Shakina Robinson,25,16,25,0
Shana Trahan,25,4,25,0
Kristina McCray,25,9,25,0
Erin  Smith,25,4,25,0
Tamara Williams-Reding,25,30,25,0
Annalicia DiLollo,25,5,25,0
Ivy Villani,25,3,25,0
Amy Claude,25,5,24,1
Kimberley  Sterling,25,9,25,0
Jeffrey Lambert,25,14,24,1
Alexine Batts,25,5,25,0
Edwin Wea,25,20,25,0
Kathryn Davis-Lashley,25,5,24,1
LaShica Hemingway,25,12,25,0
Julie Borden,25,23,25,0
Claudette Gaynor,25,13,25,0
Patricia Stern,25,30,24,1
Nicole Garza,25,12,25,0
Daniel O'Neill,25,11,25,0
Barbara Muller-Ackerman,25,28,24,1
Dr. Marcel Montanez,25,10,25,0
Dr. Cynthia Regardie,25,28,24,1
Stephanie Cole,25,9,25,0
Krista Olson,25,12,24,1
Stephen Richardson,25,3,25,0
Kelly Dambra,25,4,25,0
Michelle  Prado,25,12,25,0
Dr. Jeannette Rodriguez,25,13,25,0
Joly Kettles,25,6,25,0
Shannon Hannah,25,15,25,0
Tom Lewis,25,25,25,0
Dr. Dianne Doyle,25,20,25,0
Valerie Marsh,25,20,25,0
Dana Mortensen,25,20,25,0
Rebecca Roebke,25,10,24,1
Bette Blondin,25,25,25,0
Susan King,25,7,25,0
Karen Palmer,25,20,25,0
Katherine Longley,25,8,25,0
Celeste Souza,25,15,25,0
Rachel Tsimbidis,24,8,24,0
Natalie Dewitt,24,10,24,0
Mary Jennifer Meister,24,16,24,0
Colleen Aziz,24,9,23,1
Jennifer  Bicknese,24,7,23,1
Faith Lang,24,20,22,2
Yasmin Botte,24,7,24,0
Michaia Walker,24,7,24,0
Andrew Miller,24,4,24,0
Brian White,24,8,24,0
Dr. Roxanna  Duntley-Matos,24,20,24,0
Hilary Stover,24,11,24,0
Walter Bowers,24,20,22,2
LaQuanda Wiggins,24,5,24,0
Jasmine Travis,24,4,24,0
Vanessa Foulk,24,7,23,1
"Jerusha  ""Anne"" McCutchen",24,24,24,0
Jennifer Maggar,24,3,24,0
Jonathan Behler,24,7,23,1
Nancy Boyett,24,27,22,2
Lorey Simons,24,6,23,1
Bernadette  Wood,24,3,23,1
Michelle Petty,24,8,24,0
Dr. Brad Morris,24,15,22,2
John Llauget,24,39,24,0
Lydia Antonatos,24,9,23,1
Tami Labul,24,17,23,1
David Bradley,24,40,24,0
Jay Greathouse,24,13,24,0
David Potts,24,11,24,0
Courtney Tallman,24,18,21,3
Dr. Pam Brodie,24,17,24,0
Cleo Thompson,24,20,24,0
Vincent Pietropaoli,24,5,23,1
Yvonne Heim,24,15,24,0
Larry Payne,24,15,24,0
Melissa Nadler,24,19,22,2
Elizabeth DeLullo,24,6,23,1
Rashad Skinner,24,10,23,1
Quinche' Tucker,24,9,24,0
Erica Racinowski,24,5,24,0
Faith  Makris Becker,24,5,24,0
Demire Coffin-Williams,24,4,24,0
Terri Benton,24,22,23,1
Lisa Arce,24,4,24,0
Dayna Coombs,24,15,24,0
Jessica Sawyer Horne,24,16,24,0
Ruthie Brooks,24,6,24,0
Jennifer Malkin,24,16,24,0
John Arens,24,6,24,0
Brittney  King,24,7,24,0
Alexandra Mott,24,8,22,2
Dr. Stacey Maples,24,20,23,1
Yetunde Battle,24,6,24,0
Monique Franklin,24,6,24,0
Judith Wilson,23,24,23,0
Stephanie Headen,23,8,22,1
Laura Glenn,23,13,22,1
Danielle Peters,23,12,23,0
Susan Oxford,23,24,23,0
Rebecca Williams,23,4,22,1
Mary Crawford,23,10,23,0
Emily Schram,23,8,23,0
Dr. Vernice Richards,23,9,23,0
Mattie Wellmon,23,8,23,0
Carla Wright,23,12,23,0
Richard Strand,23,20,23,0
Sandtrice Russell,23,9,22,1
Beverly Furstenberg,23,5,22,1
Tina Peck,23,6,22,1
Jenny Delacruz,23,10,23,0
Nikki Ciletti,23,22,23,0
Rene Brathwaite,23,6,23,0
Norma Cuenca,23,8,23,0
Dr. Tracy Mallett,23,20,23,0
Reginald  Jordan,23,7,23,0
Dr. Lonnie Stapp,23,6,23,0
Megan McKeon,23,15,23,0
David Ellis,23,35,23,0
Dr. Jonathan Wilson,23,12,23,0
Linda Lawless,23,12,23,0
Gretchen Murchison,23,20,23,0
Jessica Dean,23,13,23,0
Blaire Schroder,23,14,23,0
Michelle Trupiano,23,5,23,0
Nakeisha McGee,23,5,23,0
Dr. Irina Fredericks,23,13,23,0
Julie Knight,23,30,23,0
Dr. Melissa Paige Begich,23,16,23,0
Sindy Ortiz-Corona,23,12,23,0
Anna Alberti,23,22,23,0
Mary Sudduth,23,11,22,1
Dr. Kimberly Walsh,23,28,23,0
Jessica Short-Slack,23,9,23,0
Debbie Jordan,23,21,23,0
Carolynn White,23,8,23,0
Denise Mason,23,20,23,0
Samuel Parker,23,45,22,1
Jennifer Reynolds,23,11,23,0
Christie Stegmaier,23,5,23,0
Amy Halter,23,15,21,2
Carolyn Jones,23,29,22,1
Leann Moore,23,6,23,0
Jeff Hartwig,23,12,23,0
Amanda Burts,23,35,21,2
Cecile Ollar,23,15,23,0
Dayna Russo,23,7,22,1
Rebecca Paruszkiewicz,23,5,21,2
Rodney Carson,23,10,23,0
Jenise Aydell-Hontiveros,23,13,23,0
La Keicia Boyd,23,14,23,0
Chinyere Tunsill,23,7,23,0
Judy Goldsmith,23,29,23,0
April Coley,23,12,23,0
Kristin Tenuta,23,17,22,1
Kiosha Davis,23,3,22,1
Cecilia Vasquez,23,3,23,0
Amanda  Francis,23,6,23,0
Anne  Jessen,23,13,23,0
Tracy Bailey,23,3,23,0
Adeola Adefowoju,23,9,23,0
Barbara Hendrix,23,16,22,1
Derylene Proctor,23,30,23,0
Sara Nielsen,23,14,23,0
Catherine Heil,22,9,22,0
Rachel Rivera,22,3,22,0
Jacques Noguess,22,12,22,0
Linda Miller,22,5,22,0
Melissa Whelan,22,23,22,0
Mark Licitra,22,12,21,1
Dannon Mims,22,11,22,0
Moushumi Ghose,22,10,22,0
David West,22,6,22,0
Karissa Melchior,22,7,22,0
Mark Goodman,22,10,21,1
Noel Curry,22,5,22,0
Joy Rumsey,22,9,21,1
Leticia Cervantes,22,5,20,2
Stephanie Bigham,22,20,22,0
Jason Avery,22,7,21,1
Esther Gottlieb,22,8,22,0
Nancy Cerullo,22,25,22,0
Christie Walsh,22,5,22,0
Treacy Hueve,22,9,22,0
Molly Terry,22,20,21,1
Melissa Hall,22,5,21,1
Heather Sheely,22,6,22,0
Oliver Harper,22,20,22,0
Samantha White,22,30,22,0
Barbara Ramsey,22,35,21,1
Alan Kahn,22,3,22,0
Sarah Warfield,22,5,22,0
Adam  Bernstein,22,15,19,3
Kerri  Wenner,22,6,21,1
Saskia Charles,22,17,22,0
Alex  Boianghu,22,28,21,1
Amberlyn  Keller,22,3,22,0
Dr. James Wadley,22,18,21,1
Joshua Beavers,22,5,22,0
Erin Thomas,22,7,22,0
Paige Marcantel,22,15,22,0
Dr. Ofori Asante,22,14,21,1
Jaye Jackson,22,4,22,0
Jazmine Maddox,22,4,22,0
Rebecca  Poladian,22,20,22,0
Cortney Bota,22,10,21,1
Dr. Bearlyn Ash,22,17,22,0
L.  Nora  Durand,22,5,21,1
Stacy  Fruhling,22,15,22,0
Margaret Buchholz,22,3,21,1
Rebecca Fiest,22,19,22,0
Amanda Polk,22,3,22,0
Stephen Serrato,22,10,22,0
Keisha  Crooks,22,5,21,1
Sharolette Rogers,22,18,22,0
Lisa Watson,22,10,22,0
Sharon Dinges,22,11,21,1
Lyndsey Klemme,22,3,22,0
Dr. Sue Pollington,22,33,22,0
Greg Schoeneck,22,4,22,0
Krista Zabor,22,8,21,1
Laura Imbriale,22,21,22,0
Marysue Mastey,22,30,22,0
Phil Wieszczyk,22,8,19,3
Laura Pengelly,22,16,21,1
Elizabeth Smith,22,5,21,1
Carmen Kinzy,22,3,22,0
Angela Mathew,22,25,22,0
Rahjon Acey,22,8,20,2
Mimi Akhand,22,9,21,1
Rima Jomaa,22,10,22,0
Jennifer Jacobs,22,5,21,1
Lisa La Rose,22,20,21,1
Elle  Lee,22,4,22,0
Jennifer Hill,22,16,22,0
Peter Agostino,22,8,22,0
Shonnie   Brown,22,27,21,1
Jeff Scott,22,6,22,0
Sreela Stovall,22,15,22,0
Amy Sherman,22,21,22,0
Lisa Rivers,22,27,22,0
Brandi Sewell Puga,22,5,22,0
Gonzalo Walter Wilches,22,23,21,1
Eric Weaver,22,9,22,0
Lenora Ziegler,22,25,21,1
Brad Rzepniewski,22,34,22,0
Dr. Derek Hopson,22,38,21,1
Stephanie Snyder,22,10,22,0
Craig Rice,22,11,20,2
Cheryl Scopinich,21,19,21,0
Jennifer Quagliariello,21,10,21,0
Carol Gross,21,20,21,0
Cameron Williams,21,12,21,0
Dr. Lauren Loberg,21,10,21,0
Ellen Suski,21,4,21,0
Chuck Jorenby,21,25,21,0
Olivia Sanchez,21,14,21,0
Cheryl Salas,21,18,21,0
Beth Ellen Hancock,21,13,21,0
Amanda Scardino,21,20,21,0
Carolyn Levitan,21,15,21,0
Laura Gryniewich-Franklin,21,20,21,0
Linda Close,21,14,21,0
Tihesha Lemon-Deacon,21,15,20,1
Cheri Sotelo,21,12,21,0
Brett D'Aoust,21,3,20,1
Symone Taylor,21,6,21,0
Jessica Walker,21,4,21,0
Robert Jensen,21,6,20,1
Michelle Jimenez,21,15,21,0
Susanne Hamilton,21,12,20,1
Kentaya Nielly,21,6,20,1
Kamara Marsh,21,22,21,0
Jeff Eastman,21,9,20,1
Kristy Johnsson,21,7,21,0
Aryeh Minkin,21,5,21,0
Quanda  Banks-Montanez,21,3,21,0
Linda Crawford,21,15,21,0
Kerline Alexis,21,6,20,1
Patricia Sage-McLean,21,16,21,0
Dr. Michelle  Bailey,21,20,21,0
Dr. Charles Greene,21,5,21,0
Maylynn Staggs,21,10,21,0
Shadan Ferdousi,21,13,20,1
Dr. Shannon Tassava,21,22,21,0
Adrienne Brown,21,14,20,1
Stephanie Niemela,21,12,21,0
Dr. Stephanie Barnes,21,38,21,0
Gail Eaves,21,6,21,0
Amanda Morgan,21,13,21,0
Jillian Meher,21,7,21,0
Sasha Nicolle,21,7,21,0
Heather  Heath,21,10,21,0
Dr. Nancy Morritt,21,27,20,1
Patricia Price,21,15,21,0
Justen Bryant,21,11,21,0
April  Freeman,21,5,21,0
Heather Shaver,21,3,21,0
Garrett Cooper,21,5,21,0
Mija Serrano,21,9,21,0
Dr. Melissa Madeson,21,3,21,0
Maya Neal,21,13,21,0
Vanessa Lumpkin,21,6,21,0
Veronica McKnight,21,28,21,0
Ryan Murphy,21,13,20,1
Steven Hayes,21,3,21,0
Cathy Heaps,21,20,21,0
Maiah Merino,21,20,21,0
Lynda Merritt,21,7,21,0
Danielle Proch,21,6,20,1
Shawn Alyea,21,20,21,0
Arthur Belmont,21,24,21,0
DeVaunier Cannon,21,3,21,0
Amy MacHarg,21,10,20,1
Marybeth Brady,21,20,21,0
Jeff Thompson,21,14,20,1
Juline  Hobson,21,4,21,0
Susan O'Connor,21,15,21,0
Lisa Bradford,21,30,21,0
Wendy Ludlow,21,23,21,0
Rev. Constance Hughes,21,18,21,0
Jamie Brandmair,21,9,20,1
John Asuncion,21,11,20,1
Sarahi Hernandez,21,10,20,1
Priscilla McLemore,21,8,19,2
Kiaundra Jackson,21,8,21,0
Kristiane Webb,21,5,21,0
Shelly Daniel,21,10,21,0
Liza Patchen,21,5,21,0
Roslyn Pursley,21,13,21,0
Chelsea Holmes,21,5,21,0
Desi Isidro,21,15,21,0
Amy Baucum,21,11,20,1
Joe Chambers,21,3,21,0
Elaine Noland-Sepko,21,8,21,0
David Head,21,8,20,1
Melissa Klemkosky,21,7,20,1
Amanda Andrews,21,6,21,0
Andee Gay,21,23,21,0
Lesa Leiden,21,11,21,0
Brenda Atkinson,21,24,21,0
Jessica Zike,21,20,21,0
Savili (S) Williams,20,9,19,1
Dr. Vanessa Montero,20,6,20,0
Alta Davis,20,20,20,0
Emmanuel Nwala,20,3,19,1
Talia Toon,20,10,20,0
Marguerite Wilcox,20,20,19,1
Gina West-Hendrickson,20,11,20,0
Danielle Bitner,20,14,20,0
Denise DeBrady,20,11,19,1
Aimee Edwards-Hunter,20,14,19,1
Darlene Fletcher,20,3,19,1
Natasha Wagner,20,16,20,0
Dr. Beth Pausic,20,15,19,1
Jorie Wehrell,20,14,20,0
Raelene Faught,20,7,19,1
Kristy Wolanski,20,18,20,0
Dr. James Nolan,20,30,20,0
Sharon Ulrich,20,10,19,1
Jeanette Bunch,20,18,20,0
Stacey Bohlmann,20,12,19,1
Dr. Bonnie Floyd,20,20,20,0
Josh Flowers,20,13,20,0
David Cogdell,20,10,20,0
Betty Green Gibbs,20,13,20,0
Cynthia Wiedemann,20,25,20,0
Valerie Thompson,20,21,19,1
Shannon Dameron,20,3,19,1
BethAnn Delaney,20,25,20,0
Sarah Frohock,20,21,20,0
Vivian Vasquez,20,21,18,2
Erin Gabehart,20,15,20,0
Mary Brieske,20,8,20,0
Sheaundra O'Neil,20,6,18,2
Martha  Portman,20,10,20,0
Kelly Thompson,20,5,20,0
Philip Zarowny,20,10,20,0
Courtney Comstock,20,8,20,0
Rachel Mullins,20,9,20,0
Kathleen Dooling,20,16,19,1
Priscilla Wilson,20,12,19,1
Dr. Kanako Okuda,20,18,20,0
Joselin Herrera,20,4,20,0
Ashley Hutchens,20,5,20,0
Ashley Andersen,20,6,20,0
Katrina Howard,20,12,20,0
Frankie Rhodes,20,18,20,0
Danielle Stokely,20,25,20,0
Cora Strickland,20,15,19,1
Dr. Paula Alvarez,20,30,20,0
Sonya Allen,20,3,20,0
Krys Mangandi,20,6,20,0
Dr. Gemma Barriteau,20,15,20,0
Rod Lind,20,25,19,1
Bernadette Alers,20,20,20,0
Tracie Hillard,20,15,20,0
Paige Henry,20,10,20,0
Cheryl Gray,20,16,19,1
Regina Osime,20,13,20,0
Cherie Taylor,20,6,19,1
Trina McDonald,20,10,20,0
James Harrison,20,12,20,0
Joan Schifaudo,20,18,19,1
Debra Shelton,20,17,20,0
Thomas Shoffner,20,3,19,1
Paola Tarragona,20,4,19,1
Sairah Ansari,20,3,19,1
"Jennifer ""Jen"" Kind",20,9,19,1
C. Diahnn Austenfeld,20,13,20,0
Barbara Kass,20,8,20,0
Loretta Smith,20,5,20,0
Carmen  Reyes,20,25,20,0
Lovea Smith,20,15,20,0
Amber Smith,20,6,20,0
Beryl Southall,20,3,20,0
Eric Kammersgard,20,31,20,0
Brin Ballard,20,3,20,0
Julie Barrett,20,20,20,0
Jasmine Jones,20,3,20,0
Alexanderial Jones,20,9,20,0
Pratibha Srivastava,20,12,20,0
Linda Lauretta,20,24,20,0
Jennifer Barajas,20,10,20,0
Nichole Molnar,20,6,20,0
Maxine Lebowitz,20,30,20,0
Rebecca Jarrell,20,18,19,1
Merlena James Leger,20,11,20,0
Betty Acierno,20,8,19,1
Jerrie Smith,20,20,18,2
Dr. Melissa Hardin,20,10,18,2
Candace Newland,20,15,19,1
Jamie McLemore,20,26,20,0
Erica Taylor,19,11,18,1
Dr. Carol Fletcher,19,21,17,2
Desarae Jennings,19,11,18,1
Bertha  Myers,19,3,19,0
Dr. Anna Jetton,19,18,19,0
Tracey Reno,19,6,19,0
Dr. Adell Flowers,19,12,19,0
Jennifer Geib,19,9,19,0
Tavia James,19,8,19,0
Cheryl Tredway,19,10,19,0
Pam Rowell,19,6,19,0
Randee Olive,19,13,19,0
Catherine Flores,19,17,19,0
Maggie Lemley,19,11,19,0
Susan Jentoft,19,25,19,0
Janice Burton,19,15,19,0
Dr. Fredric Richmond,19,43,19,0
Amy Faust,19,16,19,0
Chavon Williams,19,5,19,0
George Joseph,19,23,17,2
Monae Weathington,19,8,19,0
Jeannie Meyers,19,9,18,1
Tavonda Hudson,19,5,18,1
Troy Gibson,19,4,19,0
Rebecca Henry,19,5,19,0
Courtney Adcox,19,5,19,0
Adrianne Mason,19,15,19,0
Jennifer Lawrence,19,10,19,0
Chiralaine Natschke,19,15,18,1
James (Jim) Neumann,19,20,16,3
Indya Peoples,19,14,19,0
Nadine Collier,19,20,19,0
Amber Dalzell,19,14,18,1
Erin Welsh,19,9,19,0
Torria Richardson,19,3,18,1
Kristin Bowers,19,8,19,0
Bridget Boursiquot,19,15,19,0
Joan French,19,3,19,0
Alison Nyman,19,7,19,0
Katie Husted,19,6,18,1
Emily Minear,19,5,19,0
Rebecca Koskiniemi,19,5,19,0
Brittany Rasky,19,6,18,1
Stephanie Clausen-Swenson,19,10,18,1
Heather Scarboro,19,6,18,1
Christopher Hall,19,4,19,0
Louise Long,19,25,18,1
JUDITH PREIATO,19,17,19,0
Linda McNellis,19,26,18,1
Martha Meador,19,3,18,1
Philip Nicholas,19,3,19,0
Katy Hamilton,19,8,19,0
Cris Roman,19,12,19,0
Nneka Hartfield,19,3,18,1
Monica Cruz,19,11,19,0
Deena Baty,19,7,19,0
Jennifer Rhein,19,7,19,0
Dr. Gayla Campbell,19,30,19,0
Patricia Hamilton,19,12,19,0
Robin Livingston-Richter,19,25,19,0
Terri Ray,19,25,19,0
Elisabeth Steiner-Smith,19,25,19,0
Emily Stevenson,19,12,19,0
Valeh Inskeep,19,14,19,0
Mary Louise Inzerillo,19,20,19,0
Tia Jackson,19,25,18,1
Gina Mango,19,10,18,1
Shoshanna Joss,19,3,18,1
Stacy Triumph,19,21,19,0
Evelyn Spaar,19,7,19,0
Gail Harris,19,9,19,0
Angel King,19,6,19,0
Curtis Denham,19,17,19,0
Betina Bolin,19,10,18,1
Amanda DiGenova,19,10,19,0
Shannon Gooch,19,6,19,0
Tracey Wingold,19,15,19,0
Dallassa Hale,19,5,19,0
Nicole Kindt,19,11,19,0
Alicia Goodman,19,15,19,0
Rashonda ClayDouthit,19,22,19,0
Mark Wardlow,19,3,19,0
Heather  Schwalen,19,10,19,0
Mindy Edwards,19,8,18,1
Dr. Jennifer Ayers,19,23,19,0
Keri Kitchen,19,12,19,0
Heather  McClure Mann,19,22,18,1
Cathleen Owens,19,12,19,0
Lauren Rodriguez,19,16,19,0
Eileen  O'Toole Kunmann,19,5,18,1
Melissa Pagarigan,19,4,19,0
Leigh Cascioli,19,30,19,0
Marisa Takau,19,10,19,0
Ross Kellogg,19,6,19,0
Natalia Rivera,19,10,19,0
Nikeisha  Parker,19,11,19,0
Delores Smith,19,47,19,0
Dr. J (JoLene) Klumpp,19,15,19,0
Maria A. Rios,19,9,19,0
Amanda Derheimer,19,16,19,0
Roman Petrocelli,19,11,19,0
Rick Haynes,19,40,19,0
Paula Peterson,19,13,19,0
Sarah Veliz,19,12,19,0
Lori Kyriacou,19,19,19,0
Gloria Dove,19,6,19,0
Karen Worthey,19,15,19,0
Tonya Walker,19,7,19,0
Sarina Grant,19,4,19,0
James Norris,19,7,19,0
Tonia  Cassaday,19,7,18,1
Julie Schindhelm,19,20,19,0
Dr. Craig Schneider,19,41,19,0
Gabrielle Burholt,19,6,18,1
Ruby Hawkins-Jack,19,18,19,0
Amira Doucette,19,20,19,0
Joanne Coddington,19,9,19,0
Justin Salcedo,18,4,18,0
Holly Duffy,18,8,18,0
Chung Pham,18,20,18,0
Dr. Warren Steinman,18,35,18,0
Mariana Morales,18,7,16,2
Dr. Hattie Hagans,18,40,18,0
Amber Bathon,18,13,18,0
Erica Patton Simpson,18,25,18,0
Beth Salmo,18,4,17,1
Kala  Anders,18,7,18,0
Shana Cronican,18,5,18,0
Dwayne Kilgore,18,6,17,1
Lindsay Humphrey,18,4,18,0
Kara Jakubec,18,5,18,0
Jennifer Sherman,18,9,18,0
Lacy Shawn,18,12,17,1
Kathy Link,18,8,17,1
Marie Murphy,18,6,18,0
Cherronica Ormond,18,4,17,1
Trudy Crow,18,16,17,1
Heather Bowman,18,9,18,0
Karan Foti,18,12,18,0
Roy Woods,18,14,18,0
Dr. Kimberly Patterson,18,10,18,0
Andrew Kohl,18,15,17,1
Michelle Jensen,18,7,18,0
Les McRae,18,30,18,0
Juan Angel,18,6,18,0
Erin Fisk,18,15,17,1
Staci Davis,18,25,17,1
Stephanie Davis,18,4,18,0
Richard Orona,18,11,18,0
Dr. Lasicillie  Johnson,18,12,18,0
Aleeza Parkey,18,10,18,0
Jada April-Brown,18,14,18,0
Jeana De Lay,18,17,17,1
Alissa Green,18,12,18,0
Ann Russoli,18,30,18,0
Tameka Lavender-Hyche,18,7,17,1
Joselyn Spence,18,8,18,0
Jackie Burns,18,15,18,0
Jennifer Del Castillo,18,10,18,0
Yohalinny Veloz,18,6,18,0
Mary Slaton,18,7,18,0
Adrianna Onwawoma,18,9,18,0
Dr. Zena Vevaina,18,11,17,1
Kristine Vazquez,18,7,16,2
Melanie Mullins,18,8,18,0
Dr. Cameron John,18,11,17,1
Stephanie Poole,18,8,17,1
Michelle Smith,18,10,18,0
Heidi Bailey,18,3,18,0
Dennis Steelman,18,8,18,0
Dr. Bobbie Warren,18,13,18,0
Malaysha Castillo,18,8,18,0
Deborah Pogel,18,13,18,0
Elizabeth (Libby) Diamond,18,10,18,0
Dr. Ryan  Robichaud-Fuentes,18,9,18,0
Tim Leslie,18,10,18,0
IVANILDA SILVA,18,10,18,0
Dr. Lisa Baker,18,14,18,0
Alyssa Kahhan,18,5,18,0
Roberta (Berty) Dezzani,18,17,18,0
Kristine Edwards,18,14,18,0
Sarah Thomas,18,9,18,0
Heather Jameson,18,14,18,0
Marcy Hamilton,18,8,18,0
Thérèse  Fletcher,18,11,17,1
Lisa Huitt,18,14,17,1
James Hunter,18,21,18,0
Dr. Robert Nelson,18,20,17,1
Stephanie Gooding,18,3,17,1
Betty Hanna,18,3,18,0
"Victoria Prisco,  PLC",18,13,18,0
Sarah Tso,18,7,17,1
La’Trell Williams,18,5,18,0
Anique Gonzalez,18,3,17,1
Kelly Nelson,18,8,18,0
Laura Powers,18,3,17,1
Andrea Bednarz,18,15,18,0
Sherry Lewis,18,14,18,0
Joe Gasperini,18,6,17,1
Teri Nielsen,18,30,18,0
Heather Mangold,18,9,18,0
Dr. Patricia Bell,18,15,18,0
Josh Reed,18,7,18,0
Dr. Lindi Herrin,18,9,17,1
Dr. Derrick Hassert,18,9,16,2
Erin McClure,18,9,17,1
Melissa Balent,18,8,18,0
Nicole Adams,18,12,18,0
Jenna Bolton,18,11,18,0
Wendy Gaunt,18,5,18,0
Marima Hernandez,18,3,17,1
Reginald Burgess,18,20,18,0
Audra Tolbert-Martin,18,7,18,0
Baruch Zeichner,18,40,18,0
Aaron George,18,10,18,0
Jenna Lapointe,18,9,18,0
Dr. Malissa Collins,18,3,18,0
Roberta Hinman,18,17,18,0
Elizabeth Gibson,18,13,17,1
Jyl Adams,18,11,18,0
Ryan Suhr,18,10,18,0
Diana Schaffer,18,23,18,0
Linda Towry,18,34,17,1
Cyndi Gamble,18,15,18,0
Andrew Carroll,18,4,18,0
Tracy Bovino,18,8,18,0
Kendyl Tinsley,18,5,18,0
Quinn Berry,18,9,17,1
Robin  Hornstra,18,30,16,2
Leslie Powers,18,29,17,1
Jennifer Dressler,17,10,17,0
Kathryn Falbo-Woodson,17,7,17,0
Michele Roeder,17,23,16,1
Donna Page,17,27,17,0
Rachel Berger,17,5,17,0
Melody Mortenson,17,12,17,0
Dr. Pamela Morris,17,25,17,0
Melissa Strauss,17,8,17,0
Jovica Grey,17,5,17,0
Yasmin Mendoza,17,22,17,0
Lisa Wyatt,17,15,17,0
Ryan Bullard,17,5,17,0
Venecia Ebneof,17,3,17,0
Yanina Lambert,17,10,17,0
Kelly  Brown,17,4,17,0
Shauna Pichette,17,6,17,0
Andrea Joyce,17,16,17,0
Minerva King,17,14,17,0
Cynthia Swan,17,10,17,0
Daeton DeGrant,17,7,17,0
Dr. Kelly Baez,17,5,17,0
Christine Toler,17,10,17,0
Janice Schreier,17,10,16,1
Kristin Harper,17,7,16,1
Amy Green,17,15,17,0
MaryAnn OMalloy,17,30,16,1
Dr. Tina Marie  Glover,17,22,16,1
Carlos Velazquez III,17,12,17,0
Krissa Moore,17,3,17,0
Melissa Fannin,17,8,17,0
Samelhia Thompson,17,8,15,2
