Name,Review_Count,Year of Experience,Positive_Review,Negative_Review
Dr. Nena Kircher,17,14,16,1
Laura Angers,17,9,17,0
Nyakya  Brown,17,6,17,0
Luella LaRoche,17,7,17,0
Regina Spencer,17,4,17,0
Skye Norton,17,15,17,0
Jacquelyn Golden Lane,17,30,17,0
Holly Jones,17,7,17,0
Dr. Caleb Reese,17,3,17,0
Anna Heaps,17,17,17,0
Sherry  Haynes,17,7,17,0
Heather Koledo,17,22,17,0
Nina Dhaliwal,17,10,16,1
Jean Kimbrel,17,6,17,0
Christie Phillips,17,11,17,0
Alayna  Bryant,17,10,16,1
Malia Nompone,17,15,17,0
Shayla Washington,17,5,17,0
Jeneva Carron,17,10,17,0
Michelle Williams,17,4,17,0
Melinda  Noel,17,10,17,0
Robert Schlesinger,17,11,17,0
Nicole Kleiman,17,20,16,1
Jeffrey Owen,17,43,17,0
Dr. Elise Von Tersch,17,10,16,1
Keith Poche,17,3,16,1
Natalie McBroom,17,15,17,0
Rebecca Klein,17,25,17,0
Rolita Wielkie,17,20,17,0
Bret Smith,17,31,16,1
Cynthia Peters,17,12,16,1
Rachel Bibee,17,7,17,0
Hope Merrill,17,6,17,0
Anita Smith,17,47,17,0
Kandace Graves,17,3,17,0
Melissa  Slusher,17,11,17,0
Carrie Glebe,17,25,17,0
Ann Enriquez,17,10,17,0
Hope Torres,17,3,17,0
Judith Peterson,17,20,17,0
Jacqueline Verdura,17,9,17,0
Joiet Wesley,17,5,17,0
Allyson Puzzo,17,8,17,0
Rita Kanareff,17,18,17,0
Dr. Thomas Ritter,17,21,16,1
Linda Paige,17,22,17,0
Ty Thornton,17,17,17,0
Rosalyn Dunn,17,14,17,0
Michael  Graham,17,6,17,0
Cheryl Williams,17,3,17,0
Shiann Metheny,17,18,17,0
Alie Griffin,17,13,17,0
Osanne Williams,17,7,17,0
David Galarza,17,14,17,0
Adara Anderson,17,6,17,0
Josua Rine,17,3,17,0
Lauren Oates,17,4,17,0
Lori Georgiou,17,5,17,0
Christy Damrath,17,5,17,0
Rita Conrad,17,14,16,1
Dr. Bonita Jackson-Vergara,17,20,17,0
Dr. Domingo  Luiggi,17,45,17,0
Johnathan Lein,17,30,16,1
Logan Sage Croft,17,6,17,0
Glen Briggs,17,35,17,0
Ronda McLaughlin,17,7,17,0
Leslie Sigala,17,10,17,0
Deborah  Lee,17,23,16,1
Simone Phillips,17,6,17,0
Bobbi Conner,17,17,17,0
Dr. Elizabeth Wood,17,20,17,0
Dr. Laklieshia Izzard,17,13,17,0
Joan Cutler,17,5,17,0
Barbara Baryo,17,5,16,1
Edie Gardner,17,3,16,1
Jonathan Tucker,17,14,17,0
Lisa Cooper,17,6,17,0
Stephanie Coons,17,15,17,0
Debra Hutz,17,5,17,0
Teralyn Hobbs,17,5,17,0
Leah Alviar,17,22,16,1
Dr. Marni Seyyid,17,3,17,0
Chrystal Liebold,17,10,17,0
Dr. Barbara Barzilai,17,3,17,0
Jamie Sullivan,17,10,17,0
Natalie Nelson,17,7,17,0
Rhonda Herum,17,20,16,1
Celeste Campos,17,3,17,0
Bettye Sanford-Joseph,17,10,17,0
Jennifer Rastetter,17,4,17,0
Jeannie Hughes,17,7,17,0
Dr. Anslie Stark,17,25,17,0
Berklee Leary,17,7,16,1
Laticia Bickham,17,18,17,0
Sandra Johnson,17,22,17,0
Kelli O'Neill,17,6,17,0
Yolanda LPC,17,18,16,1
Christopher Hunt,17,11,17,0
Curtrice Scott,17,14,17,0
Michele Turner,17,15,17,0
Yolanda Carter,17,10,16,1
Mary Geiger,17,14,15,2
Haley Reed,17,7,17,0
Anne Boutin-Gammon,17,15,17,0
Rachel Marmor,17,10,17,0
Christine Lord,17,10,17,0
Penney O'Donnell Lyons,17,8,17,0
Casey Sbat,17,5,16,1
Erica  Hoskins,17,10,17,0
Stacie Brethauer,17,10,17,0
Anna Lauer Roy,17,9,15,2
Marcia LeBeau,17,7,17,0
Cindy Olsen,17,24,17,0
Casey Cassetty,17,5,17,0
Jodee Lucero,17,18,17,0
Sharon Calhoun,17,25,17,0
Dr. Rita Martin,17,8,17,0
Jason Byram,17,7,17,0
Judi Fischer,17,20,17,0
Evelyn Herman,17,32,16,1
Kandyce Garth,17,7,17,0
Dr. SUSAN BYERS,17,17,17,0
Rhonda Cox,17,19,17,0
Lauren Stanley,17,3,17,0
Dr. Margaret Robertson,16,13,15,1
Janae Peterson,16,5,16,0
Mark Zauss,16,12,16,0
Ivan Resto,16,15,16,0
Kana Crumby,16,17,15,1
Amaranta Penate-Marty,16,8,16,0
Melissa Rini,16,22,16,0
Dr. Nicole Crawford,16,5,16,0
Tyela Tyler,16,6,16,0
Breanna Savage,16,12,16,0
Charlotte Whipkey,16,3,15,1
Paul Courtland Soper,16,10,16,0
Joyce Wallace,16,7,15,1
Aliah Dolan,16,10,16,0
Latisha McCoy,16,10,16,0
Linda Moore,16,20,16,0
Angie Sheire,16,25,16,0
Regina Ambs,16,10,15,1
Mark Anderson,16,40,16,0
Elizabeth Ozalas,16,18,15,1
Denise Gaymon,16,7,16,0
Constance  Moore,16,29,16,0
Denotra Winston,16,3,16,0
Chelsea Cooper,16,3,16,0
Holly Maxon,16,10,14,2
Symatri Miller,16,3,15,1
Dr. Holly DeGrand,16,14,16,0
Gwen Lamothe,16,9,16,0
Stacey Cohen,16,16,16,0
Aaron Landry,16,16,16,0
Dr. Karen  Peters,16,18,16,0
Daniela Marin,16,3,16,0
Michael Arnold,16,20,16,0
Rodney Collins,16,15,14,2
Amanda Wells,16,5,15,1
Dr. Yun Wang,16,6,16,0
Dr. Ricky Walter,16,4,16,0
Jhaismen Collins,16,10,16,0
Theresa Armandi,16,25,16,0
Clara Angulo,16,4,15,1
Lisa Daughters,16,9,16,0
Amelia Cervantes,16,13,16,0
Sarah Paulick,16,8,16,0
Julia Davis,16,15,16,0
Corelle Davis,16,5,16,0
Dr. Laurel Wiig,16,18,16,0
Lourna Charles,16,11,16,0
Ruth  Hagemann,16,18,16,0
Floret Miller,16,5,16,0
Leslie Campbell,16,25,16,0
Michelle Kos,16,15,16,0
Dr. Mikal Rasheed,16,49,16,0
Justine Moore,16,8,16,0
Patti Kousoulis,16,8,16,0
Charlie Cummins,16,28,16,0
Rick Rodgers,16,10,14,2
Jeff Cutler,16,15,16,0
Aria Michaels Paradise,16,16,16,0
Kristin Meadows,16,7,16,0
Rick Zapf,16,20,15,1
Samantha Silverberg,16,6,16,0
Amanda McLean,16,9,16,0
Mary Demick,16,8,16,0
Valeria Clarke,16,11,16,0
Amy Manko,16,17,16,0
Linda Mappin,16,25,16,0
James McCann,16,6,16,0
Suze Maze,16,23,15,1
Tabatha Torres,16,3,16,0
Kasey  Shaw,16,4,16,0
Colleen Muchowski,16,11,16,0
Tiffany Morocco,16,8,16,0
DJ Jones,16,15,16,0
Laurie Pittman,16,10,16,0
Laura Stevens,16,5,16,0
Laurie Nelson,16,10,16,0
Soroya Pognon,16,3,16,0
Galina Zlotnikova,16,6,16,0
Ashley Jones,16,7,16,0
Dr. Daniel J. Van Ingen,16,22,16,0
Diana Ryan,16,9,16,0
Rosa Gomez Duque,16,6,16,0
Valerie Horton,16,15,16,0
Savannah Harness,16,5,16,0
Caitlin Joyce,16,15,13,3
Gordon Baxter,16,7,16,0
Lisa Fadorsen,16,25,16,0
Marylise Zwarts,16,16,16,0
Sirena Blaesser,16,36,15,1
Susan Phillips,16,20,16,0
"Dr. Alfred White, Jr.",16,26,16,0
William Erwin,16,20,16,0
Kelly Chapman,16,10,16,0
Rebecca Hegwood,16,5,16,0
Carolina  Leon,16,8,15,1
Sandee Nebel,16,16,16,0
Cecilia Garcia,16,7,16,0
Luis Otero deSantiago,16,3,16,0
Erin Sperico,16,10,16,0
Maryssa St Fort,16,6,16,0
Tanya Edwards,16,12,16,0
Dr. Zvonka Jakopovic,16,3,16,0
Dr. Kris Foote,16,25,12,4
Rachel  Ford,16,13,16,0
Peju Okubanjo,16,6,16,0
Sasha Navas,16,10,16,0
Kayla Harvey,16,9,16,0
Connie Perkins,16,30,16,0
Joelle Muganga,16,11,16,0
Sheena Munsch,16,14,16,0
Liz Hinchliffe,16,14,16,0
Dr. Mahlon Roun,16,5,16,0
"Percival Fisher, Jr.",16,11,16,0
AnnaMarie UriosteSmith,16,3,15,1
Sharla Harrison,16,22,15,1
Rachel Harris,16,11,16,0
Jennifer Baumgardner,16,14,16,0
Taylor Barnett,16,3,15,1
Carlos Cavazos,16,4,16,0
Mari Flatt,16,7,16,0
Frances Berniger,16,13,16,0
Dr. Trygve Trosper,16,20,15,1
Erin Gould,16,14,16,0
Stefanie Johnson,16,10,16,0
Lynn Johnson,16,14,16,0
Lisheyna Hurvitz,16,34,16,0
Deborah Russo,16,6,15,1
Joy Moseri,16,10,16,0
Michele Hochberg,16,15,16,0
Michelle Story,16,10,16,0
Betsy Narveson,16,5,16,0
Kelli Washington,16,4,16,0
Cala High,16,4,16,0
Deborah Trent,16,20,16,0
Dr. Martha Groble,16,25,16,0
Sheree Earle,16,32,16,0
Roc Kauffman,16,19,16,0
SHARON ZIGMAN,16,22,16,0
Ryan Sargent,16,3,16,0
Samantha Prague,16,6,16,0
Judith Durdan,16,19,16,0
Juan Carlos  Navarro,16,3,16,0
Jennifer Baird,16,5,15,1
Lori Smith,16,6,16,0
Joshua Wininger,16,3,16,0
Dr. Sarah Walker,16,11,14,2
Walterson Torchon,16,5,15,1
Froogh Khatibloo,16,20,15,1
Aly Dearborn,16,15,15,1
Pamela Lane,16,23,16,0
Thomas Geressy,16,10,16,0
Jennifer Packer,16,5,16,0
Dr. Janet Morgan,16,26,15,1
Dr. Gale Kelley,16,16,16,0
Wendy Henner,16,25,16,0
Lissette Soto,16,7,15,1
Alyssa Eisman,16,9,16,0
Lisa Bond,15,12,15,0
Prudence Hatchett,15,15,15,0
Bonita Hutchinson,15,12,15,0
Aracely Rodriguez,15,8,15,0
Liz Hatlestad,15,6,15,0
Sara Fulton,15,3,15,0
Ruby Coopersmith,15,6,15,0
Lisa Herman,15,19,15,0
Dorothy Shellman,15,15,15,0
Jessica McBride,15,10,15,0
Nichole Garcia,15,9,14,1
Shirley Gedney-Rubel,15,6,12,3
James Cordiano,15,6,15,0
Lindsey Trujillo,15,3,15,0
DeJonae  Gardiner,15,3,15,0
Catherine Thompson,15,8,15,0
Emily Baumgart,15,9,15,0
Carmen Garrison,15,8,15,0
Danielle Akinsade,15,13,15,0
Karen Lindsay,15,7,15,0
Ilene Liner,15,3,14,1
Mary Miller,15,16,15,0
Mary Coriano,15,39,15,0
Flor Martinez,15,9,15,0
Michelle Walsh,15,11,15,0
Jennifer Marsh,15,14,15,0
TJ McDowell,15,5,15,0
Erica  Gerring,15,15,15,0
Amanda Garcia,15,5,15,0
Lauren McCoy,15,7,15,0
Dr. Darlene Anderson,15,20,15,0
Sherri Collins,15,4,15,0
Ashley Benakis,15,4,15,0
Kellie Harrison,15,8,15,0
Susan Hundley,15,7,15,0
Lorraine Hellman-Robertson,15,4,15,0
Roselle O'Brien,15,12,15,0
Rochelle Rheingans,15,9,15,0
Marissa Blythe,15,5,15,0
Rebecca Pepp,15,7,14,1
Raven O'Rourke,15,8,15,0
Dr. Pamela Murphy,15,9,15,0
Katie Stevens,15,9,15,0
Emma Peters,15,4,15,0
Andrea Coulter,15,12,15,0
Tara Parisi,15,20,15,0
"Cristina Lopez-Scalzo, LMHC, MS",15,15,15,0
Dr. Timothy (Tim) Norris,15,5,15,0
Shane Wade,15,4,14,1
Rene Stockton,15,30,15,0
Linda O'Malley,15,11,15,0
Erin Hayden,15,8,15,0
Anthony Penn,15,10,14,1
Jack Richey,15,20,14,1
Jessica Nye,15,5,14,1
Brenda Sanders,15,6,15,0
Faith Payne,15,3,15,0
Kristy Mathews,15,3,15,0
Dr. Arthur Corrieri,15,21,14,1
Leah Allen,15,6,15,0
Dr. Debbie Hood,15,10,14,1
Jenna Wonish-Mottin,15,6,15,0
Lisa Carnicelli,15,15,15,0
Brandy Walker,15,9,15,0
Josh Sheets,15,9,15,0
Dr. Rachel Kinison,15,14,15,0
Gay Hunter,15,27,15,0
Marco Hernandez,15,13,14,1
Joe Wagner,15,15,15,0
Cynthia Marcolina,15,25,15,0
Brittany Vaughn,15,6,14,1
James Malone,15,8,15,0
Terence Hunt,15,22,15,0
Bren Boseman,15,13,15,0
Karla White,15,13,15,0
Glenn House,15,8,15,0
Juan Camps,15,3,15,0
Dana Malone-White,15,11,15,0
Maria Concepcion,15,3,15,0
Franca Gaudio,15,7,15,0
Doreen Cook,15,6,15,0
Renee Gaubert,15,12,15,0
Naquasha Riser,15,6,15,0
Jane Robbins,15,25,15,0
Rima Tejwani,15,5,15,0
Kacey Ardoin,15,6,15,0
Charles  Tyson,15,6,15,0
Christina McLemore,15,9,14,1
Francesca Smith,15,18,15,0
Mary Jo Greenwood,15,18,15,0
Daniel Edwards,15,10,15,0
Mary Smith,15,41,15,0
Dana Krumholz,15,10,15,0
Larissa Rzemienski,15,20,15,0
Anne Dewberry,15,7,14,1
Ryan McMillian,15,11,14,1
Jasmine Mcleod,15,11,14,1
Jennifer Wickham,15,22,14,1
Robert Baker,15,25,14,1
Jamie Burke,15,8,15,0
Cassandra Moore,15,4,15,0
Edilberto (Bert) Bibat,15,25,15,0
Nichelle Ward,15,3,15,0
Corazon Burke,15,11,15,0
Deborah Slavik,15,25,15,0
Adrien Steele,15,10,15,0
Monique Randle,15,12,15,0
Kristin Thompson,15,3,14,1
Barbara Grant-Kelly,15,20,15,0
Dr. Glenda Vélez,15,17,14,1
Dr. Melissa Arnott,15,18,15,0
Valerie Handlers,15,30,15,0
Christopher Baird,15,10,14,1
Jill Koehn,15,30,15,0
Steve Van Schaick,15,8,15,0
Kristina Durene,15,7,15,0
Lindsey Parks,15,10,15,0
Joleen Haase,15,8,14,1
Rebecca Wilson,15,12,15,0
Anna Dotey,15,20,15,0
Danielle Doskocil,15,20,15,0
Mary Bulla,15,3,15,0
Michelle Loper,15,26,15,0
Lori Centineo,15,5,15,0
Bernice Young,15,26,15,0
Carol Waldenburg,15,27,15,0
Heidi Gruss,15,16,15,0
Dr. Colleen Casady,15,20,15,0
Lauren Abasheva,15,5,14,1
Raquel Menocal,15,3,15,0
Daniel Villarreal,15,3,15,0
Amy Morantes,15,3,15,0
John Moore,15,36,15,0
Jarad Ringer,15,21,14,1
Courtney Groce,15,3,15,0
Deborah Keklak,15,22,15,0
Jennifer Terry,15,4,15,0
Sunny Philip,15,8,14,1
Michelle Castellani,15,12,15,0
Ashley  Bing,15,10,15,0
Sandra DeCarolis,15,7,14,1
Estela Rodriguez Jebril,15,15,15,0
Christina  Laydon,15,18,15,0
Julie Jakobi,15,3,15,0
Erica James,15,4,15,0
Izabela Weber,15,11,15,0
Dr. Charmaine Jake-Matthews,15,15,14,1
Rosemary Carroll,15,12,15,0
Surnedra (Nedra) Simmons,15,3,15,0
Jacqueline Rafter,15,5,13,2
Courtney Burrus,15,8,15,0
Christine  Simon,15,19,14,1
Alison Johnson,15,12,15,0
Shameika Monroe-Bostic,15,12,15,0
MAIDA FERRAES,15,3,15,0
Cardelia Robinson,15,5,15,0
Yvette Barnes,15,13,15,0
Walanda Johnson,15,10,14,1
Dr. Jo Ann Lee,15,25,15,0
Cary Acosta,15,16,15,0
Jesse Daso,15,5,15,0
Dr. Margaret Reeves,15,38,15,0
Kristen Barrett,15,5,15,0
Angela Dailey,15,30,15,0
Bridget Flynn,15,21,15,0
Miriam Jean-Leon,15,11,15,0
Judy McLaughlin,15,24,15,0
Yoon Hee Thomas,15,10,14,1
Thais Harris,15,8,14,1
Amanda Wilson,15,11,15,0
Erin Foley,15,10,15,0
Elizabeth Arboleda,15,11,15,0
Brandon Jones,15,10,15,0
Jenifer Shott,15,4,15,0
Jaclyn Jorgensen,15,14,15,0
Irma Mireles,15,3,14,1
Karen Mueller,15,19,15,0
Kris Fant,15,8,15,0
Beverly Gostomski,15,20,15,0
Dr. Ariana Rebesco,15,10,15,0
Elizabeth Cupo,15,20,15,0
Meredith Roudebush-Albaugh,14,13,14,0
Mary Teal,14,7,13,1
Kristine Savoury,14,10,14,0
Carol Thoma-Perry,14,20,14,0
Beverly  Chevalier,14,11,14,0
Danielle Ciraulo,14,19,14,0
Dr. Maureen Christensen,14,30,14,0
Kathy Cherney,14,20,14,0
Misty Taylor,14,12,13,1
Danielle Heist,14,16,13,1
Andrea Graziano,14,12,14,0
Linda Meadows,14,10,14,0
Betsy Petersen,14,5,14,0
Mara Chiles,14,22,14,0
Sarah Henry,14,3,14,0
Dr. Mandi   Grewal,14,5,14,0
Ray Castiglia,14,18,14,0
Madison  Marcotte,14,3,14,0
Kate Schneider,14,3,13,1
Amber Harless,14,20,14,0
Cait Glenn,14,7,14,0
Shahzad Chaudhry,14,5,13,1
Moriah McCarthy,14,6,14,0
Brooke Harris,14,10,14,0
Dr. Kiran Syed,14,10,14,0
Dr. Abrina Schnurman,14,10,14,0
Leah Gillam,14,10,14,0
Sergio Hayes,14,8,14,0
Dr. Courtney Graves,14,20,14,0
Melissa Glasgow,14,6,14,0
Sabrina Hanson,14,3,14,0
Kerri Taylor,14,3,14,0
Nicole  Rivera-Brastad,14,10,13,1
Denise Thornton,14,4,14,0
Dana  Hall,14,15,14,0
Catherine Colardo,14,13,14,0
Tanya Goodman,14,10,14,0
Phyllis Nehra,14,3,14,0
Victor Grimes,14,20,14,0
Elaine Godoy,14,8,14,0
James Greenwald,14,6,14,0
Pamela McGarry,14,25,14,0
Jennifer Pernsteiner,14,4,14,0
Dr. Madeline Tormoen,14,25,14,0
Karyn Kiedrowski,14,3,13,1
Michelle Sucaldito,14,6,14,0
Jeanne Scala Bauer,14,28,13,1
Kelly Kampf,14,12,14,0
Aaron  Evans-Jackson,14,10,14,0
Heather Watson,14,17,14,0
Mycca Montoya,14,3,14,0
Lori Passmore,14,20,14,0
April Justice,14,20,14,0
Isiah Lacefield,14,10,13,1
Madeline Vanek,14,8,14,0
Joni Dees,14,23,14,0
Libba Skarnulis,14,12,14,0
Kari Morales,14,16,14,0
Dr. Robin Sjostrand,14,9,14,0
Paul Dearman,14,8,14,0
Jessica Ortiz,14,12,14,0
Shefali Mittal,14,5,14,0
Katie Jones,14,12,14,0
Jose Fernandez,14,22,14,0
Magalis Sandoval,14,8,14,0
Erika Weber,14,14,14,0
Bayley Johnson,14,5,14,0
Jocelyn Johnson,14,5,14,0
Brandi Johnson,14,8,14,0
Denise Flack,14,7,14,0
Dr. Tina Fleming,14,18,14,0
Dr. Carol Parham,14,10,14,0
Steven Lepley,14,14,14,0
Lashonda Lafayette,14,9,14,0
Jerry Kuhn,14,8,14,0
Robert Hinman,14,40,14,0
Chalice Kopacki,14,11,13,1
Angeline  Walker,14,20,14,0
Lisa Page,14,4,14,0
Cheryl Pacione,14,25,13,1
Dr. Janique Walker,14,12,14,0
Taylor Draughn,14,7,14,0
Laura Drucker,14,30,14,0
Theresa Kloh,14,4,14,0
Donna Dunn,14,20,14,0
Julie Dorneman,14,7,14,0
Angie Dunston,14,7,14,0
Lisa Stilwell,14,11,13,1
Sondra Kern,14,5,14,0
Malachi Walton,14,23,14,0
Daniel Kane,14,25,14,0
Linda Owen,14,3,14,0
Shawn Eaton,14,4,14,0
Mary Lynn Smith,14,10,13,1
Mandy Snider,14,5,13,1
Karen Ward,14,14,14,0
Lauren Dicair,14,10,14,0
Vanessa Kline,14,6,14,0
Mitchica Smith,14,17,13,1
Tyeast Edmond,14,3,14,0
Christina Topinka,14,15,13,1
Roxana Rodriguez,14,4,13,1
Mary Edwards,14,14,14,0
Katy Leech,14,5,14,0
Patricia Mohn,14,3,14,0
Donna  Shoop,14,14,14,0
Amy Seiders,14,18,14,0
Freddy Honeycutt,14,12,14,0
Susan O'Connell,14,35,11,3
Dr. Ronald Holder,14,10,14,0
Robert Holliday,14,20,14,0
Susan  Shafer,14,12,14,0
Betty Lustig,14,10,13,1
Dr. Rebecca Cowan,14,7,14,0
Jennifer Covington,14,9,13,1
Sharon Koltis,14,15,14,0
Paula Corano,14,11,14,0
Margaret Hodgson,14,28,14,0
Lynette Maggs,14,3,13,1
Heather Magone,14,10,14,0
Lowell Lewis,14,20,14,0
Dr. John Cooley,14,25,13,1
Trina Middleton,14,30,14,0
Corrine Miller,14,5,14,0
Jonathon Roy,14,3,14,0
Sarah Heyn,14,4,13,1
Trudi  Marsh,14,11,14,0
Angela Marshall,14,19,14,0
Rebecca Navarre,14,12,14,0
Dr. Chandra Colvin,14,25,14,0
Kedra Maree,14,5,14,0
Jill Collins,14,11,13,1
Jessica Hervatin,14,33,14,0
Lannie Cox,14,3,14,0
Angela Towne,14,22,14,0
(Chantelle) Renee Hopkins,14,3,14,0
Tammy Horn,14,23,14,0
Joel Cutter,14,5,14,0
Helen Jackson,14,20,14,0
Edith Lewis-Allen,14,6,13,1
Amanda Ienna,14,10,14,0
David  Patterson,14,32,14,0
Joice Mupandawana,14,8,14,0
Carolyn Hulse,14,10,14,0
Dr. Jill foxman LMHC,14,21,12,2
Genna Lo Presti,14,10,14,0
Susan Lockard,14,12,14,0
Dr. Tammy Freeman,14,20,14,0
Dr. Nikel Rogers-Wood,14,13,14,0
Melissa Fowler,14,7,14,0
Yolanda  Crouch,14,5,14,0
Dr. Paula Lintin,14,20,14,0
Casey French,14,5,14,0
Angelo Maurice Covington,14,3,14,0
Lauryn Hunter,14,11,12,2
Bryant Howard,14,6,13,1
Patricia Searels,14,28,14,0
Katie  White,14,7,14,0
Rika Lopez,14,10,14,0
Lindsey Stockton,14,8,14,0
April Stone,14,6,13,1
Danielle Coy,14,6,12,2
Julie Kellogg,14,16,14,0
Stephanie Gurewitz,14,10,14,0
Dr. John Bearoff,14,35,14,0
Christine Reid,14,24,14,0
Shelley Brannon,14,8,14,0
Gerald Winter,14,33,14,0
Heather Brooks,14,11,14,0
Celeste Bozeman,14,14,14,0
Vanessa Black,14,7,13,1
Stacy Bernstein,14,3,14,0
Markyse Bernadin,14,3,14,0
Carol Bennett,14,25,14,0
Stephanie Altomonte,14,11,14,0
Alexandria Jones,14,6,13,1
Dr. Larry Carter II,14,8,14,0
Kay Adkins,14,6,14,0
Samara Basilone,14,13,14,0
Larry Bell Jr,14,13,14,0
Alicia Graham,14,3,13,1
Amie Bishop,14,12,14,0
Grace  Abraham Lewis,14,6,14,0
James  Phillips,14,20,14,0
Allison Burnam,14,6,14,0
Kelly Bellis,14,15,14,0
"Dr. K. Joseph ""Joe"" Wittemann",14,40,14,0
Jennifer Bussell,14,7,14,0
Richard Boldridge,14,14,13,1
Patricia Carrington,14,6,14,0
Carvan Carter,14,15,14,0
Nicole Reitsma,14,3,14,0
Megan  Rafferty,14,30,14,0
Mary Cahilly,14,21,14,0
Ann - Marie Caddle-Logan,14,10,13,1
Judy Bou Kheir,14,5,14,0
Kyle Calhoun,14,7,14,0
Heather Brown,14,15,12,2
Angela Alderman,14,6,14,0
Nichole Cavallaro,14,11,14,0
Lara Ashbaugh,14,10,13,1
Mealika Brown,14,3,14,0
Amy Brant,14,21,14,0
Christine Nucci,14,5,14,0
Samantha Petroshius-Crocker,14,6,14,0
Candida Wiltshire,14,6,14,0
Mari  Carter,14,3,13,1
Oreoluwa Lipede,14,7,14,0
Racheal Adelekan,14,6,13,1
Cindy Reynolds,14,14,14,0
Elizabeth  Cali,14,10,14,0
Amy  Adams,14,10,14,0
Joy Berkheimer,14,5,14,0
Jane Addis Docken,14,25,14,0
Stella Breytman,14,5,14,0
Sarah Galloway,14,15,14,0
Stephanie Ellis,13,9,13,0
Bailey Dougherty,13,3,13,0
LaMar Walker,13,16,13,0
Mary Donahue,13,20,13,0
Vanessa Blanchette,13,10,13,0
Chloe Levinson,13,5,13,0
Johne Mitchell,13,11,13,0
Lindsay Metli,13,11,13,0
Kimberleigh Hagar,13,7,13,0
Heather Revill,13,8,13,0
Linda Schmidt Goss,13,20,13,0
Mark Yeung,13,12,13,0
Dr. Sophia Mohammed,13,10,13,0
Judith Andrews,13,17,13,0
Rhonda Palmer,13,3,13,0
Lowell Wallace,13,7,13,0
Stephen Wallace,13,10,13,0
Ronnie Mitchell,13,27,13,0
Rev. Alexander Yoo,13,26,13,0
Kimberly Stratton,13,7,13,0
Donna Peters,13,5,13,0
Ashley Williams,13,6,13,0
Sherell Taylor-Page,13,9,13,0
Rhea Lester,13,12,12,1
Dr. Dinelly Holder,13,15,13,0
Jennifer Williams,13,3,13,0
Jill Early,13,14,13,0
Dr. Bill Walker,13,25,11,2
Lorena Peaslee,13,4,13,0
Michele Kratochvil,13,20,13,0
Colleen Clark,13,20,13,0
Eric Slaughter,13,11,13,0
Tonie Phillips,13,5,13,0
