Name,Review_Count,Year of Experience,Positive_Review,Negative_Review
Jayne' Green,13,7,12,1
Amanda Salisbury,13,6,13,0
Marsha Edwards,13,7,12,1
Ann Greco,13,18,13,0
Ebuni McFall-Roberts,13,20,13,0
Seth  Krauss,13,40,13,0
Shamari Grayson,13,5,11,2
Rev. Daniel Held,13,43,12,1
LaKisha Ellison,13,13,13,0
Molly Asbury,13,13,13,0
Lee Wade,13,11,13,0
Andrea Beaudoin,13,4,13,0
Jenae Laws,13,7,13,0
Norma Peck,13,18,13,0
Billie Stockton,13,30,12,1
Maria Eijo,13,23,12,1
Nancy Drose,13,3,11,2
Trishonna Salomon,13,23,13,0
Ashley Codding,13,7,13,0
Dr. Erin Armour,13,9,12,1
Courtney  Grossnickle,13,5,13,0
Pam  Grzech,13,30,13,0
Kelly Broyles,13,3,13,0
Donny  Simpson,13,6,11,2
Meg Gemelli,13,14,13,0
Derek Durst,13,4,13,0
Corey Pitts,13,6,13,0
Dr. Tracy Smith,13,15,13,0
Julia Gunderson,13,10,13,0
Joshua Siskin,13,14,13,0
LaWanda McCants,13,6,13,0
Dr. Pete Cooper,13,23,13,0
Kenneth Kronheim,13,16,11,2
Angela (Angie) Krilich,13,6,12,1
Vicki Wolfe,13,13,12,1
Norma Jean Salinas,13,5,13,0
Dustin Shivar,13,10,13,0
Eileen Carmona,13,9,12,1
Daphne Hamburg,13,5,13,0
Dora Cario,13,3,13,0
Dr. Michelle Harris,13,18,12,1
Patricia Cross,13,3,13,0
Trice (Tresa) Butts,13,9,13,0
Nakia Toomer,13,10,12,1
John (Brittain) West,13,13,13,0
Alesia Wesley,13,3,13,0
Brandi Hampshire,13,13,13,0
Beryl Miller,13,19,13,0
Holly Carletti,13,11,13,0
Dr. Jennifer McGee,13,9,13,0
Shaun Cunningham,13,22,13,0
Kim Saunders,13,15,12,1
Maureen Harris,13,3,13,0
Amie Roberts,13,9,13,0
Kathryn Tromans,13,20,13,0
Melanie Dalton,13,9,13,0
Jennifer  Maddox,13,3,13,0
Ashleigh Beechy,13,15,13,0
Rebecca Mandeville,13,25,13,0
Magan Mangold,13,8,13,0
Maria Mir,13,10,13,0
Adrienne Better,13,6,13,0
Mirta Sandoval,13,13,12,1
Malene White,13,3,12,1
Shelly Cordas,13,10,13,0
Savanna Martin,13,7,13,0
Dr. Katie Cowan,13,13,13,0
Angela Barry,13,8,13,0
Shawn Markey,13,3,13,0
Leonardo Marin,13,5,12,1
ANGELA RAYMOND,13,10,13,0
Christy Paul,13,16,12,1
Dannielle Taylor,13,5,13,0
Tia Manning,13,15,13,0
Alison Mann,13,3,12,1
Linda Cook,13,11,13,0
Dr. Jason Schwenker,13,6,13,0
Katrina Canady,13,12,12,1
Jeanie Witcraft-Shiau,13,12,13,0
Crystal Coutee,13,11,13,0
Sandi Hines,13,15,13,0
Maureen Macias,13,15,13,0
Kathi-Ann Busha,13,3,13,0
Dabney Worth,13,32,13,0
Sherie Dechter,13,3,13,0
Jamika Hobbs,13,8,12,1
Ellen DeFilipps,13,16,13,0
Marisa Logsdon,13,12,13,0
Lee Watters,13,5,12,1
Brian Bilyeu,13,30,12,1
Kathy Coleman,13,12,12,1
Rene Burke,13,6,13,0
Patrick Hoekstra,13,4,13,0
Mark Miller,13,13,13,0
Megan Navratil,13,14,13,0
Tia Jones Medine,13,3,13,0
Amy Schnell,13,7,13,0
Dhara Pandya,13,9,13,0
Barry Wasser,13,5,11,2
Catherine DeMonte,13,25,13,0
Jennifer Limmex,13,5,12,1
Judith Stanton,13,24,13,0
Wendy  Alm,13,10,13,0
Stephanie Deaver,13,10,12,1
Sarah Sandberg,13,8,13,0
Dr. Carrie Longest,13,13,13,0
Fatim Sankare,13,5,13,0
Angela  Welch,13,4,12,1
Rhonda Bernstein,13,28,13,0
Rebecca Matlock,13,4,13,0
Azmeh Amer,13,9,13,0
Nicole Amesbury,13,9,13,0
Gia Lucero Bryan,13,9,13,0
Cynthia Allison,13,10,13,0
Melissa Lowery,13,16,13,0
Dr. Leslie Becton,13,15,13,0
LaTrina Collins,13,8,13,0
Fernanda Webster,13,3,12,1
Dr. Christina Dawn,13,10,13,0
Heidi Taugher,13,10,13,0
Kimberly Lorah,13,25,13,0
Nikki Dear,13,5,13,0
Grace Ancira,13,8,13,0
Janie  Waddell,13,8,13,0
Beverly White,13,9,11,2
DeShona  Charles,13,14,13,0
Kimberly Washington,13,18,13,0
Bobbi Kelsey,13,10,13,0
Donna Kemp,13,9,13,0
Alyssa Gardner,13,5,13,0
Christopher Baumann,13,5,13,0
Joseph Garza,13,6,13,0
Torrie Blackwell,13,4,13,0
Erin Ruell,13,9,13,0
Greta Brooks,13,20,13,0
Perry Hudson,13,5,13,0
Nadine Porter,13,10,13,0
Gala Oliver-Singh,13,17,12,1
Rev. Sharon  Cheek,13,30,13,0
Barnetta Young,13,22,12,1
Lisa Rose,13,25,13,0
Judy Thompson,13,8,12,1
Dr. Jessica Gasser,13,3,13,0
Karen Fincher,13,8,13,0
Dr. Robin Avery,13,18,13,0
Lonetta Mason,13,4,13,0
Melissa  Gomsrud,13,20,13,0
Stephanie  Menta,13,10,13,0
Allyson Barnes,13,5,13,0
Louis Huddleston,13,9,13,0
Anita  Adjetey,13,11,12,1
Karen Terese Kewak,13,10,13,0
Jennifer Morton,13,11,13,0
William Richert,13,14,13,0
Karen Boggs,13,10,13,0
Lisa Gregorius,13,22,13,0
Ellen Hutchinson,13,3,13,0
Tayler Giffen,13,3,13,0
Dr. Carissma  Hughes,13,3,13,0
Ruth Turner,13,3,12,1
PJ Chandler,13,11,12,1
Stephanie Frey,13,5,13,0
Korynne French,13,3,13,0
Carmen Tipton,13,21,12,1
Christine Zwart,13,22,13,0
Shalyn Oberle,13,9,13,0
Gina Found,13,14,13,0
Darius Jones,13,29,12,1
Barbara Fotsch,13,25,13,0
Ashton Fuchs,13,3,13,0
Holly Hemminger,13,3,13,0
Rachelle Bowden,13,4,13,0
Dr. Barbara Brady,13,25,13,0
Jade Sorensen,13,4,13,0
Kelly Swinyard,13,15,13,0
Paula Bairstow,13,22,13,0
Blaire Hysjulien,13,7,13,0
Kelly Banas,13,4,13,0
Shannon Francom,13,11,13,0
Shonda Fulton,13,7,13,0
Kristen Watkins,13,9,13,0
Charles Snider,13,9,13,0
Kimberly Bailey,13,30,13,0
Joanne Jones,13,15,13,0
Amy Abbasov,13,8,13,0
Kristin Bailey,13,6,12,1
Carri Wilson,13,24,13,0
LaShaunn Bold,13,3,12,1
SUSAN SCHANEN,13,25,13,0
Cara Goldstein,13,10,13,0
FreEtta Nelson-Hemphill,13,26,13,0
Ricci Oppenlander,13,4,13,0
Marco Nozicka,13,33,12,1
Dr. Christopher Smith,13,35,13,0
Sarah McArthur,13,5,13,0
Laura Roetgerman,13,15,13,0
Dragana (Dee)  Hrvat,13,14,13,0
William Stevens,13,12,12,1
Robin Rudic,13,34,12,1
Heather Kaminski,13,23,13,0
Michelle Cherry,13,13,13,0
Barbara Havens,13,25,13,0
Randall Kitchen,13,25,12,1
Christina Stakely,13,13,13,0
Danielle Ojeabulu,13,5,13,0
Kendall Hawk,13,18,13,0
Amelia Barton,13,4,13,0
Dr. Monica Jackson,13,5,13,0
Christian Swan,13,4,13,0
Sarah Gold,13,15,13,0
Dr. Jillian Graves,13,21,11,2
F. Darnell Blocker,13,9,13,0
Dr. LaShon Sawyer,13,23,13,0
Kristi  Webber,13,3,13,0
Stef Gore,13,20,13,0
Kathryn Bondura,13,16,13,0
Joseph Mowery,13,4,13,0
Krista Klund,13,18,12,1
Emily McInnis,13,3,13,0
Lisa Robin Sanford,12,4,12,0
Marla Stamm,12,3,12,0
Linda Giles,12,28,12,0
Patricia Hanson,12,9,12,0
Venise Darisme,12,11,12,0
Lynette Davis,12,9,12,0
Dr. Desiree Purcell,12,27,12,0
Alica Zrelec-Kicic,12,15,12,0
Alexandra Gozzola,12,3,12,0
Amanda Swartzlender,12,15,12,0
Hanon Rinke,12,16,12,0
Kari  Higgins,12,3,11,1
Adriana Franco,12,16,11,1
Deana Gozder,12,25,12,0
Karen Perry,12,12,11,1
Carey Luker,12,8,12,0
Melissa Marks,12,15,12,0
Theresa Jones,12,26,11,1
Becky Cornell-Marsich,12,5,12,0
Jennifer Taylor,12,20,12,0
Dani Spolarich,12,14,12,0
Brittany Fruge,12,8,11,1
Alyce Martin,12,17,12,0
Kimberly Foskett,12,23,12,0
Adam Turkel,12,22,12,0
Kathleen Wickman,12,5,12,0
Theresa Presley,12,11,12,0
Kim Barry,12,20,12,0
Dr. Uma Subbiah,12,22,12,0
Stacy Hixon,12,3,12,0
Kristin Hitron,12,5,12,0
Joel De Witt,12,13,12,0
Elizabeth Papa,12,8,12,0
Ritu Anand,12,3,12,0
Tera Robinson,12,8,12,0
Mariah Cordery,12,3,12,0
Regina Shaw,12,6,12,0
Lee  Shadeck,12,8,12,0
Brigette Girardey,12,10,12,0
Doris Bell,12,19,12,0
Brian Sharp,12,8,12,0
Stephanie Speller-Henderson,12,3,11,1
Arlicia Hall,12,3,12,0
Melissa Galica,12,5,12,0
Jill Lynch,12,3,12,0
Dr. Crystal Russell,12,20,12,0
Cheri Zettle,12,20,12,0
Debra Bichachi,12,8,12,0
Dr. Paul White,12,6,11,1
Matthew Manz,12,3,12,0
Courtney Gongwer,12,11,12,0
Amy Beene,12,9,12,0
Shanel Manning,12,7,12,0
Rebecca Cusack,12,9,12,0
Carilyn Rego,12,14,12,0
Donna Cummings,12,5,12,0
Charlene Selsvold,12,35,12,0
Lisa  Pratt,12,4,12,0
Dr. Carmen Majied,12,17,12,0
Theresa Parsons,12,10,12,0
Sam Jenkins,12,25,11,1
Marla Johnson,12,25,12,0
Natalie Bouffard-Lewis,12,8,11,1
Gary Gilles,12,3,12,0
Nicole Jasmine Johnson,12,15,12,0
Frederick Westby,12,10,12,0
Hannah Purdy,12,7,12,0
Tim Crosby,12,10,11,1
Ashley Simmons,12,8,12,0
Maria Sandi,12,3,12,0
Stephanie  Jean,12,3,12,0
CHINWE NZERUE-OBI,12,4,11,1
Jennifer Boyea,12,16,12,0
Chad Taylor,12,3,11,1
Sharlene Daniels-Bullock,12,15,12,0
Shea Daniels,12,5,12,0
Dr. Marcia Garceau,12,13,12,0
Jill Sexton,12,18,10,2
William  (Russell) Glass,12,20,12,0
Donna Curran,12,30,12,0
Rick Jackson,12,8,12,0
Ayanna Jarrett,12,10,12,0
Erica Bankston,12,19,12,0
Celia Garcia,12,4,12,0
Catherine Woods,12,30,12,0
Jesus Jasso,12,3,11,1
Donna Hardee,12,10,12,0
Jarrod Call,12,4,12,0
Anna Shaffner,12,5,12,0
Tara Moser,12,18,12,0
Frederica Banning,12,25,12,0
Dr. Richard Cox,12,20,12,0
Lori St Ama,12,26,12,0
Marie-Pierre Sernatinger,12,15,12,0
Jennifer Evans,12,14,12,0
VaKendall Long,12,6,12,0
Alia  Grant,12,3,12,0
Catherine  Eccles,12,13,12,0
Lauren Pointer,12,4,11,1
Dr. Reka Farago,12,20,12,0
Julie Featherman,12,3,12,0
Crystal  Hackett,12,14,12,0
Rachelle Roberts,12,10,12,0
Blythe Landry,12,18,12,0
Rachel McClain,12,5,12,0
Tilisha Von Boeselager,12,10,12,0
George Dymiotis,12,15,12,0
Susan Murphy,12,26,12,0
Kristina Browner,12,4,12,0
Julie Este-McDonald,12,3,12,0
Lynnette Montañez,12,4,11,1
Melakee  Nicholson,12,3,12,0
Sherida Newmister,12,20,12,0
Arielle Simpson,12,6,12,0
Angela Ruark,12,6,12,0
Nicole Filian,12,5,12,0
Amy  Dummer,12,3,12,0
Allison Filosofos,12,5,12,0
Kristina Guarino,12,10,12,0
Teri Simmons,12,12,12,0
Dr. Melissa Drinkman,12,10,12,0
Allycia Varr,12,12,12,0
Tiffany Guthrie,12,15,12,0
Dr. Sharon Bland Brady,12,25,12,0
Melissa Brisbane,12,16,12,0
Dr. Latrice Drain,12,8,12,0
ASHLEY KESRAOUI,12,7,12,0
Janel Falvey,12,12,12,0
Dr. Marie Smith,12,25,12,0
Andrea Austin,12,8,12,0
Dr. Antionette Edmonds,12,6,12,0
Judith Ashby,12,20,11,1
Nathan Kortu,12,6,12,0
Jennifer Smith,12,7,12,0
Emily Vierra,12,13,11,1
Dr. Denise Rodriguez,12,15,12,0
Ann Voorhees,12,35,12,0
Tonya Osmond,12,25,12,0
Pamela  Kulisek,12,5,12,0
Kimberly Kowalik,12,7,12,0
Debbie Vessels,12,19,11,1
Christina Radice,12,5,12,0
Meredith Ervin,12,3,12,0
Dr. Christina Rudawski,12,10,12,0
Jeffrey Smialek,12,15,12,0
Loretta Brown,12,25,12,0
David Pryor,12,25,11,1
Amanda  Thomas,12,3,11,1
Julie Elliott,12,30,12,0
Tillary Tice,12,3,12,0
Cortney Edwards,12,5,12,0
Constance Moody,12,20,12,0
Sharisse Edwards,12,15,12,0
Dr. Paulette Edwards,12,3,12,0
Alaine Lagasse,12,3,12,0
Victoria Baca,12,3,11,1
Karie Bliss,12,15,12,0
Jessica Van Overloop,12,6,12,0
Deeanna Farrington,12,20,12,0
Joseph LaBeau,12,18,12,0
Lissette Ayala,12,10,12,0
Colleen Downes,12,30,12,0
Terrie Deere,12,20,12,0
Kimberly Depatie,12,23,12,0
Denise Buckingham,12,4,11,1
Kara Denahan,12,22,12,0
Matthew Tutterow,12,3,12,0
Sarah Rossmiller,12,7,12,0
Steve Lindeman,12,16,12,0
Melody Anderson,12,8,12,0
Angelina DeSantis,12,14,12,0
Dr. Steffanie Schilder,12,10,12,0
Lakeisha  McDonald,12,3,12,0
Varayna Cordell,12,10,12,0
Frances McMiller,12,4,12,0
Dr. Marilynn Parker,12,29,12,0
Emily Hoelscher,12,17,12,0
Joseph Osiecki,12,9,12,0
Kennedy Shenberg,12,10,12,0
Dr. Michael Becerra,12,10,12,0
Amy Freeman,12,6,12,0
Joshua Minnich,12,6,12,0
Brian Strode,12,9,11,1
Julie Anderson,12,8,12,0
Carolyn Anderson,12,15,12,0
James Loffredo,12,14,12,0
Daniel Foust,12,32,11,1
Brenda  Zalka,12,29,12,0
Hannah Bing,12,10,12,0
Jax Anderson,12,15,12,0
Kylie  Kam,12,8,12,0
Roslyn Igbani,12,8,12,0
Melissa DeFilippi,12,10,12,0
Dr. Margaret Dawn Bilings,12,15,12,0
Amber Hulgan,12,9,12,0
Mary Keller,12,3,11,1
Dr. Phyllis Hart,12,8,11,1
Christine Dennis,12,9,12,0
Dr. Robert Egbert,12,30,12,0
Ashna Wallace,12,8,12,0
Shylah Ridgway,12,6,11,1
Dr. Lauren Ungar,12,27,12,0
Rhonda Stalb,12,10,12,0
Dr. Kimberley Dockery,12,10,12,0
Kimber Brightheart,12,16,10,2
Erin Walser,12,9,12,0
Ali Jackson,12,30,12,0
Ellen Thomas,12,6,12,0
Jerry Guy,12,3,12,0
Dr. Brenda Dillingham,12,11,12,0
Marie Rose  Walters,12,26,11,1
Chelsea Moreau,12,9,12,0
Dr. Eric Biscoglio,12,12,12,0
Julissa Reynoso,12,5,12,0
Brenda Thayer,12,5,11,1
Jim Disantis,12,35,11,1
Nance (Nancy) Postier,12,28,11,1
Mindy Hughett,12,3,12,0
Carl Ross,12,15,11,1
John Doleski,12,11,11,1
Molly Laich,12,3,12,0
Deborah Katsikas,12,20,12,0
Joshua Kates,12,23,11,1
Nicole Ford,12,3,12,0
Dr. Stella Diai,12,5,12,0
John Deyo,12,12,11,1
Dr. SUZANN OKOON,12,3,11,1
Lauryn Shugars,12,7,12,0
Erica Portillo,12,8,12,0
Melissa Clayton,12,3,12,0
Dr. Adam McTighe,12,17,11,1
Krista McKelvin,12,15,12,0
Alex Petrino,12,8,12,0
Dawn Cheetham,12,16,12,0
Thomas Castro,12,8,12,0
Teresa Henson,12,20,11,1
Joshua McElroy,12,7,12,0
Donald  McRae,12,23,11,1
Sarah Osmer,12,7,12,0
Dr. Christa Benton,12,10,12,0
Kat Nechleba,12,4,12,0
William  Wilson,12,6,12,0
Jasmine Casanova,12,3,10,2
Ebonii Nelson,12,3,12,0
Julia Mendoza,12,7,12,0
Dr. Will Means,12,30,11,1
Melissa Winston,12,3,12,0
Stephanie Harris,12,6,12,0
Pietro (Pete) Martucci,12,3,11,1
David Affolter,12,25,12,0
Jennifer  Adamson,12,20,12,0
Stanley Schleifer,12,33,11,1
Ann Adams,12,3,11,1
Dr. Fulivia Cannady,12,15,12,0
Anne Kuni,12,5,12,0
Kathleen Reckart,12,14,12,0
Catalina Garcia,12,10,12,0
Shay Williams,12,15,12,0
Darla Roundtree,12,3,12,0
Heidi Wood,12,10,12,0
Jennifer Neagle-Fugate,12,7,11,1
Jacqui Hayes,12,7,11,1
Christina  Acheson-Hayes,12,17,12,0
Elizabeth Saunders,12,7,12,0
Dr. Stacy Peebles,12,20,12,0
Elika Kormeili,12,10,12,0
Azmen Williams,12,7,12,0
Arielle Griffin,12,3,11,1
Rev. Michael Abell,12,10,11,1
Meaghan Campbell,12,7,12,0
Elizabeth Carr,12,6,12,0
Janet Ready,12,20,12,0
Lindsay Marquez,12,5,12,0
Lisa Haughey,12,30,12,0
Dr. Linda Pendleton,12,30,12,0
Ximena  Abondano,12,30,12,0
Megan Heary,12,4,12,0
Zamen Abo-Zebiba,12,8,12,0
Dr. Nichole  Schermerhorn,12,22,11,1
Dr. Steffanie Sciandra,12,12,12,0
Dr. Mark Parisi,11,20,11,0
Muma Azeh,11,4,10,1
Staci Durik,11,10,11,0
Candace Johnson,11,10,10,1
Angela Colville,11,8,11,0
Tammy Weinke,11,4,11,0
Thomas Mattison,11,5,11,0
Charles McBride,11,10,11,0
Tonya Klemmer,11,16,11,0
Dr. Judith Mathewson,11,4,11,0
Andrew Nix,11,5,11,0
Whitney Radford-McGee,11,5,11,0
Cheryl Ann Hall,11,20,11,0
Deborah Ridgeway,11,15,11,0
Heath Miller,11,22,11,0
Sara Bickar,11,9,11,0
Nicolette Ulstrom,11,8,11,0
Yuki Sugisaki,11,14,11,0
Roberta Fish,11,3,11,0
Darcy Elton,11,10,11,0
Karen Welker,11,3,11,0
Danielle Finch,11,9,11,0
Tracy Dasher,11,8,11,0
Dr. James Welch,11,20,11,0
Alyssa Moore,11,7,11,0
Josh Eastlick,11,5,10,1
Phyllis Darkwa,11,4,11,0
Angela  Wyne,11,12,11,0
Dominique Darby,11,5,11,0
Aritha Yarborough,11,3,11,0
Melissa Thomas,11,30,11,0
Dr. Martha Singleton,11,12,11,0
Joanne Schrock,11,5,11,0
Tammi Rider,11,25,11,0
Ralph Monroy,11,7,11,0
Elena Gregorio,11,9,11,0
Jason  Weiland,11,10,11,0
Karen Van Acker,11,14,11,0
Gary Arfstrom,11,15,11,0
Christina Stone,11,15,11,0
Danielle Hughes,11,8,11,0
Darcie Kelly,11,18,11,0
Linda Seraphin,11,15,11,0
Kathy Waskiewicz,11,17,10,1
Julia D'Agostino,11,6,11,0
Jamie Sawyer,11,10,11,0
Jennifer Yost,11,22,11,0
Patricia Kuenstler,11,20,11,0
Andria Achong,11,10,11,0
Carrie Prince,11,11,11,0
Sonia Blue,11,22,11,0
Cay McLane,11,8,11,0
Kimberly Kenser,11,7,11,0
Mary Allen,11,27,11,0
Kathee Foxan,11,11,10,1
Brittany Snyder,11,9,11,0
Janice Withrow,11,14,11,0
Linda Snyder,11,20,11,0
Laura Woods,11,5,11,0
Tami Bullock,11,5,11,0
Hannah Karolewicz,11,5,11,0
Sherri Burkert,11,12,11,0
Tina Lass,11,3,10,1
Eugene VanBurch,11,6,11,0
Dr. Galina Buckhout,11,13,11,0
Dr. Dominiquie Clemmons-James,11,9,11,0
Debbie Hayes,11,7,11,0
Diana Uribe,11,9,11,0
Brittany Duke,11,6,11,0
Sherri  Mkhwane,11,7,10,1
Tammy  MackinsHill,11,3,10,1
Stephen Krysztoforski,11,10,11,0
Erica Decker,11,7,11,0
Maurice Curlee,11,34,11,0
Dr. Frederick  Smoot,11,3,10,1
Tara Parker,11,6,11,0
Mary Alice Emert,11,25,11,0
Elizabeth Lombino,11,20,11,0
Lisa Patterson,11,20,11,0
Jana Carroll-Thomas,11,5,11,0
Laurie  Black,11,11,11,0
Helen Ford,11,10,11,0
Moriah Taylor,11,14,10,1
Donald Ford,11,13,11,0
Megan Hamm,11,8,11,0
Bren Berry,11,10,10,1
Mildred Harris,11,20,11,0
Tepairu Yarbrough,11,11,11,0
Perry Collonge,11,6,11,0
Dr. April Abrego,11,4,11,0
Stephanie  Nash,11,29,11,0
Sarah  McCumiskey,11,9,11,0
Rebecca Canon,11,3,11,0
Jazmin Elizondo,11,4,10,1
Leslie Davis,11,6,11,0
Kelly Waggoner,11,12,10,1
Marie Pierre-Canel,11,3,11,0
Martha Fenimore,11,20,11,0
Mark Hatfield,11,11,11,0
Erika Hill,11,11,11,0
Aaliyah El-Amin-Turner,11,3,11,0
Keeli Lamie,11,4,11,0
Melissa Moore,11,12,11,0
Tasha Young,11,3,11,0
Susan Carlson,11,14,11,0
Lindsay  Broekstra,11,3,11,0
Michelle Brody,11,5,11,0
Dr. Latasha McIlwaine,11,15,11,0
Tracy Taub,11,20,11,0
Sylvie-Queen Ekobena,11,10,11,0
Rachel Ferguson,11,6,11,0
Elmer Otey,11,30,11,0
Kasheena Griner,11,5,11,0
Howard Hansell,11,20,11,0
Michael Tidstrand,11,4,11,0
Angela  Williams,11,7,11,0
Lauren Kurstin,11,7,11,0
Julie Vierling,11,28,10,1
Michelle Eveland,11,9,11,0
Laketia Carrell,11,20,11,0
Christina Rodriguez,11,16,11,0
Neville Harson,11,15,11,0
Raikeya Collins,11,19,11,0
Hilary Haverkamp,11,13,11,0
Joycelyn Smith,11,7,11,0
Alicia Winkle,11,7,11,0
Dr. Amanda Veldorale-Griffin,11,11,11,0
Eric Velazquez,11,9,10,1
Lois McCrone,11,7,11,0
Margaret Mccready,11,30,11,0
Sarah Auger,11,6,11,0
Alva Hanns,11,25,10,1
Terry Ainsworth,11,20,10,1
Theresa Slocum,11,9,10,1
Brittany  Randolph,11,6,11,0
Stephanie Van Ingen,11,20,11,0
Waynettia Kirtsey,11,23,10,1
Prem Nikoniuk,11,,11,0
Christopher Navas,11,6,10,1
Amy Krohn,11,5,11,0
Julia Collins,11,22,11,0
Katelyn Hunter,11,3,10,1
Jasmine Owarish-Gross,11,5,10,1
Laura Shaffner,11,10,11,0
Melanie Hunter,11,22,11,0
Christy Sutton,11,3,11,0
Elizabeth Waissman,11,15,11,0
Sarah Davidson,11,4,10,1
Joe Musacchio,11,28,11,0
Dr. Tamika Person Knisley,11,22,10,1
Auslyn Thomas,11,5,11,0
Susan Davidson,11,11,11,0
Vani Burnette,11,10,11,0
Drew Miller,11,9,11,0
Jenifer Pittman,11,14,11,0
Nina Davachi,11,3,11,0
Cartessa Smith,11,3,11,0
William Solari,11,5,11,0
Jeanine Overton,11,11,11,0
Betty Collins,11,23,11,0
Dr. Jeffery Grumley,11,25,11,0
Laura Lowery,11,12,11,0
Dory Richards,11,8,11,0
Dr. Mary Beaver,11,14,10,1
Wendy Hall,11,26,11,0
Kara Pederson,11,10,10,1
Dr. Donna Bliss,11,29,11,0
Kate Schenk,11,4,11,0
Tracy Ehrhardt,11,30,11,0
Nadie Roberson,11,3,10,1
Cletus Deller,11,15,11,0
Stephanie Thomas,11,3,11,0
Kevin Hawk,11,14,11,0
Noelle Penshorn,11,6,11,0
Cynthia (Cindy)  Homel,11,9,11,0
Jayne  Praxis,11,10,11,0
Janel Blackman,11,12,11,0
Jean Beatie,11,30,10,1
Susanne Loar,11,12,10,1
Dr. Jeff Thompson,11,26,11,0
Dr. Kathy McCoy,11,24,10,1
Laurie  Vero,11,5,11,0
Dr. Elie Cohen,11,11,10,1
Chris Crawford,11,3,11,0
Ginger Myers,11,16,11,0
Keirsten Johnson Roath,11,24,11,0
Karin Yahr,11,11,11,0
Jessica Peters,11,3,11,0
Nadirah Muhammad,11,5,10,1
Christina Penge,11,11,11,0
Silvestre Rubio,11,8,11,0
Jennifer Fults,11,5,10,1
Stephanie Furgiuele,11,29,11,0
Dr. Merranda Marin,11,15,11,0
Paty Hernandez,11,3,11,0
Terry Janelle,11,10,10,1
Jenna Cohen,11,8,11,0
Deidre Batson,11,3,11,0
Nicole Taylor,11,3,11,0
Billie Trahan,11,17,11,0
Ariel Rendt Padron,11,3,11,0
Dr. Lorena Fulton,11,26,11,0
Joseph Lee,11,9,11,0
Worth St.George,11,10,11,0
Christina Tri,11,6,11,0
Shetress Woods,11,12,11,0
Sheree Collins,11,3,11,0
Daryl Mitchell,11,26,11,0
Grant Tomey,11,7,11,0
Eliana Downing,11,3,11,0
Sharlese Jones,11,15,11,0
