Name,Review_Count,Year of Experience,Positive_Review,Negative_Review
Dr. Samantha Cole,11,17,11,0
Dr. Chanda Pilgrim,11,26,11,0
Erin Nemons,11,5,11,0
Starr Lee,11,9,11,0
Lisa Williams,11,3,11,0
Chanel Scales,11,7,11,0
Benjamin Bess,11,4,10,1
Larissa Liburd,11,10,11,0
Kirsten Coveney,11,18,11,0
Anna Andrews,11,13,11,0
Dr. Siyuan Kennedy,11,10,11,0
Nikki Goodenough,11,27,11,0
Jamesetter Credell,11,3,10,1
Kellis Quinones,11,8,11,0
Mia Garret,11,8,11,0
Jeffrey (Jeff) Cohen,11,20,11,0
Shelley Sargent,11,12,11,0
Melissa McCauley-Burow,11,14,10,1
Rhonda Rittenhouse,11,13,11,0
Victor Rose,11,10,11,0
Jamie Johnson,11,10,11,0
Althea Sawyers,11,10,11,0
Kerri Scully,11,17,10,1
Kristin  Scott-Groves,11,3,11,0
Barbara Beam,11,10,11,0
Jourdan Travers,11,5,11,0
Kathy Gomatos,11,8,11,0
Lorraine Calhoun,11,10,11,0
Carrie Ison,11,10,10,1
Diane Marshall,11,21,10,1
Jean-Michael Bouciquot,11,3,11,0
Megan Bartz,11,3,11,0
Carisma  Garrett,11,7,11,0
Mia Johnson,11,25,10,1
Angela Miller,11,20,11,0
Wanda Chisolm,11,15,11,0
Alan Schweizer,11,23,10,1
Patricia Manning,11,3,11,0
Anna Bolliger,11,3,10,1
Holly Sturges,11,7,11,0
Sharon Wharton,11,3,11,0
Andrea Meier,11,15,11,0
Catherine Wilson,11,12,11,0
Terry Johnson,11,4,11,0
Donna Reed,11,13,11,0
Jessica Hagen,11,5,10,1
Erin Moles,11,5,11,0
Tammy Johnson,11,16,10,1
Latasha  Johnson,11,10,11,0
Mary Jackson,11,4,11,0
Alex Dixon,11,4,11,0
Shelby Sandlin,11,3,11,0
John Phelps,11,7,11,0
Kim Fuller,11,20,11,0
Jason Harper,11,4,11,0
Sarah  Jennings,11,3,11,0
Jessica Soussana,11,13,11,0
Eleanor Woollard,11,30,10,1
Tony Karajanis,11,3,11,0
Patrick Ide,11,9,11,0
April Brandon,11,3,11,0
Dr. Joseph Corbin,11,9,11,0
Chris Coleman,11,22,10,1
Christine Hopkins,11,14,11,0
Eileen  Cauley,11,44,11,0
Jearald Dudley,11,3,11,0
Jessica Gordon,11,15,11,0
Dr. Steven Bond,11,9,10,1
Kaniecia Mixon,11,3,11,0
Dr. Taryn Stevenson,11,14,11,0
Pedro  Ricardo Gonzalez,11,21,11,0
Jamie Morris,11,10,11,0
Kesha McClure-Hunley,11,13,11,0
Dr. Mecca Major-Martin,11,7,11,0
Jessica Gifford,11,7,11,0
Stephanie Freeman,11,4,11,0
TJ  (Tanya) Gorman,11,19,11,0
Kenya Duncan,11,4,9,2
Allison Chapple,11,15,11,0
Annetta  Starr,11,5,11,0
Jeff Gishkin,11,30,11,0
Manda  Selva,11,5,11,0
Linda Oberle,11,3,10,1
Caroline Carey Oesch,11,6,11,0
Gwendolyn Cane,11,3,11,0
Amy Coppinger,11,10,10,1
Melanie Hendricks,11,23,10,1
Iris Curry,11,18,11,0
Amanda McCarron,11,11,11,0
Nicolas Gurley,11,3,11,0
SONJA RIVERA,11,10,11,0
Heather Driver,11,7,11,0
Margarita Graeber,11,9,11,0
Denise Mitchell,11,14,11,0
Andrea Steward,11,9,11,0
Faizah Nasser,11,8,10,1
Drs. Denise Lennon,11,22,11,0
Morgan Notel,11,11,11,0
Cheryl Nelson,11,25,11,0
Megan Rockwood,11,10,11,0
Linda Gonzalez,11,20,11,0
Amie Markowitz,11,11,11,0
Virginia Ballantyne,11,7,11,0
Keiana Jones,11,21,11,0
Felicia Mask,11,5,11,0
Aaron Swerdlove,11,4,11,0
James Nichols,11,3,11,0
Breanne Stanert,11,10,11,0
Britney Ledford,11,6,10,1
Gary Santorella,11,27,10,1
Wendy Benedict,11,13,11,0
Elaine Morris,11,19,11,0
Katherine Frederick,11,25,11,0
Christin Frederick,11,3,11,0
John Hess,11,20,10,1
Anicklette  Crumbley,11,14,11,0
Acacia Jaimez,11,5,11,0
Portia Hopkins,11,3,11,0
Jennifer Rochel,11,15,11,0
Stormy Harrison,11,9,10,1
Jessica Hirte,11,3,10,1
Jodi Turner,11,20,11,0
Carolyn Rose,11,10,11,0
Natasha Wilson,11,5,11,0
Erin Short,11,6,10,1
Rachel Seifert,11,4,11,0
Neal Reiersen,10,3,10,0
Camilla Dorand,10,3,10,0
Stephen Eller,10,12,10,0
Mirna Beltran,10,7,10,0
Ashley Shrieves,10,5,10,0
Emily  Beltran,10,12,10,0
Monica Holloway,10,10,9,1
Marquita Clay,10,14,10,0
"Tonya ""Celeste"" Agan",10,,10,0
Arianna Helfant  Peterson,10,7,9,1
Jo  Richardson,10,10,10,0
L. Kathleen  Brown,10,23,9,1
Connie Palacio,10,11,10,0
Jay Ortiz,10,9,10,0
Karen Haggard,10,10,10,0
Sonya McCurdy,10,16,10,0
Nici Richardson,10,5,10,0
Tara Hartley,10,5,10,0
Denae Leigon,10,32,10,0
Pamela Lemaster,10,5,10,0
Malene Dixon,10,10,10,0
Susan Ackerman,10,25,10,0
Lisa Cisneros,10,12,9,1
Christine Sutka,10,9,10,0
Jerry Vobejda,10,14,10,0
Donna Strom,10,24,10,0
Chelsea Richardson,10,7,10,0
Sharell Arneaud,10,10,10,0
Susan Samek,10,30,10,0
Janet Newsham,10,15,10,0
Kristen Draughan,10,6,10,0
Anasuya Gutierrez,10,4,10,0
Mindy Reinhold,10,16,9,1
Catrina Drinning-Davis,10,9,10,0
Jacquelyn Buffo,10,9,10,0
Mary Clarkson,10,14,10,0
Elisa Stone,10,7,10,0
Brittany  O'Meara,10,3,10,0
Leah Schindler Isaacson,10,9,9,1
Stephanie Schindler,10,22,10,0
Dr. Chelsea Dumas,10,9,10,0
Kate McDonald,10,8,10,0
Michael Arieta,10,3,8,2
Debra Wright,10,18,10,0
Ebony Dunigan,10,3,10,0
Dr. Mia Robben,10,14,10,0
Angelica Simpson,10,3,10,0
Adan Montalvo,10,9,9,1
Michelle Walker,10,9,10,0
Kimberly Brownridge,10,12,10,0
Madalyn Riggins,10,5,10,0
Miranda  Metcalf,10,3,10,0
Julia Raffaini,10,11,9,1
Melissa Yost,10,15,10,0
Deborah Haddock,10,35,10,0
Robin Guterman,10,27,9,1
Kerry Duarte,10,7,9,1
Jeff Helms,10,5,10,0
Michael Radonski,10,8,10,0
Allison Grace,10,26,10,0
Shellye Sledge,10,15,10,0
Melinda Labbe,10,19,10,0
Melanie  Scicchitano,10,3,10,0
Anneka Dockery,10,3,10,0
Dr. Jason Hosch,10,24,10,0
Danielle Hoskins,10,10,8,2
Marvin Bellows,10,3,9,1
Dana Ottalagano,10,6,10,0
Daniel Haile,10,3,10,0
Nicole Lambert,10,4,10,0
Margaret  Paine,10,4,10,0
Melissa Andrews,10,3,10,0
Dr. Ildiko Tabori,10,20,9,1
Christine Clawley,10,4,10,0
Carlton Mitchell,10,3,10,0
Latoya Claxton,10,7,10,0
Jaime Masotti,10,9,10,0
Samantha Dogadkin,10,8,10,0
Nancy Arnovits,10,32,10,0
Barbara Lee,10,17,10,0
Chyrese Downs,10,4,10,0
Diana Lammers,10,15,10,0
Dr. Caroline Holte,10,15,10,0
Amy Tahran,10,10,10,0
Ebony  Walker,10,6,10,0
Lindsay Lee,10,10,10,0
Rebekah Philippart,10,15,10,0
Michelle Waguespack,10,12,10,0
Emily Moley,10,9,10,0
Skyler Dorsey,10,10,10,0
Caroline Schnarrs,10,15,10,0
Rosealee Williamson,10,11,10,0
Dr. Tatum Siebert,10,6,10,0
Michelle Lesagonicz,10,6,10,0
Kelsey Hopson-Shiller,10,10,10,0
Denise Cooper,10,16,10,0
Danielle  Emina,10,3,10,0
Alicia Mercedes,10,6,10,0
Sarah McMillan,10,7,10,0
Sara White,10,6,9,1
Michele Chandler,10,10,10,0
Jennifer Balidio,10,6,10,0
Colette Spaulding,10,14,9,1
Jennifer Bowen,10,9,10,0
Vanessa Bowen,10,12,10,0
Amanda Rue,10,15,10,0
Arielle Ballard,10,13,9,1
Rebekah Jones,10,6,10,0
Becky Rojas,10,4,10,0
Olga Iof,10,10,10,0
Hayley Quinonez,10,8,9,1
Nikole Boston,10,7,10,0
Joseph Balogun,10,6,10,0
Karen Bradt,10,8,9,1
Midge Spong,10,10,10,0
Erica Innocent,10,6,10,0
Vanessa Galasso,10,3,10,0
Renee Green,10,3,10,0
Ericka Bassey,10,3,10,0
Susan Banco,10,30,9,1
Sean Sparks,10,3,8,2
Kelly Joyce,10,5,10,0
Jessica Frick,10,3,10,0
Robert Trombetta,10,10,10,0
Veronica Kasprzak,10,8,10,0
Michele Frakt,10,19,10,0
Jessica Bratt,10,3,10,0
Marsha Perfetti-McIntosh,10,6,10,0
Jennifer Oetinger,10,6,10,0
Victor Franco,10,23,9,1
Angela Frank,10,20,10,0
Claudia Gonzalez de Griese,10,6,8,2
Katrina Charlow,10,8,10,0
Lisa  Tuthill,10,12,10,0
Camille Redmann,10,3,9,1
Elizabeth Williams,10,7,10,0
Jennifer Charles,10,3,10,0
Terry Turner James,10,5,10,0
Sherrie Kaelin,10,20,10,0
Amity Olmstead,10,12,10,0
Robert Turner,10,13,10,0
Joshua Freeman,10,3,10,0
Kasey Saunders,10,13,10,0
Lindsey Chapman,10,3,10,0
Melva Gonzalez,10,13,10,0
Dr. Laura Thoreson,10,9,10,0
Beth Spotts,10,23,10,0
Kaley Kettering,10,7,10,0
Bridget Glass,10,3,10,0
Julie Bergstresser,10,5,10,0
Jonathan Stahl,10,8,10,0
Dr. Lori Van Meter,10,15,9,1
Valerie Giannavola,10,10,10,0
Allyce Baron,10,10,10,0
Lydia Zimmerman,10,30,10,0
Stephanie Stavinoga,10,20,10,0
Kristyn Jackson,10,7,10,0
Karen Memhardt,10,10,10,0
Kira Gill,10,10,10,0
Suzanne James,10,19,10,0
Claire Jones,10,12,10,0
DeWanda Gichemi,10,23,10,0
Bruce Barrett,10,19,10,0
Elizabeth Giele,10,31,10,0
Dr. Lukas Jaeggi,10,20,10,0
Jon Jacobs,10,3,10,0
Christie Jacobus,10,12,10,0
Si Thompson,10,9,10,0
Jessica Gihm,10,12,10,0
Melinda Gladden,10,4,10,0
Derek Bonds,10,12,10,0
Vanessa Iverson,10,3,10,0
Victoria Wendland,10,5,10,0
Casey Jenkins,10,12,10,0
Dr. Rosanne Nunnery,10,20,10,0
Matthew Govier,10,6,10,0
Lizzie Sperry,10,6,10,0
Eric Bolella,10,8,10,0
Dr. Christin Bermudez,10,10,10,0
Anela Richie,10,3,10,0
Jennifer Furlong,10,20,10,0
Meagan Jones,10,4,10,0
Abbie Gonzales,10,15,10,0
Kym Morrissey-Snarr,10,20,9,1
Diana Davis,10,20,10,0
Lucretia Reed,10,17,10,0
Dr. Linda Chamberlain,10,45,10,0
Elizabeth  Scala,10,38,10,0
Tashayla Williams,10,7,10,0
Robert Nwanganga,10,5,10,0
Amber Romanyshyn,10,11,10,0
Helen Carter-Gura,10,20,10,0
Janice Johnson,10,12,10,0
Ebony Johnson,10,7,10,0
Kevin Mack,10,3,8,2
Liana Menendez,10,5,10,0
Lisa Fox,10,27,10,0
Dr. Meredith Hayes,10,13,9,1
Mona Noble,10,16,10,0
Andrea Neeb,10,18,10,0
Dr. Christine Fadil,10,25,10,0
Prof. Sara Chesters,10,11,10,0
Jerah Griggs,10,16,10,0
Nichola Smith,10,15,10,0
Angela Veach,10,20,9,1
Allison Konovalova,10,5,10,0
Bonnie Fagan,10,8,10,0
Laura Havey,10,23,10,0
Somer Brown,10,6,10,0
Patricia Schultz,10,21,10,0
Tammy Murphy,10,20,10,0
Maggie Evans,10,9,10,0
Jesse Greene,10,5,10,0
Jennifer Schanzenbach,10,3,10,0
Angie Rackstraw,10,15,10,0
Jennifer Greene,10,12,10,0
Lemuel Williams,10,10,10,0
Jessica Christmann,10,10,10,0
Dr. Nancy Greene,10,6,10,0
Dr. Karen Perez,10,20,10,0
Brianna Longwell,10,4,10,0
Theodore Faneuff,10,10,9,1
Debra Fader,10,24,10,0
Jakara Hubbard,10,9,10,0
Brianna Auge,10,10,10,0
Sara Ewing,10,22,10,0
Tami Childs,10,5,10,0
Morgan Ash,10,10,10,0
Dr. Nawal Aboulhosn,10,3,10,0
Shannon Ashburn,10,3,10,0
Lisa Grinnell,10,15,10,0
Arian Englesson,10,12,9,1
Johanny Reyes,10,5,10,0
Dr. Tara Vilk,10,6,10,0
April Kouri,10,5,10,0
Dr. Jim Ciraky,10,15,10,0
Jennifer Eoff,10,10,10,0
Elizabeth Rodriguez,10,3,10,0
Leslie Gray,10,5,10,0
Dr. Terri Greer,10,20,10,0
Nancilee Korth,10,20,10,0
Karelin Wadkins,10,7,10,0
Aisha Evans,10,5,10,0
Jill Gray,10,10,9,1
Elizabeth  Carrero,10,8,10,0
Adam Kleger,10,6,10,0
Dr. Dan Boen,10,40,9,1
Willard Vaughn,10,12,10,0
Matt Vaughn,10,10,10,0
Racquel Smith,10,3,10,0
Laurie Unger,10,20,10,0
Christine Hurst,10,15,10,0
Frankie McKelvin,10,5,10,0
Kim Haws,10,40,10,0
Teresa Thompson,10,12,10,0
Jennifer Fischer-Sandoval,10,12,10,0
Cody Morales,10,9,10,0
Al Thomas,10,13,9,1
Timothy Teig,10,8,10,0
Arley Chisolm,10,10,10,0
Margaret (Peggy) McKinley,10,26,9,1
Dr. Kristina Thompson,10,8,10,0
Camille Green,10,13,10,0
Carol Bailey,10,20,10,0
Maria Chiodo,10,25,10,0
Taylor Kent,10,4,10,0
Brandie Wesley,10,15,10,0
Ettie Bailey,10,3,10,0
Michelle Murdock,10,7,10,0
Amanda Sneed,10,14,10,0
Victoria Kastor,10,3,10,0
"Elizabeth (""Betsy"") Murdock",10,19,10,0
Christie  Fiori,10,3,10,0
Dr. Sonya Smith,10,3,10,0
Stephanie Kohn,10,6,10,0
Dr. Steven Hurley,10,14,9,1
Renée Thompson,10,17,10,0
Tiara Blackwood,10,5,10,0
Kyle Austin,10,10,10,0
Lynn Murphy,10,11,10,0
Lauren Fawley,10,11,9,1
Erica Fayrie,10,14,9,1
Shanti Moore,10,3,10,0
Elizabeth Griffin,10,24,10,0
Heather Feig,10,10,10,0
Linda King,10,3,10,0
Faye White,10,20,10,0
Theresa Smith,10,12,10,0
Jonathan McKee,10,10,10,0
Kevin Poley,10,5,10,0
Melissa  Campos,10,13,10,0
Brian Briscoe,10,12,10,0
Tyler Olsen,10,6,10,0
Markus Fitzpatrick,10,11,10,0
Mary Unruh-Tipton,10,20,10,0
Edward Flatow,10,15,10,0
Sara Bailey,10,8,9,1
Brianne Bearese,10,12,10,0
Prell Gross,10,10,10,0
Alicia Clement,10,3,10,0
Ryan Worley,10,20,10,0
Adriana Loo,10,15,10,0
Ayesha Crawford,10,13,10,0
Beth Ringel,10,10,10,0
Linda Rawlings,10,20,10,0
Traci Schreibman,10,5,10,0
Shauna Allen,10,6,9,1
LaToya Bell,10,8,10,0
Joseph Rowe,10,4,9,1
Kristina Malley,10,5,10,0
Dr. Kristina Nemard,10,12,10,0
Sheri Warden-Harmon,10,10,9,1
Ameerah Ali,10,15,10,0
Darlyn Martinez,10,10,9,1
Monique Willett,10,10,10,0
Nicholas Denson,10,6,10,0
Melissa Dewlen,10,5,10,0
Brenda Wise,10,26,10,0
Kimberly Taylor,10,5,10,0
Claudia Burns,10,15,9,1
Jeanne Strauss,10,25,9,1
Samantha Hanson,10,5,10,0
Kate Baker,10,11,10,0
Pamela (Pam) Heyman,10,10,10,0
Timothy Weaver,10,39,10,0
Victoria Cannon,10,13,10,0
Jill Locklear,10,15,10,0
Ajila Harris,10,3,10,0
Barbara Pettibone,10,42,9,1
Leah Richards,10,3,10,0
Chris Muscatello,10,10,10,0
Shayna Diaz,10,3,10,0
Susan Harris,10,11,10,0
Cameron Schober,10,5,9,1
Jorge Santaella,10,11,9,1
Belinda Licea,10,4,9,1
Jessica Cleary,10,4,10,0
Arielle Manganiello,10,3,10,0
Joel Soucie,10,20,10,0
Sara DeRoo,10,10,10,0
Tracey Manning,10,3,10,0
Rebecca Dempsey,10,29,9,1
Karen Maldonado,10,12,10,0
Dr. Denise Cleveland,10,10,10,0
"Amanda ""Mandee"" Currie",10,5,10,0
Danielle Day,10,3,10,0
Tanya Cannon,10,8,10,0
Rachel Winton,10,6,10,0
Tracy Parks,10,8,10,0
Laurie Devine,10,30,10,0
Marissa Sherman,10,10,10,0
Dr. Joy Davis,10,10,10,0
Tanya Davis,10,12,10,0
Brooke Malensek,10,8,10,0
Janeka Collins,10,9,10,0
Kimberly Lincoln,10,11,9,1
Michael Shaughnessy,10,39,10,0
LaShaan Depina,10,6,10,0
Tracey Sherron-Spies,10,11,10,0
Emmalynn Clemmensen,10,4,10,0
Janet Caldwell,10,12,9,1
Aparna Bell,10,11,10,0
Erica Conklin,10,12,10,0
Kate Shannon,10,3,8,2
Miranda  Tamburello,10,7,10,0
Sarah Bessette,10,3,10,0
Anna Major,10,8,10,0
Dr. Kelsey  Railsback,10,6,10,0
Olivia Holiday,10,8,10,0
Dr. Jeannine Ray,10,12,10,0
Tiffany Ream,10,3,9,1
Jennifer  Roche-Sheets,10,13,10,0
Lisa Halstead,10,20,10,0
Erlynn Cabarles,10,28,10,0
Lisa Davis,10,10,10,0
Temeaka Hamm,10,19,9,1
Teresha Harper,10,7,10,0
Esteban Minsk,10,6,8,2
Kiran  Ahmed,10,10,10,0
Norma Robinson,10,4,10,0
Christine Parisen,10,3,10,0
Jennifer Alward,10,15,10,0
Tara Kesling,10,30,10,0
Sandra Lepe,10,15,10,0
Vickie Hainbach,10,12,10,0
Kathleen Connolly,10,10,10,0
Allison (Ali) Patsos,10,11,9,1
Monica Coleman,10,15,10,0
Teresa Hamilton,10,17,10,0
Michelle Hamilton,10,7,10,0
Amanda Cannella,10,8,9,1
Abayomi Nichols,10,20,9,1
Deborah Wilkerson,10,7,10,0
Lisa Mazzotti,10,25,10,0
Jessica Eddins,10,3,10,0
Takiesha Watson,10,11,10,0
Gwendolyn Miller,10,3,10,0
Paul  Pennington,10,15,10,0
Dr. Danielle Dance,10,15,10,0
Olivia  Adams,10,15,10,0
Patrick Santilli,10,8,9,1
Darleena Cozzo,10,25,10,0
Robert Woodhouse,10,7,10,0
Kelly Caleb,10,5,10,0
Sherrill Dana,10,30,10,0
Jennifer Strange,10,13,10,0
Carol Costner,10,15,10,0
Shareen Wornson,10,12,10,0
Michele D'Angelo,10,10,10,0
Courtney Krolikowski,10,5,10,0
Jennifer Parker,10,3,9,1
Suzanne Matson,10,17,10,0
Tiffany Marks,10,7,10,0
Janice Nass,10,40,8,2
Gil Carmona,10,30,9,1
Wes Akins,10,30,10,0
Jamesia Mathis,10,5,10,0
Deanna Daniels,10,18,10,0
Audrey  DeLay,10,5,10,0
Robert Anderson,10,18,10,0
Christie Wilhite-Chu,10,16,10,0
Amanda Lewis,10,3,9,1
Amy Settles,10,35,8,2
Jacqueline Wells,10,9,9,1
Mary Cole,10,9,10,0
Nancy Becker,10,3,10,0
Toni Byrd,10,7,9,1
Peggy Hogan,10,10,9,1
Christina  Watson,10,10,10,0
Cynthia Burman,10,15,10,0
Latoya Seals,10,7,10,0
Kathryn Demiri,10,8,10,0
Jane Miclon,10,3,10,0
Alisha O'Donovan,9,6,9,0
Debby Fenn,9,30,9,0
Melanie Auerbach,9,5,9,0
Rosette Schapira,9,20,9,0
Zuleyka Lopez Lisojo,9,8,9,0
Yoonkyung  Chung,9,5,9,0
Sophie Nathan,9,5,9,0
Juli-Ann Knight-Campbell,9,10,9,0
Rosland Powell,9,5,9,0
Rehana Saleem,9,8,9,0
Theresa Murphy,9,10,9,0
Dr. Linda Bell,9,40,9,0
Eileen Wolfe,9,11,9,0
Megan Balcarczyk,9,6,9,0
Andrea Begin,9,16,9,0
Sam Peters,9,5,9,0
Amy Furqueron,9,8,9,0
Brenna Michel,9,5,9,0
Christine Verolme,9,10,8,1
Jennie Friedman,9,3,9,0
Emily Priestaf,9,7,9,0
Rachael Meadows,9,19,9,0
Rachel Hall,9,5,9,0
Diane Smith,9,10,9,0
Brenda Moore,9,15,8,1
Bri Harless,9,11,9,0
Stacie Billingsley,9,14,9,0
Pamela Moore,9,11,9,0
Cheryl Weber,9,14,9,0
Norma Beatriz,9,41,9,0
Deanna Rasnic,9,22,9,0
Deborah Rasso,9,9,9,0
Kristina Mills-Gregory,9,10,8,1
Karen Grace,9,6,9,0
Cori Mosher,9,6,9,0
David Sullivan,9,21,9,0
Dr. Laurie Navin,9,17,9,0
Nick DeFazio,9,9,9,0
Denira Zardoost,9,3,8,1
Patrice Harris,9,20,9,0
Michele Albano,9,21,9,0
Rhonda Mason,9,10,9,0
Dr. Glen Prospere,9,26,9,0
Chris Nicely,9,10,9,0
Julieann Robinson,9,10,9,0
Lisa Smith,9,6,8,1
Jordan Martin,9,5,9,0
Rosie Pescador,9,12,9,0
Sarah May,9,3,9,0
Leah Hibl,9,3,9,0
Alesia Gonzalez,9,3,8,1
Mary Beth  Ridderman,9,9,8,1
Lori Haun-Mitchell,9,30,9,0
Stephanie Noto,9,15,9,0
Angela Stovall,9,3,9,0
Dr. Meri Stiles,9,20,9,0
Jeanette Etnier,9,25,9,0
Rainer Goldberg,9,5,9,0
Felicia Burnett-Lopez,9,10,9,0
Lani Ete,9,13,9,0
KAMAY GABODA,9,20,9,0
Ashleigh Gabriel,9,8,9,0
Donald Shawler,9,3,9,0
Kathryn Wayner,9,6,9,0
Jennifer Howell,9,23,9,0
Deborah Robitaille,9,20,9,0
Isabel Acevedo,9,3,9,0
Stephanie Orr,9,12,9,0
Aundrea Collebrusco,9,5,9,0
Jeffrey Randall,9,4,9,0
Lemlem Zellelew,9,9,9,0
Donna Deadman,9,3,9,0
Shannon Baldonado,9,8,9,0
Francesca Steele,9,13,9,0
Kerri Brown,9,12,9,0
Jessica Gerstein,9,6,8,1
Cindy McGraw,9,10,9,0
Kenya Brown,9,9,8,1
Dr. Belky Perez,9,17,9,0
Rachel Gloer,9,10,9,0
Dr. & Mrs. Francesca De Miguel Roberson,9,7,9,0
Ashley Yatzor,9,4,9,0
Monje Moore,9,20,9,0
Mackenzie Balderaz,9,5,9,0
Alexander Kranz,9,7,9,0
Kelly Hampton,9,15,9,0
Christian Enevoldsen,9,4,9,0
Stephanie Collins,9,6,9,0
Dr. Valerie  Glass,9,15,9,0
Joycinth Jones,9,17,9,0
Rebecca Mayer,9,16,9,0
Angela Mallard,9,14,9,0
Byron Scheider,9,40,9,0
James Votaw,9,13,9,0
Mehjabeen Aubol,9,5,9,0
Shania Barr,9,7,9,0
Kimberly Nave,9,5,9,0
Shelby  Quilling,9,3,8,1
Indria Ross,9,15,9,0
Blanca Kleinfall,9,4,9,0
Dave Boldebook,9,20,9,0
Dr. VALERIE QUARLES,9,30,9,0
Aalysha Gonzalez,9,12,8,1
Tangela Mills,9,7,9,0
Stuart Lynd,9,3,9,0
Elizabeth  Morgan,9,8,9,0
Amber Mikus,9,15,9,0
Mark Rogers,9,13,9,0
Rye Rin Cho,9,4,9,0
Kristy Nimz,9,5,9,0
Kimberly Corts,9,20,9,0
Era Thompson,9,7,9,0
Nancy Reali,9,16,9,0
Laura Salazar,9,5,9,0
Christina Keogh,9,5,9,0
Faryal Popal,9,8,9,0
Katie Frank,9,7,9,0
Dr. Treva  Sexton,9,8,9,0
Jennifer  Fisher,9,30,9,0
Sarah Baum,9,10,9,0
Camille Hehn,9,30,9,0
Drauzin Kern,9,32,9,0
Susan Nimrod,9,26,9,0
Dr. Amy Macey,9,15,9,0
Sarai Darbandi,9,5,9,0
Kathleen  Van Allen,9,4,9,0
Christopher Flanigan,9,10,9,0
Dr. Denise Finney,9,30,9,0
Jasmin Mamak,9,8,9,0
Katie Mahan,9,8,9,0
Claudia Amaris,9,5,9,0
Brittany Graniero,9,5,9,0
Alice Kalafarski,9,3,9,0
Tatiana Stewart,9,3,9,0
Amanda Nelsen,9,13,9,0
Caprisheus Oliver,9,10,9,0
Tanya Smith,9,14,9,0
Jo Ann Young,9,19,9,0
Katherine Lympany,9,3,9,0
Fritz  Heidenreich,9,3,9,0
Lekeshia Lynch,9,5,9,0
Erika Jacobson,9,6,9,0
Todd Byrd,9,5,9,0
Erica Harmon,9,5,9,0
Marla  Patterson,9,14,9,0
Maria Fontaine Velasco,9,10,9,0
Lisa Madsen,9,24,8,1
Ceselie Tobin,9,4,9,0
Mycah Whiting,9,9,9,0
Beverly Hulbin,9,12,9,0
Andrea Bridges,9,5,9,0
Gretchen Forrey,9,8,9,0
Ella Weiss,9,35,9,0
Merek Ramirez,9,20,8,1
Scott Cypress,9,9,9,0
Vivian Rowe,9,10,9,0
Rebecca Babener,9,12,9,0
Monique Giannetti,9,7,9,0
Nabeel Zabak,9,29,9,0
Jose Luis Moreno,9,10,8,1
Ceminthia Graham,9,8,9,0
Kaitlyn Braswell,9,5,9,0
Cynthia Fong,9,20,8,1
Ian Charnley,9,7,8,1
Jasmine Bernard,9,3,9,0
Meghan  Graham,9,10,9,0
Alejandra  Machado,9,9,9,0
Sherrie Schwab,9,18,9,0
Olayinka Akeju,9,9,9,0
