Name,Review_Count,Year of Experience,Positive_Review,Negative_Review
Ellen Curran,9,10,9,0
Ardis VanMeerten,9,6,9,0
Alicia Powell,9,26,9,0
Michelle Flynn,9,4,9,0
Amanda Hood,9,8,8,1
Jean Snyder,9,20,9,0
Cheryl Scott,9,25,8,1
Robin Hughes,9,3,8,1
Shelley Akerman,9,7,9,0
GinaMarie Kelly,9,15,9,0
Douglas Stewart,9,5,9,0
Theresa Yu,9,4,9,0
Tad Lusk,9,5,9,0
Rachael Hudson,9,4,9,0
Kimberly Tarshis,9,3,9,0
Wendi Makus,9,8,9,0
Andrew Perez,9,5,9,0
Dr. Julius Austin,9,7,9,0
Melanie Smith,9,10,9,0
Amanda Paul,9,9,9,0
Rachel Black,9,16,9,0
Jazmin  Davis,9,7,9,0
Asa Morin,9,5,9,0
Darsha Clark,9,18,9,0
Kathryn Pugh,9,5,9,0
Steven Mutchnick,9,43,9,0
Andrea Ferrara,9,13,9,0
Dr. Jennifer Weekes,9,18,9,0
Heather Timm,9,3,9,0
Mardrey Kiles,9,7,9,0
Evan Burton,9,6,9,0
Joseph Christensen,9,20,9,0
Lydia Cerpa,9,37,9,0
Dr. Lynn Brown,9,20,9,0
Linda Culver,9,16,9,0
Jennifer Martin,9,10,9,0
Brent Harris,9,12,9,0
Dr. Melody  Hubnik,9,3,9,0
Glynis Fresia,9,4,9,0
Tina Parcell,9,30,9,0
Stephanie Morlan,9,14,9,0
Tim Brodkorb,9,32,9,0
Miranda Kolde,9,3,9,0
Dr. Griena Davis,9,5,9,0
Patricia Gimer,9,35,9,0
Barbie Davis,9,15,9,0
Jennifer McLucas,9,3,9,0
Shannon Davis,9,16,9,0
Rachel Vaughn,9,12,9,0
Kimberly Robinson,9,18,9,0
Regina Rivera,9,10,9,0
Marvin Lucas,9,27,9,0
Jeana Alvarado,9,7,9,0
Meagan Geurts,9,13,9,0
Keri Zwerner,9,18,8,1
Stephanie Haywood,9,21,9,0
Jennifer McKay,9,4,9,0
Courtney Szabo,9,3,9,0
Jessica Shaffer,9,10,9,0
Janet Haywood,9,6,9,0
Clarissa Parks,9,10,9,0
Robert Hanson,9,25,9,0
Makeda Kahlein,9,7,9,0
Jennifer Munyer,9,5,9,0
Melissa Harman,9,8,9,0
Tunisia Lumpford,9,5,9,0
Alissa Bohmann,9,6,9,0
Derrick   Sykes,9,10,9,0
Cynthia Luellen,9,20,9,0
Talena Odell,9,3,9,0
Steven Marshall,9,3,9,0
Karen Wood,9,18,9,0
Brian Shaffer,9,3,9,0
Jennifer Branin,9,13,9,0
Jolene Rogers,9,3,9,0
Dr. Benson Munyan,9,5,9,0
Erin Lingle,9,5,9,0
Vanessa Rodriguez,9,8,9,0
Jeanne Wenzke,9,13,9,0
Mary Cabarles,9,14,9,0
Zatascha Burton,9,6,9,0
Katesha  Broadus,9,7,9,0
Tara  Porphy,9,6,9,0
Naomi Smith,9,20,9,0
Dr. Adrienne Baggs,9,3,9,0
Danielle Butler,9,18,9,0
Orion Block,9,3,9,0
Paula Fields,9,15,9,0
Douglas Gorman,9,10,9,0
Patricia Heiner,9,3,8,1
Eric Herpin,9,15,9,0
Elizabeth Barrera-Sepulveda,9,22,9,0
Brian Thompson,9,10,9,0
Dr. Patricia Switaj,9,12,9,0
Teresa Worthy,9,20,9,0
Michelle Hankins,9,3,9,0
Donna Plummer,9,30,9,0
Ellet Durbin,9,7,9,0
Renee LaVigne,9,20,8,1
Onnie Michalsky,9,4,9,0
Anne Hoffman,9,6,9,0
Carla Zorko,9,12,9,0
Rachel Larreta,9,7,9,0
Crystal Owens,9,10,9,0
Olivia Roberts,9,3,9,0
Kelli Johnson,9,3,9,0
Hong Jeong,9,5,9,0
Elise Jacobson,9,27,9,0
MARIA DUGGAN,9,30,9,0
Michelle Owusu,9,10,9,0
Alexandra Therrien,9,3,9,0
Renee DeVuyst,9,18,9,0
Tia Lawler,9,3,9,0
Kimberly  Walker,9,17,9,0
Marcus Johnson,9,17,9,0
Shannon Calder,9,13,9,0
Tracy Simpson,9,12,9,0
Dr. Rosalyn Johnson,9,11,9,0
Dr. Alexandra Duffy,9,15,9,0
Kimberly  Johnson,9,10,9,0
Stormy Malone,9,6,9,0
Rachel Miller,9,5,9,0
Vincenza  Stone,9,5,9,0
Morgan Williams,9,3,9,0
Dr. Eric Manley,9,15,9,0
Alyssa Stone,9,8,9,0
Noelle Gunzburg,9,20,9,0
Aliya Mullins,9,14,9,0
Yvette Marshall,9,9,9,0
Deborah Abram,9,22,9,0
Lisa  Mccarton/weiss,9,20,9,0
Janet Thacker,9,6,9,0
Mary Beth DeMartino,9,3,9,0
Angela Bellinghausen,9,24,9,0
Brooke Lesley,9,6,9,0
Jacqueline Manley,9,15,8,1
Shalika Eaddy-Henderson,9,8,9,0
Valerie Lees,9,20,9,0
Melissa  Planas,9,6,9,0
Eric Castonguay,9,3,9,0
Kim Jackson,9,20,9,0
C. Andrew Baskin,9,10,9,0
Britani Lalone,9,3,9,0
Reggie Thirus,9,5,8,1
LaVonne Ricks,9,5,9,0
Steve Lewis,9,14,9,0
Jill Perrin,9,7,9,0
Michelle Owens,9,7,9,0
Chalice  Nelson,9,8,9,0
Elisa Doebler-Irvine,9,28,9,0
Ashton Hasson,9,5,9,0
Cecilia Clowdus,9,3,9,0
Dr. Christine Wilcox Kneupper,9,24,9,0
Michelle Protko,9,8,9,0
Bethany Maroney-Peterson,9,13,9,0
Melissa Hale,9,10,9,0
Sehnaz  Zor,9,17,9,0
Danielle Wargo,9,5,9,0
Molly Theurer,9,10,9,0
Mike Mccafferty,9,12,9,0
Dr. Anniesha Walker,9,17,9,0
Monica Campbell,9,19,9,0
Leah Drizin,9,5,9,0
Roberto Diaz,9,21,9,0
Justina Heredia,9,13,8,1
Lina Kotsoeva,9,5,9,0
Lizhen Yan,9,3,9,0
Brook Algarin,9,17,9,0
David Haynik,9,11,9,0
Anne Moss,9,13,9,0
Lisa Walker,9,6,9,0
Fantanesh Angaw,9,5,9,0
Lisa Molluso,9,18,9,0
Barry Aneda,9,12,9,0
Cara Pruitt,9,5,9,0
Jade Yamada,9,12,9,0
Annie Jacobs,9,3,9,0
Dr. Renee Brush,9,3,9,0
Roxanne McClung,9,13,9,0
Morgan Clary,9,8,9,0
Robert Schmidt,9,3,9,0
Andrew Mercer,9,10,9,0
Tracy Birkinbine,9,15,8,1
Nicole Spivey,9,8,9,0
Dr. Talya Straughter,9,22,8,1
Trisha Taylor,9,10,9,0
Dr.  Michael Woulas,9,41,8,1
Stacey Shine,9,11,9,0
Leora Mirkin,9,3,9,0
Nancy D Ross Rivera,9,15,8,1
Kathryn Bishop,9,28,9,0
Melanie DeWerff,9,5,9,0
Denise Doster,9,8,9,0
Cyre Guadalupe,9,5,9,0
Sean Miller,9,5,9,0
Talona Talbot,9,13,9,0
Stephanie Sigler,9,3,9,0
Carolina Dudley,9,3,9,0
Susan Lilly,9,25,9,0
Shannon Webb,9,18,9,0
Rob Wheeler,9,30,9,0
Dr. Bonnie Cotton,9,15,9,0
Danielle Milbourne,9,16,8,1
Dr. Keosha Branch,9,9,9,0
Oshe' Lewis-Reese,9,4,8,1
Dr. Lyle Seavy,9,32,9,0
Shelley Janz,9,20,7,2
Pearl Colbert,9,3,9,0
Candice Silebi,9,3,8,1
Kristina Hernandez,9,9,9,0
Andrea Middagh,9,4,9,0
Annette Humberson,9,15,9,0
Sharon Heaston,9,22,9,0
Erin Riley,9,3,9,0
Katherine Page,9,12,9,0
Dr. Clayton Martin,9,7,9,0
Dr. Lyanna Diaz,9,3,9,0
Russell Johnson,9,36,9,0
Dr. Soraya  Sawicki,9,20,9,0
Kathryn Boulet,9,4,9,0
Rob Henry,9,19,9,0
Roger  Andrews,9,13,9,0
Courtney Cope,9,11,9,0
Katherine Holley,9,15,9,0
Courtney Boatman,9,8,9,0
Karen Stockham,9,24,9,0
Dr. Quinella Minix,9,15,9,0
Charles Goldberg,9,6,9,0
Pamella Divinity,9,6,9,0
Dr. Sheri Wester,9,17,9,0
Laura White,9,3,9,0
Ben Piper,9,7,9,0
Janetta  Sledge,9,7,9,0
Sarah Yonan,9,17,9,0
Tyson Rittenmeyer,9,14,9,0
Kate Roberts,9,4,9,0
Amanda Thooft,9,15,8,1
Rachael Voelker,9,8,9,0
Cindy Cothran,9,18,9,0
Sarah Coiro,9,18,9,0
Dr. Tracy Deliman,9,30,9,0
Lynne  Campbell,9,3,9,0
Nichole Tackett,9,8,9,0
Ashley Warren,9,14,9,0
Ashley Abraham,9,3,9,0
Maisha Gainer,9,10,9,0
Melissa Lewis,9,12,8,1
Violeta Leon,9,4,9,0
Viola Rios,9,14,9,0
Simone Totoro,9,18,8,1
Austin Gonzalez,9,9,9,0
Amanda Warren,9,6,9,0
Maryellen Crompton,9,19,9,0
Prescilla John,9,7,8,1
Angie LeMay,9,8,9,0
Randee-Sue Kramer,9,25,9,0
Ruth  Stoan,9,35,9,0
Ryan Townes,9,3,9,0
Amy George,9,17,9,0
Catherine Towne-Coleman,9,38,9,0
Brayton Bollenbacher,9,3,9,0
Dr. Amy Clayton,9,21,9,0
Elizabeth Snow,9,6,9,0
Justin Nobles,9,3,8,1
Kiara Pittman,9,8,9,0
Diana Georgeou,9,22,9,0
Sam Staggs,9,9,8,1
Willie Mae  Godfrey,9,25,9,0
Ashley Houston,9,9,9,0
Ihsmel Cerisier,9,6,9,0
Adrina  McCarthy,9,5,9,0
Katie Harrison,9,9,9,0
Hilary Watson,9,12,9,0
Mitch Artman,9,13,9,0
April Rorabaugh,9,7,9,0
Debbie McCown-Perkins,9,10,9,0
Cindy Watson,9,3,8,1
Anna Claybaugh,9,4,9,0
Lanicia Marshall,9,10,9,0
Josh Burke,9,7,9,0
Dr. Cassandra April,9,25,9,0
Carla Johanns,9,20,8,1
Teresa Watson,9,3,9,0
Laraine  Winston,9,10,9,0
Leslie Shelton,9,15,9,0
Nathalie Donny,9,14,9,0
Dr. Joseph Pangelinan,9,25,9,0
Prof. Danielle Sheppard,9,17,9,0
Lois Lambert,9,25,9,0
Mignon Parker,9,7,9,0
Bridgett Holzheimer,9,11,8,1
Kirsten Jackson,9,3,9,0
Chelsea Heller,9,5,9,0
Traci Wilt,9,20,9,0
Maria Diz,9,7,9,0
Alison Bromley,9,20,9,0
Karlee Young,9,7,8,1
Karissa Piar,9,4,9,0
Dr. Tenille Richardson-Quamina,9,15,9,0
Cortney Dore,9,3,9,0
Kara Eberle,9,3,9,0
Amelia Lambert,9,16,9,0
Stacy Williams,9,13,9,0
Breanne Schnepf,9,4,8,1
Kelisa Volson,9,14,9,0
Robin Hewes,9,10,9,0
Monique Phillip,9,7,8,1
Louise Dery,9,25,9,0
Jennifer Ricci,9,14,8,1
Katie Reed,9,15,9,0
Honor Randall,9,5,9,0
Marcella (Marnie) Fulton,9,25,8,1
Sonya Belletti,9,22,9,0
Jana Lampman,9,5,9,0
Dr. Julia Torres,9,23,9,0
Mark Haase,9,17,9,0
Kim Leoni,9,26,9,0
Shanita Burgess,9,5,9,0
Dr. Wanda Parker,9,19,9,0
Jillian Schneider,9,15,9,0
Brent Berman,9,9,8,1
Elizabeth Anton,9,17,8,1
Dr. Laura Skotarczak,9,5,9,0
Jaclyn Krebs-Padisak,9,15,8,1
Christopher Willis,9,13,9,0
Emil Eichelberger,9,3,9,0
Sabrina Paul,9,4,9,0
Maria  Herrera,8,20,8,0
Cherri Boothe,8,11,8,0
Dayna  Pitzer,8,14,8,0
Joy Bell,8,17,8,0
Megan Jernigan,8,5,8,0
Sarah Hire,8,11,8,0
Terese Jeppson,8,11,8,0
Jennifer Master,8,6,8,0
Candace Sebastian,8,3,8,0
Renzo Torrenga,8,9,8,0
Monica Natarajan,8,10,8,0
April Bailye,8,12,8,0
Maria Caruso,8,20,8,0
Dr. Ryan Bair,8,10,7,1
David Shirly,8,6,8,0
Dan Paulsen,8,11,7,1
Dr. Jennifer Garrison,8,12,8,0
Erika Brasington,8,10,7,1
Steve Hammond,8,6,8,0
Char Midkiff,8,11,8,0
Timothy Bozung,8,22,8,0
Christina Kee,8,13,8,0
Angie Adams Martin,8,21,8,0
Jamie Baburek,8,10,8,0
Jeremy Rankins,8,3,8,0
Kristin Gotebiowski,8,7,8,0
"Dr. Christopher  Garrison,  EdD., LCPC",8,34,8,0
LATONIA JENNINGS,8,3,7,1
Tiffany Cutrone-Scales,8,4,8,0
Chris Russell,8,20,8,0
Alexandra Johnson,8,6,8,0
Dr. Kathryn Oden,8,30,8,0
Amy Barnes,8,23,8,0
Nolan Garrett,8,25,8,0
Andrea  Carin,8,18,8,0
Brianna Toomes,8,3,8,0
Donna Ray,8,30,8,0
Jon Ebert,8,3,8,0
Megan Vaccaro,8,19,7,1
Zoe Paulson,8,15,8,0
Christine Conover-DeFresco,8,18,8,0
Kim Sober,8,22,8,0
Jacqueline Tasca,8,20,8,0
Kimberly Marsh,8,20,8,0
Tonia Dalton,8,6,7,1
Susan Maehre,8,17,8,0
Amy Hulings,8,5,8,0
Lauren Uyeji,8,6,8,0
Cicely Charlson,8,10,8,0
Dr. Nzingha Dalila,8,24,8,0
Dr. Nicholas Schweizer,8,18,8,0
Dr. Joseph Cusumano,8,33,8,0
Alexandrea Jackson,8,6,8,0
Lindsay  Perrone,8,3,8,0
Stephanie Mouser,8,5,8,0
Joann Weston,8,14,8,0
Alisa Sawyer,8,7,8,0
Adam Krizanik,8,5,8,0
DeNean Jones,8,8,8,0
Karen Pena,8,22,8,0
"Cynthia ""Cindy"" Speakman",8,5,8,0
Michelle Tarbell,8,15,8,0
Katrina Jones-Lewis,8,8,7,1
Tara  Meehan,8,15,8,0
Christine Gallagher,8,,8,0
Terri Goldstein,8,3,8,0
Sharon Sumler,8,20,8,0
Kathi Turner,8,42,7,1
Stephanie Johnston,8,15,8,0
Robert Frost,8,8,8,0
Dr. Gary Jordan,8,43,8,0
Gaynor Butler,8,20,8,0
Mary Patrice Pero,8,8,8,0
Nancy Wess,8,12,8,0
Anthony Sparacino,8,14,8,0
April Thornton,8,20,8,0
Kathleen Castro,8,8,8,0
Maryann Porter,8,30,8,0
Adhanet Zereabruk,8,12,8,0
John Moyanah,8,4,8,0
Chrissie Jostock,8,7,8,0
Lydia  Ignacio,8,3,7,1
Sarah  Myers,8,14,8,0
Lauren Berardo,8,3,8,0
Sherrie Bast,8,3,8,0
Hope Nester,8,3,7,1
Jennifer Bouher,8,3,8,0
Heather Raymo,8,29,8,0
Dr. Donna Mandel,8,15,8,0
Tracy Muklewicz,8,18,8,0
Alexann Masiko-Meyer,8,5,8,0
Simone Ingram,8,5,8,0
Amber Barnett,8,9,8,0
Karimah Midgette,8,14,8,0
Manqual Chambers,8,3,8,0
Brittney Williamson,8,7,8,0
Joleen Crook,8,20,8,0
Ann Rutherford,8,14,8,0
Isabella Chayne Boutillette,8,27,8,0
Jennifer Turek,8,9,8,0
Jamie Sehrt,8,14,8,0
Steve Bezdeka,8,25,8,0
Deb Fuller,8,19,8,0
Crystal  Miller,8,7,7,1
Sullivan (Anthony) Zarriello,8,7,8,0
Sara Schuessler,8,11,7,1
Lisa Jones,8,9,8,0
Maxi Malone-Deese,8,4,8,0
Liza Trainello,8,5,8,0
Dr. Laura Lee Jones,8,20,8,0
Mark Crowe,8,14,8,0
Taylor McNeely,8,4,8,0
Dabney Hayes,8,12,8,0
Leigh Westergren,8,6,8,0
Nicholas Frye,8,12,8,0
Julie Gallivan,8,3,8,0
Lashanda Robertson,8,16,8,0
Alyssa Bass,8,5,7,1
Jasmine  Banner - Hubbard,8,5,8,0
Dr. Daniel Ringhoff,8,16,8,0
Lauren Capitini,8,18,8,0
Beverly Rouse,8,6,8,0
Dr. Ophelia Blackwell,8,13,7,1
Dr. Carrie Swiderski,8,16,8,0
Michelle Chapman,8,3,8,0
Margaux Bonzon,8,6,8,0
Dr. Shauna Snipes,8,6,8,0
Brittany Bordonaro,8,10,8,0
Marguerite Braden,8,10,7,1
Joseph Rifici (He/Him),8,10,8,0
Kristy Nystrom,8,12,8,0
Victoria Baker,8,30,8,0
Leslie Cullen,8,20,8,0
Taylor Ham,8,7,8,0
Erin McLean,8,7,8,0
Emily Tarantola,8,10,8,0
Lyn Cassin,8,14,8,0
"J. .  Brannen, LCSW, CAP",8,22,8,0
Linda Maiolo-Methe,8,25,8,0
Heather Johnson,8,6,8,0
Melissa McLaurin,8,10,8,0
Jerry Franklin,8,8,8,0
Shirley Semel,8,8,8,0
Jolene Meisner,8,20,8,0
Sophia Franklin,8,12,7,1
Charles Plafcan,8,8,8,0
Laura Mclaughlin,8,3,8,0
Dr. Dana Carter,8,10,7,1
Alyssa Sceppaguercio,8,6,8,0
Courtney Sonntag,8,7,8,0
Sonya Jenkins,8,25,8,0
Ashley Fowler,8,6,8,0
Eran Montiel,8,9,8,0
Manda Cook,8,10,8,0
Keli Hemingway,8,30,8,0
Meashline Titus,8,10,8,0
Michael Rose,8,10,8,0
Kimberly Sturdivant,8,11,8,0
Claudia  Stein,8,25,8,0
Taresa Spade,8,7,8,0
Melita  Torres,8,7,7,1
Roseanne Trevino,8,3,8,0
Talle Selhorst,8,6,8,0
Alfred Carter,8,16,8,0
Dan Bannister,8,30,8,0
Dr. Jacqueline Julien,8,3,8,0
Alethea Gough,8,3,8,0
Claudia Boles,8,20,8,0
Ann Garvey,8,3,8,0
Elizabeth Hance,8,12,8,0
Diana Hernandez,8,6,8,0
Chelsea French,8,3,8,0
Anne Weymouth,8,17,8,0
Stephanie Adams,8,7,8,0
Heather Tromp,8,13,8,0
Emily Whitehouse,8,3,8,0
Precious George,8,4,7,1
Maegon Miller,8,4,8,0
Mary Hallquist,8,11,8,0
Rachel Trott,8,4,8,0
Victoria Portanier,8,19,8,0
Kimberly Williams,8,18,8,0
Masood Moghaddam,8,3,8,0
Jessica Cauthorne,8,11,8,0
Jamie Vander Velden,8,5,8,0
Brittney McCoy,8,7,8,0
Dr. Rebekah  Jaeger,8,16,8,0
Tonya Wright-Hamilton,8,5,7,1
Dr. Diana Rowan,8,20,8,0
Jessica Salmon,8,15,8,0
Tonya Pleasant,8,25,8,0
Dr. Shaunna Haley,8,11,7,1
Evan Patten,8,10,8,0
Faith Berry,8,15,8,0
Marlene Campana,8,9,8,0
Heather Hiller,8,5,7,1
Dr. Christine James,8,10,8,0
J. Alan Waiczis,8,5,8,0
Brittany Pepper,8,5,8,0
Stephanie Ritcherson,8,15,8,0
David Lambert,8,40,8,0
Lisa Anderson,8,11,7,1
Tiffany  Winston,8,12,8,0
Tara Lineberry,8,3,8,0
Kaaren Anderson,8,3,7,1
Lauren Guilbeault,8,8,8,0
Janet Anselmo-Henson,8,30,8,0
Gail Cleveland,8,15,8,0
Shameka  Clark-Savage,8,10,8,0
Angela Hastings,8,7,8,0
Michelle Sherman,8,20,8,0
Ashwini  Gupta,8,1,7,1
Denise VonSchmidt,8,12,8,0
Jessica  Waskow,8,3,8,0
Marylon Larkins,8,5,8,0
(C. W.) Cecil Devers (he/his),8,14,8,0
Jaclyn Durrett,8,12,8,0
Trenton Owens,8,4,8,0
Leslie Becker,8,29,8,0
Sheri Murray,8,17,8,0
Berline Lapomarede,8,5,8,0
Andreina  Bello,8,8,8,0
James LaPoint,8,30,8,0
Marissa  Pinto,8,15,8,0
Dr. Douglas Livingston Quinn,8,21,8,0
Racquel Brown-Mortimer,8,6,8,0
Kristin Money,8,9,8,0
B. Denise Pope,8,25,8,0
Karlene Clarke,8,3,8,0
Stacy Thiry,8,10,8,0
Jennifer Wickersham,8,21,8,0
Cynthia Edelstein,8,6,8,0
Kathleen Beaulieu,8,20,7,1
Darla McAdams,8,3,8,0
Regina Yates Freeman,8,25,8,0
Dr. Silvio Reyes,8,19,8,0
Lauren Del Angel,8,5,8,0
Carole LaFreniere,8,5,8,0
Kathy Helgerson,8,9,7,1
Dr. Joseph Bodenmiller,8,35,8,0
Leigh Alanna Todd,8,5,8,0
Alicia Artz,8,13,8,0
Dorian Ellis,8,15,8,0
JoAnn Reaves,8,34,8,0
Christi Anderson,8,18,8,0
Wayne Bills,8,5,8,0
Dr. Orlando Rodriguez,8,12,8,0
Marcia Schick,8,32,8,0
Dr. Carol Oster,8,35,7,1
Amelia Robson,8,15,8,0
Lisa Lewis,8,7,8,0
Suzanne  Waverek,8,13,8,0
Keesha Sledge,8,10,8,0
Lora DeLapp,8,3,8,0
Natalie Eden,8,10,8,0
Lyn Rairdon,8,4,8,0
Vickie Lamb,8,10,7,1
Robin Wagner,8,10,8,0
Christopher Denzler,8,7,5,3
Sacha Montgomery,8,10,8,0
Jessica Clark,8,5,8,0
Sade Beaulieu,8,7,8,0
Paula Lamanna,8,6,8,0
Wendy Kraus,8,20,8,0
Jessica Messina,8,6,8,0
Jacqueline Young,8,10,8,0
Priscilla McAllister,8,3,8,0
Joanne Watson,8,15,8,0
Vanessa Reiser,8,5,7,1
Herb Cole,8,10,8,0
Monique Sledd,8,3,8,0
Monique Brown,8,7,8,0
Robyn Ott,8,28,8,0
Iwona Szukielojc-Kizziah,8,17,7,1
Angela Kubin,8,14,8,0
Sylvia Browning,8,10,8,0
Alexcis Grushinski,8,3,8,0
Lindsay  Dunnells,8,3,8,0
Dr. Carol Bunch,8,21,8,0
Dr. Andrea Young-Mayes,8,21,8,0
Pamela Barron,8,14,8,0
Rebecca Tingle,8,5,8,0
Benita Wilson,8,24,8,0
Gale Randolph,8,15,8,0
Inna Dobkin,8,12,8,0
Amie Diminico,8,10,7,1
Nisheba Parker,8,6,8,0
Brittany Wallis,8,3,8,0
Kristen Sartor,8,5,8,0
Judith (Judy) Nichols,8,3,8,0
Amanda Sieg,8,7,8,0
Naomi Blake,8,15,8,0
Lynette Carte,8,10,8,0
Felicia Lee,8,10,8,0
Patricia  Sims,8,4,8,0
Sarah Isaack,8,6,8,0
Dr. Shawyna  Murray,8,3,8,0
Beth Thibault,8,7,8,0
Katrice Hollins,8,5,8,0
Jennifer Lee,8,4,8,0
Jeannie Burdick-Cummings,8,35,8,0
Mary Hill,8,17,8,0
Autumn Cooper,8,17,7,1
James Warner,8,17,7,1
Willie Palmer,8,3,8,0
Sierra Rozmenoski,8,5,8,0
Pamela DiGangi,8,32,8,0
LAETITIA RODDE,8,9,8,0
Kaitlyn McMahon,8,9,8,0
Josh Holbrook,8,3,8,0
Kathryn Dittmann,8,3,8,0
Amanda Taylor,8,8,8,0
Emmaly Diller,8,14,8,0
Dr. Steven Levey,8,22,8,0
Dr. Julie Parker,8,10,8,0
Ruth Dombrowski,8,26,8,0
Neesha Lenzini,8,3,8,0
Rebecca Cohen,8,3,8,0
Lori Dixon,8,4,8,0
Jacquelyn Zimmerman,8,20,8,0
Tim McCann,8,3,8,0
Gay Lee,8,24,8,0
Dr. Kymberly Jackson,8,15,7,1
Ashley Goetsch,8,6,8,0
Jennifer  Hoffman,8,19,8,0
Nancy Lautenbach,8,6,8,0
Subena Gustave,8,3,8,0
Kathryn (Kathy) McCabe,8,9,8,0
Heather  Tolle,8,4,8,0
Carina Gustafsson,8,10,7,1
Amanda Nelson,8,9,8,0
Zach Bruns,8,3,8,0
Shlomo Lawrence,8,12,8,0
Luz Warfield,8,5,7,1
Irene Hopkins,8,3,8,0
Sharon Gusmus,8,3,8,0
Teresa Thiel,8,4,8,0
Dr. Brian Burgess,8,11,8,0
Anita Gurin-Lamee,8,18,8,0
Crystal Dungan,8,5,8,0
Shawnda Dewberry,8,7,8,0
LaNette Burgess,8,17,8,0
Megan Githens,8,10,8,0
Dante Bruno,8,6,8,0
Patrick  Lawrence,8,8,8,0
Yolanda  Jones,8,10,8,0
Stacey Ricca,8,8,8,0
Andrea Mitchell,8,8,8,0
Linlee Carbajal,8,8,8,0
Lisa Guerra,8,4,8,0
Antonia Di Leo,8,11,7,1
Sheila Adams,8,6,8,0
Morgan Jackson,8,13,8,0
Jared Washington,8,3,8,0
Andrew LeBlanc,8,10,8,0
Douglas Cope,8,24,8,0
Bobbi Stoner,8,10,8,0
Dr. Lisa Clarke,8,5,8,0
Rebecca Leal,8,10,8,0
Doreen Guddemi,8,25,8,0
Dr. Markelle Handy,8,12,8,0
"Rev. Peggy Ann ""Serena"" Hemmer LCSW",8,17,8,0
Melanie  Dente,8,3,8,0
Anthony Washington,8,22,7,1
Jacqueline Shields,8,3,8,0
Dr. Lakeba Williams,8,25,8,0
Marcy Drummy,8,8,7,1
Chelsea Sheedy,8,8,8,0
Christi DeFrancesco,8,11,8,0
Cheryl Stebbings,8,10,8,0
Jenny Smith,8,15,8,0
Alexis Bahnmaier,8,13,8,0
Leslie Boyett,8,11,8,0
Michelle Sylvester,8,6,7,1
Jennifer Colón,8,8,8,0
Dr. Jennifer Merrifield,8,3,8,0
Kobitta Chopra,8,3,8,0
Julie Williams,8,15,8,0
Julie Schaefer,8,18,8,0
Elizabeth Finley,8,10,8,0
Theresa Helgeson,8,5,8,0
Laura  Kern,8,3,8,0
Lo'Rece Mebane,8,15,8,0
MacKenzie Sullivan,8,4,8,0
Cassaundra Hanson,8,3,8,0
Christina Hall,8,10,8,0
Tameika Cheek,8,8,8,0
Marilyn Kennedy,8,27,8,0
Nancy Busch,8,10,8,0
Matthew Miller,8,3,8,0
Mia McKenzie,8,3,8,0
Melissa Averett,8,11,8,0
Elizabeth Olson,8,15,8,0
Matt Daues,8,25,8,0
Ryan Rhodes,8,5,7,1
Janeen Savini,8,4,8,0
Virginia  Baez,8,3,8,0
Katina Smith,8,6,8,0
Traci Ferris,8,3,8,0
Tamika Stewart,8,20,8,0
Dr. Takeshia Williams,8,4,8,0
Anthony Shannon,8,4,8,0
Claudia De la Torre,8,3,8,0
Dr. Rita Smith,8,25,8,0
Lacy Allen-Watkins,8,14,8,0
Susan  Jaros,8,20,8,0
Bethany Thomas,8,8,8,0
Sarah Khan,8,4,7,1
Brandi  Merrill,8,10,8,0
Tammy Fellows,8,14,8,0
Karyn King,8,12,7,1
Alyssia Woolard,8,11,8,0
Edlyne  Thelusma,8,15,7,1
Hannah Brents,8,3,8,0
Megan  Grandon,8,11,8,0
Tasha Williams- Panter,8,3,8,0
Shelley Shaffer,8,27,8,0
Dr. James Foos,8,31,8,0
Jessica Kelley,8,6,8,0
Shayna Sargent,8,8,8,0
Melissa Harbert,8,7,8,0
Karen Cauthen,8,3,8,0
Joy Kelleher,8,25,8,0
Amy McKinney,8,6,8,0
Ryan Fontaine,8,13,8,0
Gerald  Snell Jr,8,10,7,1
Denise Matherne,8,11,8,0
Dr. James Chavers,8,9,8,0
Jacqueline Bautista,8,17,8,0
Carrie Gottschalk,8,3,8,0
Michelle McKinnie,8,8,8,0
Janki Sevak,8,6,8,0
Sharla Macy,8,30,8,0
Harry Gordon,8,5,6,2
Dr. Ngozi Okose,8,30,7,1
Amy  Matelic,8,3,8,0
Dr. Miranda Parries,8,9,8,0
