Name,Review_Count,Year of Experience,Positive_Review,Negative_Review
Lori Baber,8,10,8,0
Adanna Smith-Wilson,8,12,8,0
Mary Beth Bauerle,8,6,8,0
Andrea Bray Ryan,8,6,8,0
Rosemary Flores,8,11,8,0
Travis Stewart,8,16,8,0
Demenna Milord,8,3,8,0
Dr. Diana Wilcox,8,21,8,0
Kristhel Vallejo,8,5,8,0
Ed Green,8,30,8,0
Shawn Wilson,8,18,8,0
Lauren Strunk,8,10,8,0
Andrea Younger,8,3,8,0
Autumn Raborn,8,5,8,0
Rachel Daniels,8,4,8,0
Desiree Fisher,8,5,8,0
Steven Floyd,8,35,8,0
Stephanie Smith,8,3,8,0
Emily Fisher,8,4,8,0
Dr. Karin Celosse,8,5,8,0
Brady Daniel,8,12,8,0
Elizabeth Pezoa,8,28,7,1
Steven Glasser,8,10,8,0
Suzie Amacker,8,15,8,0
Marilyn Babcock,8,20,8,0
Vincent Nunez,8,4,8,0
Martha Fay,8,15,8,0
Whitney Thomas,8,3,8,0
Megan Peedin,8,3,8,0
Tammy Bonnici,8,12,8,0
Bradley Aldrich,8,18,8,0
Barbara Parker,8,3,8,0
Maeve Young,8,8,8,0
Jennifer Lopez,8,10,8,0
Dr. Lora Erickson,8,13,8,0
Jenna Lopez,8,11,7,1
Deborah Tome,8,35,8,0
Amber Cox,8,13,8,0
Martha Gray,8,18,8,0
Kimberly Stevens,8,4,8,0
Emily Perez,8,5,8,0
Lori De Leo,8,25,8,0
Crystal Cash,8,10,8,0
Frederica Wooten,8,15,8,0
Don De Lapp,8,20,8,0
Monique  Evelyn,8,4,8,0
Jessica Milosky,8,8,7,1
Lanette Rozier,8,25,8,0
Kelli Hall,8,3,8,0
Megan Bolotin,8,5,8,0
Laura Smith,8,8,8,0
Zelimna Taveras,8,3,8,0
Cody Villafana,8,5,8,0
Tyra Almaraz,8,3,8,0
Dr. Keisha McGill,8,19,8,0
Beth Worek,8,10,8,0
Nelly Gregorian-DeLeon,8,3,8,0
Holly Silverthorn,8,3,8,0
Kalisa Thomas,8,15,8,0
Julie Tallard Johnson,8,33,8,0
Samantha Kling,8,5,8,0
Michele Koenes,8,7,8,0
Nicholas Pantages,8,5,8,0
Dr. Denise Hall,8,20,8,0
Juliet Robinson,8,7,8,0
Kathryn Evans,8,5,8,0
Josh Tallent,8,5,8,0
Chloe Marrero,8,5,8,0
Ashante Webb,8,3,8,0
Amanda Smith,8,14,8,0
Karen Brochue,8,20,8,0
Miranda  Millican,8,9,8,0
Norah Knabe,8,10,8,0
Cassi Davis,8,9,8,0
Erin Murphy,8,5,8,0
Alison Mace,8,5,8,0
Crissy Kolarik,8,21,8,0
Joan Davis,8,5,8,0
Salina Mecham,8,3,8,0
Jonathan Meza,8,6,8,0
Ryan Espinoza,8,10,8,0
Monique Bivins,8,15,8,0
Shannon Sanders,8,5,8,0
Mikaela Posekany,8,4,8,0
Stacey Luczejko,8,13,8,0
Suzanne Alley,8,15,8,0
Dr. & Mrs. Liliana Uribe,8,10,8,0
Julia Villarreal,8,4,8,0
Randolph (Randy) Beasley,8,5,8,0
Julie Ramsey,8,30,8,0
Dr. Craig Schweon,8,25,7,1
Dr. Scott Lovaas,8,30,7,1
Audra Lacey,8,21,8,0
Stephanie Knott,8,7,8,0
Carlita Randall,8,17,8,0
Dr. Delthea Hill,8,25,8,0
Debbie De la Riva,8,10,8,0
Quanta Glover,8,15,8,0
Leonard Burns,8,30,8,0
Jerald Tisdale,8,4,8,0
Dr. Bosco Lorio,8,10,8,0
Jamie Farmer,8,16,8,0
Elizabeth (Beth) Carlson,8,4,8,0
Edrena Davis,8,15,8,0
Connie Davis,8,17,8,0
Hetal Patel,8,22,8,0
Crystal Reeves,8,3,8,0
Ranisha Presbery,8,11,8,0
Jolene Nell,8,20,8,0
Dr. Irena Glover,8,5,8,0
Megan Putnam,7,5,7,0
Lydia Toay,7,3,7,0
Rebecca Thompson,7,15,7,0
Razaria Best,7,14,7,0
Alicia Bolognese,7,20,7,0
Leigh Sturm,7,18,7,0
Candance Gilchrist,7,20,7,0
Annemarie Bello,7,10,7,0
Kimberly Bell,7,13,7,0
Tricia Thornton,7,3,6,1
Dr. Jane Barton,7,20,7,0
Michelle Barth,7,5,7,0
Jackie Murphy,7,11,6,1
Kristin Taylor,7,25,7,0
Amy Hausman,7,3,7,0
Tracy Striley,7,7,7,0
Katharine Starrantino,7,3,7,0
Rebecca Hathorn,7,17,7,0
Dr. Lashanda Baylor,7,18,7,0
Deborah Gromack,7,22,7,0
Melissa Groh,7,6,7,0
Mary Beckman,7,12,7,0
Evie Bodling,7,20,7,0
Brandi Szabo,7,10,7,0
Michelle Beaudoin,7,21,7,0
Barbara Hovey,7,24,7,0
Ashley Harris,7,10,7,0
Howard Lane,7,12,7,0
Victoria Blaylock,7,3,7,0
Dr. Lynell Howard,7,20,7,0
Helen Bleicher,7,11,7,0
Kaitlin Naatjes,7,5,7,0
Matthew Howard,7,20,7,0
Stephanie Suchon,7,5,7,0
Sarah  Heiser,7,10,7,0
Ilana Grines,7,5,7,0
Samuel Beckman,7,11,7,0
Stephen Murphy,7,6,6,1
Abigail Gray,7,6,7,0
Ricque Greer,7,6,7,0
Kathleen Hinchee,7,20,7,0
Ana  Nascimento,7,5,7,0
Dr. Kaitlyn Hostetler,7,3,7,0
Carol Tallant,7,15,7,0
Erica Holtz,7,13,7,0
Adam Hensley,7,12,7,0
Carly Hill,7,3,7,0
Alexandria Harville,7,5,7,0
PULCHERY THELUSMA,7,3,6,1
Samantha Nagy,7,10,7,0
Brittany Beck,7,6,7,0
Brittani Hailey,7,9,7,0
David Teachout,7,6,7,0
Fumi  Takashina,7,15,7,0
Tricia Richards,7,4,6,1
Carrie Stormzand,7,10,7,0
Abby Taylor,7,6,7,0
Tanesha Hooks,7,10,7,0
Jennifer  Hooyman,7,12,7,0
Debra Napier,7,20,7,0
Jill Haer,7,15,7,0
Dina Taylor,7,29,7,0
Ashley Becker,7,8,7,0
Dawn Marie  Hill,7,12,7,0
Heather Hamed-Moore,7,11,7,0
Christy  Hopwood,7,21,7,0
Lindsey Hoffman,7,4,6,1
Khaleelah Green,7,7,7,0
Geoffrey  Birch,7,5,6,1
Lauri Stoltzfus,7,3,7,0
Emmanuel Bioh,7,20,6,1
Amy Stolberg,7,20,7,0
Mieasha Edmonds,7,10,7,0
Dr. Saundra Taulbee,7,30,7,0
Lynn Repasky,7,18,7,0
Myroslav Rosky,7,10,7,0
Susan Stendel,7,15,6,1
Laura Bianchini,7,12,7,0
Melissa Powell,7,8,7,0
Brian Swope,7,9,7,0
Lisa Ibekwe,7,6,7,0
Dr. Josalyn Ice,7,19,7,0
Kristin Boland,7,11,7,0
Andie Ruggles,7,6,7,0
Michelle Batacan Alexander,7,35,7,0
Dr. Wendy  Hampton,7,10,7,0
Tamolyn Benke,7,15,7,0
Maria Tarquinio-Kuhn,7,15,7,0
Yolanda Gonzalez,7,4,7,0
Charles Goodson,7,3,7,0
Linzi Swisher,7,4,7,0
Abigail Rose,7,10,7,0
Jonathan Zucker,7,16,7,0
Amanda Sutton,7,3,7,0
Claire Thombs,7,9,7,0
Maighdlin Talo,7,3,7,0
Sofia Irons,7,4,7,0
Amy Mulrooney,7,15,6,1
Tess Powers,7,19,7,0
Nina Powell,7,20,7,0
Tawny Runnels,7,3,7,0
Deitra Harris,7,9,7,0
TONYA NORMAN,7,5,7,0
Robert Batie,7,11,7,0
Kari Hidalgo,7,9,7,0
Ryan Huling,7,4,7,0
Suzanne Stewart,7,14,7,0
Sally Bleier,7,30,7,0
Tim Gravier,7,16,6,1
Lisa Hrycushko,7,8,7,0
Jeanne Steuer,7,7,7,0
William Hansen,7,14,7,0
Katie Strub,7,13,7,0
Barbara Hershberger,7,3,7,0
Barbara Mutagamba,7,3,7,0
Micah-Jane Neese,7,6,7,0
Rolando Perez,7,4,7,0
Kate Nelson-Dooley,7,12,7,0
Victoria Hammer,7,9,7,0
Ramona Taylor,7,10,7,0
Jami Stephens,7,,7,0
Julia Hunter,7,27,6,1
Tiffany Thompson,7,6,6,1
Terra Prescott,7,10,7,0
Joy Hurley,7,7,7,0
Tiffany Harris,7,20,7,0
Rhonda Turner,7,3,7,0
Lekeisha Green,7,10,7,0
Pat Granada,7,4,7,0
Teri Struthers,7,22,7,0
Amy Bichsel,7,11,7,0
Elizabeth Page Brockwell,7,11,7,0
Christen Moseley,7,4,7,0
Renee Cavallaro,7,24,7,0
Jeannine  Salemi,7,13,7,0
Claudia Arjona,7,9,7,0
Rebecca DeMattia,7,11,7,0
Randall (Randy) Buck,7,24,7,0
Rachel DeVita,7,7,7,0
Jaime Devins,7,3,7,0
Tiana Minter,7,10,7,0
Nick Livingston,7,5,7,0
Ingrid Wass,7,11,7,0
Debra DelVecchio-Lee,7,20,7,0
Margarete Denk,7,15,7,0
Falaya DeSilva,7,10,7,0
Dr. Kristen Anderson,7,18,7,0
Chris Waters,7,15,7,0
Jordan Wyns,7,7,7,0
Candace Delis,7,4,6,1
Camille Burke,7,15,7,0
Nancy Shertok,7,30,7,0
Gabrielle Lisnoff,7,7,7,0
Erin Lofties,7,3,7,0
Toni Pharm,7,7,7,0
Sharon Phelan,7,3,7,0
Laura DiNunzio,7,20,6,1
Ann Leonard,7,15,7,0
Robert Bryant,7,30,7,0
Prof. Gretchen  Lewis,7,7,6,1
Cole Modlin,7,5,7,0
Christine Sanchez,7,6,7,0
Lindsay Lientz,7,24,7,0
Miguel Trujillo,7,6,7,0
Dr. Courtney Washington,7,10,7,0
Yanye Li,7,12,7,0
Johanna Sanchez,7,5,7,0
Laurie Lieberman,7,24,7,0
Heather Rashal,7,6,7,0
Dr. John Burke,7,14,7,0
Katie Sheets,7,6,7,0
Denise Bunner,7,23,7,0
Jackie Davis,7,10,7,0
Donielle Turner,7,16,7,0
Melissa Dawicki,7,13,7,0
Linda Burroughs,7,35,7,0
Ashley Davis,7,9,6,1
Melissa Davis,7,9,7,0
Dr. Thomas Davis,7,39,7,0
Cara Shanks,7,5,7,0
Jinan Amra,7,3,7,0
Ashley Daugherty,7,3,7,0
"Jim ""Flip"" San Filippo",7,18,7,0
Marcus Lusk,7,3,7,0
Jodi Luster,7,18,7,0
Andrea Plasko,7,10,7,0
Gail Amalfitano,7,6,7,0
Lacey Weber,7,6,6,1
Miguel  De la fuente,7,5,7,0
Isabel Sanchez Cummings,7,7,7,0
Tunisia London,7,20,7,0
Dr. Nadine Pierre-Louis,7,18,7,0
Dr. Annqunetta Mims,7,20,7,0
CHRISTINE (Tina) SHEEHY,7,25,7,0
Kim Rasmussen,7,32,7,0
Andrea VanGorder,7,6,7,0
Stephanie Lollis,7,6,6,1
Jennifer Long,7,4,7,0
Andrea Davis,7,4,7,0
Tim Webb,7,22,7,0
Dr. Janet Dean,7,20,6,1
Janie Parra-Salaz,7,8,7,0
Christina  Rallo Daniels,7,7,7,0
Sue De Santo,7,28,7,0
Kristina Schellie,7,31,7,0
Dr. & Mrs. Toni Warner,7,3,7,0
Tiffany Pallas,7,15,6,1
Morgan Smith,7,7,7,0
Shelly Ehmann,7,27,7,0
Morgan Grey,7,25,7,0
Liz LaBolt,7,7,7,0
Michael Slate,7,5,7,0
Krystal Brown,7,6,7,0
Jessica Otton,7,8,7,0
Zachary Ehrmann,7,8,7,0
Nate Wagner,7,3,7,0
Alexis Brown,7,3,7,0
Karen Krider,7,5,7,0
Tammy Wagstaff,7,19,7,0
Danielle Eaton,7,4,7,0
Jo-Ann Anstett,7,17,7,0
Dr. Vicki Lannerholm,7,11,7,0
Anne Wakefield,7,20,7,0
Jessica Roberts,7,11,7,0
Larry Laehn,7,22,7,0
Heidi Salonia,7,25,7,0
Jennifer Endries,7,8,7,0
Betsy Bateman,7,3,7,0
John Koffman,7,30,6,1
Traci Wachter,7,6,7,0
Raymell English,7,14,7,0
Dr. Jennifer Sweeton,7,8,7,0
Heather Engblom,7,4,7,0
Barbara Smith,7,20,7,0
Christine Oswald,7,3,7,0
Mallorie Ely,7,6,7,0
Jean Ellison,7,40,6,1
Jessica Kowalski,7,3,7,0
Juan Ortiz,7,3,7,0
Dr. Zoe Minor Johnson,7,16,7,0
Michaela Kozlik,7,10,7,0
Fidji Durosel,7,13,7,0
Lisa Simpson,7,10,7,0
Dr. & Mrs. Chelsey Ragas,7,5,6,1
Bar Lehmann,7,6,7,0
Jennifer Andrews-Burke,7,15,7,0
Roy Buggee,7,25,7,0
Robert Bryan,7,3,6,1
Corey Dossey,7,3,7,0
Amy Leeds,7,4,7,0
Veronna Dizon,7,18,7,0
Misty Walsh,7,12,7,0
Layne Mitchell,7,3,7,0
Phyllis Leverett,7,11,7,0
Dr. Colby Walters,7,5,7,0
Kimberly Donihue,7,16,7,0
Carolina  Palacios,7,12,7,0
Dr. Nicole Donato,7,11,7,0
Marsha Dillard,7,3,7,0
Nicole Starr,7,16,7,0
Laura Leatherman,7,8,7,0
Dr. Louise Mitsianis,7,15,7,0
Kristen Simons,7,4,7,0
Patricia  Montanari,7,10,7,0
Rhonda Oxley,7,7,7,0
Jimmy Monaghan,7,10,7,0
Elana Dunn,7,22,7,0
Nathan Duff,7,15,7,0
Dr. Sarah Dunlap,7,12,7,0
Robeena  Walker,7,10,6,1
Michelle Drake-Mermea,7,15,7,0
Lindsey Duncan,7,5,7,0
Merle  Montalvo,7,20,7,0
Fran Duane,7,20,6,1
Nicole Du Mont,7,11,7,0
Carrie Le Blanc,7,13,7,0
Rebecca  Leader,7,15,7,0
KARI MACKNEER,7,18,7,0
Colby Wittenberg,7,14,7,0
Debbie Pierce,7,27,7,0
Noah Rector,7,12,7,0
Molly Carpenter,7,15,7,0
Lynda  Carpenter,7,4,7,0
Rachael Schipp,7,4,7,0
Marie Egeland,7,30,7,0
Molly Duncan,7,5,7,0
Courtney Clark,7,8,7,0
Dawn Schierl,7,15,7,0
Danielle Allen,7,15,7,0
Azizah McEntire,7,10,7,0
Adam Clark,7,6,7,0
Norma Clark,7,9,7,0
Alison  Roark,7,10,7,0
Thomas Clapp,7,3,6,1
Alyssa Mesenbring,7,4,7,0
Annita Coburn,7,3,7,0
Claudine Clarke,7,10,7,0
Amanda Ciluffo,7,19,7,0
Amy Schneider,7,11,7,0
Dr. Deadra Clewell,7,23,7,0
Patti Williams,7,17,7,0
Kristy Schneider,7,15,6,1
Heather Meyer,7,6,7,0
Vanessa Cleere,7,3,7,0
Diane Cleary,7,27,7,0
Jeremy McCall,7,8,6,1
Andrea Schmidt,7,15,7,0
Nancy Recalde,7,25,5,2
Kristilee (Kristi) Cappaert,7,5,7,0
Lisa Savinon,7,13,7,0
Honie Abramowicz,7,22,7,0
Jacqueline Woods,7,5,7,0
Barry Winley,7,14,7,0
Jacquie McCue,7,6,7,0
Nancy Chin,7,22,7,0
Debra Miller,7,22,7,0
Kristin McNeese,7,7,7,0
Colette McLeod,7,6,7,0
Steven Sanfilippo,7,8,7,0
Jennifer Chambless,7,8,7,0
Gayle Reed,7,3,7,0
Tashia Chambers,7,5,6,1
Amanda Carter,7,16,7,0
Laura Scales,7,5,7,0
Sara Wolf,7,15,7,0
Dr. Jennie Cassidy,7,29,6,1
Maria Abada,7,12,7,0
Rachael Melvin,7,3,7,0
Erica Lee,7,4,7,0
Marilyn Caylor,7,4,7,0
Denise Wilson,7,3,7,0
Emily Adler,7,3,7,0
Laura Philpott,7,3,6,1
Berekat Petros,7,8,7,0
Lisa Redfearn,7,20,7,0
Angela Cianchetta,7,8,6,1
Angela McGowan,7,18,6,1
Jillian Sarandrea,7,8,7,0
Mariah Williams,7,5,7,0
Ashley  Mcguffee,7,17,7,0
Lakeiya Cherry,7,13,7,0
Petrovnia McIntosh,7,9,7,0
John-Paul Carroll,7,5,7,0
Kylie McCormick,7,8,7,0
Shelby Wilson,7,3,7,0
Courtney Chott,7,5,7,0
Kelsey Schad,7,3,7,0
Christina Roy,7,6,7,0
Erika Chawla,7,14,7,0
Sarah Clode,7,3,6,1
Jannine Cullen-Reo,7,12,7,0
Dr. Jenna Meyerberg,7,6,7,0
Jamye Manigault,7,9,6,1
Kelsey Crowe,7,10,7,0
Venita Alston,7,6,7,0
Brooke Crosley,7,10,7,0
Dr. Jeffrey Mandelkorn,7,3,7,0
Terry Wester,7,8,7,0
Camille  Woods,7,7,6,1
Donna Mann,7,16,7,0
Tashinika Crowley,7,8,6,1
Cheryl Pickering,7,20,7,0
Susan Wismer,7,8,7,0
Corinne Wisecup,7,15,7,0
Kerrin Morley,7,18,7,0
Lynnette Craig,7,8,7,0
Tim Whetzel,7,18,7,0
Shelby Alsup,7,5,7,0
April West,7,18,7,0
Rose Maturo,7,30,6,1
Deborah Butler,7,11,7,0
Guerline Seraphin,7,15,7,0
Victoria Serrano,7,30,7,0
Michelle Weltzin-Trainer,7,12,7,0
Brooke Magee,7,9,7,0
Kendra Witherspoon,7,5,7,0
Kathleen Dale,7,34,7,0
Jennifer Mieszala,7,20,7,0
India Witherington,7,3,7,0
Timothy Curtis,7,5,7,0
Matthew Semanision,7,9,7,0
Rebecca Coursey,7,25,7,0
Sarah Jane Peters,7,3,7,0
Anila Malik,7,31,7,0
Dr. Lori Malkasian,7,20,6,1
Emily Alexander,7,5,7,0
Leticeia Scott,7,12,7,0
Mayá Cox,7,11,7,0
Sylvia Akingbade,7,7,7,0
Dr. Shantisse Mason,7,20,7,0
Annie Adams-Roselle,7,8,7,0
Dr. Damaris Conrad,7,24,7,0
Tricia Saviano,7,13,7,0
Ashley Whitfield,7,7,7,0
Sharon  Wilburn,7,17,7,0
"Catherine Mather-Colcernian, M.A. LPC",7,17,7,0
Adrianne Robertson,7,11,7,0
Rosalyn Collins,7,21,7,0
Jamie Matthews,7,15,7,0
Katie Collins,7,14,7,0
Dr. Bradford Meyers,7,9,7,0
Peggy Wilson,7,20,7,0
Caroline Schratz,7,3,7,0
Stacey Martwinski-Nardozzi,7,11,7,0
Joanna Martorelli,7,11,7,0
Jacqueline Adamson,7,16,7,0
Karen Wietzel,7,5,7,0
Gretchen Wiltbank,7,7,6,1
Amanda Campbell,7,13,7,0
Liza Marks,7,9,7,0
Alecia Corbett,7,6,7,0
Dr. Becky Winton,7,22,7,0
Lily Pavone,7,3,7,0
Andrea Scott,7,7,6,1
Liesal Miller,7,13,6,1
Tivona Perry,7,6,7,0
Robyn  Martin,7,20,7,0
Susan Martin,7,13,7,0
Cynthia Cox,7,4,7,0
Simon Camarillo,7,3,7,0
Luz Estrella,7,6,6,1
Kelsey Haymond,7,6,7,0
Kevin Young,7,12,7,0
Felicia Ponce,7,10,6,1
Bianca  Martinez,7,3,7,0
Dr. Annette Riddle,7,20,7,0
Melissa Moreno,7,3,7,0
David Foreit,7,35,7,0
Rachel Babiskin,7,20,7,0
Megan Braun,7,5,7,0
Laura Zabel,7,8,5,2
Regina Poole,7,9,7,0
Jason Frazier,7,6,7,0
William Keeler,7,7,7,0
Paula Odom,7,6,7,0
Jean Frank,7,10,7,0
Shelly Foster,7,11,7,0
Shannon Morgan,7,3,7,0
Cathy Foster,7,14,7,0
Edward Keane,7,3,7,0
Tracie Strabel,7,18,7,0
Madelline Zaiter,7,3,6,1
Shell  Freeman,7,5,6,1
Jamie Gray,7,12,6,1
Heidi Riddle,7,9,7,0
Pamela Frieden,7,20,7,0
Carly Stevens,7,7,7,0
Aaron Brakhane,7,7,7,0
Sherri Joswiak,7,15,7,0
Candace Fritts,7,9,7,0
Tiffanie Turner,7,8,7,0
Dr. David Yudis,7,20,7,0
John Briggs,7,6,7,0
Dana Baldwin,7,21,7,0
Amanda Brechko,7,10,7,0
Jennifer Feldman,7,11,7,0
Kathryn Upton,7,10,7,0
Linda Young,7,24,6,1
Dr. Hollie King,7,17,7,0
Sheila Brittain,7,6,7,0
Dr. Lee Keyes,7,29,5,2
Tracy Kessler,7,3,7,0
Monica Olsen,7,21,7,0
Lisa Fix,7,33,6,1
Monica Smith,7,14,7,0
Jennifer Kennedy,7,20,7,0
Barbara Oliveri,7,6,7,0
Victoria Fleming,7,11,7,0
Krystal  Kershaw,7,3,7,0
Terriee Smith,7,8,7,0
Lizelle Fischer,7,7,7,0
Elizabeth Racanelli,7,21,7,0
Kim Ridley,7,10,7,0
Hope Flositz,7,8,7,0
Angela Oliver,7,10,7,0
Brittany Sager-Heinrichs,7,4,6,1
Pontress  Bailey,7,7,7,0
Daryl Flink,7,4,7,0
Stacey Floyd,7,8,7,0
Ann Brooks,7,8,7,0
Dr. Melissa Valentina,7,15,7,0
Kathy Kent,7,24,7,0
Tiffany Turner,7,10,6,1
Melissa Potvin,7,12,7,0
Pamela Vasquez,7,6,7,0
Ashley  Travers,7,10,7,0
Alicia Nunn,7,10,7,0
Dr. Stephanie Zeid,7,8,7,0
Diana Jiorle,7,4,7,0
Cristal Jenkins,7,5,7,0
Elizabeth Romska,7,10,7,0
Tolaya Geredine,7,5,7,0
Phillip Barker,7,3,7,0
Jack Gershfeld,7,6,6,1
Stephanie Trahant,7,10,7,0
Ellen Rondino,7,3,7,0
Sara Boykan,7,9,7,0
Susan  Jarvis,7,23,6,1
Audrey Gilliatt,7,16,7,0
Courtney Baron,7,8,7,0
Lori Stalcar,7,3,7,0
Laura Gibson,7,10,7,0
Lisa Barras,7,3,7,0
Jamie Star de Anda,7,10,7,0
Elizabeth Barraza,7,7,6,1
Susan Barrett,7,18,6,1
Bryan Roper,7,3,7,0
Candace Starks,7,19,7,0
Nicole Giron,7,10,7,0
Holly Starr,7,25,7,0
Deborah Jackson,7,15,7,0
Christine Gigena,7,15,7,0
Jammie Starr,7,7,7,0
Nancy Truett,7,23,7,0
Amy Stafford,7,3,7,0
Dr. Leslie Wright,7,6,7,0
Denise Jensen,7,16,5,2
Carrie Fuller,7,18,7,0
Suzanne Towne,7,15,7,0
Tavares Bostic,7,10,7,0
Katina Jones,7,14,7,0
Dr. Harold Jonas,7,28,6,1
Dr. Titus Tucker,7,15,6,1
Kelly Jones,7,3,6,1
Rachel Hamilton,7,15,7,0
Hannah Bradley,7,3,6,1
Sepideh Pourhassani,7,6,7,0
Brian Johnson,7,33,7,0
Maria Garcia,7,10,7,0
Jamie Preuss,7,9,7,0
Angel Johnson,7,10,7,0
Sheila Funk-Jansen,7,25,7,0
Marilyn Williams,7,3,7,0
Daniele Trevathan,7,15,7,0
Dr. Wendy Boring-Bray,7,8,7,0
Erin Johnson,7,10,7,0
Shealin Johnson,7,3,7,0
Marisol Garza,7,6,7,0
Lisa Moses,7,25,7,0
LeAnne Garland,7,13,7,0
Christine Garnett,7,8,6,1
Chermora Johnson,7,4,7,0
Shanika Torres,7,6,7,0
Kori Connole-Walker,7,3,7,0
Zafar Khan,7,5,7,0
Alessandra Baird,7,11,7,0
Sydney Erskine,7,20,7,0
Leah Ernste,7,6,7,0
Cheryl Van Dyke,7,20,7,0
Jessica Young,7,11,7,0
Stephanie  Orellana,7,5,7,0
Kevin Brown,7,8,7,0
Erin Klein,7,10,7,0
Nina Smalls,7,6,7,0
Katrina Brown,7,8,7,0
Kim Yeagle,7,29,7,0
Evalee Smith,7,20,7,0
Jen Korner,7,4,7,0
Amy Kline,7,15,7,0
Yvonne Smith,7,3,6,1
Kenneth Brewington,7,18,7,0
Shelia Kirksey,7,15,7,0
Allyson Klein,7,23,7,0
Jason Smith,7,12,7,0
Trinity  Saldana,7,3,7,0
Sean Erno,7,15,7,0
Dr. Kylie Rogalla,7,12,7,0
Nicole Everitt,7,18,7,0
Amy Breza,7,4,7,0
Kathleen  Ries,7,10,7,0
Tori Mora,7,18,7,0
Susan  Klebanoff-Taylor,7,6,7,0
Dr. Cristina Aubrey-Gutman,7,13,7,0
Donald Kopnicky,7,32,5,2
Sarita Favers,7,12,7,0
LaToya  Kinnard,7,14,7,0
Kristen Epperson (Warden),7,21,7,0
Dr. Rose Fernandez,7,15,7,0
Harriet Lamb,6,24,6,0
Dr. David Shapiro,6,20,6,0
Laurel Santos,6,5,6,0
Jessica Perkins,6,11,6,0
Jetona Milby,6,12,6,0
Rachelle Adams,6,9,6,0
Joyce Mayne,6,3,6,0
Dr. Lisa McClure,6,20,6,0
Jason Reasor,6,3,6,0
Elisabeth Montgomery,6,3,6,0
Amanda Russo,6,4,6,0
Erica Helzer,6,20,6,0
Randiesa Spires,6,10,6,0
Carrie Hillebrandt,6,13,6,0
Alice McCarter,6,14,5,1
Tricia Johnson,6,6,6,0
Yoshiko Hill-Thurman,6,19,6,0
Natalie Kramer,6,4,6,0
Mahroo Moshari,6,20,6,0
Amanda Barlow,6,13,6,0
Robin Johnson,6,6,6,0
Season Apple,6,10,6,0
Laura Johnson,6,5,6,0
Mandy Knight,6,6,6,0
Claire Slater,6,9,6,0
Kristina Staack,6,6,6,0
Adam Johnson,6,3,6,0
Deborah Hilyard,6,30,6,0
Kelli Schow,6,11,6,0
Dr. Lisa Miller,6,6,6,0
Pam Skon,6,7,6,0
Faith Schweiger,6,25,5,1
Ana Hinshaw,6,8,6,0
Claudia Ribas,6,18,6,0
Pamelia Sublett,6,12,6,0
Jodi Weisberger,6,21,6,0
Efuntomiwa Adedeji,6,6,6,0
Busola Adegunwa,6,7,6,0
Denise Hirsch,6,7,6,0
Anton Jones,6,5,6,0
Rebecca Johnson,6,12,6,0
Nicole Sallee,6,8,6,0
Gina Mumey,6,6,6,0
Ashley Smith,6,12,6,0
Shannon Knight,6,9,6,0
Rebecca Martin,6,8,6,0
Courtney Scott,6,3,6,0
Dr. Michele Balthrope,6,32,6,0
Amanda Lane,6,6,6,0
Jacqueline Jones,6,26,6,0
Debra Schwarze,6,25,6,0
LaQuita  Jones,6,6,6,0
Teresa Adamson,6,7,6,0
Vivian Ireton,6,9,6,0
Jennifer Stein,6,20,6,0
Mitch Mueller,6,3,6,0
Colleen Adams,6,11,6,0
Shavon Meyers,6,4,6,0
Melanie  Bannish,6,24,6,0
Joni Hine,6,5,6,0
Atiya Moore,6,10,6,0
Alissa Knight,6,3,6,0
Teressa Mathurin,6,15,6,0
Audrey Schoen,6,8,6,0
Dr. Woodruff Johnson,6,26,6,0
Kristina Bell,6,10,6,0
Alice Aronson,6,30,6,0
Alicia Murray,6,5,6,0
Donna Miller,6,20,6,0
Katy Kong,6,10,6,0
Jeanni Johnson-Green,6,8,6,0
Natasha Moseng,6,3,5,1
Kelly Remington,6,15,6,0
Syrian McConnico,6,10,6,0
Anet  Khechoumian,6,8,6,0
Ashley Knoll,6,4,6,0
Kyrie Adams,6,13,6,0
Heather Scarbrough,6,7,6,0
Melanie Stauffer,6,4,6,0
Holly Abbott,6,10,6,0
Dennis Kuik,6,30,6,0
Roberta McKnight-Dupas,6,6,6,0
Nicole Merhaut,6,7,6,0
Rodney Chapman,6,3,6,0
James Rusk,6,16,6,0
Dana Moore,6,10,5,1
Danya McKinney,6,4,6,0
Stephanie Hayslett,6,10,6,0
