Name,Review_Count,Year of Experience,Positive_Review,Negative_Review
Dr. Lori Ben-Ezra,6,25,6,0
Jeannie James,6,12,6,0
Dr. & Mrs. Tameka Russ-Codling,6,20,6,0
Fabiola Jamieson,6,12,6,0
Kendra McKee,6,7,6,0
Andrea Janczyk,6,3,6,0
Shayna Schaefer,6,22,6,0
Megan McKee,6,5,6,0
Leasa Medina,6,6,6,0
Christopher Collins,6,5,6,0
Christina Kohfield,6,3,6,0
Steven Fugle,6,10,6,0
Rev. Gerry Hearn,6,3,6,0
Laurel Anne Jacobs,6,6,6,0
Sheryl  Smith,6,15,6,0
Missy Heath,6,22,6,0
Robert Radaz,6,25,6,0
Terry Driskill,6,3,6,0
Cory Sasloglou,6,3,6,0
Adam Moore,6,6,6,0
Cassandra Aamodt,6,3,6,0
Stephanie Barshay,6,15,6,0
Eunice  Melakayil,6,5,6,0
Krina Adhikari,6,4,6,0
Mandy Jacquez,6,8,6,0
Mery Atick,6,3,5,1
Rachel Mehia,6,3,5,1
Dawn Mehalakis,6,10,5,1
Carrie Mega,6,16,6,0
Julie Korotkin,6,20,6,0
Margie McKee,6,25,6,0
Jennifer Rich,6,35,6,0
Christina Lacey,6,3,6,0
Courtney Kozarian,6,5,6,0
Dr. Mary Nedela,6,10,6,0
Ayonna McCullough,6,7,6,0
Dena Henry,6,10,6,0
Shamona McFadden,6,11,6,0
Ryan McCrea,6,15,6,0
April McEvoy-Alvarez,6,3,6,0
Giovanna  Agostinelli,6,4,6,0
Anna (Kate) Smart,6,11,6,0
Cory Russell,6,8,6,0
Tameka McFarland,6,3,6,0
Jamie Saley,6,3,6,0
Chandra Smalley,6,3,5,1
Amber Jones,6,4,6,0
Jaime Barilla,6,13,6,0
Aliah  Mestrovich Seay,6,5,6,0
Todd Motoyama,6,15,6,0
Mary Hellstrom,6,3,6,0
Casie Vargson,6,6,6,0
Kimberly  Jeluso,6,20,6,0
Siobhan McCullough,6,11,6,0
Edward Korn,6,18,6,0
Dr. Katherine McGrady,6,3,6,0
Lisa McIntosh,6,19,6,0
Dr. Tracii Kunkel,6,20,6,0
Allison Kacmar,6,4,6,0
Michelle Asby,6,8,6,0
Regina Moyo,6,20,6,0
Hayley Schapiro,6,6,6,0
Peggy Bayless,6,6,6,0
Dr. Christina McGrath Fair,6,14,6,0
Lisa Sweeney,6,3,6,0
Angela  Ellison,6,3,6,0
David Kurfman,6,35,6,0
Kevin Barnett,6,3,6,0
Ellen Scherr,6,15,6,0
Amoreena Berg,6,18,6,0
Jenae  Heitkamp,6,18,6,0
Emil Jech,6,40,6,0
Charles Radican,6,16,6,0
Linda Smiley,6,7,6,0
Heather Aldridge,6,5,6,0
Leroy Jones,6,41,6,0
Robin Rutan,6,20,6,0
Laura Kintner,6,3,6,0
Rebecca Simmerman,6,15,6,0
Charnell Smith-Akpassa,6,20,6,0
Mary  McCabe,6,6,5,1
Dr. Maxine Notice,6,8,6,0
Micah Nagel,6,9,6,0
Julia Smith,6,30,6,0
Jessica Vann,6,3,6,0
Ashley Morana,6,5,6,0
Lisa Leadbetter,6,7,6,0
Stephanie Stoneman,6,16,5,1
Rachel Hofer,6,11,6,0
Alondra Anderson,6,5,6,0
Natasha Strickland,6,11,6,0
Alison Murphy,6,7,6,0
Quinton Smith,6,4,6,0
Rev. Samuel Salazar,6,20,6,0
Dr. Kimberly  Smith,6,12,6,0
Ellen Minter,6,3,6,0
Penni Mitchell,6,30,6,0
"Lee ""Christopher"" Lawver",6,18,6,0
Kathy Kelly,6,38,6,0
Willow Arlenea,6,25,6,0
Pamela Killen,6,30,6,0
Dr. Kristy Becraft,6,16,6,0
Katherine Snyder,6,14,6,0
Joy Wolf,6,3,6,0
Faith Sanders,6,6,6,0
Cassandra  Lawrence,6,4,6,0
Mary  Rabon,6,25,6,0
Miguel  Lopez,6,3,6,0
Kyrie Salters,6,3,6,0
Dr. Julie Moreno,6,10,6,0
Sara Lopes,6,6,6,0
Jackie Holmes,6,10,6,0
Kristen Kathrein,6,3,6,0
Seth Monaco,6,9,6,0
Francisco Almagro,6,25,6,0
Morgan Ikeorha,6,3,6,0
Mark Kaufman,6,3,6,0
Erica Keller,6,4,6,0
Caryn Kelley,6,8,6,0
Jessica  Kelly,6,3,6,0
Lesli Mitchell,6,7,6,0
Nickie Huss,6,13,6,0
Janita Randolph,6,3,6,0
Wendy Mitchell,6,10,6,0
Anthony Beard,6,5,6,0
Meschelle King,6,4,6,0
Deb Levy,6,20,6,0
Dr. Lourdes Araujo,6,15,6,0
Michelle Missel,6,18,6,0
Deborah Levinson,6,25,6,0
Toni Autrey,6,3,5,1
Dan Bray,6,30,6,0
Jessica Beane,6,6,6,0
Marcel San Pedro,6,4,6,0
Christy Siemons,6,8,6,0
Rebecca Ramsay,6,5,6,0
Delseta  Robinson,6,20,6,0
Bethany Andrews,6,10,6,0
Anne Leggett,6,15,6,0
Brandelyn  Smith,6,9,6,0
Jessicca Shumard,6,15,6,0
Janean Francis,6,14,6,0
Nikita Arias,6,6,6,0
Whitney Leon,6,5,6,0
Jessica Mitchell,6,6,6,0
Jaronda Lige,6,15,6,0
Nicole Beck,6,17,6,0
Barbara Ramos-Cryer,6,3,6,0
Joanne Shi,6,4,6,0
Caitlin Holm,6,6,6,0
Jennifer Shields,6,10,6,0
Koyt Kifer,6,9,6,0
Sheila Henderson,6,20,6,0
Leonore Licht-Miller,6,30,6,0
Kelly King-Holliday,6,4,5,1
Dr. Michell Temple,6,12,6,0
Bianca Lee,6,8,6,0
Bridget Kiefaber,6,7,6,0
Katy Siler,6,8,6,0
Amanda Lee,6,8,6,0
Nicole Kindler,6,5,6,0
Elvia Avitia,6,7,6,0
Michella Rahming,6,3,6,0
Shannon Shore,6,10,5,1
Beverley Andre,6,3,6,0
Lisa Reidsema,6,6,6,0
Dr. Dustin Shaver,6,10,6,0
Christina Sanders,6,8,6,0
Denise Muse,6,20,6,0
Dr. Yvonne Quintanilla,6,20,6,0
Rabiia Ali,6,3,5,1
Chioma Moronu,6,7,6,0
Candice Alig,6,5,6,0
Bola  Alimi,6,5,6,0
Justin Laprise,6,3,6,0
Jessica Mangan,6,15,6,0
Crystal Moon,6,8,6,0
Polly Mortensen,6,21,6,0
Sophilia Lark,6,11,6,0
Dr. Gabriela Mancini,6,10,6,0
Brian Simpson,6,31,6,0
Lauren Komp,6,7,6,0
Dana Juarez,6,3,6,0
Kathryn Beccaria,6,9,6,0
Shirley Ankrom-Smith,6,15,6,0
Audra Jungnitsch,6,7,6,0
Omar Reyes,6,17,6,0
Kristen Jurgenson,6,3,6,0
Briana Jurrema,6,6,6,0
Leslie Morris,6,42,6,0
Cayron Mann,6,5,6,0
Susanne Sanders,6,15,6,0
Katie Rutland,6,7,6,0
Lynette Belknap-Williams,6,9,6,0
Emily Kitchen,6,3,6,0
Kathy Rubendall,6,30,6,0
Lois Goudeau,6,6,6,0
Amy Stoup,6,20,6,0
Dr. Kaleb Singleton,6,3,6,0
Carol Ballenger,6,11,6,0
Rima Mickus,6,13,6,0
Natalie Jones,6,14,6,0
Shamika Scott-Carson,6,18,6,0
Shawnna Punteney,6,19,6,0
Carla Ingeborg,6,8,6,0
Rachel Marshall,6,5,6,0
Hali Seaney,6,5,6,0
Mary Ballard,6,14,6,0
Samantha Belfon,6,13,6,0
Cathy Mara,6,6,6,0
Yvette Spears,6,9,6,0
Allison  Hewitt,6,10,6,0
Daisy Ramirez,6,11,6,0
Nerissa Pratt,6,15,6,0
Heather Midgley,6,7,6,0
Barbara Kolb,6,15,6,0
Laurie Reisman,6,3,6,0
Angela Weaver,6,3,6,0
Yvette Ramirez,6,5,6,0
Bethany Lukban,6,16,6,0
Kenethia Morgan,6,6,6,0
Brooke Herrmann,6,6,6,0
Heather Luhmann,6,10,6,0
Peter Baertschy,6,52,6,0
Chelsea Luebbert,6,6,6,0
Nusrat Karim,6,5,6,0
Julia Murphy,6,3,6,0
Steven Ramage,6,3,6,0
Cathy Sharp,6,10,6,0
Virginia Moreno,6,6,6,0
Victoria  Lathos,6,23,5,1
Jessica Lowe,6,16,6,0
Terri Keener,6,16,6,0
Danielle  High,6,8,6,0
Catherine Lovern,6,7,6,0
LaVerne Kalafor,6,38,6,0
Amanda Ly,6,6,6,0
Rachael  Lyons,6,8,6,0
Dr. Barbara Bachmeier,6,20,6,0
Keionna Baker,6,3,6,0
Anna Gray Baker,6,5,6,0
Beth Kaufman,6,6,6,0
Beau Laviolette,6,10,6,0
David Alvarez,6,5,6,0
Josh Larson,6,4,6,0
Lisa Salopek,6,30,6,0
Dr. Arthur Magana,6,26,6,0
Dr. Karen Kearby,6,5,6,0
Spider Murphy-Taylor,6,3,6,0
Linda Allen,6,3,6,0
"Cynthia ""Cindy""  Milas",6,26,6,0
Charrisse Somme,6,10,6,0
Paula Moore,6,4,6,0
Turkessa Allen,6,3,5,1
Melissa Solomon-Craft,6,5,5,1
Krystal Ashling,6,30,6,0
Kayla Mach,6,10,6,0
Dr. Clarence Merckerson,6,14,6,0
Muriel  Medina,6,9,6,0
Dr. Vanessa English,6,9,6,0
Kendra O'Berry,6,3,6,0
Kadie Bourgoin,6,8,6,0
Brenda Canada,6,5,6,0
Elizabeth Bourne,6,20,6,0
Abigail Garcia-Garwicki,6,8,6,0
Michael Bradford,6,15,6,0
Chester Campbell,6,17,5,1
Andrea Garcia,6,5,6,0
Dr. Victor Tuazon,6,10,6,0
Allison Trevino,6,4,6,0
Tomeka Gantt,6,20,6,0
Christina  Cooper,6,8,6,0
Anna Bourne,6,12,5,1
Vaneka Campbell,6,16,6,0
Kristin Widolff,6,5,6,0
Kevin Bosin,6,3,6,0
Catherine Gallagher,6,6,5,1
Dr. Jennifer Roberts,6,25,6,0
Shaneeka Roberts,6,5,6,0
Kelly Borghi,6,5,6,0
Kelly Conlon,6,6,6,0
Michael Trepeck,6,20,6,0
Dr. Megan Garzaglass,6,7,6,0
Michael Porterfield,6,3,6,0
Jacqualine Truitt,6,30,6,0
Bob Zima,6,15,5,1
Dr. Dora Whiteside,6,16,5,1
Brittany Garrod,6,6,6,0
Victoria Torres,6,6,6,0
Gretchen Geisel,6,9,6,0
Katherine Treadway,6,3,6,0
Sherry Condell,6,15,6,0
Rev. Jessica Conti,6,15,6,0
Amanda Garrick,6,17,6,0
Susan Garner,6,18,6,0
Katina Boulai,6,10,6,0
Dr. Ashley Bordelon,6,3,5,1
Katrina  Whitehead,6,3,6,0
Dr. Edythe Bouldin,6,7,6,0
Greg  Cook,6,6,6,0
Audra Tucker,6,10,6,0
Dr. Heather Bryant,6,16,6,0
Jason Vandewater,6,15,6,0
Dr. Elizabeth Franklin,6,15,6,0
Candace Franks,6,3,6,0
Jennifer Woodruff,6,5,6,0
Kassandra Hauptmann,6,5,6,0
Ginnie Porembski,6,14,6,0
Joan Cremins,6,30,6,0
Mary  Cassandra Foster,6,20,6,0
Melissa Cribari,6,15,5,1
Candice Crawford,6,6,6,0
Jeana Foster,6,20,6,0
Charisse Cameron,6,8,6,0
Dr. Krystal Pope,6,7,6,0
Wayne Crooks,6,21,5,1
Keisha Moore,6,8,6,0
Ashley Frazier,6,10,6,0
Ivy Ofori,6,8,5,1
Annie Forsyth,6,21,6,0
Lisa  Forsman,6,10,6,0
Emily Fox,6,21,6,0
Danielle Turner,6,6,5,1
Keisha Trotman,6,10,6,0
Gabrielle Freire,6,14,6,0
Shannon Brandes,6,6,6,0
Dr. Emily Gale,6,8,5,1
Joanne  (Jodi) Cowart,6,30,6,0
Megan Bousquet,6,16,6,0
Laura Whitcomb,6,5,6,0
LaCheryl Tucker-Harkins,6,10,6,0
Kellyanne Brady,6,6,5,1
Melissa Gagliardi,6,5,6,0
Laura Placek,6,20,6,0
Nicole Calvento,6,5,6,0
La'Trina  O'Neal,6,25,6,0
Sheika Cox-Bey,6,15,6,0
Chris Costello,6,34,6,0
Niesha  Turner,6,18,6,0
Wendy Friedman,6,12,6,0
Cathy Bottrell,6,20,6,0
Marie Turner,6,17,6,0
Stella White,6,15,6,0
Janine Geida,6,24,6,0
Mary Boyle,6,26,6,0
Taylora Bookie,6,3,6,0
Mildred Tillman,6,9,6,0
Elyse Bloch,6,18,6,0
Shonta Williams,6,16,6,0
LaTasha Thomas,6,5,6,0
Mike Robb,6,7,5,1
Mitchell Blocker,6,20,6,0
Joyce Clark Reid,6,40,6,0
Alysia Griesheimer,6,5,6,0
Jamie Bogner,6,3,6,0
Angela  Nix,6,7,6,0
Deborah Gershanok,6,34,6,0
Allyson Timmons,6,8,6,0
Eva Goode,6,3,6,0
Tarrant  Graham,6,19,6,0
Wiley Pittman,6,3,6,0
Enrica Thomas,6,15,6,0
Fabian Clavijo,6,9,6,0
Christy Clavio,6,10,6,0
Lynn Cohen,6,25,6,0
Adrienne Cardinale,6,8,6,0
Jodi Rosen,6,20,6,0
David Nieman,6,3,6,0
Angelie Greene,6,9,6,0
Crista  Nezhni,6,3,6,0
Mary Ng-Tedjasukmana,6,15,6,0
Julie Groover,6,10,6,0
Andrea Shipley,6,7,6,0
Bonnie Richardson,6,3,6,0
Mallory Ciliberti,6,6,6,0
Alexandra Cimpan,6,6,6,0
Angelina Graziosi,6,13,6,0
Katie Grodin,6,8,6,0
Jessica Thomas,6,6,5,1
Julie Thomas,6,23,6,0
Kelly Greer,6,12,6,0
Summer-Leigh Post,6,3,6,0
Dr. Peggy Brewer Dowling,6,15,6,0
Jennifer Wolman,6,10,6,0
Dr. Michell Greenidge,6,8,6,0
Cara Greene,6,30,6,0
Susan Boklaga,6,23,6,0
Stephanie Blum,6,7,5,1
Danae Gordeuk,6,4,6,0
Lauren Northrup,6,6,6,0
Kenneth Givings,6,14,6,0
Katherine Bonham,6,4,6,0
Sherrie Pitts-Johnson,6,21,6,0
Albert Thrower,6,6,6,0
Donlarae Richardson,6,5,6,0
LAUREL COLLINS,6,6,6,0
Leanne Gip,6,20,6,0
Catrin Glynn,6,27,6,0
Ronald Columbo,6,30,6,0
Marisa  Zimmerman,6,13,6,0
Kevin Peterca,6,32,5,1
Charlotte Gibbons,6,20,6,0
Jacqueline Gibb,6,9,5,1
Maranda Conner,6,7,6,0
Vanessa Boykewich,6,10,6,0
Anne Combs,6,40,6,0
Elizabeth Toporas,6,20,6,0
Terry Thorpe,6,18,6,0
Robbin Gilbreath,6,3,6,0
Lisa Richardson,6,9,6,0
Schliqua Thompson,6,8,6,0
Kimberly Zueter,6,3,6,0
Andrew Robbins,6,7,6,0
Dr. Jessica Goodman,6,12,6,0
Dr. Ana Gouvea,6,3,6,0
Fayth Risso,6,3,6,0
Aislin Boler,6,3,6,0
Renee Goughler,6,5,6,0
Lillian Goodkind,6,5,6,0
Dr. Karen Gongola,6,15,6,0
Emily Normand,6,3,6,0
Douglas Glen,6,10,6,0
Cortina Peters,6,11,6,0
Tahzeeb Gillani,6,3,6,0
Melanie Blaikie,6,22,6,0
Jen Coleman,6,5,6,0
Rebecca  Goldsborough - Marshall,6,4,6,0
Taylen Gilden,6,3,6,0
Cynthia Yzaguirre,6,17,6,0
Adam Oldham,6,5,6,0
Nicole Tedesco,6,8,6,0
Jennifer Waters,6,10,6,0
William Dwinnells,6,20,6,0
Dr. Warren Roby,6,5,6,0
Jennifer Wright,6,10,6,0
Kelly Owens,6,7,6,0
Dr. Lezlee Dupoux,6,23,6,0
Jody Youmans,6,17,6,0
Lindsey  Walburn,6,5,6,0
Harmony Dunning,6,5,6,0
Andy Duffy,6,8,6,0
Anne York,6,5,6,0
Margaret Dunn,6,10,6,0
Sharon Wright,6,3,5,1
Alisha Pike,6,16,6,0
Amanda Dunn,6,5,6,0
Colleen Duncan,6,11,6,0
Candice Rodriguez,6,9,6,0
Danita Duncan,6,3,6,0
TerryAnn Dumyahn,6,30,6,0
Molly Brumagin,6,6,6,0
Jacob Price,6,10,6,0
Kevin Brugman,6,16,6,0
Dr. Stephanie Waitt,6,12,6,0
Mary Webb-Tafoya,6,12,6,0
Andrew Davis,6,17,6,0
Laura Ellington,6,20,6,0
Dr. Heidi Edmunds,6,15,6,0
Nila Pate,6,3,6,0
Andrea Deases,6,4,6,0
Cassandra Edinger,6,5,6,0
Nadine Eiring,6,3,6,0
Leigh Burnett,6,5,6,0
Leigh Wayna,6,16,6,0
Lesley  Eckhardt,6,27,6,0
Laurence Ouellette,6,20,6,0
Matthew Volker,6,6,6,0
Ariel Eaton,6,12,6,0
Dr. Jillian DeGroot,6,8,6,0
Natalie DeJarnette,6,4,6,0
Sabrina Eads,6,8,6,0
Dr. Leah Walker,6,24,6,0
Dr. Shanna Drinkwine,6,4,5,1
Krisha Uden,6,23,6,0
Jessica Xiong,6,5,6,0
Adrienne Parker,6,7,6,0
Christian Dopico,6,4,5,1
Elizabeth Walser,6,8,5,1
Michele Lescard,6,10,6,0
Rebecca Burda,6,4,6,0
Diane Dichtenberg,6,25,6,0
Jan Waring,6,25,6,0
Candice Dixon,6,7,6,0
Jill Burchenal,6,22,6,0
Emily Buckley,6,5,6,0
Jenessa Wrick,6,6,5,1
Richard Yohr,6,14,6,0
Virginia Dickinson,6,5,6,0
Dr. María Dominguez,6,7,6,0
Tracey Warren,6,9,6,0
Yesenia Palomino,6,11,6,0
Victoria Dickman,6,25,6,0
Jacent  Wamala,6,5,6,0
Tamara Ward,6,3,6,0
Tracy Doro-Krueger,6,13,6,0
Jaketra Bryant,6,10,6,0
Raquel Buchanan,6,3,6,0
Shameka Walker,6,3,6,0
Raquel Rocha,6,3,6,0
Joseph DeVillier,6,20,6,0
Rebecca Roberts-Kerns,6,7,6,0
Jonna Phelps,6,19,6,0
Melissa Dempsey,6,6,6,0
Angie DeWaard,6,3,6,0
Rebecca Wright,6,4,5,1
Althea Denard,6,28,6,0
Anthony Buford,6,12,5,1
Lori Downs,6,6,6,0
Kaity Rodriguez,6,6,6,0
Dr. Sue Denk,6,25,6,0
Shanet Dennis,6,5,6,0
Amanda Buchanan,6,11,6,0
Michelle Riley,6,25,6,0
Joelle Doherty,6,20,6,0
Jamie Brown,6,14,6,0
Nimisha Patel,6,22,6,0
Alex   Ellis,6,31,6,0
Joselyn Vasquez,6,13,6,0
Surgey Figueroa,6,4,6,0
Lori Fitch,6,19,6,0
Dr. Lora Van Arsdell,6,9,6,0
Tandy Cyrus,6,8,6,0
Dr. Mary Fierro,6,25,6,0
Dr. Mishelle Ortiz-Velez,6,3,6,0
Rebecca Woods,6,17,6,0
Alyssa Van Boxmeer,6,3,6,0
Shaquala Fields,6,10,6,0
Kelly Brown,6,6,6,0
Robyn Young,6,6,6,0
Dr. Barry Daly,6,25,5,1
"Lorraine ""Lorrie"" Urbaniak",6,13,6,0
Casandra Vasquez,6,6,6,0
Dr. Virginia Curbelo,6,23,6,0
Rebecca Ferren,6,17,6,0
Donna Robichaud,6,14,6,0
Steven Paro,6,43,6,0
Morgan Fitz Gibbon,6,8,5,1
Toby Unterfranz,6,3,6,0
Ranada Dalton,6,13,6,0
"April Heard, LCSW",6,16,6,0
Charmaine Foley,6,10,5,1
Eden West,6,10,6,0
Jordan Uhden,6,3,5,1
Stephanie  Pattison,6,12,6,0
Andrea Foerster,6,10,5,1
Karabeth Vanick,6,10,6,0
Tania Valente,6,11,6,0
Victor Werner,6,30,6,0
Allison Petty,6,10,6,0
Melisa Curry,6,3,6,0
Ada Floyd,6,5,6,0
Carrie Fleury,6,6,6,0
Dr. Paul Fisher,6,32,6,0
Stephanie Young,6,9,6,0
Jean Bringol,6,35,6,0
Angelina Kone,6,10,6,0
Rebecca (Becky) Parrinella,6,20,6,0
Ardean Brock,6,15,6,0
Kimberly Fanning-Shiles,6,7,6,0
Mary Van Hooser,6,35,5,1
Zandy Evans,6,4,6,0
Jacquelan Vujovich,6,5,6,0
Aviva Euripides,6,20,6,0
Kellie Kizis,6,15,6,0
Jay Burrows,6,9,6,0
Celina Vereen,6,15,6,0
Edward Davisson,6,21,6,0
Liz  Villanueva,6,7,4,2
Tiffany Verhasselt,6,3,6,0
Tatiyana Brown,6,7,6,0
Jill Davis,6,10,6,0
Allise Esquivel,6,3,6,0
Deidra Robinson,6,10,6,0
Gustavo  Rodriguez,6,17,6,0
Dr. Natalie Emery,6,22,6,0
Maria Brown,6,5,6,0
"Antonio Ellzey, Sr.",6,17,6,0
Keith Ellis,6,20,6,0
Anita Gutierrez,6,14,6,0
Dion Smith,6,3,6,0
Kathryn Ferguson,6,3,6,0
Rachel Davies,6,6,6,0
Leighanna Weir,6,10,6,0
Stefanie Weintraub,6,12,6,0
Amanda Falkers,6,5,6,0
Wendi Brodis,6,5,6,0
Dr. Robert Wells,6,37,6,0
Angela Farris,6,8,6,0
Dr. Tori Bronaugh,6,15,6,0
Catherine Rincon,6,10,6,0
Maria Van Thienen,6,10,6,0
Christie Faella,6,10,6,0
Natasha Ewa,6,5,5,1
Teresa Brooker,6,13,6,0
Tanya Weigand,6,9,6,0
KENDRA WOODYSIMMONS,6,12,6,0
Lindsey Wehn,6,13,6,0
Amy Vredenburgh,6,6,6,0
Brandis Osborne,6,10,5,1
Bridget  Hackett,6,4,6,0
Inda Powell,6,11,4,2
Mary Hales,6,15,6,0
Sarah Hall,6,3,6,0
Anna Richards,6,11,6,0
Romana Cheang,6,7,6,0
Linda Sykes,6,11,6,0
Pamela Peringer,6,5,6,0
Dr. Augustine Bessong,6,3,6,0
Charlene Thiede,6,34,6,0
Dr. Nikita Hay,6,10,6,0
Cyrus Davani,6,5,6,0
Lorrie Chafin,6,18,6,0
Porsche Terry,6,13,6,0
Lindsey Taylor,6,3,6,0
Grace Szeja,6,6,6,0
Adam Beyer,6,22,6,0
Julia Rossini,6,3,6,0
Gillian Hadlock,6,11,6,0
Dr. Sherry Taylor-Butler,6,28,6,0
Megan Hageman,6,7,6,0
Kiami Bibb,6,10,6,0
Lisa Pringle,6,10,6,0
Blake  Williamson,6,15,6,0
Ronda Hain,6,20,6,0
Andrew Charney,6,6,6,0
Jennifer Harrington,6,10,6,0
Krystal Hall,6,10,6,0
Robin Pee,6,12,6,0
Tauheed Hasan,6,5,6,0
Jessica Casteel,6,6,6,0
Trisha Hartmann,6,10,6,0
Anna Themas,6,3,5,1
Erin Nibley,6,8,6,0
Simara Blair,6,11,6,0
Dr. Daniel Harrigan,6,20,6,0
Brandy Terry,6,10,6,0
Dr. Ruth Ridenhour,6,10,6,0
Michelle Hawbaker,6,20,6,0
Cherie Harper,6,15,6,0
Gabriela Hall-Chung,6,17,6,0
Pam Biggs-Reed,6,20,6,0
Julie Guido,6,28,6,0
Dr. Roxanne  Richards,6,10,6,0
Patricia Szambelan,6,4,6,0
Dr. Kayla Nelson,6,4,6,0
Philip Harms,6,7,6,0
Dr. Kimberly Ernest,6,3,6,0
Jennifer Haskett,6,5,6,0
Chai Benson,6,14,6,0
LeAnn Taylor,6,12,5,1
Jennive Carrera,6,5,6,0
Shayla Chase,6,5,6,0
Laura Christopher,6,14,6,0
Dr. Stephaney Rivera,6,3,6,0
Marsha Chase,6,7,6,0
Dawn Williams,6,8,6,0
Desirae  Harden,6,4,5,1
Dr. Thea Rothmann,6,15,6,0
Kathleen Petrak,6,20,6,0
Deepa Priyadarshan,6,20,6,0
Trisha Willis,6,9,6,0
Marie-Cecille Berrier,6,20,6,0
Anthony Harris,6,19,6,0
James Birks,6,6,6,0
Cheryl Carrothers,6,3,6,0
Wendy Pethybridge,6,10,6,0
Heather Teters,6,5,6,0
Scarlett Harris,6,28,6,0
Sarah Ceva,6,4,5,1
Lisa Carroll,6,17,6,0
Tremayne Thomas,6,3,5,1
Sharon Carroll,6,13,6,0
Sharon Harris,6,6,6,0
Shannon Koch,6,6,6,0
Jenique Taylor,6,4,6,0
Holly Henderson,6,17,6,0
AMANDA CHRISTIAN,6,7,6,0
Dr. Keith Wilson,6,25,6,0
LaShaunda  Hanna,6,10,6,0
Faith Hayes,6,11,6,0
Jennifer Reed-Grimmett,6,18,6,0
Heather  Hales,6,3,6,0
Sharifa Harvey,6,15,6,0
Evonne Nelson-Smith,6,6,6,0
Geri Cassady,6,5,6,0
Elizabeth Casey,6,15,6,0
Angela Casey,6,5,6,0
Ahja Harris,6,8,6,0
Dr. Huei Cheng,6,15,6,0
Dr. Mark Rauser,5,15,5,0
Anna Patterson,5,7,5,0
Shirley Chambers,5,9,5,0
Beverly Fleming,5,22,5,0
Rosie McNee,5,6,5,0
Latechia Hester,5,20,5,0
Coley Fipps,5,10,5,0
Brittany Avnieli,5,5,5,0
Stephanie Dall,5,8,5,0
Dara Harrel,5,3,5,0
Renee Felder,5,15,5,0
Rachel Formantes,5,6,5,0
Cassandra Chambers,5,17,5,0
Cheryl Maddox,5,5,5,0
Wilhelmina (Willa) Olivier,5,12,5,0
Petrina Williams,5,5,5,0
Dr. Nicole Bell,5,19,5,0
Karen Magin,5,10,5,0
Dr. Jennifer Rogers,5,3,5,0
Dr. Maddy Brener,5,10,5,0
Lisa Heuschkel,5,25,5,0
Beth Anne Smith,5,5,5,0
Jenna Auxier,5,6,5,0
Annaka Welty,5,3,5,0
Marissa Ollech,5,13,5,0
Denise Davis,5,20,5,0
Joy Adle,5,5,5,0
Dr. Don Kincaid,5,13,5,0
Sam King,5,7,5,0
Ashley Cutrell,5,5,5,0
France Belizaire Augustave,5,8,5,0
Eric Felber,5,10,4,1
Kay Butler,5,25,5,0
Scheril Williams,5,8,5,0
Brenda Byrne,5,14,5,0
Beth Field,5,15,5,0
Erin McNeff,5,16,5,0
"Mary M.S., LPC  Trauma Therapist",5,16,4,1
Elizabeth M.,5,9,5,0
Cristyn Tamashiro,5,12,5,0
Melissa Phillips,5,22,5,0
Ashley  Young,5,6,5,0
William Shanahan,5,3,5,0
Joseph Fairbanks,5,23,5,0
Corbett Hinkle,5,6,5,0
Tulani Lyon,5,5,5,0
Renee Wells,5,20,5,0
Casey Shank,5,3,5,0
Dr. PAMELA KNIGHT,5,18,5,0
Chukwudi  Oparaku,5,3,5,0
Whitney Catoe,5,3,5,0
Tonya Shankle,5,5,5,0
Christine Harris,5,20,5,0
Susan Van Wazer,5,30,5,0
Jehan Knight,5,9,5,0
Lyndsey Luther,5,3,5,0
Janita Ramar,5,6,5,0
Erica Oppenheimer,5,5,5,0
Marla Veit,5,4,5,0
Menzo Faassen,5,10,5,0
Angela Shankman,5,5,5,0
Regina Nelson Sankey,5,15,5,0
Dr. Summer Woodside,5,15,5,0
Keisha Young,5,7,5,0
Jennifer Darling,5,15,5,0
Pam Amatucci,5,23,5,0
David Eshleman,5,8,5,0
Karen Medlock,5,27,5,0
Nikki Harris,5,15,5,0
Meghan Herek,5,3,5,0
Callie Sewell,5,3,5,0
Lisa Daly,5,16,4,1
Tess Olson,5,5,5,0
Dr. Denise  Warren,5,20,5,0
Bridgjette Evans,5,3,5,0
Kimberly  Lenggiere,5,7,4,1
Amanda Rowe,5,5,5,0
Franklin Moore,5,4,5,0
Dr. Jania Kietzmann,5,20,5,0
