Name,Review_Count,Year of Experience,Positive_Review,Negative_Review
Leslie Feder,5,40,5,0
Dr. Mary MacLeod,5,20,5,0
Rachel Rachlinski,5,11,5,0
Lindsey Best,5,14,5,0
Monica Herwald,5,17,5,0
Kara Catrelle,5,25,5,0
Esteban Salazar,5,3,5,0
Courtney Maat,5,20,5,0
Erin Mack,5,10,5,0
Kelly Fischer,5,25,5,0
Adrienne Dancy,5,19,5,0
Jeffrey Danese,5,10,5,0
Kearyann Austin,5,17,5,0
Paul Dang,5,5,5,0
Jessica Robinett,5,7,5,0
Regina Yeh,5,4,5,0
Dr. Lonnie  Smith,5,20,5,0
Dianne Feria,5,10,4,1
Azra Omerbegovic,5,5,5,0
Lorren Ratley,5,7,5,0
Colleen Phillips,5,3,5,0
Brent Mac Phail,5,24,5,0
Lenore Senior,5,15,5,0
Dr. Jennifer Nestell (Nielsen),5,23,5,0
Derrell Chandler,5,28,5,0
Althia McLaughlin,5,15,5,0
Dr. Cindy Kao,5,10,5,0
Sarah Kearney,5,3,5,0
Marnie Kahn,5,3,5,0
Toni Hicks,5,24,5,0
Dr. Nancy Biasotti,5,18,5,0
Sharrie Cranford,5,22,5,0
Julie Baker,5,5,5,0
Thomas Wissert,5,4,5,0
Joline Morgan,5,9,5,0
Shatonya Crayton,5,17,5,0
Dorinda Wiseman,5,18,5,0
Dr. Karla Sapp,5,3,5,0
Willie  Franklyn,5,18,5,0
Sarah Soto,5,6,5,0
Christel Charlesworth,5,13,5,0
Cathrine Kearns,5,20,5,0
Kwesi Franco,5,3,5,0
Brittany Hackey,5,6,5,0
Rebecca Salazar,5,18,5,0
Dr. Susan Sult,5,35,5,0
Kim  Ray,5,5,5,0
April Adler,5,30,5,0
Dallas Rabig,5,10,5,0
Elizabeth Charlat,5,7,5,0
Dr. Maria Elena  Cadet,5,14,5,0
Lucinda Zagnoli,5,3,5,0
Anastacia Rogers,5,3,5,0
Maria Byndom,5,8,5,0
Kenya Foster,5,20,5,0
Cody  Bowser,5,3,5,0
JJ Wett,5,8,5,0
Adrienne Usman,5,5,5,0
Lauren Hall,5,6,5,0
Karen Kavaloski,5,12,5,0
Andrew Turner,5,25,5,0
Margaret Rohan,5,10,5,0
Cyndie Kieffer,5,5,5,0
Keegan Herring,5,3,5,0
Katie Struble,5,3,5,0
Lea Peruzzi,5,3,4,1
Damaris Alfonso,5,3,5,0
Michelle White,5,3,5,0
Dr. Anna Scully,5,10,5,0
Sheila Mansfield,5,19,5,0
Dr. Maria Perrotta,5,20,5,0
Shawn  Joseph,5,13,5,0
Geraldine White,5,3,5,0
Kourtney Gallegos,5,5,5,0
Maria Crabtree,5,10,5,0
Madeleine Baldwin,5,15,5,0
Janet Craig,5,35,5,0
Ashlyn Hopkins,5,10,5,0
Sarah Rohan,5,9,5,0
Danica Hall,5,6,5,0
Greg Jurica,5,7,4,1
Cheryl Freimuth,5,20,5,0
Iesha Crandon,5,5,5,0
Kristen Caldwell,5,20,5,0
Nyree Fray,5,25,5,0
Randie Morillo,5,20,5,0
Atara Raab,5,4,5,0
Gina Marando,5,7,5,0
Rebecca Frary,5,5,4,1
Dr. Rachael Baker,5,12,5,0
Andra Coulter,5,20,5,0
Vicki Mansure,5,21,5,0
Nicole Micucci,5,5,4,1
Mary Morgan,5,7,5,0
Dria Brantley Brady,5,3,5,0
Dr. Arlene Unger,5,30,5,0
Joan Flynn,5,3,5,0
Lisa Makris,5,14,5,0
Victoria Malcolm,5,15,4,1
Amy Flores,5,3,5,0
Michele Cruz,5,3,5,0
Jessie Sell,5,14,5,0
Brian Flynn,5,20,5,0
Carmen Chang-Arratia,5,15,5,0
Maryam Aziz,5,11,5,0
Andrew Bailey,5,10,5,0
Lisa Kilgore,5,3,5,0
Danna Powers,5,7,5,0
Dr. Kathleen Kellum,5,20,5,0
Sandra Ramos,5,7,5,0
Brittney Ramos,5,6,5,0
Esther  Youngman,5,17,5,0
Ellen Shafer-Lind,5,31,5,0
Kailah Nettle,5,5,5,0
Cara Morales,5,10,4,1
Janice  Mahal,5,4,5,0
Michael  Cummings,5,3,5,0
Lance Miguez,5,10,5,0
Sherice Youngblood,5,15,5,0
Denise Stuntzner,5,20,5,0
Bonnie Lilly,5,5,5,0
Nicole Wendt,5,4,5,0
Lisa  Curtis,5,30,5,0
Darrin Oliver,5,18,5,0
Dr. Rebecca Curtis,5,29,5,0
Toby Mailman,5,20,5,0
Shelley Wendt,5,5,4,1
Richlyn Fletcher,5,26,5,0
Nicole Belgrave,5,4,5,0
Ann Perkins,5,15,5,0
Herdyne Mercier,5,3,5,0
Jazmine Crumpton,5,4,5,0
Diane Moreno Zerby,5,33,5,0
Kathleen Keim,5,3,5,0
Paula Fowler,5,3,5,0
Jennifer Kehrle,5,9,5,0
Patti Hampsten,5,3,5,0
Shahriar Pooladzandi,5,23,5,0
Jenelle Okkerse,5,14,5,0
Jennifer Myers,5,6,5,0
Susan Malkoff,5,40,5,0
Claire Fox,5,5,5,0
Kristin Fox,5,22,5,0
Nicole VandeLinde,5,10,5,0
Michelle Malott,5,6,5,0
"CaRen Ogle, LPC, CCTP",5,30,5,0
Brenda Maloy,5,3,5,0
Jay Butterfield,5,20,5,0
Dr. Bertrina Olivia West Al-Mahdi,5,10,5,0
Jennifer Forbes,5,12,5,0
Lorrie Allen,5,10,5,0
Jennifer Mally,5,20,5,0
Regina Sarabia,5,6,5,0
Tiffany Fontenot,5,5,5,0
MARTHA FONSECA,5,19,5,0
Felisha Babb,5,3,5,0
Cathy Nau,5,29,5,0
Eric Kaufman,5,5,5,0
Holly Bailey,5,5,4,1
Jan Abbott,5,13,5,0
Dr. Patricia Brawley,5,33,5,0
Crystal  Crumley,5,14,5,0
Kimberly Tennant,5,22,5,0
Angelica Cabrera,5,3,5,0
Rachael Fields,5,3,5,0
Tandi Orluk,5,3,5,0
Roseann Smith,5,10,5,0
Gigi Drummond,5,22,5,0
Rebecca Dries,5,5,5,0
Michelle Simmer,5,3,5,0
Lori Simmons,5,10,5,0
Jennifer Moore,5,3,5,0
Christina Anderson,5,15,5,0
Laura Pasker,5,14,5,0
Troy Bruns,5,20,5,0
Kimberly Simerly,5,3,5,0
Margaret  Lindberg,5,3,5,0
Heather Dumas,5,15,5,0
Emily Wagner,5,13,5,0
Jennifer Walker,5,9,5,0
Marcia DuBois,5,35,5,0
Carlie Sherman,5,8,5,0
Jennifer Le,5,7,5,0
Lisa  Drew,5,16,5,0
Danielle  Rich,5,3,5,0
Siyama Drake,5,26,5,0
Crystal Hawkins,5,12,5,0
Angela Doyle,5,10,5,0
Aliyah Mitchell,5,3,5,0
Brianne Hawkins,5,3,5,0
Lory LeBlanc,5,7,5,0
Shea Hillman,5,3,5,0
Heather Pack,5,15,5,0
Tameka Drew,5,13,5,0
Heather DeVilliers,5,12,5,0
Emily Hawkins,5,6,5,0
Dalyn Pacheco-Smith,5,5,5,0
Jacqueline Leader,5,12,4,1
Alyssa (Cohen) Van Lopik,5,5,5,0
Mary  Rowan,5,3,5,0
Rose Simon,5,7,5,0
Dr. Jared Detter,5,15,5,0
Gail Wright,5,3,4,1
Dr. Zyanya Mendoza,5,9,5,0
Devin Brown,5,5,5,0
Andrea Abad,5,11,5,0
Glenn Anderson,5,15,5,0
Kimberly Harshaw,5,7,5,0
Cathy Dulin,5,5,5,0
Christine Philion-Dufour,5,20,5,0
Tracy  Wrocklage,5,15,5,0
Alyxx Berg,5,15,5,0
Dr. Douglass Lobo,5,25,5,0
Karen Rafalik,5,3,5,0
Amanda DeLong,5,4,5,0
Sharon DeLoach,5,12,5,0
Alexa Pinsker,5,3,5,0
Jessica Brumfield,5,3,4,1
Jenny Armstrong,5,3,5,0
Emily Sanchez,5,4,5,0
Starlett Armstrong,5,3,5,0
Stacy Wright,5,30,5,0
Brecken Hart,5,3,5,0
Rafaela Buenaventura,5,3,5,0
Susana Deltoro,5,3,5,0
Valorie Bronstone,5,10,5,0
Dr. Melissa Melissa,5,8,5,0
Dr. Stephen Benoit,5,7,5,0
Dr. Alexa Wasserman,5,20,4,1
Daniel Lindenfeld,5,6,5,0
Lisa Raney,5,3,5,0
"Pamela ""Pam"" Theisen",5,30,5,0
Luisa  DeLuca,5,28,5,0
Janet Lawrence,5,12,4,1
Alan Lawrence,5,30,5,0
Lataya Hawkins,5,20,5,0
Sarah Liu,5,7,5,0
Mignon Pasqualicchio,5,3,5,0
Emma Donnelly,5,4,5,0
Kara Palasz,5,18,5,0
Erica Levin,5,9,5,0
Ashlea Palafox,5,3,5,0
Elizabeth Dick,5,3,5,0
Ali Levesque,5,3,5,0
Jennifer Plesz,5,5,5,0
Jenny Leimann,5,10,5,0
Melissa Levine,5,8,5,0
Kathleen Hays,5,3,5,0
Jack Grabon,5,15,5,0
Sara Walsh,5,15,5,0
Belva Dibert,5,6,5,0
Erin Shuford,5,3,5,0
VeAnda Hemphill,5,8,5,0
Jessica  Sance,5,5,5,0
Michael Henderson,5,20,5,0
Chris Ledyard,5,25,5,0
Carolyn Henderson,5,10,5,0
Kelly Lenzi,5,25,5,0
Kristen Buongiorno,5,12,4,1
Rachel Sanabria,5,5,5,0
Dawn Discenza,5,8,5,0
Becky Levinson,5,12,4,1
Lauren Raphael,5,15,5,0
Gerri Dominguez,5,3,5,0
Rebecca Lewis,5,5,4,1
Tara Hayes,5,5,5,0
Kathleen Arbuckle,5,18,5,0
Selena Lemons,5,10,5,0
David Robbins,5,10,5,0
Rachel Hayes,5,4,5,0
Bobbi Mendes,5,5,4,1
Patti Lehr,5,30,4,1
Kathleen Murphy,5,20,5,0
Dr. Rebecca Lester,5,10,5,0
Katrice Rankin Ward,5,15,5,0
SARAH BUI,5,6,5,0
Alisha Dennis-Brinson,5,11,5,0
Delinda Samp,5,10,5,0
Alexandra Hayson,5,3,5,0
Thomas Doughman,5,30,5,0
LaJuana  Walker-McGill,5,22,5,0
Minh Bui,5,5,5,0
Dr. Michelle Dobson,5,10,5,0
Dr. Hayden Center Jr,5,3,5,0
Katharine (Kate) Denihan,5,18,5,0
Jane Shersher,5,5,5,0
Denise Anderson,5,13,5,0
Tracy Dowling,5,20,5,0
Nickole Wyse,5,4,4,1
Lois Pasapane,5,35,5,0
Dr. Noelani Rodrigues,5,21,5,0
Elisa Dorrough-Ewing,5,20,5,0
Melissa Plourde,5,12,5,0
Neelah Pincus,5,20,5,0
Sara Liedtke,5,3,5,0
Paul  Dokey,5,20,5,0
Madalyn Caldwell,5,5,5,0
Craig Buchanan,5,4,5,0
Linett Negroni,5,11,5,0
Louisa Lichtman,5,8,5,0
Linda Casira,5,3,5,0
Norene Cashen,5,6,5,0
Dr. Gary Ward,5,3,4,1
Kailey Minnick,5,3,5,0
Eli Shlomovich,5,14,5,0
Lin Li,5,3,5,0
Omega Hatchett,5,22,5,0
Andrea Works,5,5,5,0
Kristen  Abbate,5,15,5,0
Donna Nazarchyk,5,3,4,1
Jessi Kovalik,5,18,5,0
Santricoa Nelson,5,3,5,0
"Tere ""Pam"" Ortega",5,4,5,0
Susan Paraspolo,5,5,5,0
Linda Vermeulen,5,24,5,0
Rima Patel,5,15,5,0
Debra Vereen,5,3,5,0
Rhonda  Harvey,5,3,4,1
Marie M. Estela,5,5,5,0
Lisa Sussman,5,10,5,0
Keona Harris,5,19,5,0
Stephanie Lowry,5,5,5,0
Jamie Kovacs,5,15,5,0
Aimee  Loyd,5,6,5,0
Viema Emmanuel-Perez,5,15,5,0
Jessica Emelia,5,14,5,0
Camille Brockett,5,4,4,1
Katie Aab,5,7,5,0
Catherine Ladd,5,7,5,0
Allen Smart,5,17,4,1
Katie Hepner,5,15,5,0
Tessa Burris,5,5,5,0
Dr. Tracee Moore,5,12,5,0
Kathryn (Kate) Johnson,5,4,5,0
David Allison,5,33,5,0
Dr. Kristina Vincent,5,12,5,0
JENNIFER DAWN,5,3,5,0
Teresa Ellsworth,5,25,5,0
Manon PaquetSatrape,5,16,5,0
Nikkimah Davis,5,20,5,0
Dr. VonZell Wade,5,5,5,0
Jennifer Sutherland,5,4,5,0
Diane  Pardew,5,8,5,0
Mary-Joe Rivas,5,4,4,1
Aili Wachtel,5,12,4,1
Eden Atwood,5,7,5,0
Dr. Lavarez Harris,5,13,5,0
Elizabeth Atkinson,5,3,4,1
Stephanie Korpal,5,7,5,0
Dr. Joan Atwood,5,30,5,0
Heather Knox,5,9,5,0
A. James (Jim) Evans,5,28,5,0
Elizabeth Erban,5,15,5,0
Veronica Villa,5,20,5,0
Eva Davidson,5,9,5,0
Carrie Davidson,5,15,5,0
Cecily Moore,5,3,5,0
Alice Knowlton,5,3,5,0
Dr. Corlissa Wilson,5,25,5,0
Katina Ervin,5,10,5,0
Kristine Hanson,5,5,5,0
Jessica Orndoff,5,10,5,0
Elliott Lugo,5,13,5,0
Latasha Shannon,5,13,5,0
Michelle Robinson,5,17,5,0
Angela Atkins,5,25,5,0
Dr. Rhonda Carter,5,16,5,0
Kathleen Kosche,5,34,5,0
Sarah Burton,5,4,5,0
Brianna Kocon,5,3,5,0
Heather Ludwig,5,7,5,0
Janeen Weiss,5,20,5,0
"Rebecca ""Becky"" Astarita",5,18,5,0
Nell Osborne,5,5,5,0
Nora Carter,5,6,5,0
Shannon  Davis,5,4,4,1
C.E. English,5,25,5,0
Gay Chalpin,5,21,5,0
Jeffrey Shaw,5,18,5,0
Karla Lara,5,10,5,0
David Aronson,5,10,5,0
Vanessa Robles,5,12,5,0
Cathleen  Burks,5,4,5,0
Olga Lomanovitch,5,5,5,0
Hiroko Goodfriend,5,15,5,0
Brett Burlone,5,13,5,0
Dr. William Shearer,5,46,5,0
Allan Decker,5,30,5,0
Audrey Burke-Wardlaw,5,25,5,0
Phillip Ehle,5,7,5,0
Stephanie Ehmke,5,10,5,0
Keith London,5,3,5,0
Robert Skuy,5,3,5,0
Lucritia (Ann) Sayles,5,8,5,0
Christiane Long,5,7,5,0
Mary Lohmuller,5,20,5,0
Kathleen Nealon,5,12,4,1
Lanorma Burrell,5,15,5,0
Earl Liotti,5,8,5,0
Jacqueline Shelton-Espinosa,5,15,5,0
Amanda Lockie,5,3,5,0
John Dwyer,5,33,5,0
"Elizabeth ""Miki"" Anderson",5,10,5,0
Karlene Harrison,5,15,5,0
Danielle Langit-Campbell,5,10,5,0
Jessica Locuson,5,7,5,0
Genger Benson Perez,5,5,5,0
Abe Hatch,5,4,5,0
Linda Delany-Glassman,5,18,5,0
Laura Arnold,5,4,3,2
Peggy  Randolph,5,30,5,0
Jennifer Anderson,5,10,5,0
Carl DeJohn,5,10,5,0
Kristin Wylie,5,10,5,0
Linda Arrossa,5,27,5,0
LaShara Shaw,5,10,5,0
Dr. Paul Kramer,5,15,5,0
Brittiny Brown,5,3,5,0
Stephanie Vitolo,5,3,5,0
Brittany Elkins,5,3,5,0
Lugannys  Lopez,5,3,5,0
Penny Suggs,5,7,4,1
Allison Kramer,5,3,5,0
Lisa Allison,5,15,5,0
Trish Hasper,5,25,5,0
Bridget  Moodie,5,4,5,0
Monte Kuykendall,5,21,5,0
Darryl Russ,5,9,4,1
Kara Moody,5,6,5,0
Andrea Harris-Kornblith,5,7,5,0
Janet Arslan,5,8,5,0
Janet Webb,5,30,5,0
Johanna Lopez,5,35,5,0
Dr. Briana Robinson,5,7,5,0
Amanda Burns,5,15,5,0
Larry Brown,5,34,5,0
Brianna Yates,5,3,5,0
Daniel La Born,5,7,5,0
James Milner,5,3,5,0
Patrick Wagner,5,8,5,0
Alexandra Antunes,5,5,4,1
Misti Slaughter,5,10,5,0
Stacy Ekmark,5,7,5,0
Christina Webb,5,8,5,0
Janice Burnham,5,27,5,0
Katherine Garity,5,14,5,0
Leslie Long,5,16,5,0
James Hensley,5,13,5,0
Arlene Hable,5,8,5,0
Frances Perkins,5,9,5,0
Kassandra Boortz,5,3,5,0
Holly McIntyre,5,15,5,0
Leslie Stambaugh,5,7,5,0
Karen Baum,5,11,5,0
Catherine Mucci,5,3,5,0
Lauren Jankura,5,8,5,0
Dylan Gillis,5,6,5,0
Mary Anne Ruane,5,30,5,0
Larry Baumgartner,5,5,5,0
David Meza,5,12,5,0
Tracie Theotokas,5,17,5,0
Emily McClure,5,9,5,0
Shawn Mathis,5,6,5,0
Dr. Patrick Mathieu,5,3,5,0
Tuquester Carlisle,5,6,5,0
Lucy Novario,5,5,5,0
Dionne Green,5,3,5,0
Leeann Peters,5,5,5,0
"Priscilla  Chen (She, Her, Hers)",5,13,5,0
Caren Nowak,5,28,5,0
Kenneth Wilson,5,19,5,0
Lauren Stephenson,5,12,5,0
Molly Rendina,5,4,5,0
Elizabeth (Beth) Zeilenga,5,3,5,0
Erin Payne,5,7,5,0
Dr. David Mathews,5,35,5,0
Barbara Bohman,5,14,5,0
Saila Akhtar,5,5,5,0
RaShun Stewart,5,17,5,0
Elizabeth Janca,5,5,5,0
Dr. Jamie Trefethen,5,5,5,0
Carla Noto-Vencill,5,29,5,0
Bob Miller,5,12,5,0
Dr. Kezziah McDaniel,5,16,5,0
Christopher Carlson,5,3,5,0
Dr. Amy Graham Mullins,5,16,5,0
Erik Hutchison,5,10,5,0
Judith Rosen,5,25,5,0
Sharae James,5,5,5,0
Amber Wilder,5,6,5,0
Tina Mavalankar,5,5,5,0
Angela Schedler,5,6,5,0
Dr. Dorcas Matowe,5,15,5,0
Angela James,5,11,5,0
Tammera Carbo,5,30,5,0
Emily Tilman,5,6,5,0
Ashley Green,5,8,5,0
Melinda Matney,5,15,5,0
Michelle Roberson,5,3,5,0
Dr. Lexi Schmidt,5,6,5,0
Laurel Wood,5,30,5,0
Michael Stample,5,22,4,1
Christian Gibson,5,4,5,0
Rosella Collins-Puoch,5,11,5,0
Shadae Roberson,5,11,5,0
RICLAIR GILOT,5,12,5,0
Emily Jamison,5,5,5,0
Emily Colonna,5,15,5,0
Lola Combs,5,3,5,0
Jessica Gerson,5,8,5,0
Rania Sawaged,5,5,5,0
Dr. Juanita  McGowan,5,40,5,0
Kejuana Johnson,5,10,4,1
Crystal Nuss,5,17,5,0
Jessica Gebbink,5,15,5,0
Suzanne Dowd,5,8,5,0
Dr. Shawna Haley,5,23,4,1
Danielle Hamilton,5,5,5,0
Anne Quast,5,9,5,0
Sara Hoesly,5,7,5,0
Kristen Pitzer,5,11,5,0
Stephanie Halihan,5,5,5,0
Karlee Roberts,5,4,5,0
Amy Bareiter,5,7,5,0
Linda Baxter,5,25,5,0
Hoi Moy,5,5,5,0
Dr. Damien Johnson,5,12,5,0
Megan Richardson,5,3,5,0
Sallie Trecek,5,28,5,0
Lauren Massi,5,5,4,1
Julia Massay-Donato,5,6,5,0
Kathleen McDonald-Gilfert,5,20,5,0
Ariadna Hoots,5,27,5,0
Stephen Gaylord,5,3,5,0
Krystal Boza,5,7,5,0
Stephanie Garrett,5,3,5,0
Lori Mestre,5,15,5,0
Elisa Niles,5,15,5,0
Cybele Blood,5,9,4,1
Amber Carlile,5,3,5,0
Juleen Chiaradonna,5,25,5,0
Kimberly Boone,5,18,5,0
Lisa Jellison,5,14,5,0
Deborah Pow,5,5,5,0
Betty Russell,5,3,5,0
Chalon Barnett,5,3,5,0
Pamela Thompson,5,14,5,0
Christopher Gerou,5,20,5,0
Fatima Cochran,5,5,5,0
Cynthia Geri,5,20,5,0
Whitney Coble,5,5,4,1
Billie Nunez,5,17,4,1
Katharine Smith,5,3,5,0
Jennifer Staggs,5,7,5,0
Ashley Connolly,5,3,5,0
Nicole Wilbur,5,17,5,0
Linda Thomas,5,30,5,0
Karen  Coad,5,7,5,0
Laverne Hoffler-Duckworth,5,10,5,0
Dr. Oliver Williams,5,40,5,0
Walt Nunnally,5,3,5,0
Alexi Peters,5,4,5,0
Justin Genovese,5,7,5,0
Dallas McGlinn,5,3,5,0
Victoria Pospisil,5,11,5,0
Alice Williams,5,8,5,0
LaShonda Mobley,5,12,5,0
Elizabeth Tolliver,5,8,5,0
Laura Giraldo,5,6,5,0
Shaelynn Tice,5,3,5,0
Jesseca Holston,5,10,5,0
Eren Moore,5,7,5,0
Jeffrey Steer,5,18,5,0
Teresa Guzman,5,11,4,1
Michael  Zito,5,21,5,0
Rebecca Wonderley,5,3,5,0
Alisa Miller,5,15,5,0
Courtney  Cohen,5,15,5,0
Ruby Gonzalez,5,10,4,1
Rebecca Korn,5,10,5,0
Jordan Pepper,5,4,5,0
Clarice Gomes,5,20,5,0
Drice Tippit,5,11,5,0
Stephanie Hager,5,29,5,0
Karen Williams,5,20,5,0
Chelsea Bolles,5,9,5,0
Charlotte Hagins,5,9,5,0
Crystal Harris,5,15,5,0
Gwen Bartran,5,20,5,0
Dr. Scarlett Black,5,18,5,0
Roslyn  Stevenson,5,25,5,0
Lauren Capasso,5,6,5,0
Emily  Jackson,5,5,5,0
Othea McAlpine,5,10,5,0
Kelsey Gleason,5,7,5,0
Lydia Peters,5,3,5,0
Laura Nagy,5,25,5,0
Mandi Clegg,5,4,4,1
Tricia Stehle,5,23,5,0
Molly Bean,5,3,5,0
Lauren Isaac,5,7,5,0
Ryan Grace,5,5,5,0
Dominique Steiner,5,3,5,0
Dr. Carolyn Goosby,5,25,5,0
Dr. Eve Coker,5,10,5,0
Dr. Ashley Naginewicz,5,10,5,0
Forrest Hong,5,3,5,0
Tiniya Bolden,5,6,5,0
Denisha Smith,5,7,5,0
Mark Williams,5,28,5,0
Judith McCall-Rosenfeld,5,40,5,0
Sandra Goyco,5,4,5,0
Katie Noll,5,5,5,0
Nicole Iredale,5,3,5,0
Vyata Mungur,5,16,4,1
Tiffany Bass,5,3,5,0
Dr. Adaobi Iheduru,5,8,5,0
Alison Chrun,5,3,5,0
Fred Theobald,5,10,5,0
Vanessa  Schneider,5,9,5,0
Jessica Colarco,5,13,5,0
Patrick McCain,5,11,5,0
Amy Guy,5,3,5,0
Melanie Jackson,5,36,5,0
Dr. Andrea McCarter,5,25,5,0
Dorcas  VanGilst,5,13,5,0
Kayla Purvis,5,5,5,0
Austin Haacke,5,3,5,0
Holly McCloud,5,5,5,0
Benia Thomas,5,7,4,1
Suzanne Hainlen,5,3,4,1
Vida Phoenix,5,16,5,0
Kindra Battles,5,3,5,0
Bethany Graham,5,12,5,0
Kathleen Hull,5,3,5,0
Caryn Haire,5,10,5,0
Carisa Givens,5,12,5,0
Dr. Steven Abney,5,15,5,0
Marcia Jackson,5,15,5,0
Kris Strande,5,20,5,0
Danielle McClendon,5,3,5,0
Shellean Fyffe-Parker,5,3,5,0
Sarresa  Thorson,5,9,5,0
Lindsay Stejskal,5,5,5,0
Molly Newman,5,4,5,0
Dr. Steven Murdock,5,26,5,0
Dr. Sheila Santoro,5,25,5,0
Thomas Patitucci,5,35,5,0
Alyssa Norton,5,9,4,1
Beverly Zimmerman,5,20,4,1
Marla Starnes,5,14,5,0
Kindra Stephens,5,25,5,0
Olga Maxwell,5,5,5,0
Cheryl Clarke,5,10,5,0
Gladys Wilson,5,3,5,0
Dr. Caitilin  Barrett,5,10,5,0
Julia Starrett,5,9,5,0
Monica Matuska,5,5,5,0
Roxsanna  Stenuis,5,20,5,0
Emily Muecke,5,3,5,0
Amber Williams,5,10,5,0
Shawn Honnerlaw,5,15,5,0
Taylor Rosand,5,7,5,0
Savannah Miller,5,13,5,0
Jocelyn Jones,5,11,5,0
Kelly Mayor,5,8,5,0
Stephanie Staveland,5,7,5,0
Suzanne Bartholomew,5,4,5,0
David Thomas,5,11,5,0
Brentom Jackson,5,8,5,0
Kristy Zink,5,10,5,0
Christine Abrams,5,35,4,1
Dr. Angela Hood,5,6,5,0
Tina Adams,5,14,5,0
Denise Hyland,5,5,5,0
Erin Jacobs,5,15,5,0
Jill Wonder,5,7,5,0
Alicia Jackson,5,10,5,0
Craig Hutton,5,3,5,0
Lara Peter,5,10,5,0
LaSonna Rivers,5,10,5,0
Randi Black,5,5,5,0
Kotina Hutto,5,11,5,0
Thom Barry,5,6,5,0
Eugene Farrell,5,20,5,0
Sarah Mossa,5,20,5,0
Karen Imala,5,10,5,0
Sharon Crane,5,5,5,0
Angie Winkler,5,17,5,0
Teresa Horldt,5,17,5,0
Jennifer Fuller,5,3,5,0
Lisa Holmes,5,5,5,0
Brandon Thoma,5,4,5,0
Osa Holmes,5,25,4,1
Sarah Bradley,5,3,5,0
Christine Savas,5,5,5,0
Tara McCullough,5,16,5,0
Patrice Bazer,5,9,5,0
Kate O'Connell,5,15,5,0
Jennifer Peevey,5,7,5,0
Dr. Patricia Martin,5,25,5,0
Ancquanetta Mckinney,5,12,5,0
Chian Gavin,5,20,5,0
Dean Ross,5,3,5,0
Jamal Morton,5,6,5,0
Barbara Martin,5,30,5,0
Ericka Stuckey,5,3,5,0
Jill  Trice,5,20,5,0
Nava Mermelstein,5,8,5,0
Jessica Balos,5,19,5,0
Kandice Cowherd,5,10,4,1
Caroline Jones,5,20,5,0
Sophia Hoskins,5,13,5,0
Marla Jones,5,30,5,0
Anthony Cipolla,5,40,5,0
Erika Williams,5,10,5,0
Lisa Spore,5,10,5,0
Margaret Banks,5,3,4,1
Brandon Johnson,5,10,5,0
Lenwood Patterson,5,30,5,0
Leonardo Garcia,5,15,5,0
Cindy Hamilton,5,3,5,0
Martin Ward,5,10,5,0
Erika Rucker,5,3,5,0
Dr. Jason Newcomb,5,20,5,0
Tamecia Hill,5,13,5,0
Keisha Banner,5,6,5,0
Vanice  Zenon,5,15,5,0
Trent Gray,5,18,5,0
Aurora Campbell,5,6,5,0
Sarah Morrison,5,9,5,0
Amanda Roland,5,3,5,0
"""Dee"" Michel",5,15,4,1
Shelley Miller,5,32,5,0
Nancy Graham,5,25,5,0
Siedah Spencer-Ardis,5,5,5,0
Patrick Sullivan,5,3,5,0
Tana Hall,5,16,5,0
James Schieffer,5,20,5,0
Alice  Hamlin,5,11,5,0
Nichole Gavel,5,5,5,0
Amber Rickert,5,10,5,0
Dayana Alequin Parrilla,5,9,5,0
Julie Afable,5,6,5,0
Michelle Gross,5,15,5,0
Jennifer Botsch,5,5,5,0
Colin Hammer,5,25,5,0
Kayla Stoltmann,5,5,5,0
Jennifer Morris,5,10,4,1
Sara Horn,5,6,5,0
Natasha Marte,5,5,4,1
Margaret Scepura-Michel,5,10,4,1
Diana Ciavarella,5,5,5,0
Lora Jones,5,8,5,0
Robin Frutchey,5,17,5,0
Kristy Bazzanella,5,5,5,0
Paula Mardit,5,20,5,0
Carla  Murray,5,12,5,0
Tia Jenice  Morris,5,10,5,0
Mary Anne Gunter,5,4,5,0
Kimberly Cossin,5,5,5,0
Latavia Agada,5,9,5,0
Cory Ball,5,13,5,0
Susan Sparks,5,10,5,0
Kristine Galli Hankins,5,10,5,0
Dionne Scott-Boissard,5,6,5,0
Phyllis Marcus,5,30,5,0
Teresa Robertson,5,19,5,0
Bill Jordan,5,17,4,1
Gabrielle Brainard,5,20,5,0
Christi Jones,5,22,5,0
David Growcock,5,15,5,0
LaQuindra Carroll,5,3,5,0
Shannon  Martin,5,3,5,0
