Name,Review_Count,Year of Experience,Positive_Review,Negative_Review
Heather  Horvath,5,3,5,0
Regenia Roach,5,3,5,0
Jessica Triplett,5,14,5,0
Melissa Williams,5,10,5,0
Liz Fuhro,5,6,5,0
Jerrilynn  Pratt-Mullen,5,5,5,0
ARIANNA WILLIAMS,5,8,5,0
Katie Morris,5,5,5,0
Rachel Tegano,5,10,5,0
Cynthia Jones,5,15,5,0
Austa Murray,5,21,5,0
Chelsey Jones,5,3,5,0
Grant Grover,5,20,5,0
Melissa Wood,5,9,5,0
Debra Pruyn,5,25,4,1
Diego Chiluisa,5,4,5,0
Janel Guinane,5,10,5,0
Patrick O'Leary,5,35,5,0
David Higgins,5,3,5,0
Natalie O'Mara,5,6,5,0
Tiffany Scott,5,9,5,0
Greg Jones,5,11,5,0
Ronya Williams,5,13,5,0
Jacy Mesch,5,6,5,0
Suzanne Campos,5,3,5,0
Charles Fuller II,5,22,5,0
William Carroll,5,14,5,0
Emily  Hopper,5,6,5,0
Mari  Hoaglund,5,7,5,0
Aaron James,5,3,5,0
Amy McGinnis Hogan,5,17,5,0
Marcie Hanna,5,18,5,0
Annamarie Hess,5,5,5,0
Charles Michel,5,21,5,0
Laura Schulke,5,8,5,0
Krystal Johnson,5,3,4,1
Charnelle Cook,5,3,5,0
Marcela Becerra,5,10,5,0
Thomas Stewart,5,8,4,1
Ana Garcilazo-Estrada,5,5,5,0
Rebecca Schilling,5,6,5,0
Dawn Cooke-Osorio,5,6,5,0
Daisy Martinez-DiCarlo,5,20,5,0
Susan Stewart,5,9,5,0
Rachelle Michaud,5,16,5,0
Gilbert Clark,5,3,5,0
Gabrielle (Gabbi) Schwenzfeier,5,3,5,0
Munirah (Muni) Alam,5,12,5,0
Gina Spielman,5,25,5,0
Chrystal Mitchell,5,4,5,0
Elizabeth Merriweather,5,30,5,0
Katherine St. George,5,3,5,0
Deb Schierbeck,5,20,5,0
Ian Griffin,5,15,5,0
Lethea Pittman,5,5,5,0
Man Nguyen,5,12,5,0
Christina Chykirda,5,6,5,0
Mary Tauscher,5,7,5,0
Caitlin Adair,5,5,5,0
Cynthia Gaskins,5,9,5,0
Conisha Hill,5,5,5,0
Dr. Kimberly Miller,5,10,5,0
Samantha Beckmann,5,4,5,0
Cynthia Moses,5,3,4,1
Maya Conlon,5,3,4,1
Ashley  Abraham,5,3,5,0
Jennifer Torres,5,22,5,0
Josephine Martinez,5,25,5,0
Celia Gardner,5,16,5,0
Suzanne Martinez,5,20,5,0
Carrie Torzsa,5,15,5,0
Elizabeth Prewitt,5,12,5,0
Sandra Mason,5,3,5,0
Dennis Tucker,5,25,5,0
Angela Gardner,5,9,5,0
Karen Contreras,5,25,5,0
Neesha Roberts,5,5,4,1
Dr. April Tinajero,5,8,5,0
Jeanette Grissom,5,36,5,0
Aysia Graves,5,15,5,0
Hannah Funderburk,5,5,5,0
Cherelle Carrington,5,10,5,0
Grant Barlow,5,6,4,1
Dyana Clark,5,5,5,0
Pamela Sheldon,4,3,3,1
Carol-Ann Cerkan,4,18,4,0
Monique  Church,4,12,4,0
Jacqueline Jackson,4,3,4,0
Candice Clayton,4,10,4,0
Marie Retherford,4,30,4,0
Danielle Williams,4,8,4,0
Jacob Meddles,4,3,3,1
Michael Clark-Borenstein,4,4,4,0
Jocelyn Schiffhouer,4,19,4,0
Jessica Passero,4,10,4,0
Dr. Claire Miner,4,24,4,0
Josie DeJong,4,14,3,1
Joshua L. Carpenter,4,9,4,0
Amanda Watson,4,5,4,0
Robyn Minefee,4,6,3,1
Norma McCarthy,4,18,4,0
Lori Shinsato,4,3,4,0
Cierra Williams,4,3,4,0
Kristen Dewberry,4,7,4,0
Paul Pasternak,4,25,4,0
Sandra  Tysar-Gilbert,4,11,4,0
Ashley Mehu,4,5,4,0
Dr. Debra DeFour-Pierce,4,20,3,1
Shannon Williams,4,3,4,0
Meagan Shorey,4,3,4,0
Dori McDonnell,4,13,4,0
Shana Cauthen,4,14,4,0
Dr. Jaylyn Clark,4,6,4,0
Chandrea Washington,4,3,4,0
Karla Burgess,4,18,4,0
Rebecca Andersen,4,17,4,0
Shantizia Figgs,4,3,4,0
Venitta Johnson,4,6,4,0
Stephanie Sattar,4,6,4,0
Katie Wilkinson,4,11,4,0
Lauri Shedd,4,3,4,0
Alizah Scherr,4,12,4,0
Sabrina Logozzo,4,4,4,0
John Loggins,4,31,4,0
Dr. Hillary Robson,4,5,4,0
Kelly Messing-Mirabito,4,19,4,0
Dr. Kizzy Pittrell,4,14,4,0
Sonya Pearson,4,19,4,0
Shari Phillips,4,6,4,0
Ricci Robson,4,25,4,0
Rev. John Reid,4,20,4,0
Michelle Wren,4,14,4,0
Stephan Chiarini,4,22,3,1
Al Watson,4,35,4,0
Sarah Collins,4,5,3,1
Kirsten Limon,4,8,4,0
Amanda Messinger,4,3,4,0
Lisa Ritter,4,10,4,0
Kristen Shores,4,16,4,0
Ashley Wang,4,7,4,0
Dr. Melissa Echevarria Baez,4,4,4,0
Christine Parker,4,8,4,0
Cynthia (Cyndi) McCay,4,3,4,0
Mary Burget,4,36,4,0
Cindy Winar,4,20,4,0
Andrea Lewis,4,3,4,0
Dr. Olga Panarina,4,6,4,0
Rebecca Willhite,4,3,4,0
Staci Johnson,4,10,4,0
Catherine McCubbin,4,16,4,0
Wilfredo Melendez,4,8,4,0
Sasha McCraw,4,8,4,0
Mary Beth  Ritchie,4,11,4,0
Maria Perdomo-Torres,4,15,4,0
Carlton Lewis,4,2,4,0
Emeka Wolfe,4,3,4,0
Kali Carpenter,4,6,4,0
Lyndsi Parker,4,7,3,1
Dr. Sonya Anderson,4,29,4,0
Gary Carone,4,25,4,0
Joseph Mirabella,4,27,4,0
Debbie McClintic,4,25,4,0
Jill Schlossberg,4,3,4,0
Lisa Burdick,4,20,4,0
Craig Carpenter,4,7,4,0
Dr. Brynez Roane,4,15,4,0
Myron Dianiska,4,40,4,0
Sarah Robb,4,12,4,0
Tiffany Savoy,4,3,4,0
Verena Coes,4,3,4,0
Erin Wilson,4,9,4,0
Karen Reid,4,8,4,0
Jacqueline Caskey-James,4,14,4,0
Brett Lieberman,4,3,4,0
Abby Pease,4,3,4,0
Natalie Diaz,4,10,4,0
Marilyn DeLuera,4,14,3,1
Laurie Rochelle,4,3,4,0
Dr. Carrie Willey,4,34,4,0
Ostin Celestin,4,13,4,0
Rhyanna Anderson,4,4,4,0
Jerry Lindquist,4,30,4,0
Kristie Cochran,4,12,4,0
Helen Coffman,4,15,4,0
Michelle Anderson,4,4,4,0
Chani Cochran,4,13,4,0
Sivan Cohen,4,7,4,0
Melissa Watley,4,12,4,0
Shannon Minnick,4,12,4,0
Jordan DeWitt,4,3,4,0
Dr. Stephanie Shelton,4,15,4,0
Cassandre Deus,4,3,4,0
Victoria Schmick-DiStefano,4,7,4,0
Alena Mecomber,4,5,4,0
Maureen Mccullum,4,10,4,0
Mallory Carr,4,7,4,0
Dr. Stephanie McVea,4,19,4,0
Britt DeLine,4,3,4,0
Sohna Shook,4,11,4,0
Chelsea McGowan,4,5,4,0
Sophia Burke,4,6,4,0
Jeffrey Williams,4,8,3,1
Joe DelGiorno,4,20,4,0
Shaunté  Sherwood,4,6,4,0
Sarah Clark,4,3,4,0
Sheri Milbourne,4,6,4,0
Shanika Sanchez,4,3,4,0
Stella Willson,4,23,4,0
Tyrhonda Phinnessee,4,15,4,0
Sharon Lewis,4,3,4,0
Francesco Rizzo,4,8,4,0
Laura Shepard,4,11,4,0
Chris-James Cognetta,4,10,4,0
Daniel  (Dan) McGivern,4,22,4,0
Jacqueline Clausius -Guthreau,4,15,4,0
Latisha Wilson,4,4,4,0
Risa Mendelson,4,6,4,0
Rita Nzuwah,4,5,4,0
Monica Winbush (McCombs),4,6,4,0
Tashua Dennis,4,10,4,0
Rochelle McGhee,4,12,4,0
Sara Carpenter,4,5,4,0
Dr. Elizabeth Wynter,4,20,4,0
Angela Whitlock,4,8,4,0
JoAnne  Castrechino,4,16,4,0
Telecia Rittiman,4,20,4,0
Lauren Piekarz,4,5,4,0
Carissa Cullumber,4,3,4,0
Jane Williamson,4,34,4,0
Lindsay Scarpate,4,6,4,0
Susan Csank,4,20,4,0
Andrea Cryer,4,5,4,0
Dr. Cindy Cook,4,21,4,0
Meleah Miller,4,6,4,0
Susan Makinson,4,16,4,0
Victoria (Tori) Campbell,4,3,4,0
Jason Patterson,4,10,4,0
Rae Marsh,4,10,4,0
Stacey Werth-Sweeney,4,15,4,0
Marisol Cruz,4,6,4,0
Janelle Butler,4,3,4,0
Pamela Schultz,4,11,4,0
Jacqueline Scolaro,4,17,4,0
Kara Cruz,4,3,3,1
Jennifer Schultz-Price,4,5,4,0
Oriana Marquez,4,5,3,1
Ezrimayr (Ezri) Chioma,4,14,3,1
Grace Marquez,4,18,4,0
Ashley  Coombs,4,5,4,0
Laura Crumley,4,10,4,0
Mary  Reese,4,27,4,0
Gabe Seldess,4,18,4,0
Shannon Powe-Saunders,4,18,4,0
STEPHANIE MURANA,4,5,4,0
Laci Merrell,4,8,4,0
Deondra Crudup,4,8,4,0
Gail Albers,4,27,4,0
Bob Carroll,4,30,4,0
Heather McKenna,4,10,4,0
Jill Maine,4,14,4,0
Janice Maier,4,9,4,0
Charles Allen,4,8,4,0
Naomi Schwartz,4,3,4,0
Jeremiah Dalton,4,11,4,0
Diane Conti,4,18,4,0
Shirley Butler,4,15,4,0
Paula Chouinard-Rinal,4,20,4,0
Monica Pena,4,24,4,0
Njideka Wiggins,4,15,4,0
Dr. Susan Coneybeer,4,27,4,0
Dr. Hillary Schaefer,4,9,4,0
Karen Schwartz,4,8,4,0
Keisha Saunders,4,11,4,0
Nadia Maghsadi,4,4,4,0
Lauretta Akpoyoware,4,6,3,1
Yolanda Patterson,4,10,4,0
Kenita J. Perry-Bell,4,15,4,0
Diane Parrish,4,3,4,0
Alice  Congdon,4,8,4,0
Natasha Patterson,4,11,4,0
Beaullah Chanakira,4,5,4,0
Lucinda Perez,4,18,4,0
Phillip Candland,4,7,4,0
Michelle Serda,4,15,4,0
Emily Mika,4,3,4,0
Kelcey Roberts,4,10,4,0
Graciela Rios,4,10,4,0
Ann Canastra,4,3,4,0
Mary Wiggins,4,17,4,0
Jennifer Campbell,4,13,4,0
Elizabeth Crouse,4,9,4,0
Sharon Albert,4,30,4,0
Marybeth Way,4,12,4,0
Dr. Dr Jan Scott,4,40,4,0
Cheri Counterman,4,10,4,0
Ross Manning,4,14,3,1
Manuela Marin,4,6,4,0
Hilary Coulter,4,3,4,0
Christina Manolatos,4,6,4,0
Phyllis Wood,4,15,4,0
Monica Miller,4,16,4,0
Rozanne Secrest,4,24,4,0
Daniel Caldwell,4,10,4,0
Melissa Coulson,4,3,4,0
Christine Callaway,4,3,4,0
Olga Secgin,4,6,4,0
Dr. Sandra Cortez,4,3,4,0
Dr. Teddie Cox Lance,4,10,4,0
Morgan Crail,4,4,4,0
Ryan Albright,4,5,4,0
Gary Reeves,4,8,4,0
Yolanda Alford,4,10,4,0
Barbara Chase,4,15,4,0
Lindsay Woodbridge,4,6,4,0
Michal Marchette,4,5,4,0
Sara Marchon,4,12,4,0
Shakilah Williams,4,7,4,0
Natalie Alexander,4,6,4,0
Roberta Scott,4,10,4,0
Michael Cotter,4,3,4,0
Sara Wheeler,4,17,4,0
Meagan Ray-Novak,4,10,4,0
Andrea Cotone,4,10,4,0
Dr. Theresa White,4,6,4,0
Sarah Cox,4,12,4,0
Justine Alemany,4,6,4,0
Victoria Coronado,4,3,4,0
Justin Martin,4,4,4,0
Dr. Suzanne Marmo,4,15,4,0
Mark Cadavero,4,24,4,0
Erin Crossley,4,6,3,1
Heather Aschenbrenner,4,4,4,0
Shawn Crossley,4,3,4,0
Meagan Marksbury,4,12,4,0
Paulina  Scaturro,4,4,4,0
Dr. Rhonda Alsobrook,4,28,4,0
Jaclyn Butts,4,6,4,0
Angela Martin,4,7,4,0
Elida Segrera,4,15,4,0
Dr. Llewellyn Cornelius,4,19,4,0
Dr. Michele Manassah,4,25,4,0
Robin Glaser,4,8,4,0
Kyleen Cameron-Burr,4,3,4,0
Jamica Cropper-Pam,4,5,4,0
Allison Cornell,4,9,4,0
Chase McKinney,4,4,4,0
Haley Croney,4,3,3,1
Kerrie Byer,4,5,4,0
Dr. Mary Patton,4,7,4,0
Wanda Cager,4,10,4,0
Sara O'Brian Polniak,4,5,4,0
Michelle Monfort,4,7,4,0
Jason Robertson,4,3,3,1
Jessica Savage,4,5,4,0
Dr. Gurpreet Paul,4,3,4,0
Alyson Whitaker,4,8,4,0
Joseph White,4,3,4,0
David Butler,4,21,4,0
Rachael Woods,4,20,3,1
Jean  Chow,4,27,4,0
Deborah  Webster,4,19,4,0
Dorothea Lotze-Kola,4,12,4,0
Dr. Keith Wilkerson,4,3,4,0
Kaitlyn Schobert,4,5,4,0
Esther Williams,4,3,4,0
Dr. Andrew Perez,4,9,4,0
Rebecca Coleman,4,10,4,0
Jessica Mayo,4,19,4,0
Tianna Burroughs,4,5,4,0
Lauren Sanders,4,5,4,0
Dr. Jared Wilke,4,7,4,0
Lauren Milligan,4,9,4,0
Natasha Phillips,4,5,4,0
Samantha  Ricci,4,3,4,0
Nicholle Lovely,4,12,4,0
Trish Miller,4,18,4,0
Debbie Sardina,4,20,4,0
Dakota Christopher,4,10,4,0
Kaitlyn  McNulty,4,8,4,0
Shira Mehrnia,4,10,4,0
Aleicha Carter,4,15,4,0
Tim McNichol,4,5,4,0
Lourdes Mayes,4,3,4,0
Traci Davis-Taylor,4,11,4,0
Darren Wiley,4,6,4,0
Catalina Ortiz,4,7,4,0
Prof. Larmender Davis,4,20,4,0
Kenyada Maye,4,7,4,0
Kayla Davis,4,14,4,0
Jami Davis,4,5,4,0
Linda Patrick,4,25,4,0
Melinda  Weber,4,8,4,0
Dana Burrell,4,16,4,0
Kendra Chalmers-Wolski,4,15,4,0
Tiffany Williams,4,5,4,0
Lakeytha Clayton,4,3,4,0
Lauren Regalado,4,7,4,0
Janelle DeBlock,4,8,4,0
Dr. Laurie Miles,4,30,4,0
Justin McCammon,4,5,4,0
Dan Chadwick,4,3,4,0
Pamela Merritt,4,10,4,0
Michelle Burnham,4,22,4,0
Latitia Robinson,4,3,4,0
Laquinta Milson,4,3,4,0
Chase Longnaker,4,4,4,0
Trendolyn Davis,4,3,4,0
Mecca (Margaret Rebecca Antonia) Burns,4,30,4,0
Ryann De Souza,4,12,4,0
Theresa McCafferty,4,12,4,0
Tosha Robbins,4,24,4,0
Dolores Clemons,4,9,4,0
Mary Capers,4,4,4,0
Dr. Melanie Webb,4,28,4,0
Karen Lopez-Feliciano,4,22,4,0
Marquita Myrick,4,9,4,0
Rebecca Amundson,4,5,4,0
Emily McBay,4,3,4,0
Otimbum Wilson,4,6,4,0
Elizabeth Abruzzese,4,7,4,0
Dr. Taijah  Davis,4,9,3,1
Jenifer Papaccio,4,5,4,0
Dr. Jeanie Woolledge,4,8,4,0
"J Patrick ""Pat"" Wilson",4,25,3,1
Jessica Sharib,4,3,4,0
Rachel Castle,4,6,4,0
Kimberly Herring,4,12,4,0
Sylvia Lyew,4,10,4,0
Chijioke Robinson,4,9,4,0
Eniola  Dada,4,6,4,0
"Marshall Lynch, Jr.",4,25,4,0
Kerry Schafer,4,10,4,0
Vesta Colvin,4,7,4,0
Sabrina Da Silva,4,9,4,0
Laurie  Shamamy,4,18,4,0
Brett Peppe,4,5,4,0
Regina Mathew,4,9,4,0
Erin Chambers,4,16,4,0
Megan Daniel,4,3,4,0
Beverly Sanders,4,25,4,0
Shantelle Wells,4,15,4,0
Crystal Wilson,4,3,4,0
Sana Akhtar Ramay,4,6,4,0
Jeremy Shain,4,10,4,0
Nicole Cheleotis,4,3,4,0
Parkashdeep  Sandhu,4,15,4,0
Rachel Whitley,4,13,4,0
Joseph Miller,4,17,4,0
Amal Shaheen,4,7,4,0
Michael Rehg,4,3,4,0
Sarah Matas,4,20,4,0
Donald Rindfuss,4,15,4,0
Mallory Schuckert,4,5,3,1
Kate Byrnes,4,15,4,0
Kelly Mata,4,10,4,0
Jocelyn Patterson,4,4,4,0
Lena Allen,4,20,4,0
Kathy Daniher,4,20,4,0
Adalheidur (Ally) Dagbjartsdottir,4,5,4,0
Shelly Sanders,4,3,4,0
Barbara Schuver,4,13,4,0
Nicole Wiley,4,13,4,0
Dr. Phillip Ludwig,4,19,4,0
Heidi Schreck,4,3,4,0
Pamela Regan,4,26,4,0
Andrea Burton,4,22,4,0
Kristy Weeks,4,9,4,0
Steven Carlson,4,36,4,0
Sue Wildermann,4,18,4,0
Meghan Matthews,4,3,4,0
Randall Weeks,4,23,4,0
Dr. Chinell Collins,4,8,4,0
Mallory Carlson,4,3,4,0
Eden Matthews,4,20,4,0
Dr. Gregory Mavrides,4,40,4,0
Thomas  (Thom) Wilder,4,30,4,0
Elisabeth Welch,4,7,4,0
Whitney Cherner,4,10,4,0
Katherine Ambriz,4,9,4,0
Elizabeth Burton,4,7,4,0
Allen Busby,4,10,4,0
Sunnie Lumpkin,4,10,4,0
Dr. Hakeem Lumumba,4,39,4,0
Violeta Luna,4,5,4,0
Brittany Robinson,4,5,4,0
Contrina Wilcox,4,3,4,0
Jane Busch,4,22,4,0
Ben Roberts,4,3,4,0
Dr. Antonio Robinson,4,8,4,0
Melissa Dahlgren,4,7,4,0
Victoria Yackevicz,4,7,4,0
Judson Haynes,4,11,4,0
Lisa Leogrande,4,3,4,0
Orli Ginsburg,4,5,4,0
Nicole Barhorst,4,7,4,0
Dana Jennings,4,12,4,0
Kristin Trudeau,4,12,4,0
Mallory Garrett,4,6,4,0
Teresa Gehman,4,25,4,0
Adare Toral,4,3,4,0
Brenda Truax,4,20,4,0
Nicole Barksdale,4,8,4,0
Beverly Jefferson,4,15,4,0
Mary (Molly) Barletta,4,5,4,0
Kristin Jessee Davis,4,8,4,0
Elizabeth Stanley,4,4,4,0
Victoria Geter,4,15,4,0
Jen Novis,4,10,4,0
Erica Gilliams,4,3,4,0
Sara November,4,13,4,0
Charlie Janski-Ogunfidodo,4,12,3,1
Erin Jansen,4,13,3,1
Chandel Tommola,4,6,4,0
Dr. Jaclyn Boyd,4,10,4,0
Aida Qasim,4,15,4,0
Kadian  James,4,8,4,0
Gretchen Tome,4,15,4,0
Anne Reynolds,4,3,4,0
Kelly Trawczynski,4,3,4,0
Adele Barnes,4,5,4,0
Joey Garner,4,20,4,0
Jamie  Gaskin,4,3,4,0
Maria Reymundo,4,6,4,0
Lakiesha Russell,4,3,4,0
Michael  Brackett,4,7,4,0
Britney Simpson,4,3,4,0
Pamela Johnson,4,9,4,0
Jordan  St.Pierre,4,6,3,1
Dr. Lou Bordisso,4,34,3,1
Kathy Reynolds,4,11,4,0
John Nweke,4,6,4,0
Felicia Torres,4,3,4,0
Michelle Johnson,4,7,4,0
Obioha Nwabugwu,4,5,4,0
Kristen Barefield,4,10,4,0
Matthew Russell,4,6,4,0
Joseph Barnes,4,17,4,0
Danyale  Johnson,4,10,4,0
Benjamin Jensen,4,3,4,0
Dr. Lyndsey Motarefi,4,5,4,0
Christy Booze,4,4,4,0
Angel Mothka,4,3,4,0
Kristi Garrison,4,18,4,0
Hannah Gibson,4,5,4,0
Laronne James,4,3,4,0
Allyson Foster,4,3,4,0
Lisa Gibson,4,6,4,0
Gigi Muir,4,25,4,0
Deedra Ivie,4,7,4,0
Kathleen Rushing,4,15,4,0
Natalie Norrell,4,3,4,0
April Bolin,4,25,4,0
SALLY RUOCCO MCDONALD,4,20,4,0
Ruth Jackson,4,16,4,0
Lakisha Gomez,4,7,4,0
Mary Norman,4,3,4,0
Jamie Steglic,4,6,4,0
Megan Gonyer,4,8,4,0
JESSICA ZOTTOLI,4,3,4,0
Dr. Antimoore  Jackson,4,38,3,1
Molly Irwin,4,3,4,0
Heidi Bode,4,9,4,0
Chartrice Thorne,4,17,4,0
Aisha Thorn,4,7,4,0
Catherine Thorington,4,5,4,0
Darcy Scott,4,7,4,0
Samantha Bolden,4,3,4,0
Pedro Inoa,4,12,4,0
Dzenana Tiric,4,15,4,0
Jenna Simpson,4,5,4,0
Vanessa Glatt,4,4,4,0
Katie Thornton,4,3,4,0
Dr. Mia Bartoletti,4,15,4,0
Megan Thorry,4,4,4,0
Dr. David Barrera,4,16,4,0
Danielle Bonner,4,19,4,0
Noel James,4,20,4,0
Yvonne Russ,4,21,4,0
Emelia Thygesen,4,6,4,0
Ronda Williams,4,3,4,0
Natalie Thwing,4,13,4,0
Erin Gish,4,3,4,0
Laura Goergen,4,18,4,0
Michael Mudgett,4,,4,0
Tracie Giffin,4,16,4,0
La Chandra  Bartholomew-Jones,4,11,4,0
Karen Thorpe,4,25,4,0
Dr. Daniel Goldberg,4,3,4,0
Samantha Golden,4,3,4,0
Myisha Jackson,4,3,4,0
Brandy West-Bey,4,3,4,0
Sara Giles,4,3,4,0
Anthony  Jackson,4,6,3,1
Crystal Norris,4,4,4,0
Mirinda Bolton,4,12,4,0
Stefanie Goldman,4,8,4,0
Letitia Trent,4,3,4,0
Jaime Barbosa,4,12,4,0
Sean Gardner,4,6,4,0
Mary Russell-Wright,4,10,4,0
Linda Spalding,4,27,4,0
Angela Turner,4,12,4,0
Mandy Leonards,4,13,4,0
Dan Balassone,4,7,4,0
Gayle Porter,4,7,4,0
Aleta (Deonne) O'Quinn,4,9,4,0
John Joslin,4,33,4,0
Brett Zelencik,4,9,4,0
Justyna Porter,4,7,4,0
Erica Balch,4,3,4,0
Morgan Futrell,4,4,4,0
Tracy Bowens,4,3,4,0
Samara Quintero,4,6,4,0
Christopher Gabel,4,4,4,0
Amber Jones-Moore,4,11,4,0
Zoe Avalon,4,12,4,0
Francis (Dunn) Jones III,4,19,4,0
Theldon Fryberger,4,21,4,0
Darren Turituri,4,16,4,0
Agathe Gabriel,4,4,4,0
Jennifer Gadberry,4,18,4,0
Stephanie Zeman,4,3,4,0
Preston Jones,4,15,4,0
Terri Spain,4,5,4,0
Pamela Jules,4,8,4,0
Natalie Quiring-Oleson,4,5,4,0
Karena Franses,4,25,4,0
Brittany Kai,4,3,4,0
Ronald Sabadish,4,30,4,0
Emily Kahn,4,5,4,0
Lindsay Sorbo,4,7,4,0
Richard Turnham,4,11,4,0
Heather Kangur,4,15,4,0
Jessica Ochei,4,3,4,0
Catalina Prebisch,4,10,3,1
Kristen Tryniszewski,4,7,4,0
Jennifer Sotolongo,4,5,4,0
Mary Kaul-Black,4,24,4,0
Dr. Athena Porter,4,21,4,0
Sydney Soucek,4,3,4,0
Sarah Kane,4,3,4,0
John Souchak,4,3,4,0
Krista Kachich,4,4,4,0
Dr. Elizabeth Kane,4,11,4,0
Susie Baker,4,3,4,0
Derek Bowers,4,3,4,0
Kelly Brandsgaard,4,10,4,0
Christine Ryan,4,40,4,0
Dr. Katherine Souza,4,23,4,0
Connie O'Marra,4,21,4,0
Shonnia Spears,4,3,4,0
Shannon Julianne Toy,4,4,4,0
Megan Johnson,4,10,4,0
Dr. Jennifer O'Brien,4,12,4,0
Jamie Morrison,4,3,4,0
Megan Morrison,4,3,4,0
Gwen Sperling,4,30,4,0
Zakia Johnson,4,20,4,0
Frank Sreshta,4,3,4,0
Deboraha Johnson,4,17,4,0
Jayne Bannish,4,26,4,0
Robin  Johnson,4,12,4,0
Paola Garcia,4,3,4,0
Dr. Richarne Fuqua,4,17,4,0
Dr. Delsa Johnson-Waddell,4,13,3,1
Shawna Morrison-Flood,4,10,4,0
Marsha Johnson,4,15,4,0
Alma Nicole Garcia Duarte,4,6,4,0
Jacquelyne Johnson,4,6,4,0
Chalene Gardenhire,4,10,4,0
Sandra Treston,4,15,4,0
Shivani Borhara,4,5,4,0
Yanitza Quiles,4,10,4,0
Christopher Johnson,4,9,4,0
Dr. Kathleen Tresness,4,8,4,0
Jaret Romano,4,3,4,0
Tim Quinn,4,8,4,0
Debra Tripp,4,20,4,0
Patrick Boursiquot,4,23,4,0
Jessica Townsend,4,3,4,0
Jim Townsend,4,12,4,0
Karen Galvin,4,25,4,0
Chanell Gaines,4,10,4,0
Katie O'Connor,4,8,4,0
Jessica Balmir,4,7,4,0
Ashby Gaines,4,3,4,0
Hadia Zarzour,4,20,4,0
Desiree  Gaines,4,3,4,0
Rebecca Galdo,4,3,4,0
Dr. Rozalin  Banafsheian,4,3,4,0
Dr. Alicia Bosley,4,11,4,0
Dr. Nichole Jones,4,15,4,0
Danielle Jones,4,4,4,0
Sonya Fuller,4,28,4,0
Kathleen O'Connell,4,7,4,0
Tynisha Jointer,4,3,4,0
Carla Jones,4,26,4,0
Lecia Fuller-Martin,4,10,4,0
Stephanie Tucker,4,6,4,0
Melissa Romain,4,10,4,0
Dr. Verda Bradley,4,30,4,0
Emily Gonzalez,4,3,4,0
"William ""Bill""  Blundell",4,10,4,0
Chinenye Ikeme,4,5,3,1
Tandy Hale,4,9,4,0
Bruce Hall,4,10,4,0
Donisa Hammond,4,7,4,0
Claudia Herrera,4,10,4,0
Ashley Neuhauser,4,3,4,0
Laura Hall,4,7,4,0
Justin Hammons,4,3,4,0
Kathryn Hall,4,4,4,0
Dr. Michael Trexler,4,9,4,0
Adrienne Harding,4,7,4,0
Brooke  Stuck,4,9,4,0
Marian Stuckey,4,6,4,0
Keynia Hardley,4,5,4,0
Laurissa Hampton,4,7,4,0
Jeff Hardy,4,3,4,0
Dolores Beynor,4,39,4,0
Cynthia Beishir,4,15,4,0
Deja Harford,4,10,4,0
Elizabeth  Bevers,4,8,4,0
Victoria Haltom,4,4,4,0
Amanda Hand,4,10,4,0
Tanya Hargrove,4,20,4,0
Marsha Richards,4,6,4,0
Tiffany Graham,4,6,4,0
Rebecca Higgenbotham,4,7,4,0
G’Nell Hall,4,15,4,0
Carlos Taylor,4,4,4,0
Jenni Hockenberry,4,3,4,0
Tammy Holland,4,14,4,0
Paulette Blais,4,35,4,0
Rayna Terry-Taylor,4,20,4,0
Dr. Janell Royster,4,3,4,0
Dr. Kim Hoffman,4,24,4,0
Linda Hanley-Thomas,4,17,4,0
Michelle Hoff,4,3,4,0
Robert Powell,4,7,4,0
Marva Beckford,4,15,4,0
Kathy Stringfellow,4,10,4,0
Stephanie Richardson,4,5,4,0
Michael Biederman,4,12,4,0
Natalie Napolitano-Navarra,4,30,4,0
Mark Bigley,4,15,4,0
Jeremy O'Conner,4,10,4,0
Cory Hloska,4,10,4,0
Suzanne Hamilton,4,23,4,0
Azizi Hamilton,4,4,4,0
Nina Wilson,4,3,4,0
Sharona Herskovits,4,10,4,0
Michelle Ugolini,4,35,4,0
Nerine Hansen,4,10,4,0
Dr. Hallie Harper,4,20,4,0
Tamara Herl,4,28,4,0
