Name,Review_Count,Year of Experience,Positive_Review,Negative_Review
Melinda Holliday,3,5,3,0
Sidney Douglas,3,8,3,0
Abbey Davis,3,3,3,0
Yiasha Edwards,3,4,3,0
Sarah DuVall Murray,3,12,3,0
Grace Dwyer,3,3,3,0
Tijen Dyson,3,14,3,0
Dawn Eaden,3,14,3,0
Dr. Tara Eastcott,3,15,3,0
Kellie Ebberup-Krug,3,5,3,0
Juliann Ebelherr,3,20,3,0
Volha Volosevich,3,6,3,0
Rebecca Edwards,3,3,2,1
Dan Duval,3,30,3,0
Alexandra Echelmeier,3,7,3,0
Renee Edgar,3,15,3,0
Brandy Edlund,3,8,3,0
Laura Edmonds,3,3,3,0
John Elame,3,9,3,0
Felicia Edwards,3,5,3,0
Jan Edwards,3,36,3,0
Amanda Elliott,3,22,3,0
Elizabeth Duvall,3,9,3,0
Robert Wakeley,3,14,3,0
Maxine Douglas,3,20,3,0
Gayle  DuBois,3,27,3,0
Veronica Walker-Douglas,3,25,3,0
Robert Dowdy,3,9,3,0
Tabitha Doyle,3,6,3,0
Laura Walker,3,7,3,0
Karlie Pagano,3,13,3,0
Lynnikka Draper,3,8,3,0
Reneisha Drayton,3,10,3,0
Nicole Dreier,3,5,3,0
Yolonda DuBose,3,5,3,0
Bethany Durden,3,4,3,0
Sara Duckery,3,13,3,0
Monica Duncan,3,24,3,0
Joniett Duenas,3,5,3,0
Alana Dunn,3,20,3,0
Brandi Dunn,3,3,3,0
Rhonda Dunning,3,20,3,0
Natalie Dukes,3,20,3,0
Katrina Dumas,3,7,3,0
Dr. VonTija Dean-EL,3,3,2,1
Tricia Davis,3,6,3,0
Latasha Williams,3,6,3,0
Linda Cooke,3,22,3,0
Cynthia  Conseillant,3,7,3,0
Beshara (BJ) Constantine,3,3,3,0
Julia Contreras,3,6,3,0
Kaitlyn Whitebread,3,4,3,0
Catherine Conway,3,18,3,0
Jamie  Cook,3,15,3,0
Anne-Marie White,3,3,3,0
Corinne Wier,3,3,3,0
Johnny White,3,3,3,0
Lindsay Conner,3,8,3,0
Shanika White,3,7,3,0
Brittney Copeland-Best,3,6,3,0
Dottie Cornett,3,17,3,0
Angela Cowan,3,5,2,1
John  Cowles,3,10,2,1
Lisa  Cox,3,21,3,0
Delia Cortez,3,20,3,0
Brittney Whitman,3,15,3,0
Whitney Wilbanks,3,7,3,0
Kathleen Combs,3,5,3,0
Lynn Craig,3,3,3,0
Nicole Collazo,3,5,3,0
Karyl Cleary,3,25,3,0
Liz Cleerdin,3,25,3,0
"Frederick ""Eric"" Cline",3,5,3,0
Willie Williams,3,40,3,0
James Wilkerson,3,11,3,0
Dr. Les Cole,3,40,3,0
Sue Wilhelm,3,7,3,0
Whitney Wiley,3,5,2,1
Kelly College,3,5,2,1
Arien Conner,3,15,3,0
Dr. John Colletti,3,16,3,0
Melica Wiley,3,3,3,0
Jon Collings,3,22,3,0
Amy Collins,3,3,3,0
Elizabeth (Libby) Collins,3,11,3,0
Trinity Collins-Justian,3,3,3,0
Laura Colón Feliciano,3,12,3,0
Camille Colson,3,8,3,0
Candace Coston,3,4,3,0
Mary Cottrell,3,3,3,0
Carrie Davis,3,3,3,0
Karen Weiss,3,27,3,0
Raven Daniels,3,3,3,0
Carl Dade,3,20,3,0
Katherine Weller,3,30,3,0
Jesse Weight,3,3,3,0
Lauren Dargan,3,10,3,0
Jamie Daugherty,3,7,2,1
Tammy Weitzman,3,20,3,0
McKay Davis,3,8,3,0
Stephanie Weeden,3,6,3,0
Josely  Daniel,3,5,3,0
Ashleigh Weckesser,3,3,3,0
SuKura Webster,3,3,3,0
Zamarys Webster,3,3,3,0
Janet Daw,3,3,3,0
Danita Davis,3,14,3,0
Laurie Dawkins,3,10,3,0
Kimberly Davis,3,3,3,0
Jody Davis,3,8,3,0
Lee Weir,3,10,2,1
Dr. Vincent D'Elia,3,20,3,0
Richard Wheat,3,9,3,0
Christian  Cruz-Ayala,3,6,3,0
Keyontia White,3,7,3,0
Karen Coupe,3,3,3,0
Lori Crawford,3,26,2,1
Lance Crawford,3,3,3,0
Eletha Crawford,3,20,3,0
Wilfreda Cruz,3,23,3,0
Janell Cruz,3,13,3,0
Angela Currier,3,3,3,0
Misty Werkmeister,3,8,3,0
"Natasha D'Arcangelo (she, her, hers)",3,4,3,0
Amanda Wentz,3,7,3,0
Kathryn Curtis-Long,3,4,3,0
Mark Wendell,3,11,3,0
Gerardo Wence-Munoz,3,3,3,0
Cynthia Cunningham,3,24,3,0
Dena Damaskinos,3,9,3,0
Kristen D'Amico,3,11,3,0
Dr. Michael Damian,3,5,3,0
Cynthia Wadsworth,3,26,3,0
Dr. Sherry Edwards,3,30,3,0
Britton Elliott,3,3,2,1
Natasha Georges,3,8,3,0
Sarah Garlick,3,3,3,0
Crystal Garman,3,6,3,0
"Catherine ""Catie"" Gaumer",3,6,3,0
Shannon Gavigan,3,5,3,0
Monica Geldres,3,15,3,0
Berit Gemar,3,3,3,0
Tiffany Travers,3,8,3,0
Jennifer Pipes-Torgerson,3,3,3,0
Stephanie Gerard,3,10,3,0
Keshanda  Garland,3,3,3,0
Gail Geiger,3,4,3,0
Isabel Ghobrial-Ghali,3,4,3,0
Alisa Trout,3,5,3,0
Jamie Trahan,3,8,3,0
Ana Cristina Giaquinto,3,14,3,0
Dr. Kaylee Trottier,3,9,3,0
Aisha  Gilliam,3,4,3,0
Adrienne Gibson,3,10,3,0
Nicole Garland,3,10,3,0
Anjanette (AJ) Tschupp,3,16,3,0
Jonathan Tomlin,3,3,2,1
Tanesha Townsell,3,13,3,0
Trudy Frye,3,10,3,0
Octavia Gallon,3,4,3,0
Jaime Tracy,3,15,2,1
Terra Gallop Kaufman,3,5,3,0
Dr. Russell Gaede,3,20,3,0
Kristen Gaffey,3,3,3,0
Octavia Fukino,3,7,3,0
Jacqueline (Jackie) Galvez,3,3,3,0
Jayshree Gandhi,3,15,3,0
Anika Garcia,3,6,3,0
Gregory Gannon,3,6,3,0
Bronwen Gale,3,3,3,0
Elizabeth Tribble,3,3,3,0
Anne Galinanes,3,3,3,0
Britney Fulp,3,3,3,0
Nicole Huertas,3,4,3,0
Tenecia Funches,3,10,3,0
Laura Funkhouser,3,7,3,0
Karen Tompkins,3,31,3,0
Pete Tolson,3,3,3,0
Natara Elliott,3,5,2,1
Dr. Douglas Tillman,3,14,3,0
Sharmane Grady,3,11,3,0
Trisha Grady,3,5,3,0
Amy Gorham,3,20,3,0
Kori Gooden,3,5,3,0
Katranker  Thompson,3,30,3,0
Rhea Timm,3,5,3,0
Charity Grams,3,10,3,0
LaTonya Thomas,3,10,3,0
Matthew Tiffany,3,15,3,0
Danielle Tipton,3,29,3,0
Dr. Adam Grandi,3,27,3,0
Juanita  Green-Johnson,3,6,2,1
Tiffany Graston,3,10,3,0
Harry Greenberg,3,3,3,0
Andrea Greene,3,10,3,0
Natalie  Graves,3,5,3,0
Tonya Greene,3,30,3,0
Pyol Thompson,3,4,3,0
Maylin Gonzalez,3,3,3,0
April Gonzalez,3,3,3,0
Dr. Veronika Glusker,3,6,3,0
Leslie Gleason,3,5,3,0
Alison Goad,3,12,3,0
Elizabeth Godfrey,3,10,3,0
Anjanette Gideon,3,15,3,0
Peter Girz,3,,3,0
Angela Thompson,3,4,3,0
Lawrence (Larry) Goldberg,3,36,3,0
Christina Gilkey,3,3,3,0
Dr. Sally Gill,3,7,3,0
Lynne Goldsmith,3,5,3,0
Samantha Thomaston,3,25,3,0
T. Rhiannon Tobin,3,15,3,0
Morgan Sternhagen,3,3,3,0
Rodolfo Gomez,3,8,3,0
Pamela Gomez,3,3,3,0
Lawrence Goncalves Jr.,3,25,3,0
Suong Goodhart,3,15,3,0
Channing Gould- Sanderson,3,3,3,0
Jeffrey Gowing,3,4,3,0
Caitlin Gable,3,6,3,0
Emily Gabelman,3,3,3,0
Roslynn Gallegos,3,7,3,0
Janet Vaughn,3,16,3,0
Jennifer Venable-Humphrey,3,20,3,0
Henry Esformes,3,22,3,0
Dawne Velianoff,3,15,3,0
William Ezzelle,3,4,3,0
Briana Faringer,3,3,3,0
Lindsay Fahey,3,8,3,0
Anne Farrell,3,10,3,0
Monica  Van Nort,3,7,2,1
Danielle Fera,3,7,3,0
Natalie Erdahl,3,3,3,0
Diane Ferguson,3,8,3,0
Susan Urtz,3,25,2,1
Steven Vaughan,3,18,3,0
Jennifer Van Fosson-Roelfs,3,20,3,0
Amanda Vaughan,3,9,3,0
Misty Farber,3,10,3,0
Glenda Ferris,3,30,2,1
Katie Fetterman,3,7,3,0
"Barbara ""Andrea"" Vielma",3,10,3,0
Kenya Evans-Pinckney,3,13,3,0
Dr. Diane Fuselier-Thompson,3,10,3,0
Dr. Kristen English,3,16,3,0
Shakesta Ellis,3,7,3,0
David (Dave) Embertson,3,4,3,0
Samantha Endicott,3,15,3,0
Jennifer Enevoldsen,3,11,2,1
Dr. Pamela Vernon Stewart,3,5,3,0
Silvana Espinoza Lau,3,7,3,0
Rhona Engelman,3,24,3,0
Kathryn Engle Wu,3,3,3,0
Dr. Chris  Enomoto,3,6,3,0
Keyanna Evans,3,4,3,0
Eric Eubank,3,10,3,0
Christopher  Enriquez,3,3,3,0
Kris-Ann Vigil,3,5,3,0
Carrie Evans,3,6,3,0
Charlotte Evans,3,15,3,0
Garrett Epperson,3,3,3,0
Christine Evans,3,3,3,0
Stephanie Epstein,3,3,3,0
Scott Van Camp,3,20,3,0
Brandi Felts,3,12,3,0
Ronnie Figueroa,3,40,3,0
Laura Turpin,3,25,3,0
Sondra  Petrone,3,4,3,0
Jehlisah Vaccarella,3,10,3,0
LeeAnne Forte,3,5,3,0
Beth Franchini,3,24,3,0
Lisa Twiggs,3,3,3,0
Sam Frank,3,12,3,0
Elena Fosness,3,8,3,0
Ashley Rebekah Tweed,3,7,3,0
Leah Usery,3,10,2,1
Amy FitzGerald,3,10,3,0
Christine  Foster,3,6,3,0
Jessica Turner-Evans,3,7,3,0
Dr. Yvonne Foster,3,25,2,1
Chrissy Fraser,3,9,3,0
Ellie Trotta,3,6,3,0
Dr. Susan Frauenholtz,3,20,3,0
Miranda Friedman,3,10,3,0
Dr. Elizabeth Frisby,3,25,3,0
Joanna Forst,3,3,3,0
Evelyn Foreman,3,20,3,0
Marcia Ford,3,27,3,0
Hiedi Folstad Miller,3,13,3,0
Michele Unsworth,3,8,3,0
Amanda Fitzgerald,3,6,3,0
Emily Flavin,3,7,3,0
Kaitlin  Uniejewski,3,4,3,0
Angie Vargas,3,8,3,0
Kristina Fioravante,3,3,3,0
Dr. Rebecca Flegner,3,3,3,0
Jill Fiorillo,3,9,3,0
Jamie  Fiorucci,3,21,3,0
Dr. Karina Fleming,3,3,3,0
Maurice Flournoy,3,10,2,1
Nicholas Flickinger,3,6,3,0
Dr. Lisa Valentine,3,8,3,0
Steve Valente,3,5,3,0
Dr. Ulia Fisher,3,7,3,0
Janice Foehring,3,3,3,0
Kirsten Fogle,3,11,3,0
Geralyn Cleary,3,16,3,0
Dr. Regina Williams,3,10,3,0
Amanda  Grigsby,3,21,3,0
Tarra Bates-Duford,3,3,3,0
Jessica Barron,3,3,3,0
Melissa Annechino,3,12,3,0
Nicole Bartell,3,13,3,0
Randi  Barton,3,15,3,0
Brittany Bartusek,3,3,2,1
Maribel Ceja Zamora,3,8,3,0
Jodi Bassett,3,3,3,0
Elizabeth Bates,3,15,3,0
Lesa Bauer,3,8,3,0
Lauren Barr,3,4,3,0
James Baumbusch,3,8,3,0
Leanna Howard,3,5,2,1
Alecia Beaudry,3,22,3,0
Michelle Beaupre,3,3,3,0
Nicole Bebiak,3,20,3,0
Bryanne Fountain,3,4,3,0
Jennifer Beall,3,15,3,0
Dr. Kara Beck,3,8,3,0
Michelle Barraco,3,12,3,0
Michelle Barnhart,3,3,3,0
Dell Bednar,3,20,3,0
Lea Harger,3,14,3,0
Daniel Baird,3,12,2,1
Michelle Baker,3,5,3,0
Andrea Sullivan,3,5,3,0
Taylor Pendergast,3,6,2,1
Prof. Karen Garland,3,5,3,0
Britt  Balfe,3,3,3,0
Molly Ballantyne,3,8,3,0
Sarah Shuman,3,17,3,0
Gregory Banicki,3,15,3,0
Hanouf Alahmari,3,4,3,0
Sherry  McClanahan,3,3,3,0
Tomi Barbour,3,10,3,0
Ana  Philip,3,5,3,0
Rivkah Barmore,3,25,3,0
Linda  (Lindy) Guidry,3,15,3,0
Rev. William Barnes,3,30,3,0
Rachael Myers,3,3,3,0
Jessica Wagner,3,9,3,0
Gregory Becker,3,12,3,0
Karen Harmon-Berry,3,18,3,0
Amelia Peck,3,10,3,0
Cheyenne Blevins,3,4,3,0
Sarah Beth Anderson,3,3,3,0
Dr. Amanda Martin,3,14,3,0
Rachel Chazen,3,10,3,0
Amy Blazek,3,23,2,1
Kelli Mosley,3,16,3,0
Gwen Bodnaruk,3,8,3,0
Dr. Amanda Cothern,3,8,3,0
Bruce Boeck,3,40,3,0
Morgan Rossner,3,4,3,0
Kristin Balloon,3,4,3,0
Lee Blouin,3,10,3,0
Michael Bohman,3,3,3,0
Ina Blue,3,3,3,0
Ashley Bolella,3,10,3,0
Tiffany  Bolinger,3,6,3,0
Thomas Zinski,3,20,3,0
Mary (Katy) Bombard,3,3,3,0
Jessica  Bonaventura,3,6,3,0
Matthew  Biermacher,3,3,2,1
Alisha P Beverly,3,25,3,0
Thomas Beechel,3,40,3,0
Debra Bergman,3,30,2,1
William Beeves,3,7,3,0
Robin Behar,3,33,3,0
Jonell Belcher-Chudyk,3,8,3,0
Stephanie Sweat,3,4,3,0
Carly Bell,3,5,3,0
Judith Bellomo,3,17,3,0
Veronica Jarrett,3,5,3,0
Nicole Hummel,3,8,3,0
Shallymar Bender,3,5,3,0
Dr. Allison Bethea,3,20,3,0
Joseph Bermudez,3,10,3,0
Loire Bennett,3,23,3,0
Kristine Benson,3,5,3,0
D'Ann  Berrong,3,15,2,1
Nicole Berry,3,10,2,1
Olivia Bentley,3,3,3,0
Korin Best,3,3,3,0
William Besterman IV,3,5,3,0
Dr. Ken Callis,3,41,3,0
Peggy Baah,3,5,3,0
James Craig,3,6,3,0
Meghan Hamblet,3,9,3,0
Susan Soares,3,15,3,0
Dr. Brian Gustman,3,10,3,0
Wafa  Alkoka,3,14,2,1
Cara Honsberger,3,6,3,0
Lizette Alvarado,3,10,3,0
Lorena Alvarez,3,6,3,0
Wenona Allen,3,15,3,0
Thasia Allen,3,8,3,0
Jeanine Amaro,3,7,3,0
Ilene Holcombe,3,20,3,0
Gary Daily,3,31,2,1
Elizabeth Nymberg,3,5,2,1
James Allison,3,3,3,0
Nicole Phelan,3,4,3,0
Deanne Almeida,3,10,3,0
Dr. Erica Holmes,3,3,3,0
Kay Anderson,3,29,3,0
Karen Anderson,3,30,3,0
Jennifer Alder,3,5,2,1
Andrew Benson,3,6,2,1
Lynne  Hale,3,23,3,0
Gaelle Affiany,3,9,3,0
Marc Campbell,3,5,3,0
Anne Adkins,3,4,3,0
Lauren De Mars,3,5,3,0
Chelsea Bernal,3,6,3,0
Robyn Admire,3,4,3,0
Wendy Abel,3,23,3,0
Beth Adolph,3,3,3,0
Rebecca Parisher,3,3,3,0
Dr. Yves Abraham,3,20,3,0
Holly Adams,3,21,3,0
Alex Aguilar,3,7,3,0
Sarah Adams,3,5,3,0
Adrianna  Peguero,3,8,3,0
Brian Adams,3,6,3,0
Lance Adams,3,28,3,0
Ariel Adams,3,6,3,0
Lexie  Ainge Cottle,3,9,3,0
Morgan Ajello,3,6,3,0
Randi Anderson,3,30,3,0
Dr. Tara O'Donnell,3,15,3,0
Gilonda B,3,13,3,0
Becka Ashcraft,3,18,3,0
Joni Antonia,3,11,3,0
Maureen Anyangwa-Ngeh,3,10,3,0
Jennifer Anzaldua,3,3,3,0
Jennifer Applebaum,3,7,3,0
Sara Appleton,3,4,3,0
Bethany Giles,3,5,3,0
Kristen McIntire,3,15,2,1
Maryclaire  Aseret,3,3,3,0
Jen Ashley,3,12,3,0
Lindsay  Arnold,3,7,3,0
Margaret Reedy,3,3,3,0
Adrienne Bacchus,3,6,3,0
Marian Bach,3,25,3,0
Autumn Austin,3,15,3,0
Dr. Jude Austin,3,8,3,0
Cheryl Sonilal,3,8,3,0
Joe Ayoub,3,8,3,0
Katie B,3,13,3,0
Joel Arnold,3,3,2,1
Kristin Ansel,3,10,3,0
Mia Anderson,3,8,3,0
David Archibald,3,10,3,0
Sarah Anderson,3,13,3,0
Dr. Jacqueline Anderson,3,25,3,0
Angelica Andrade,3,11,3,0
Niki Aquino,3,3,3,0
Mary Aragon,3,6,3,0
August Weems,3,5,3,0
LAURIE HEATHERLY-PRATER,3,5,3,0
Donna Andres,3,4,3,0
Keane Archibald Wilkinson,3,3,3,0
Kathryn Leachman,3,7,3,0
Dr. Neeley  Hughey,3,22,3,0
Cary Clevenger,3,10,3,0
Katie Worzel,3,15,3,0
Jessica Andrews,3,6,3,0
Maureen Arma,3,13,3,0
Julia Armand,3,8,3,0
Emily Thoenen,3,3,3,0
Sarah Angermeier,3,5,3,0
Elaine Bonitatibus,3,10,3,0
Sarah Zimmerman,3,22,3,0
Nick Zeimet,3,12,3,0
Dr. Michelle  Turnbough,3,13,3,0
Fran Wolf,3,8,3,0
Michelle Carter,3,15,3,0
Angela  Carter,3,3,3,0
Dr. Ann McCaughan,3,13,3,0
Katie Cartwright,3,5,3,0
Dr. Katherine Kline,3,13,3,0
WanPing Carrie Cavigioli,3,3,3,0
Crystal Willson,3,13,3,0
Kim  Cassano,3,30,2,1
Ted Carroll,3,3,3,0
Marisol Cervantes,3,5,3,0
Aimee Chaille,3,6,3,0
Bradley Chamberlain,3,9,3,0
Jessica Williams,3,7,2,1
Michelle Willix,3,30,3,0
Tempestt Williams,3,5,3,0
Edward Williams,3,3,3,0
Anna Chancellor,3,20,2,1
Leah Wimberly,3,5,3,0
Dr. Dawn Yelvington,3,13,3,0
Crystal Chang,3,3,3,0
Corey Winston,3,13,3,0
Robin Cady,3,11,3,0
Tinalyn  Caisse,3,30,3,0
Janet Wise,3,30,3,0
Leslie Wood,3,13,3,0
Dr. Rene Camacho Cordoba,3,13,3,0
Rebecca Winter,3,5,3,0
Duane Winter,3,7,3,0
Nina Caricato,3,4,3,0
Lakia Wilson,3,5,3,0
Sandra  Carr-Carrington,3,35,3,0
John Capachione,3,3,3,0
Camara Capel,3,3,3,0
Loreley Caplan,3,15,3,0
Alicia Capobianco,3,5,3,0
Sarah Capozzi,3,12,3,0
Justin Womer,3,11,3,0
Twaina Carpenter,3,11,3,0
Denise Carey,3,19,3,0
Carmen Chaney,3,5,3,0
Chris Chaplin,3,8,3,0
Thomas Zimm,3,10,3,0
Richard Clark,3,24,3,0
Diane Williams,3,3,3,0
Brittany Childress,3,3,3,0
Chundra Williams,3,10,3,0
Sara Ciccariello,3,22,3,0
Betty Williams,3,10,3,0
Washington Cisco,3,36,3,0
Dr. Jeffery Clance,3,26,2,1
Keely Clark,3,14,3,0
Francis Clark,3,18,3,0
Dr. Mark Chustz,3,34,3,0
Stacy Clark,3,21,3,0
Caley Clark,3,3,3,0
Natasha Clarke,3,5,3,0
Rachel Cobb,3,15,3,0
Chelsea Cody,3,5,3,0
Dr. Mariah Coe,3,17,3,0
Carl Cogdell,3,3,3,0
Courtney Coggan,3,4,3,0
Arielle Ciampichini-Trojanek,3,4,3,0
Shayna Chupein,3,4,3,0
Richard Chapman,3,8,3,0
Jill Chonody,3,7,3,0
Courtney Chapman,3,6,3,0
Dr. Renee Charles,3,3,3,0
Padmaja Charya,3,14,3,0
Marco Chase,3,13,3,0
Diana Chavez,3,6,3,0
Autumn Williams-Hertz,3,8,3,0
Nolan Chojnacki,3,5,3,0
Lauren Cheek,3,3,3,0
Daphne Choute,3,7,3,0
Roberto Chia,3,8,3,0
Dominique Williams,3,5,3,0
Dr. Claiborne Christian,3,20,3,0
DeAnna Christian,3,17,3,0
Dr. Angela Williams,3,10,3,0
Kassandra Williams,3,5,3,0
Nikita Williams,3,12,3,0
Katherine Chesanek,3,7,3,0
Sharon Chung,3,16,3,0
Cash Cada,3,3,3,0
Thindwia Cabiness-Moore,3,21,2,1
Dr. Bridget Cabibi,3,3,3,0
Alexandra Brink,3,6,3,0
Carleen Braunns,3,3,3,0
Karen Yowell,3,25,3,0
Rachel Fazekas,3,7,3,0
Melinda Brecht,3,11,3,0
Brenna McColm,3,5,3,0
Erin Clegg,3,15,3,0
Dr. Donna Bredrup,3,20,3,0
Elizabeth Young,3,17,3,0
Dana Young,3,11,2,1
Eric Bricker,3,20,3,0
Jeremy Brenneman,3,16,3,0
Kristi Brewster,3,3,3,0
Carey Yeaton,3,15,3,0
Erin Brodbeck,3,3,3,0
James Brook,3,12,3,0
Whitney Brown,3,3,3,0
Merissa Brown,3,12,3,0
Jeanne Brown,3,10,3,0
Asher Brauner,3,6,2,1
Andres Hoyo,3,8,3,0
Rosemary Cabanillas,3,6,3,0
Deborah Bowe,3,20,3,0
Shawna Boomgaard,3,15,3,0
Sharon Boyle-Connelly,3,29,3,0
Michelle Boyles,3,25,3,0
Issac Boose,3,20,3,0
Valerie Boughner,3,17,3,0
Alecia Bradford,3,9,3,0
Morgan Born-Aives,3,4,3,0
Meaghan Bourque,3,6,3,0
Enrique Simmons,3,7,3,0
Evelyn Zaboras,3,10,3,0
James  Bothe,3,5,3,0
Elisabeth Zaragoza,3,13,3,0
Rachel Zamorano,3,14,3,0
Gina Bowers,3,30,3,0
Batya Zamir-Van Buren,3,28,3,0
Anna Zakrocka,3,3,3,0
Brandi Bowman,3,14,3,0
Tracie Zacharek,3,12,3,0
Brittany Brown,3,3,3,0
Shanee' Brown,3,7,3,0
Myra Brown,3,8,3,0
Sedara Burson,3,8,3,0
Janet Buntrock,3,21,3,0
Gina Burdett,3,10,3,0
Patricia Wosleger,3,8,3,0
Joan Burgos,3,6,2,1
Laura  Burke,3,7,3,0
Cindy Burke,3,20,3,0
Melissa Burke,3,13,3,0
Bonnie Burke,3,6,3,0
Sophia Burton,3,6,3,0
Brianna Brown,3,6,3,0
Mia Bush,3,10,3,0
Crystal Bush,3,16,3,0
Shawna Byrd,3,10,3,0
Wanda  Bush,3,15,3,0
Dr. Matthew Witter,3,5,3,0
Jennifer Witkowski,3,8,3,0
Nicole Byrum,3,14,3,0
Jonathan Caballero,3,7,3,0
Shironda Bryant,3,9,3,0
Marci Wright,3,9,3,0
Harriet Bryant,3,15,3,0
Kimber Wright,3,5,3,0
Nieshia Brown,3,3,3,0
Carla Brown,3,12,2,1
Darla Yates,3,8,3,0
Debora Brown,3,5,3,0
Bobbie Anne  Brown,3,6,2,1
Barbara Brown,3,25,3,0
Meredith Wunsch,3,5,3,0
Dr. Mentwab Wuhib,3,5,3,0
Brian Wrightsman,3,8,3,0
Jacinta Brown-Wade,3,8,3,0
Catreshia C Brundage,3,19,3,0
Yuna Youn,3,5,3,0
Dr. John Wright,3,15,3,0
Darlene Browning,3,20,1,2
Valen Brozey,3,14,3,0
Mara Bruckner,3,22,3,0
Anna Bulfin,3,8,3,0
Whitley Greene,3,22,3,0
Dr. James Reed,3,16,2,1
Mary-Elizabeth Grimaldi,3,3,3,0
Katie Smith,3,5,3,0
Tonya Koenig-Colsch,3,18,3,0
Sarah Kovacs,3,3,3,0
Regina Kujawa,3,30,3,0
Christina Kulp,3,3,3,0
Emily Kurtzhals,3,7,3,0
Yale Kushner,3,3,3,0
Kemeco  Small,3,15,3,0
Guileine Kraft,3,11,2,1
Erin Laffrey,3,20,3,0
Zaya Kuykendall,3,16,3,0
Dr. Jennifer Slusher,3,22,3,0
Amanda Kviz,3,7,3,0
Lisa Kramer,3,12,3,0
Geline Lagrace,3,6,3,0
Dr. John Slate,3,45,3,0
James Slape,3,7,3,0
Hope Kravetz,3,17,3,0
Mary Koch,3,4,3,0
Megan Smith,3,8,3,0
Haely Kim,3,5,2,1
Kimberly Knox,3,14,3,0
Dr. JoEllen Kennedy,3,38,3,0
Lesley Smith,3,3,3,0
Marcy King,3,14,3,0
Kimberly Smith,3,11,3,0
Jennifer Kibler,3,10,3,0
Lindsay King,3,15,3,0
Matthew Kiefer,3,6,3,0
Lynn Kinney,3,3,3,0
May Kirby,3,6,3,0
Michael Knapik,3,13,3,0
Casey Smith,3,4,3,0
Anna Konigsberg,3,15,3,0
Gina Kopacki-Birt,3,10,3,0
Katelyn  Smith,3,5,3,0
Traci Klasing,3,18,3,0
JoAnna Knopf,3,6,2,1
Kristy Smith,3,6,3,0
Tara Krueger,3,15,3,0
Dr. Elizabeth Skibinski-Bortman,3,39,3,0
Jennifer Lancaster,3,3,3,0
Miriam Siyam,3,17,3,0
Sandra Leal,3,30,3,0
Jack Silver,3,49,3,0
Paula Leapheart,3,3,3,0
Beth Leary,3,20,3,0
Erik Silva,3,7,3,0
Christie LeBeau,3,4,3,0
Laurine  LeBlanc,3,6,3,0
Daniel Lechleiter,3,3,3,0
Traci Lechwar,3,10,3,0
Shannon Lee,3,21,3,0
Lisa Lee,3,6,3,0
Amy Silberman,3,22,3,0
Patricia Lee,3,22,3,0
Chyrissee Lee,3,20,3,0
Cindy Sibley,3,10,3,0
Craig Leech,3,15,3,0
Amber Legault,3,7,3,0
Brandon Silverman,3,5,3,0
Michael Leach,3,24,3,0
Heather Simmerson,3,3,3,0
Veronica Lavind,3,5,3,0
Sarah Sistrunk,3,7,3,0
Susan Langan,3,8,3,0
Dr. Casey Lankow,3,12,3,0
Derrick  Singleton,3,12,3,0
Runicka Singh,3,3,3,0
Kyrie Larcher,3,3,3,0
LaShanna Larkins,3,10,3,0
Lyn Lawhead,3,22,3,0
Jamie Simmons,3,6,3,0
Claudine  Lasky,3,20,3,0
Kendra Simpson,3,10,3,0
Dr. Carolyn Latham-Shiflett,3,15,3,0
Deia Lawrence,3,15,3,0
Brenda Lauer,3,15,3,0
Dianne Laurent,3,13,3,0
Vanessa Simmons,3,3,3,0
Alexandra Kerr,3,5,3,0
Dr. Brenda Kemp,3,16,3,0
Carly Jacobson,3,10,2,1
Marlana Staats,3,3,3,0
Janee' Johnson,3,3,3,0
Dana Spitz,3,3,3,0
Cecelia Johnson,3,30,3,0
Quincy Johnson,3,5,3,0
Kim Johnson,3,19,3,0
Mar Johnson,3,3,3,0
Lamara Johnson,3,10,3,0
Dr. David Sperry,3,3,3,0
Shayla Johnson,3,8,3,0
Julia St John,3,5,3,0
Arlene Johnson,3,25,3,0
Jameshia Johnson,3,3,3,0
Brian Squitieri,3,6,3,0
Meggie (Meg) Springer,3,6,3,0
Carolyn Johnson Fields,3,4,3,0
Erica Spring,3,12,3,0
Dee Jones,3,15,3,0
Alexander Johnson,3,14,3,0
Mariah Jeremiah,3,3,3,0
Jennifer Kem,3,7,3,0
Kelly Johnson,3,8,3,0
Noah Jacobson-Goodhue,3,20,3,0
