Name,Review_Count,Year of Experience,Positive_Review,Negative_Review
Tara James,3,17,3,0
Kimberly Jara,3,8,3,0
Veronica Jaramillo,3,8,3,0
Ananda  Jatel,3,6,3,0
Elissa Jeter,3,3,3,0
Denise Jelley,3,23,3,0
Dawn Jiles,3,25,3,0
Debbie Stanley,3,10,3,0
Jeremy Jenkins,3,10,3,0
Mary Beth Jenkins,3,15,3,0
Lucia Stanfield,3,3,3,0
Kate Jennings,3,10,3,0
Sherrie Stafford,3,10,3,0
Kim Stafford,3,16,3,0
Dr. Rommel Johnson,3,11,3,0
Diane Jensen,3,28,3,0
Dr. Danielle Jones,3,20,3,0
Imelda Jones,3,3,3,0
Konnor Speicher,3,3,3,0
Abigail Jones,3,5,3,0
Andrea Sorber,3,10,3,0
Melissa Sonthonax,3,3,3,0
Kyle Sommers,3,11,3,0
Shpresa Kaletsch,3,8,3,0
Deborah Keeler,3,20,3,0
Katie Keenan,3,8,3,0
Linda Karpel,3,4,3,0
Kristen Keeper,3,4,3,0
Michelle Kasischke,3,6,3,0
Jasmine Snow,3,7,2,1
Elizabeth  Snow,3,6,3,0
Therese Kaufman,3,8,2,1
Estorious Smith-Hargrove,3,4,3,0
Chloe Smith-Ferguson,3,4,3,0
Lindsey Kelly,3,6,3,0
Lauren Kelly,3,25,3,0
Megan Meibeyer,3,5,3,0
Amanda Kazee,3,10,3,0
Stephanie Sotelo,3,10,3,0
Karlana Kaywood,3,7,3,0
Andrina Jordan,3,15,3,0
AJ Spoerner,3,20,3,0
Alicia Jones,3,5,3,0
"William ""Keith"" Jones",3,5,3,0
Tara Jones,3,6,3,0
Tamara  Spears,3,3,3,0
Eva Jones,3,4,3,0
LaToshia  Spearing,3,16,2,1
Stephanie  Jordan,3,20,3,0
Martin Kane,3,3,3,0
Mildred Spann,3,14,3,0
Josh Jouza,3,8,3,0
Rev. Virginia June,3,28,3,0
Dr. Christina Jurekovic,3,7,2,1
Sia Southern,3,11,3,0
Tashima K,3,13,2,1
Whitney Kaupke,3,23,3,0
Christine Sibilla,3,3,3,0
Anna Lehew,3,1,3,0
Cheryl Shulter,3,14,3,0
Lenka Schroeder,3,15,3,0
Maggie Maurer,3,5,3,0
Dr. Jeni Schutte,3,15,3,0
Donald Mauro,3,18,3,0
Jenna Matthews,3,9,3,0
Lisa May,3,16,3,0
Kathleen Schreiber,3,7,3,0
Alisa Mattiazzi,3,9,3,0
Rosemary Schraeder,3,7,3,0
Kerin Schornstein,3,20,3,0
Paula Schonauer,3,3,3,0
Andrea Mazziotti,3,4,3,0
Staci McAdams,3,5,3,0
Lindsey McAdams-Perry,3,10,3,0
Megan McArthur-Federico,3,10,3,0
Janell McBoom,3,6,3,0
Lisa Schneider,3,4,3,0
Kristin McCabe,3,13,3,0
Kelly Matzke,3,4,3,0
Gail Masterson,3,25,3,0
Michael Shulman,3,5,3,0
Michael Schueller,3,12,3,0
Ethan Martin,3,10,3,0
Adam Markle,3,6,3,0
Tova Scott,3,7,3,0
Julie  Markwardt,3,5,2,1
Akilah Martin,3,8,2,1
Joe Martin,3,22,3,0
Ed Schultze,3,30,3,0
Kristen Schultz-Tassiello,3,23,3,0
Dr. Yahaira Marquez,3,14,3,0
Deanna Schultz,3,17,3,0
Melissa Schultz,3,3,2,1
Shelley  Schweitzer,3,3,3,0
Sarah Martinez,3,8,3,0
George Martinez,3,29,3,0
William Martinez,3,10,3,0
Armando Martinez Jr,3,8,3,0
Cathryn Schuil,3,17,3,0
Jessica McCaig,3,10,3,0
Michael McCann,3,12,3,0
Stephanie McCarty,3,8,3,0
Diane McClain,3,43,3,0
Lisa McKinney,3,26,2,1
Susan  McKinnish,3,26,3,0
Rachael McKinnon,3,9,3,0
Melissa McKissack,3,12,3,0
Andrea McLellan,3,10,3,0
Sonny Saunders,3,14,3,0
Dr. Colleen McMahon,3,3,3,0
Caroline McMinn,3,4,3,0
Marion Saulque,3,3,3,0
Brittney Scantling,3,6,3,0
Rachel McNeil,3,6,3,0
Paul Mefford,3,20,3,0
Laura McShane,3,8,3,0
Jean  Meissner,3,5,3,0
Mariuxi Mejia,3,26,3,0
Mary (Betty) McWillie,3,35,3,0
Holly Sayer,3,18,3,0
Brandy Schafer,3,3,3,0
Leighann Schaffer,3,11,3,0
Karen McGuffey,3,15,3,0
Maureen McEachen,3,10,3,0
Monica  McClain,3,10,3,0
Dr. Carol Schmidt,3,10,3,0
Kristen Schmauder,3,6,3,0
Yvonne Schlueter-Promes,3,29,3,0
Kerry McCommons,3,10,3,0
Kitty McCormick,3,6,3,0
Richelle Smallwood,3,3,3,0
Kelsey McCrann,3,8,3,0
Celia McGowan,3,18,3,0
Emily McCraw,3,8,3,0
Ashley McErlean,3,6,3,0
Jillana McCray,3,5,3,0
Sarah McCrory,3,3,3,0
Prof. Michael McGaugh,3,8,3,0
Megan McGee,3,4,3,0
Michelle Scher,3,7,3,0
Dr. Kristen Martin,3,16,3,0
Dr. Daniel Marston,3,25,3,0
Anne Marsland,3,12,3,0
Adrian Lory,3,8,3,0
Laura Lindell,3,10,3,0
Kirk Sheppard,3,15,3,0
Jean Loar,3,34,3,0
Trina Lindsey,3,3,3,0
Carol Lino,3,14,3,0
Taianne Linton,3,7,3,0
Susan Lipkin,3,30,3,0
Heather  Sheidler,3,13,3,0
Dr. Rhoda Lipscomb,3,28,3,0
Africa Logan,3,5,3,0
Adrienne Logan,3,22,3,0
Rachel  Logan,3,10,3,0
Christie Lollar,3,20,3,0
Sarah Shears,3,10,3,0
Janine Long,3,7,3,0
Claudia Lopez,3,6,3,0
Tanya Lorenzi,3,5,3,0
Grace Sherman,3,10,3,0
Brittany Sherman,3,4,3,0
Brandy Littler,3,7,2,1
Shequitta Lenoir,3,7,3,0
Dona Leith,3,8,3,0
Annette Levesque-Nieman,3,20,3,0
Lindsey Lemmon,3,7,3,0
Dr. Loree Shrager,3,6,3,0
Kadottie Shrader,3,8,3,0
Janet Lengsfelder,3,25,3,0
Dr. Ralph Levinson,3,27,3,0
Rebecca Short,3,5,3,0
Adriana Liburdi,3,10,3,0
Meghan Leonard,3,5,3,0
Melanie Lepine,3,20,3,0
Tania  Lewis,3,10,3,0
Camille Lewis,3,5,3,0
Sarah Lewis,3,14,3,0
Mark Shoemaker,3,3,3,0
Funmi Shodeko,3,5,3,0
Shenethia Shaw,3,12,2,1
Amber  Love,3,5,3,0
Gwendolyn  Marentes,3,3,3,0
Bridget Lovejoy,3,15,3,0
Dr. Megan Septer,3,13,3,0
Kelly Maher,3,10,3,0
Kristin Sellke,3,16,3,0
Tonya Major,3,19,3,0
John Sellars,3,3,3,0
Tara Sell,3,7,3,0
Audrey Mallard,3,5,3,0
Pamela Mallette,3,12,3,0
Christopher Seigel,3,3,3,0
Paula Maloney,3,15,3,0
Luanne Maniacek,3,32,2,1
Marcia Seeberg,3,27,3,0
Dr. Elizabeth Seebach,3,30,3,0
Marissa Seder,3,10,3,0
Samantheo Marcellus,3,10,3,0
Jennifer Sears,3,3,3,0
Wally Scull,3,5,3,0
Marian Maguire,3,20,3,0
Kristen Sessoms,3,3,3,0
Amber Madden,3,10,3,0
Alia Luqman,3,7,3,0
Aubree Lovelace,3,3,3,0
Amy Lowery,3,8,3,0
Marjorie Lucas,3,35,3,0
Lawrence Lucas,3,20,2,1
Alisa  Sharoikina,3,6,3,0
Jessica Luckey,3,19,3,0
Angee Luinstra,3,19,3,0
Jillian Luttrell,3,3,3,0
Rick Macnamara,3,27,3,0
Susan Shadley,3,5,3,0
Kayla Luu,3,5,3,0
Jackie Lynch,3,4,3,0
Robert Mace,3,15,3,0
Laura Machado,3,7,3,0
Camille Mackey,3,14,3,0
Brittany MacLeod,3,14,3,0
Shakera  Jackson,3,3,3,0
Sharon Kim,3,3,3,0
Chelsea Taylor,3,6,3,0
Ashton Taylor,3,8,3,0
Craig Hales,3,15,3,0
Merredith Stuelpe,3,15,3,0
Dr. Angie Hernandez,3,6,3,0
Priscilla Hurt,3,12,3,0
Christine Horne,3,7,3,0
Dr. Dee Hann-Morrison,3,20,3,0
Ashley Hudson,3,5,3,0
Melissa Hamilton,3,13,3,0
Dr. Jody Huntington,3,15,3,0
Ezra Stone,3,3,3,0
Natalie Hunter,3,7,3,0
Dariea Stewart,3,12,3,0
Shay Harris,3,35,2,1
Bob Hennen,3,6,3,0
Thomas Hofmann,3,38,3,0
Tenisha Hunter,3,9,3,0
Elizabeth Hansen,3,17,3,0
Hope Hendrix,3,3,3,0
Menachem Stulberger,3,9,3,0
Jennifer Haney,3,10,3,0
Megan Huth,3,4,3,0
Karen Heinrich,3,23,3,0
Jennifer Iannuzzi,3,3,2,1
Sonica Thakur,3,6,3,0
Evelyn  Holmes,3,30,3,0
Nickole Iadarola,3,11,3,0
Hilary Hitte,3,9,3,0
Brandon Hertzog,3,5,3,0
Melissa  Horne,3,4,3,0
Kathryn Heinzen,3,3,3,0
Theresa Hypse,3,16,3,0
Melissa Hummelt,3,10,3,0
Heidi Summers,3,23,3,0
LaShanna Stephens,3,12,3,0
Annemarie Halbert,3,16,3,0
Shelly Handrow,3,18,3,0
Sarah Hewitt,3,4,3,0
Michelle Hughett,3,4,3,0
Funmilola Taiwo,3,10,3,0
Audrey Hicks,3,6,3,0
Robyn Hunt,3,9,3,0
John Horsley,3,18,3,0
Victoria Hoyt,3,22,3,0
Dr. Lisa Stevens,3,17,3,0
Sarah Taylor,3,3,3,0
Abbey Tenczar,3,20,3,0
Ricardo Hidalgo,3,40,3,0
Chelsie Healy,3,9,3,0
Marissa Hancock,3,3,3,0
Lauren Taylor,3,10,3,0
Stephanie Howell,3,11,3,0
Kristina Taylor,3,9,3,0
Antonia Houston,3,9,3,0
Dr. Malena Taylor,3,17,3,0
Kate  Higgins,3,20,3,0
Elizabeth Stinson,3,17,3,0
Tyler Higley,3,5,3,0
Julia  Talmadge,3,30,3,0
LaReina  Herron,3,3,3,0
Jason Howard,3,21,3,0
Melissa  Hildebrand,3,5,3,0
Sarah Stevens,3,8,3,0
Annika Hansen,3,10,3,0
Christina Huber,3,7,3,0
Christina Stuckey,3,10,3,0
Jessica Stern,3,3,3,0
Elizabeth Hammond,3,3,3,0
Karolyn  Sullivan,3,3,3,0
Janet Hardin,3,3,3,0
Chad Stewart,3,4,3,0
Joseph Stertz,3,5,3,0
Synthia Lawton,3,3,3,0
Leslie Sullivan,3,9,3,0
Daniel Helvetius,3,3,3,0
Cynthia Herndon,3,20,3,0
Chareece Hall,3,22,3,0
Diana Hartwig,3,6,3,0
Tori Stetzer,3,4,3,0
Ronnie Harris,3,27,2,1
Damika Houston,3,4,3,0
Robert Hickson,3,3,3,0
Amanda Hopkins,3,13,3,0
Michelle Harris,3,17,3,0
Shadia  Ibrahim,3,10,3,0
Annibel Tejada,3,5,3,0
Anissa Ivery,3,6,3,0
Tara Hiller,3,18,3,0
Cherry Temple,3,18,3,0
Paula Steele,3,14,3,0
Shannon Hilliker,3,5,3,0
Maja Steele,3,10,3,0
Conida Hawk,3,21,3,0
Katherine  Gross,3,8,3,0
Laura Strickland,3,3,3,0
Jessica Hartman,3,18,3,0
Danielle Taft,3,3,3,0
Amy Helm,3,8,3,0
Cara Holley,3,3,3,0
Nicole Piccini,3,3,3,0
Lee Hilton,3,12,3,0
Chuck Hohl,3,7,3,0
Sarahbeth Holman,3,3,3,0
Dorye Jackson,3,3,3,0
Elizabeth Ivey,3,4,3,0
Paul Tick,3,27,3,0
Amy Jackson,3,4,3,0
Michael Greenwald,3,5,3,0
Meghan Tafel,3,10,2,1
Megan Tadlock,3,3,3,0
Tinia Holleman-Soto,3,9,3,0
Dr. Hiza Jackson-Price,3,15,3,0
Deborah Helms,3,20,3,0
Edward Jackson Jr,3,3,3,0
Amy Gray,3,6,3,0
Nakkia Grimes,3,10,3,0
Robin Greenwood,3,7,3,0
Evan Steele,3,19,3,0
Lauren Holland,3,9,3,0
Janet Suffel,3,13,3,0
Kimberly Haskins,3,13,3,0
Kristen Sutton,3,4,3,0
Marsja Stearnes,3,3,3,0
Melanie Harshaw,3,3,3,0
Michelle Jackson,3,5,3,0
Corliss Ivy,3,14,3,0
Chivonne  Henry,3,6,3,0
Charles Scott,3,6,3,0
Kayin Ho-ng,3,6,3,0
Valerie Holcomb,3,3,3,0
Dr. Beatrice Ilumin PhD LPCC,3,16,3,0
Scotty Hixson,3,11,3,0
Virginia Inge,3,7,3,0
Leo Inyang,3,10,3,0
Joann Ikeh,3,13,3,0
Joelle Swistak,3,8,3,0
Erin Taylor,3,10,3,0
Kara Gubner,3,7,3,0
Krystlynn Grundtner,3,10,3,0
Sharee Gunner,3,13,3,0
Ann Stromberg,3,12,3,0
Dr. Cherie Swingler,3,3,3,0
DeLayna Stout,3,10,3,0
Caroline Swantkoski,3,5,3,0
Katri Heller,3,20,3,0
Angela Heredia,3,3,3,0
Tina Teel,3,26,3,0
Rhana Henry,3,11,3,0
Brett Haggan,3,13,3,0
Gerald Igboanusi,3,7,3,0
Lani Stoner,3,27,3,0
Mary McFarland,3,3,3,0
Jeffrey Holliday,3,20,3,0
Nicole Teel,3,9,3,0
Kristi Storey,3,8,3,0
Kristine Hoestermann (Maier),3,9,3,0
Catherine (Cate) Temple,3,6,3,0
Julie  Hetherington,3,18,3,0
Dr. Deborah Thibeault,3,12,3,0
Sauda Welch,2,4,2,0
Amanda Gilchrist,2,8,2,0
Jamie Swanson,2,20,2,0
Rachael Roberts,2,7,2,0
Melanie  Towne,2,8,2,0
Lori Seulean,2,12,2,0
Dr. Joe Hammond,2,31,2,0
Isra Shaikh,2,5,2,0
Colleen Cotter,2,3,2,0
Jean Tucker,2,22,2,0
Marie-Irvine Semexant,2,13,2,0
Dawn Tostenson,2,3,2,0
Christine Vazquez,2,11,2,0
Lisa Toth,2,5,2,0
Theresa Hernandez,2,5,2,0
Sue Trezevant,2,3,2,0
Ariel Swanson,2,5,2,0
Mary Wilkinson,2,7,2,0
James Gallegos,2,13,2,0
Jane Sweney,2,11,2,0
Portia Rouse,2,5,2,0
Dr. Lauren Serdencuk,2,13,2,0
Elizabeth Wilmer,2,8,2,0
Darby Walton,2,10,2,0
Marcus Shumate,2,8,2,0
Leslie Black,2,4,2,0
GUIOMAR TRONCONE,2,15,2,0
Robin Sweeney,2,12,2,0
Julie  Tracy,2,23,2,0
Jennifer  Riche,2,3,2,0
Jennifer Ziino,2,12,2,0
Donna  Zientek,2,10,2,0
Virginia Sanchez-Valdez,2,3,2,0
Tiffany Trombley,2,10,2,0
Autumn Zerendow,2,3,2,0
Dawn Sheffield,2,4,2,0
Myra Ricketts,2,21,1,1
April Zariczny,2,5,2,0
Sherry Sheffield,2,6,2,0
Shameca Ricks,2,7,2,0
Kari Riddell,2,9,2,0
Jean Zelenko,2,3,2,0
Amanda Shaw,2,5,2,0
Parthena Zapata,2,9,2,0
Dorian Turner,2,7,2,0
Kiana  Shelton,2,3,2,0
Abby Sheneman,2,8,2,0
Katherine Sanchez,2,4,2,0
Erica Zachary,2,22,2,0
Amanda Turner,2,13,2,0
Lois Suh,2,22,2,0
Jason Shepherd,2,10,2,0
Panya Rowe,2,8,2,0
Candy Rogers-Prosper,2,12,2,0
Adriana Sanchez,2,3,2,0
Caroline Sherman,2,3,2,0
Wendy Turney,2,6,2,0
RobDreka  Shaw,2,6,2,0
Megan Tracy,2,9,2,0
Kaci  Krpec,2,7,2,0
Kathi Sutton,2,8,2,0
Holly  Trimble,2,3,2,0
Emily Roll,2,13,2,0
Erin Swem,2,3,2,0
Cynthia “Cyndi” Richards,2,5,2,0
Gabrielle Gardner,2,5,2,0
Emily Rokon,2,3,2,0
Ellen Sweeney,2,13,2,0
Cherie Shanko,2,3,2,0
Theresha Hill,2,9,2,0
Yettel Jimenez,2,5,2,0
Diedre Shaffer,2,15,2,0
Nicole Davis,2,12,2,0
Dr. Melissa Ginsberg Alletto,2,20,2,0
Daina Sutton,2,3,2,0
Lauren  Shapiro,2,7,2,0
Kayleen Shaw,2,14,2,0
Bret Turecek,2,5,2,0
C. Alan Bentley,2,12,2,0
Andrea Tristan,2,7,2,0
Anchetta Sutton,2,3,2,0
Ann Smith,2,11,2,0
Melissa Sweeney,2,3,2,0
Alison Sharp,2,11,2,0
Chelsea Sharshel,2,3,2,0
Charlotte  Zureick,2,6,2,0
Chanell Shavers,2,6,2,0
Jennifer  Turk,2,20,2,0
Dr. Ashley Sutton,2,8,2,0
Michelle Sanders,2,8,2,0
Heather Zelaya,2,8,2,0
Maria Roman,2,13,2,0
Angelica Sandoval,2,16,2,0
Jessica Seidel,2,7,2,0
Sara Ross,2,15,2,0
Jamia Poole,2,3,2,0
Michelle Thompkins,2,30,2,0
Ryan Thomure,2,6,2,0
Latisha Taylor Ellis,2,8,2,0
Rachel Schimmel,2,12,2,0
Kira Parris-Moore,2,11,2,0
Elizabeth DiNardo,2,7,2,0
Tiarra Abu-Bakr,2,3,2,0
Genee  Tinsley,2,8,2,0
Logan Reich,2,6,2,0
Jacki Thomas,2,10,2,0
Amanda Sands,2,6,2,0
Catherine Claybrook,2,16,2,0
Stacie Scherer,2,15,2,0
Stephanie Calvert Schuler,2,15,1,1
Melissa Schmidt,2,6,2,0
Bill Rehkamp,2,15,2,0
Heather Oldham,2,3,2,0
Chasity Thornton,2,8,2,0
Jessica Todd,2,3,2,0
Veronica Sandoval,2,5,2,0
Stephanie  Harris,2,7,2,0
Melanie Fikse,2,10,2,0
Erin Schneider,2,5,2,0
Cassandra  Taverna,2,5,2,0
Samantha Schmitt,2,5,2,0
Dr. Dana Taylor,2,20,2,0
Meghan Reilly,2,3,2,0
Michelle Schneider,2,13,2,0
Nicole Rossetti,2,7,2,0
Kathleen Jones,2,21,2,0
Jennifer Schneider,2,8,2,0
Randee Thomas,2,4,2,0
Dr. Josefa Molina,2,40,2,0
VICTORIA TERRILL,2,19,2,0
"Leslie Rowan, MA, LMFT",2,5,2,0
Kelly  Thomack,2,3,2,0
Duane Baldwin,2,8,2,0
Alexandra Reeves,2,4,2,0
Rachel Fastow,2,3,2,0
Allison Dreshfield,2,5,2,0
Alex Sauer,2,4,2,0
Christine  Tierramar,2,5,2,0
Michele Rosen,2,3,2,0
Emily Rosenbaum,2,8,2,0
Dawn Reese,2,3,2,0
Melanie Ross,2,19,2,0
Ashley Rees,2,6,2,0
Patricia Day,2,7,2,0
Dr. Verletta Saxon,2,3,2,0
Rebecca Tekeian,2,5,2,0
Erika Sandstedt,2,20,2,0
Jessica Moore,2,19,2,0
Miki Savage,2,10,2,0
Carel Camerer,2,3,2,0
Kim Scheft,2,29,2,0
Nichelle Roseberry,2,11,2,0
Sarah Laughlin,2,3,2,0
Lena Nicodemus,2,3,2,0
Madeline Johnson,2,3,2,0
Kelsey Pederson,2,,2,0
Stephanie Sanz,2,3,2,0
Ariel Macon-Richard,2,10,2,0
Lynda Savage,2,30,2,0
Jennifer Savage,2,,2,0
Heidi Hulbig,2,3,1,1
Desirae Thompson,2,13,2,0
Reagan Thompson,2,17,2,0
Dr. Samantha Schoonover,2,20,2,0
Dr. Nicole Thweatt,2,15,2,0
Gabriela Segnini,2,3,1,1
Melissa  Travers,2,3,2,0
Merlyn Antony,2,5,2,0
Stefanie Scudera,2,14,2,0
Jessica Dashevsky,2,10,2,0
Dr. Dana Scoville,2,23,2,0
Dr. Sarah Scott,2,5,2,0
Ashley Roueche,2,5,2,0
Alyssa Talbot,2,4,2,0
Jennie Bogaert,2,25,2,0
Diedre Wade,2,8,2,0
Deirdre Philpott,2,20,2,0
Kimberly Scott,2,32,2,0
Phyllis Taliaferro,2,3,2,0
Dr. Gina Torino,2,10,2,0
Dr. Stacie Bennett,2,21,2,0
Dr. Lisa Tait,2,28,2,0
Dr. Gerardo Torres Torres,2,3,2,0
Angela Tallman,2,10,1,1
Corinne Rhoades,2,5,2,0
Salvatore Seeley,2,13,2,0
Dr. Tracy Tilton,2,3,2,0
Kristine Cavanaugh,2,12,2,0
Chad Hanson,2,16,1,1
MaryJane Seefeldt,2,3,1,1
Dr. Debra Szymanski,2,3,2,0
Elanna Tryon,2,10,2,0
Kipp Trembley,2,15,2,0
Susan Rhodes,2,15,2,0
Jeanmarie Reynolds,2,20,2,0
Carly Sedgwick,2,12,2,0
"Patricia ""Tricia"" Taglialavore",2,7,2,0
Kelsi Godwin,2,3,2,0
Julius Fellows,2,8,2,0
Josh Reynolds,2,15,2,0
Milagros  Reyes Luciano,2,10,2,0
Lisa Schrakamp,2,25,2,0
Jeanette Tolson,2,14,2,0
Ibrahim Choudhary,2,3,2,0
Lisa Otto,2,7,2,0
Dan Fortunato,2,5,2,0
Melanie Tomalia,2,3,2,0
Chester Reyes,2,11,2,0
"Dr. Terence ""Terry"" Rooney",2,35,2,0
Elaine Mains,2,9,2,0
Kathryn Schwab,2,22,2,0
Kathleen Lourenco,2,3,2,0
Hosi Rosta,2,7,2,0
Kelly Schreiber,2,12,2,0
Emma (Orlene) McKellar,2,25,2,0
Nicole Terrazas,2,10,2,0
Christine Schulze,2,24,2,0
Analia Almada,2,16,2,0
Paul Schroeder-Haag,2,3,2,0
Janet Thies,2,10,2,0
Angela Keller,2,15,2,0
Kristina Tran,2,7,2,0
Dr. Hope Mowery,2,15,2,0
Rita Remison,2,3,2,0
Virginia Trainor,2,3,2,0
Aaron Relyea,2,17,2,0
Yolande McVey,2,3,2,0
Samantha Toney,2,12,2,0
Lesley Schwam,2,10,2,0
Sally Schulman,2,3,2,0
Sharon Rothman,2,10,2,0
Charlie Dennis,2,5,2,0
Rachell Nord-Roseau,2,6,2,0
Denise Tompkins,2,18,2,0
Shane Schuhmacher,2,3,2,0
Kristina Shimokawa,2,12,2,0
Mary Belle Wright,2,15,2,0
Cheryl Youngblood,2,4,2,0
Jennifer Wheeler,2,9,2,0
Alyssa Vida,2,7,2,0
Wendy Whinnery,2,4,2,0
"Barbara ""BJ"" Wagner",2,12,2,0
Carmie Robertson,2,12,2,0
Cherie White,2,17,2,0
Jazmin Roberts,2,9,2,0
Michelle Whyte,2,6,2,0
Andrew Roberts,2,6,2,0
Amanda Vickers,2,3,2,0
Kristal Wichman,2,13,2,0
Tommy Saathoff,2,29,2,0
Ashley Widmayer,2,13,2,0
Tina White,2,10,2,0
Deborah Sabatino,2,10,2,0
Laura Solomon,2,19,2,0
Kelly Whitmire,2,17,2,0
Barbara Rye,2,30,2,0
Helena Solomon,2,14,2,0
Christine Wagner,2,20,2,0
Mattracea Wendleton,2,3,2,0
Claudia Stephens,2,25,2,0
Carla Spearman,2,12,2,0
David Robertson,2,6,2,0
Patricia  Spataro,2,20,2,0
Dana Stewart,2,7,2,0
Emily Sparks,2,3,2,0
Meghan Westerman,2,5,2,0
Laura Sparkman,2,7,2,0
Ashley Westphal,2,5,2,0
Gloria Wetterstrom,2,11,2,0
Christina  Weyer,2,9,2,0
Leslie Robertson,2,5,2,0
Diane Weyman,2,25,2,0
Julie Ryan,2,3,2,0
Alison Solomon,2,29,2,0
Janiece Wieschhaus,2,20,2,0
Kizzie Wells-Daniels,2,23,2,0
Shaun Robbs,2,32,2,0
Kelly Smith,2,5,2,0
Kariean Smith,2,14,2,0
Carol Williams,2,20,2,0
Holly Waddell,2,8,2,0
Nisha Saintelus,2,3,2,0
Jenai Tidwell,2,,2,0
Patricia Smith,2,5,2,0
Cathy Smith,2,3,2,0
Irena Stj,2,8,2,0
Dr. James Ruby,2,22,2,0
Ada Williams,2,5,2,0
Edith Villanueva,2,7,2,0
Janet Rodriguez,2,12,2,0
Dr. Christina Salama,2,5,1,1
Christopher Villalobos,2,8,2,0
Valerie Smith,2,23,2,0
Sherrie Wade,2,10,2,0
Takiedra White,2,3,2,0
Christine Vincent,2,23,2,0
Conicka Wiggins,2,13,2,0
Kristen  White-Madsen,2,8,2,0
LaVerne Stevens,2,20,1,1
Susanne Sogar,2,5,2,0
Celeste Wiggins,2,3,2,0
Rami Vissell,2,15,2,0
Kelley Snow Watson,2,6,2,0
Kari Viola-Brooke,2,8,2,0
Wendy Snider,2,18,2,0
Derrick Stevens,2,20,2,0
Raquel Rodriguez,2,12,1,1
"Tomas ""TJ"" Wildenborg",2,3,2,0
Jessica Wade,2,8,2,0
Leslie Wilder,2,8,2,0
Dr. Tamela Sadler,2,20,2,0
Cheri Wakeham,2,4,2,0
Maggie Weisenberger,2,11,2,0
Tasha Willaford,2,3,2,0
Silka Steele,2,10,2,0
Ellen Walker,2,30,2,0
Tamikah Watford,2,3,2,0
Marsha Watkins,2,6,2,0
Krystle Steeley,2,4,2,0
LaToya Walker,2,8,2,0
Michelle Watson,2,10,2,0
Bethany Robson,2,38,2,0
Deanna Stacy,2,8,2,0
Leah Walker,2,6,2,0
Scott Steenbergh,2,3,2,0
Shannon Watts,2,5,2,0
Tara Watts,2,20,2,0
Dr. Josephine Rodriguez,2,8,2,0
Tamara Weathers,2,10,2,0
Paul Weaver,2,6,2,0
Brittney Waterhouse,2,4,2,0
Joseph Wall,2,4,2,0
Julie Weaver,2,9,2,0
Rebecca Walls,2,13,2,0
Katherine Walton,2,5,2,0
Taras Stashkiv,2,5,2,0
Lisa  Walton,2,13,2,0
Meridith Starling,2,15,2,0
Anquitra  Walton,2,3,2,0
Nancy Walz,2,30,2,0
Makayla Stanton,2,3,1,1
Robin Warnberg,2,4,2,0
Shu-Ching Wang,2,3,2,0
John Stawarz,2,12,2,0
M. Charlotte Rochon,2,11,2,0
Dr. Amy Ward,2,7,2,0
Rachel  Stanton,2,6,2,0
Cynthia Stansell,2,8,2,0
Shannon Wargo,2,11,2,0
Bridget Stevens-Murphy,2,8,2,0
Jon St. Peter,2,3,2,0
Erica Rodriguez,2,5,2,0
Cynthia (Cindy) Spring,2,38,2,0
Sarah Walgenbach,2,3,2,0
Shanel Robinson,2,4,2,0
Dr. Ronald Spencer,2,30,2,0
Rachel Weldon,2,8,2,0
Chad Spencer,2,21,2,0
Amanda Spencer,2,16,2,0
David  Rust,2,3,2,0
Ashley Wells,2,3,2,0
Jamie Wells,2,3,2,0
Valerie Rutherford,2,15,2,0
Theresa  Weise,2,10,2,0
Amy Robichaud,2,21,2,0
Dr. Dorothy Rutherford-Steiss,2,8,1,1
Tara Wells,2,4,2,0
Tina Stevenson,2,21,2,0
Betty Weeks,2,8,2,0
Melissa Walker,2,,2,0
Dr. Angela  Webb,2,12,2,0
Diana Ruiz,2,6,2,0
Erin Webb,2,3,2,0
Willyn Webb,2,25,2,0
Karissa Rumsey,2,16,2,0
Maya Robinson,2,4,2,0
Lisa Spindle,2,6,2,0
Michelle Webb-Fridman,2,15,2,0
Alyssa Webb-McCune,2,3,2,0
Toneshia Webber,2,3,2,0
Jennifer  Walker,2,9,2,0
Aileen Stein,2,3,2,0
Dr. Lisa Weber-Curry,2,25,2,0
Lynda St-Pierre,2,3,2,0
Joan Webster,2,11,2,0
