Name,Review_Count,Year of Experience,Positive_Review,Negative_Review
Yarely Ruiz,2,3,2,0
Cassandra Walker,2,14,2,0
Ashley Stock,2,3,1,1
Rhiannon Williams,2,10,2,0
Dr. Anastasia Zyuban,2,9,2,0
Deidra Rimsky,2,14,2,0
Erin Wurtemberg,2,3,2,0
Anita Rogers,2,4,2,0
Katie Worthington,2,10,2,0
Juanita Riley,2,30,2,0
Sherita Riley,2,3,2,0
Charles Yin,2,3,2,0
Suzanne  Riley,2,6,2,0
Jean Stuto,2,4,2,0
Denielle Rigoglioso,2,10,2,0
Carol Silberman,2,31,2,0
Kimberly Sampson,2,11,2,0
Kelsi Yonting,2,3,1,1
Megan Sihle,2,13,2,0
Jennifer Samsom,2,8,2,0
Kelly Warner,2,4,2,0
Nicole Woolery,2,12,2,0
Bernice Varela,2,9,2,0
Catherine Yakunovich,2,5,2,0
Heidi Rimstad,2,9,2,0
Jennifer Wiss,2,8,2,0
Patrick Woodruff,2,3,2,0
Jennifer Salvi,2,10,2,0
Leonis Woods,2,6,2,0
Jo Ann Simmons,2,3,2,0
Jennifer Simmons,2,9,2,0
Kristin Rinehart,2,28,2,0
Barbara Varga,2,17,2,0
Stephen Samet,2,30,2,0
Nadia Samhouri,2,14,2,0
Liana Unger,2,11,2,0
Holly Stuckey,2,20,2,0
Dr. LaKeesha Woods,2,10,2,0
Robert Woods Jr,2,12,2,0
Elizabeth Valera,2,5,2,0
Sasha-Noelle  Udom,2,8,2,0
Heidi York,2,3,1,1
Ankur Varma,2,8,2,0
Jennifer Young,2,17,2,0
Donna San Salvador,2,8,2,0
Alex Young,2,4,2,0
Courtney Surigao,2,16,2,0
Brian VanBrakle,2,10,2,0
Chelsea Sanburg,2,3,2,0
Martin Sussman,2,30,2,0
Ingrid VanAlstyne,2,15,2,0
Keeli Sholtey,2,4,2,0
Genesis Yera,2,3,2,0
Lisa Young,2,17,2,0
Kendra Young,2,3,2,0
Dr. Keisha Rogers,2,10,2,0
Dr. Paul Van Zeumeren,2,9,2,0
Melanie Shobe-Wierwille,2,11,2,0
Michael Zwizanski,2,5,2,0
Amanda Suratt,2,9,2,0
Linda Sumrall,2,21,2,0
Marcus Riggs,2,4,2,0
Yolanda Rogers,2,10,2,0
Rita Udelhoven,2,35,2,0
Christi Rogers,2,8,2,0
Dr. Jeffrey Riffle,2,12,2,0
Nancy Valdes,2,10,2,0
Stephanie Shwed,2,35,2,0
Jennifer Shumaker,2,5,2,0
Kirsten Suarez,2,3,2,0
Harry Satariano,2,27,2,0
Karen Riffer-Reinert,2,37,1,1
Rachel Samuelson,2,4,2,0
Diane Shrock-Wang,2,22,2,0
Londa Vance,2,3,2,0
Kathleen San Filippo,2,20,2,0
Sandy Rogers,2,3,2,0
Jenna Sumner,2,14,2,0
Virginia Sullivan,2,10,2,0
Andrea Wirshing,2,9,2,0
Cherrice Smith,2,11,2,0
Stephanie  Smith,2,3,2,0
Susan Smith,2,5,2,0
Miguel Rivera,2,20,2,0
Monique Williams,2,9,2,0
Dr. Jerry Smith,2,20,2,0
Sawndra Williams,2,3,2,0
Linda Saleski,2,45,2,0
Lindabeth Rivera,2,4,2,0
Cassandra Williams,2,10,2,0
Lily Vega,2,4,2,0
Terri Williams,2,5,2,0
Cristin Small,2,20,2,0
Charlotte Williams,2,3,2,0
Angela Sluzalis,2,12,2,0
Carynne Williams,2,12,2,0
Vanessa  Vega,2,5,2,0
Sara Veo,2,5,2,0
Amber  Smith,2,10,2,0
Kristin  Van Scoyk,2,12,1,1
Kailee Smith,2,3,2,0
Stan Smith,2,20,2,0
Iamina Stoian,2,5,2,0
Ana Salazar,2,3,2,0
Kristina Williams,2,4,2,0
Shelley Smith,2,20,2,0
Dr. Blanche Williams,2,35,2,0
Michael Ruberton,2,40,2,0
Kineta  Williams,2,10,2,0
Candace Williams,2,20,2,0
Meacco Verdun,2,18,2,0
Dr. Avis Smith,2,13,2,0
Lisa Stone,2,11,2,0
Tracey Smith,2,3,2,0
Taylor Stotler,2,6,2,0
Cinnamin Rivers,2,10,2,0
Brittany Van Steenis,2,10,2,0
Dominique Salinas,2,4,2,0
Jennifer Wirfel,2,5,2,0
Janet Urdahl,2,20,2,0
Liz Wine,2,10,2,0
Tanisha Winfrey,2,3,2,0
Molly Wollenweber,2,4,2,0
Monika Urbanska,2,3,2,0
Dr. Bobby Winkler,2,30,2,0
Anthony Winn,2,3,1,1
Dr. Connie  Won,2,10,2,0
Jenna Sinclair,2,9,2,0
Melissa  Stroup,2,15,2,0
Ammarritta Simpson,2,5,2,0
Gail Winsey,2,10,2,0
Fred Risard,2,15,2,0
Jane Sullivan,2,8,2,0
Armeda Winter,2,11,2,0
Karen Salsman,2,10,2,0
Taylor Wolfe,2,3,2,0
Carrington Singmaster,2,3,2,0
Christalyn Williams,2,14,2,0
Shirley Salomon,2,21,2,0
Latrice Willis,2,9,2,0
Deborah Slevin,2,10,2,0
Carissa Streich,2,7,2,0
Samantha Slater,2,5,2,0
Lisa Willmon,2,,2,0
Erica Van Leuven,2,21,1,1
Robyn Royall,2,25,1,1
Daria  Willoughby,2,3,2,0
Rachel Willoughby Greene,2,6,2,0
Dr. Darla Slagh,2,5,2,0
Jerry Skogmo,2,35,2,0
Annie Wilson,2,5,2,0
Kate Strolle,2,11,2,0
Shasta Sitton,2,14,2,0
Valerie Sisson,2,25,2,0
Tami Sasson,2,4,2,0
Erika Berg,2,3,2,0
Shakeerrah Lawrence,2,6,2,0
Alyssa Leyva,2,6,2,0
Lauren Chianciola,2,11,2,0
Dr. Sarah Kertz,2,10,2,0
Lisa Chhabra,2,10,2,0
Mandy Kessler,2,12,2,0
Charnequa Kennedy,2,14,2,0
Nicolette Ketzer,2,6,2,0
Kayse Key,2,9,2,0
Chrissie  Chua- Ly van manh,2,3,2,0
Stephanie Cherry,2,3,2,0
L'Oreal  Cherry,2,8,2,0
Assma Khatib,2,5,2,0
Rev. Rodney Kerr,2,31,2,0
Jennifer King,2,13,2,0
Shelby Kibler,2,3,2,0
Lee King,2,20,2,0
Michelline Kiezer-Roles,2,13,2,0
Stacy  Kilburn,2,9,2,0
Ellen Chernoff Simon,2,25,2,0
Brittany Kipnis,2,3,2,0
Emmogene Chepely,2,5,2,0
Dr. Ken Chen,2,5,2,0
Dr. Jason Kloss,2,3,2,0
Carol Kenison,2,17,2,0
Nora Church,2,3,2,0
Hillari Klynn,2,25,1,1
Monet Clark,2,15,2,0
Anthony Clark,2,27,2,0
Gary Clark,2,30,1,1
Darbi Keene,2,3,2,0
Joel Karr,2,33,1,1
Jolie Clark,2,3,2,0
Paola Kasenetz,2,10,2,0
Crystal  Kehl,2,7,2,0
Casey Keith,2,5,2,0
Tyler Keith,2,3,2,0
Michele Keller,2,10,2,0
Andrea Kelley,2,8,2,0
Andrew Kendrick,2,3,2,0
Kent Kelley,2,20,2,0
April Clanton,2,21,2,0
Dr. Jeff Kelly,2,19,2,0
Amanda Cisse,2,12,2,0
Scott Kilousky,2,3,2,0
Elana Cirulnick,2,19,2,0
Simona Cirio,2,13,2,0
Dr. Maria Kim,2,15,2,0
Helen Kim,2,10,2,0
Dr. Angela Terreros,2,20,2,0
Marcy Kirkland,2,20,2,0
Lori Cheek Gilroy,2,26,2,0
Jennifer Keena,2,22,2,0
Ivy Kowalski,2,10,2,0
Ronald Koval,2,20,2,0
Dr. Alexander Kohl,2,12,2,0
Santorri Chamley-Watson,2,5,2,0
Shannon Chamblee,2,3,2,0
Dr. Nadene Chambers,2,10,2,0
Jennifer Lachance-Poirrier,2,5,2,0
Dr. Nicole (Nikki) Lacherza-Drew,2,7,2,0
Mike Catanzarito,2,10,2,0
Kristine Catalogna,2,5,2,0
Dr. Michael Catalanello,2,27,2,0
Colin Kowlessar,2,10,2,0
Amy Chandler,2,15,2,0
Ungria Castillo,2,4,2,0
Adam Kusler,2,18,2,0
Erin Lae,2,15,2,0
Beatrice Lafleur,2,12,2,0
Laurie-Anne Kuzel,2,6,2,0
Kelley Kramer,2,4,2,0
Natasha Cerrillo,2,5,2,0
Karla Lagos,2,14,2,0
Craig Caspari,2,3,2,0
Mazda Lakpour,2,10,2,0
Alicia Kovac,2,14,1,1
Joel Kouame,2,6,2,0
Mollie Knapp,2,4,2,0
Matthew Chingren,2,13,2,0
Paulette Chobot,2,3,2,0
Adriana Chizan,2,20,2,0
Sonya Kirven,2,3,2,0
Nicole Konen,2,3,1,1
Dedra Chavis,2,13,2,0
Maria Chavez-Brown,2,7,2,0
Kathryn Konicek,2,5,2,0
Jessica Chavez,2,18,2,0
Kristine  Koos,2,8,2,0
Rondel Kittleman,2,3,2,0
Paloma Chavez,2,7,2,0
Elizabeth Kotkin,2,30,2,0
Danielle Stone,2,5,2,0
Brooke Knowles,2,4,2,0
Lashica Charley,2,15,2,0
LaTonya Charles,2,17,1,1
Alison Kliegman,2,7,2,0
Lisa Koble,2,11,2,0
Tynashkee Chapman Colbert,2,3,2,0
Whitney Chapman,2,6,2,0
Dr. David Koehn,2,43,2,0
Nina  Koen,2,10,2,0
Stephanie Clowdus,2,4,2,0
Dr. & Mrs. Sylvia Kalicinski,2,15,2,0
Joanna Krasnisky,2,6,2,0
Dr. Mia Johnson,2,10,2,0
Ashley Jesse,2,10,2,0
Alexandra Jeffery,2,3,2,0
Tara Jiminez,2,10,2,0
Haesue Jo,2,9,2,0
Kelly Cook,2,3,2,0
Linda Johannisson,2,27,2,0
Audrey  Johnsen,2,15,2,0
Michelle Cook,2,15,2,0
Erik Jensen,2,3,2,0
Stacie Cook,2,18,2,0
Tomiah Conley,2,12,2,0
Jennifer Cooney,2,3,2,0
Kristen Johnson,2,19,2,0
Victoria Johnson,2,4,2,0
Cortney Johnson,2,5,2,0
Kalimah Johnson,2,20,2,0
Elsie Johnson,2,7,2,0
Amy Johnson,2,20,2,0
Virginia  Haesler,2,10,2,0
Elizabeth Congo,2,11,2,0
Dr. Cherise  Johnson,2,12,2,0
Amanda Johnson,2,6,2,0
Cydaria Cooke,2,5,2,0
Daniel Jaynes,2,9,2,0
Jack Johnson,2,31,2,0
Kathleen Corona,2,19,2,0
Clark Corwin,2,30,2,0
Angela  Jackson,2,9,2,0
Sharlotte Jackson,2,6,2,0
Magdalene  (Magda) Jackson-Cooper,2,32,1,1
Dr. Jeri  Cox,2,3,2,0
Ashley Cox,2,15,2,0
Karen Corona,2,13,2,0
Jamell Jacobs,2,5,2,0
Hollie Jacobs,2,17,2,0
Dr. Perri  Jacobs,2,30,2,0
Cynthia Jagodzinski,2,3,2,0
Peter Jastermsky,2,32,2,0
Sabrina James,2,10,2,0
Carolyn  Coppedge,2,3,2,0
Michael James,2,20,2,0
Kristina Copley,2,12,2,0
Tonya Coover,2,3,2,0
Guy Cooper,2,13,2,0
Richard James,2,3,1,1
Kathleen Cooley,2,40,2,0
Ashley Waddell,2,4,2,0
Tyler Jansen,2,3,2,0
John Johnson,2,25,2,0
Kayla Johnson,2,5,2,0
Chana Cohen,2,20,2,0
Tyler Cole,2,5,2,0
Angelique Colemere,2,3,2,0
Kilsis  Julia Tugores,2,8,2,0
Amber Coleman,2,3,2,0
Crystal Justice,2,11,2,0
Cheryl Coleman,2,3,2,0
Megan Justice,2,4,2,0
Alisha Coleman,2,14,2,0
Thomas Kaufman,2,6,2,0
Vanessa Kadado,2,3,2,0
Dr. Daniel Kaufmann,2,10,2,0
Margaret Kaelin,2,3,2,0
Tiffany Juarez,2,6,2,0
Brigitte  Kay,2,20,2,0
Jonathan Closner,2,15,2,0
Tina Closius,2,8,2,0
Leslyn Kantner,2,11,2,0
Zachary Kahmeyer,2,3,2,0
Adrianne Clinton,2,11,2,0
Chana Kaiman,2,15,2,0
Bobbi Cleary,2,13,2,0
Bridget Coker,2,3,2,0
Denise Kee-White,2,23,2,0
Wendy Jublou,2,5,2,0
Dina Josif  Sullivan,2,3,1,1
Sabrina Coneway,2,4,2,0
Autumn Jones,2,13,2,0
Valarie Johnson,2,4,2,0
Cara Compton,2,8,2,0
Dr. Camilla Connor,2,15,1,1
Katherine Jones,2,3,2,0
Rachel Connor,2,6,2,0
Kimbalie  (Kim) Commissiong,2,12,2,0
Geethu Johny,2,6,2,0
Theresa Connelly,2,3,2,0
Brittany Jones,2,6,2,0
Melissa Collins,2,3,2,0
Taronda Jones,2,7,2,0
Amanda Jordan,2,6,2,0
Allison Jones,2,9,2,0
Jayne Lane,2,18,2,0
Brandy Jones,2,10,2,0
Amanda Jones,2,5,2,0
Tenelle Jones,2,23,2,0
Connie Collins,2,25,2,0
Regina Jones,2,10,2,0
Daphne Jones-Gooden,2,10,2,0
Rashandra Collier,2,3,2,0
Staci Jonson,2,13,2,0
Michele Cason,2,8,2,0
Lauren Labeth,2,7,2,0
Lori Brinkley,2,3,2,0
Rachel Lutts,2,23,2,0
Pamela Luckett,2,35,2,0
Linda Luecke,2,21,2,0
Trudy Buckman,2,14,1,1
Mark Luff,2,4,2,0
Apiphanie Lujan,2,3,2,0
Katie Lumaro,2,3,2,0
Lucy Buckley,2,10,2,0
Marlenny Luna,2,10,2,0
Luis Luna,2,5,2,0
Dezaree Lusk,2,5,2,0
Jessica Burger,2,4,2,0
Piyumi Buddhakorala,2,5,2,0
Dr. Tia Buchanan,2,11,2,0
"Caridad ""Chachi"" Lyons McDonald",2,10,2,0
Micheline Maalouf,2,3,1,1
Matthew Macaulay,2,3,2,0
Alexander Macdonald,2,20,2,0
Ida MacDonald,2,25,2,0
Joseph Burclaw,2,5,2,0
Dori Mackel,2,10,2,0
Carol Mackiewicz,2,3,2,0
Michelle Mackin,2,4,2,0
Lisa Lucius,2,10,2,0
Angela Burke,2,15,2,0
Lauren Madden,2,9,2,0
Griszel Long,2,15,2,0
Angela Bush,2,6,2,0
Esther Loera,2,10,2,0
Lauren  Bush,2,10,2,0
Tracey Byram,2,22,2,0
John Loftus,2,9,2,0
Christopher Logan,2,3,2,0
Timothy Logsdon,2,20,1,1
Amanda Loker,2,4,2,0
Vincent Lombardi,2,20,2,0
Renee Burns,2,10,2,0
Ginger  Burns,2,7,2,0
Patricia (Trish) Burkert,2,7,2,0
Devon Burnore,2,11,2,0
Susan Lorenzo,2,18,2,0
Patti Lorenzo,2,9,2,0
Isabel Lorton,2,7,2,0
Steven Losardo,2,3,2,0
Linda Losi,2,25,2,0
Joan Loucraft,2,30,2,0
Dr. Vernyce Burnett,2,11,2,0
Eguenel Louis,2,3,2,0
Elisabeth  Burn,2,9,2,0
Norra MacReady,2,7,2,0
Lacey Maddrey,2,13,2,0
Amy Locklear,2,5,2,0
Kimber Brokaw,2,13,2,0
Eve  Marcus,2,12,2,0
Stephanie Brown,2,7,2,0
Sheila Marshall,2,3,2,0
Amy Marshall,2,10,2,0
Ebony Brown,2,7,2,0
Jesse Marez,2,24,2,0
Kimberly Brown,2,20,2,0
Jill Markowitz,2,5,2,0
Dr. Gerald Brown,2,11,2,0
Denise  Martin,2,3,2,0
Paula Martin,2,30,2,0
Mallory Marshall,2,5,2,0
Nicole Maronde,2,6,2,0
Jill Maroscia,2,3,2,0
Christina  Marquez,2,15,2,0
Cristina Marra,2,10,2,0
Dr. Regina Brian,2,13,2,0
Ashley Brewer,2,16,2,0
Jared Broschart,2,6,2,0
Lynetta Martindale,2,7,2,0
Kathy Martinelli,2,30,2,0
Nereida Martinez,2,14,2,0
LaTrena Marshall,2,6,2,0
Kenneth Brown,2,10,2,0
Arielle Bryant,2,5,2,0
Chelsea Brustad,2,8,2,0
Erica Madge,2,8,2,0
Mischele Maglothin,2,5,2,0
Brittney Maguire,2,6,2,0
Kathlyn (Kathy) Bryant,2,37,2,0
Melanie Mahady,2,8,2,0
Myriam Maida,2,3,1,1
Ty Bullard,2,10,2,0
Sarah Mairesse,2,3,2,0
Jacques Maitre,2,23,2,0
Lauren Waikart,2,5,2,0
Christine Bruso,2,5,2,0
Stacia Marcellin,2,15,2,0
Alysia Mallory-Haynes,2,3,2,0
Myra Brunson-Samuel,2,7,2,0
Ashley Manasse,2,8,2,0
Julienne Manees,2,5,2,0
Chad Brunet,2,10,2,0
Dr. Steven Brownlow,2,25,2,0
Dr. Cheryl Mansfield,2,20,2,0
Dr. Kerene Brown,2,3,2,0
Nancy Brown,2,15,2,0
Mindy Marcantelli,2,12,2,0
Dawn Byrne,2,20,2,0
Rachel Locklear,2,5,2,0
Dr. Kirsten LaMantia,2,10,2,0
Meghan Laybourn,2,11,2,0
Annie Lass,2,6,2,0
Dr. Melinda Lawless Coker,2,29,2,0
Satara Carr,2,12,2,0
Christina Carey,2,3,2,0
Rachel Laudone,2,3,2,0
Jeffrey Lavallee,2,28,2,0
Dan LaVelle,2,6,2,0
Pamela Lawson,2,14,2,0
Tamara Carey,2,5,2,0
James Lawson,2,10,2,0
Jacquelyn Layton,2,3,2,0
Brita Larson,2,3,2,0
Franklin Cardona,2,20,2,0
Yazmin Cardena,2,5,2,0
Pamela  Cardella,2,3,2,0
Joyce Caroll,2,22,2,0
Amanda Capela,2,3,2,0
Kaitlyn Carney,2,3,2,0
Teresa Lee,2,7,2,0
Maria Capehart,2,5,2,0
Kendra Lee,2,3,2,0
Wykeeta Lee,2,10,2,0
Brandie Larson,2,10,2,0
Brett Larsen,2,15,2,0
Rastonya Lee,2,10,2,0
Gretchen  Landry,2,15,2,0
Amy Krause,2,9,2,0
Catrina Labrie,2,3,2,0
Ezra Kreamer,2,16,2,0
Jill Kreimeyer,2,6,2,0
Daren Casagrande,2,10,2,0
Brianna Kriley,2,3,2,0
La Toya Carter,2,10,2,0
Courtney Krsmanovic,2,11,2,0
Josiah Lamerson,2,5,2,0
Anne Landry,2,7,2,0
Kimberly  Lane,2,20,2,0
Yesenia Carrillo,2,4,2,0
Tom Carter,2,10,2,0
Jerrold Langford,2,9,2,0
Nicole Langman,2,10,2,0
Stephanie Lanza,2,8,2,0
Jasmin Carter,2,10,2,0
Nina Lanzetta,2,10,2,0
Tracy Carroll,2,9,2,0
Lina Lara,2,7,2,0
Sara Carrillo,2,18,2,0
Amanda Carrillo,2,7,2,0
Leslie Lee,2,12,2,0
Dr. Fatimaah Carmichael,2,20,2,0
Barbara Linko,2,3,2,0
Debra Llera,2,5,2,0
Jennifer  Calahan,2,3,2,0
Laura Lien-Mitobe,2,25,2,0
Mareayna Caine,2,3,2,0
Cynthia Caia,2,6,2,0
Dr. Sharee Light,2,3,2,0
Debbi Little,2,28,2,0
Rebekah Cahill,2,16,2,0
Diana Lively,2,11,2,0
David Linares,2,12,2,0
Sean Butler,2,3,2,0
Lesley C.,2,4,2,0
James Caldwell,2,18,2,0
Cindy Llora,2,12,2,0
Brad Byrum,2,4,2,0
Charelle Lloyd,2,8,2,0
Kristen Lindley,2,3,2,0
Sharon Byrnes,2,25,2,0
Nick Butcher,2,24,2,0
Larcetta Linear,2,25,2,0
Laura Byrnes,2,5,2,0
Jessica Link,2,3,2,0
Natasha Lockhart,2,5,2,0
Crystal Liedtke,2,3,2,0
Toni  Caldwell,2,6,2,0
Lois Lee,2,4,2,0
Dr. Joy Canfield,2,24,2,0
Mary LeRouge,2,3,2,0
Jessica Lee,2,6,2,0
Jamila Carmichael,2,19,2,0
Justine Carlucci,2,5,2,0
Tameka Leggs,2,17,2,0
Dr. Ngawang Legshe,2,13,1,1
Jill Lehmann-Bauer,2,,2,0
Michelle Lester,2,6,2,0
Heather Carlson,2,8,2,0
Rachel Carlos,2,5,2,0
Denise Candidi,2,18,2,0
Karla Lewis,2,9,2,0
Wendi Cancilla,2,20,2,0
Dr. Robert Carey,2,30,2,0
Dr. Joseph Campbell,2,15,2,0
Kathleen Camp,2,3,2,0
Donna Camerota,2,15,2,0
Felicia Cameron,2,16,2,0
Lisa Levy,2,3,2,0
Shawnean Callihan,2,24,2,0
Michelle Hepworth,2,12,2,0
Karensa Lewis,2,30,2,0
Roseanne Jackson,2,11,2,0
Molly Ivy,2,15,2,0
Dr. JaQuinda Jackson,2,3,2,0
Tekeisha Goggins,2,13,2,0
Olivia  Easley,2,3,2,0
Cindy Eades,2,17,2,0
Shelly Gloyna,2,7,2,0
Keilyn Goatley,2,3,2,0
Donald Gidney,2,9,2,0
Samantha  Godoy,2,5,2,0
Kristi Godwin,2,17,2,0
Michelle  Godwin,2,3,2,0
Tia Gitgood,2,10,2,0
Dr. April Givens,2,7,2,0
Donna  Givens,2,19,2,0
Lakiah Edwin-Bankston,2,4,2,0
Tiffany Gigon,2,8,2,0
Coleen Golab,2,20,2,0
Jennifer Glace,2,6,2,0
Dr. Samantha Dutra,2,12,1,1
Kayla Gladieux,2,5,2,0
Ace Glaspy,2,5,2,0
Matthew Dugan,2,21,2,0
Yolanda Dunn,2,6,2,0
Clarissa Dunn,2,3,2,0
Sharon Glassburn,2,5,2,0
Nick Glikos,2,7,2,0
Heather Eby,2,12,2,0
Ann Gleason,2,10,2,0
Melanie Gerber,2,10,2,0
Katelyn Elliott,2,9,2,0
Yvonne Edwards,2,11,2,0
Angelique Ellingboe,2,31,2,0
DonnaMarie  Elcock,2,10,2,0
Megan  Garvey,2,10,2,0
Christine Genovese,2,6,2,0
Stephanie  El,2,17,2,0
Megan Geherin,2,10,2,0
Barbara George,2,5,2,0
Dr. James Geidner,2,20,2,0
Kayla Gerdes,2,3,2,0
Cheryl Egan Fears,2,7,2,0
Megan Gervais,2,15,2,0
Terese Ghilarducci,2,20,2,0
Jenna Giagnacova,2,13,2,0
Andrea Eiblum,2,15,2,0
Emily Giangrande,2,6,2,0
Ahylzabeth Giannantonio,2,20,2,0
Sarah Giannini,2,10,2,0
Sarah Ehlich,2,8,2,0
Marne Eggleston,2,5,2,0
Samantha Gibson,2,9,2,0
Bena Glasscock,2,24,2,0
Kevin Duncanson,2,8,2,0
Jocelyn Elliott,2,16,2,0
Erica Greene,2,4,2,0
Cody Granda,2,8,2,0
Gale Green,2,16,2,0
Jackie Granda,2,5,2,0
Bradley  Dorrill,2,9,2,0
Anna Grejtakova,2,6,2,0
Natalie Green,2,11,2,0
Nicole Green Singer,2,8,2,0
Sydney Grant,2,3,2,0
Dr. Marisa Keller,2,8,2,0
Shannon Doane,2,9,2,0
Sotderia Griffin,2,4,2,0
Anne  Green,2,3,2,0
Beth Griffith,2,25,2,0
Glynn Griggs,2,12,2,0
Amanda Griggs,2,6,2,0
Dr. Sue Dilsworth,2,25,1,1
Margarita Donies,2,10,1,1
Sabrina Donalies,2,3,2,0
Robert Donaldson,2,17,2,0
Matthew Digirolamo,2,3,2,0
Rebecca Grissom,2,4,2,0
Angela Gray,2,9,2,0
Rachel Dorris,2,13,2,0
Kelyn Green,2,4,2,0
Julie Gleim,2,3,2,0
Daisy Goodwin,2,15,2,0
Adrianne Williams,2,20,2,0
Jessica Goodman,2,3,2,0
Cindy Goulding,2,31,2,0
Andrea Gourdine,2,3,2,0
Dr. Devon  Govoni,2,12,2,0
Jocelyn Drukker,2,15,1,1
Jacob Dreiling,2,19,2,0
Heidi Graber,2,8,1,1
Jenelle Drake,2,6,2,0
Kristine Drake,2,10,2,0
Cheri Goodwin,2,20,2,0
Stacy Gooden,2,15,2,0
"James ""Matt"" Doyle",2,26,2,0
Brianna Doyle,2,3,2,0
Dr. Jana Downum,2,20,2,0
Kathleen Gormley,2,6,2,0
Liliana Huichapan,2,3,2,0
Dr. Kristin Good,2,24,2,0
Jillian Graham,2,17,2,0
Lenzy (O'dell) Graham,2,3,2,0
Lisa Gooden,2,15,2,0
Dr. Shara Goudreau,2,10,2,0
Laura Edwards,2,5,2,0
Jameron Gatson,2,3,2,0
Valerie Jackson,2,11,2,0
Erin Fagbuyi,2,12,2,0
Melissa Fontenot,2,3,2,0
Kelley Ferguson,2,3,2,0
Edward Falsey,2,25,2,0
Nicole Farshchian,2,3,2,0
Douglas Foresta,2,15,2,0
Katrina Forman,2,3,2,0
Deborah Fenton-Nichols,2,17,2,0
Mary Forrest-Wright,2,24,2,0
Logan Farrelly,2,7,2,0
Tara Farrell,2,7,2,0
Sharmekia Fortson-Hollis,2,7,2,0
Jeanne  Folks,2,30,2,0
Vicki Farley,2,20,2,0
Paul Farley,2,4,2,0
Jonathan Frankel,2,10,2,0
Christine Freberg,2,10,2,0
Cindi Frechette,2,3,2,0
Dr. Paul Foster,2,5,2,0
Margaret Freedman,2,7,2,0
Tatiana Ewing,2,4,2,0
Tammy Foster,2,16,2,0
Tammy Ewert,2,10,2,0
Emily Fannan,2,6,2,0
Crystal Folk,2,10,2,0
Jennifer Everts Beier,2,10,2,0
Brent Ferris,2,11,2,0
Erika Figgers,2,15,2,0
Rebecca Fitzgerald,2,24,2,0
Cherie Felzer,2,11,2,0
Jordan Feldmann,2,3,2,0
Christi Fields,2,5,2,0
Steph Fleck,2,6,2,0
Kimberly Fleischer,2,6,2,0
Vera Fleischer,2,7,2,0
Catrina  Flores,2,14,2,0
Stiphenee Flores Soto,2,3,2,0
Kaydianne Fletcher,2,5,2,0
Donna Folcarelli,2,6,2,0
Precious Feely,2,3,2,0
Laura Fletcher,2,15,2,0
Dr. Dawn Ferrara,2,25,2,0
Michelle Flood,2,10,2,0
Tania Fernandez,2,18,2,0
Meghan Fernandes,2,11,2,0
Jennifer Floyd,2,6,2,0
Martin Flores,2,9,2,0
Leslie Faulkner,2,5,2,0
Dr. Phillip Fokas,2,21,2,0
Dionne Frankum,2,3,2,0
Alexis  Fraser,2,12,2,0
Anella Garness,2,6,2,0
Traci Emmick,2,5,2,0
Kashana Gaines,2,10,2,0
Joyce Galanti,2,15,2,0
Tameka Gant,2,20,2,0
Jannie Engel,2,3,2,0
Christy Garcia,2,14,2,0
Jennifer  Espino,2,5,2,0
James Gallagher,2,50,2,0
Sarah Gallagher,2,3,2,0
Laurie Gallagher,2,26,2,0
"Guadalupe ""Lupe"" Garcia",2,6,2,0
Edna Emerson,2,14,2,0
Rebecca Gamaitoni,2,7,2,0
Heather Emerich,2,10,2,0
Crystal Gardiner,2,5,2,0
Kellie Gardner,2,6,2,0
Denetra Gary,2,8,2,0
April Emeigh,2,4,2,0
Jennifer Elpers,2,30,2,0
Sarah Elmore,2,16,2,0
Kathryn Gaspich,2,7,2,0
Brittany  Ellison,2,5,2,0
William Gates,2,20,2,0
Monica Englander,2,20,2,0
Toni Estergall,2,10,2,0
John Frasik,2,34,2,0
Jared Fuson,2,9,2,0
Paula Freeman,2,3,2,0
Brian  Freeman,2,3,2,0
Susan Eschrich,2,16,2,0
Brenda Frelix,2,15,2,0
Quiana Sydnor,2,3,2,0
Aurelia Erivynn,2,5,2,0
Erin Frey,2,8,2,0
Me'Chele  Frierson,2,11,2,0
Lauren Evelsizer,2,9,2,0
Jill Furumoto,2,3,2,0
Rev. Marilyn Evans,2,10,2,0
Jennifer Gagnon,2,10,2,0
Sheila Evans,2,15,2,0
Barbara Gaddy,2,20,2,0
Kiana Gadson,2,7,2,0
Dr. Tommy Frye,2,25,2,0
