Name,Review_Count,Year of Experience,Positive_Review,Negative_Review
Angela Frye,2,3,2,0
Ben Galloso,2,11,2,0
Brian Fujii,2,30,2,0
Elena Engle,2,12,2,0
Jody Fulbright,2,31,2,0
Michael Galvin,2,6,2,0
Jeronica  Digby,2,12,2,0
Cindi Gray,2,5,1,1
Allison Domingo,2,9,2,0
Dr. Howard Crumpton,2,9,2,0
Michelle Hoffman Ten Eyck,2,21,2,0
Amy Hoffmann,2,5,2,0
Alisyn  Cundiff,2,3,2,0
Jennifer Cushinberry,2,16,2,0
Franni Cumberledge,2,22,2,0
Lisa Cuevas,2,12,2,0
Cindy Crye,2,25,2,0
Beth Curry,2,10,2,0
Dr. Kenika Holloway,2,3,2,0
Jamie Hood,2,3,2,0
Lindsey Hoodjer,2,10,2,0
Crystal Hoffman,2,8,2,0
Dr. Gloria Cruice,2,40,2,0
Shelia Holmes,2,4,2,0
Lacey Holmes,2,3,2,0
Dr. Courtney Holmes,2,3,2,0
Genevieve Crossley,2,9,2,0
Patrice  Cross,2,5,2,0
Jamie Horner,2,10,2,0
Arlene Holt,2,3,2,0
Kevin Crosby,2,8,2,0
Almita Hornsby Hogue,2,3,2,0
Angela Holiday,2,15,2,0
Laura Dalton,2,10,2,0
Shan Croft,2,7,2,0
Emily Heydinger,2,3,2,0
VaShette Davis,2,6,2,0
Amanda Davis-Scott,2,9,2,0
Joye  Hilton,2,10,2,0
Matthew Hines,2,3,2,0
Erin Hipple,2,5,2,0
Aimee Herzog,2,7,2,0
Christopher Davis,2,19,2,0
Beth Herman,2,10,2,0
Stacy Herman,2,3,2,0
William Darrisaw,2,3,2,0
Regina Hernandez,2,8,2,0
Amy Hoehner,2,27,2,0
Stephani Darr,2,3,2,0
James Dailey,2,6,2,0
Elizabeth Hernandez,2,6,2,0
Tanya Dantus,2,7,1,1
Eric Danielson,2,9,2,0
Sara  Da Silva,2,3,2,0
Keirre Da Luz,2,20,2,0
Sally Herschman,2,12,2,0
Karen Hobbs,2,25,2,0
Tristin Hodges,2,3,2,0
Dr. Lori Holth,2,10,2,0
Lee Hotze,2,6,2,0
Audra Dion,2,13,2,0
Maite Imaz,2,15,2,0
Leah Hughes-Liebert,2,3,2,0
Takelia Hughey,2,4,2,0
Jesse Craighead,2,4,2,0
"Chasity ""Chaz"" Williams",2,7,2,0
Tara Hulsey,2,42,2,0
Dr. Natalie Humphrey,2,3,2,0
Adam Hutton,2,10,1,1
Kaneesha Craig,2,15,2,0
Carla Craig,2,30,2,0
Anna Cragin,2,12,2,0
Karen Infield,2,28,2,0
Kristine Hughes,2,16,2,0
Elizabeth Crabtree,2,13,2,0
Tiffany Irving,2,3,2,0
Katherine  Jackson,2,8,2,0
Reagen Jackson,2,13,2,0
Nicole Costell,2,5,2,0
Olivia Ishak,2,7,2,0
Leticia Isidro-Clancy,2,35,2,0
Terronda Jackson,2,5,2,0
Arnise Jackson,2,3,2,0
Lory Cosner,2,14,2,0
Samantha Hughes,2,5,2,0
Ronald Hughes,2,40,2,0
Andrea Houdek,2,5,2,0
Kerri Hubacker,2,5,2,0
Nathaniel House,2,3,2,0
Eileen Houtzer,2,17,2,0
Joseph Howard,2,20,2,0
Monika Howard,2,23,2,0
Samuel Howden,2,9,2,0
Vickie Covington,2,11,2,0
Dr. Ashley Howell,2,10,2,0
Diavet Hoye,2,19,2,0
Judy Huang,2,4,2,0
Cherri Crisp,2,20,2,0
Katie Crisp,2,9,2,0
Amy Couchman,2,3,2,0
Angela Hublick,2,9,2,0
Andrew Cravey,2,5,2,0
Dr. Lusa  Hung,2,12,2,0
Amy Hunnicutt,2,3,2,0
Matthew Creen,2,8,2,0
Tracy Hunt,2,8,2,0
Emily Hunt,2,5,2,0
Dayna Hunt,2,24,2,0
Melissa Hurlburt,2,3,2,0
LaToya Crane,2,5,2,0
Brittany Davrichachvili-Simo,2,6,2,0
Tameka Davis,2,15,2,0
Samantha Hill,2,3,2,0
Kendall  Hall,2,6,2,0
Rebecca Haney,2,5,2,0
Eileen DeNicolo,2,13,2,0
Alicia Denefe,2,20,2,0
Charissa Hall,2,3,2,0
Thomas Hall,2,19,2,0
Christine Hannam,2,3,2,0
Shannon Hannigan Jackson,2,12,2,0
Kristy Hamilton,2,10,2,0
Alexis Hansen,2,10,2,0
Shawntia Hall,2,9,2,0
Kolton Hall,2,3,2,0
Dr. Trina Hamas,2,13,2,0
Abeela Haq,2,15,2,0
Shannon Hardaway,2,3,2,0
Catherine Hallam,2,3,2,0
Kendra DeLoof,2,7,2,0
Courtney Hampton,2,3,2,0
Andrea Harewood,2,36,2,0
Melissa Halsell,2,3,2,0
Mia Hargrove,2,7,2,0
Brooklyn Hancock,2,4,2,0
Emily Hand,2,4,1,1
Dr. Penny Lane Hamblin,2,7,2,0
Kimberly Haka,2,9,2,0
Sarah Davis,2,8,2,0
Judy Hadley,2,11,2,0
Jessika Gray-Ross,2,3,2,0
Regina Green,2,8,2,0
Susan Dolph,2,28,2,0
Noam Dinovitz,2,3,2,0
Angela Gunn,2,,2,0
Lisa Dicus,2,15,2,0
Mark Gruber,2,20,1,1
Anne Marie Dine,2,12,2,0
Dr. Yuh-Jen Guo,2,18,2,0
Juliana Guadamuz,2,3,2,0
Erin Haentjens,2,8,2,0
Erika  Haines,2,10,2,0
Abigale Gudelsky,2,5,2,0
Monica Gutierrez,2,15,2,0
Damian Gutierrez,2,15,2,0
Dr. Bibiana Gutierrez,2,30,2,0
"Courtney ""Leigh"" Dickinson",2,7,2,0
Nicole Haggerty,2,5,2,0
Christine Gwin,2,10,2,0
Megan Haag-Fisk,2,13,2,0
Amy Haake,2,5,2,0
Shamshad Haider,2,3,2,0
Kerry DelMastro,2,13,2,0
Dr. Kasimu-Richard Harley,2,27,2,0
Lauren Harmon,2,7,2,0
Catherine Henderson,2,8,2,0
Natonia Davis,2,17,2,0
Justin  Davis,2,5,2,0
Dr. Erica Healey,2,10,2,0
Debi Davis,2,25,2,0
Joanne Deal,2,9,2,0
Lindsey Hendershot,2,10,2,0
Megan Henderson,2,3,2,0
Renita Davis,2,22,2,0
Tasheba Davis,2,6,2,0
Jeannan Haygood,2,5,2,0
Lindsey Schwenk,2,7,2,0
Christina DePaola,2,11,2,0
Dr. Linda Henderson-Smith,2,19,2,0
Amy  De Jesus,2,4,2,0
Adeyola Hendrickson,2,20,2,0
Paulette Dawson,2,4,2,0
Dr. Lekesha Davis,2,10,2,0
Dr. Kristel Headley,2,15,2,0
Camille Helland,2,3,2,0
Pauline Henry,2,3,2,0
Shawna Henry-Lange,2,12,2,0
Shawn Hensen,2,8,2,0
Detrall Dearbone-Collins,2,30,2,0
Gwen Hayes,2,4,2,0
Dr. Jennifer Deaton,2,6,2,0
Christina Haxton,2,20,2,0
Dr. Renae DellaCroce,2,38,2,0
Cynthia DeLap,2,20,2,0
Susan Nelson,2,10,2,0
Jericah Harris,2,4,2,0
Kristian Delaney,2,3,2,0
Lindsay Harris,2,3,2,0
Joy Harris,2,10,2,0
Kelly Harvey,2,25,2,0
Dr. Carlos Del Rio,2,3,2,0
Hester Dejong,2,3,2,0
Neal HARRIS,2,36,2,0
Andrea Degner,2,3,2,0
RaDonna Hasselbring,2,22,2,0
Tori Hastings,2,3,2,0
Peggy DeCarlis,2,22,2,0
Dr. Adrienne Harrison Berry,2,25,2,0
Melinda Hathaway,2,17,2,0
Nancy Debre,2,6,2,0
Jasmine Davis,2,4,2,0
Kimberly Hawkins,2,3,1,1
Michelle DeBellis,2,17,2,0
Abby Brentner,2,6,2,0
Danielle Filmore,2,10,2,0
Cora Martorelli,2,3,2,0
Courtney Peterson,2,5,2,0
Dr. Deborah Peterson,2,13,2,0
Megan Belville,2,3,2,0
Patricia Berezo,2,39,2,0
Nicole Berezny,2,7,2,0
Martha Anderson,2,26,2,0
Dr. Mary Moran,2,20,2,0
Amy Moran,2,17,2,0
Rebecca Moravec,2,9,2,0
Dr. Emily Perrine,2,,2,0
Kimberly Bellar,2,20,2,0
Cynthia Moreno,2,13,2,0
Carolyn Morgan,2,10,2,0
Denise Morgan,2,4,2,0
Jerolynn Bell-Scaggs,2,16,2,0
Katherine Andrade,2,24,2,0
Dr. Damekia Morgan,2,4,2,0
Laura Pelton-Sweet,2,14,2,0
Kristie Berger,2,3,2,0
Nataly Perez,2,5,2,0
Sasha Petrovick,2,5,2,0
Rebekah  Bernard,2,7,2,0
Keonsha Bernard,2,3,2,0
Dr. Jared Bernard,2,8,2,0
Emily Moore,2,20,2,0
Lisa Bennett,2,3,2,0
Tanyika Moore,2,7,2,0
Torrenzo Moore,2,7,2,0
Rita Berglund,2,17,2,0
Kaitlyn Moore,2,10,2,0
Karen Moore,2,8,2,0
Neil Petrosky,2,10,2,0
Carla Petree,2,6,2,0
Lavonya Moore,2,3,2,0
Arlene Pitchford,2,16,2,0
Christine Pistone,2,30,1,1
Samantha Pirnat,2,4,2,0
Joyce Morgan,2,20,2,0
Primrose Humphries,2,12,2,0
Erica Montgomery,2,10,2,0
Sikhumbuzo 'Kim' Moyo,2,5,2,0
Laura Pearson,2,7,2,0
Jessica Pearson,2,3,2,0
Donna Baynes,2,10,2,0
Ashley Moss,2,8,2,0
Brittany Bayliss,2,3,2,0
Jaydee Moultrie,2,3,2,0
Brittany Beaudette,2,7,2,0
Venice Angel,2,10,2,0
Jerry Moses,2,20,2,0
Michelle Payne,2,11,2,0
Hallie Msongamwanja,2,9,2,0
Dawn Pesso,2,20,2,0
Sarah Mudd,2,10,1,1
Dr. Kerry Mullen,2,15,2,0
Dr. Kat Peoples,2,17,2,0
Jennifer Muller,2,15,2,0
Sarah Peters,2,6,2,0
Mary Bazylewicz,2,10,2,0
Dr. Andrea Araujo Talledo,2,3,2,0
Jessica Pechan,2,10,2,0
Sandra Belizaire,2,7,2,0
Willie Morhead,2,20,2,0
Samantha Petersen,2,9,2,0
Jasmyn Graham,2,5,2,0
Jodi Morley,2,3,2,0
Dr. Danielle  Archer,2,11,2,0
Ann Arcuri,2,14,2,0
Erin Morris,2,3,2,0
Katherine Beach,2,11,2,0
Laura Andrews,2,9,2,0
Cory Bee,2,23,2,0
Jillian Bednarz,2,4,2,0
Susan Morton,2,12,2,0
Angela Beckman,2,14,2,0
Sydney Morton,2,9,2,0
Frances Morrow,2,20,2,0
Stacy Bernard,2,34,2,0
Melody Bennett,2,18,2,0
Robin Allen,2,3,2,0
Virgil Miller Sr,2,20,2,0
Jennifer Piponniau,2,6,2,0
Darlene Amin,2,10,2,0
Rachel  Amirian,2,5,2,0
Dina Miller,2,20,2,0
Kristin  Miller,2,5,2,0
Sarina Pinnock,2,3,2,0
E. Cordelia Miller Muhammad,2,32,2,0
Janel Miller-Evans,2,30,2,0
Tiffany Blake,2,7,2,0
Elizabeth Miller-Kershman,2,15,2,0
Meredith Pinkham,2,12,2,0
Rebecca Phelps-Smith,2,15,2,0
Dr. Amy Bingham,2,3,2,0
Margaret Werner,2,10,2,0
Jamie Pledger,2,4,2,0
George Payapilly,2,6,2,0
Leslie  Birdwhistell,2,8,2,0
Stefanie Pollay,2,10,2,0
Kathy Pham,2,3,2,0
Elisha Michelena,2,16,2,0
Nicole Amabile,2,12,2,0
Leatrice Allen,2,23,2,0
Rebecca Preston,2,8,2,0
Heather Michael,2,3,2,0
Nora Bishop,2,20,2,0
Nan Miller,2,35,2,0
Amy Preston,2,10,2,0
Janelle  Potts,2,10,2,0
Mary Pollock,2,42,2,0
Erin Miller,2,10,2,0
CATHERINE BLANCH,2,3,2,0
Abby Blakely,2,8,2,0
Quilette  Middlebrooks,2,8,2,0
Lauren Allender,2,3,2,0
Kate Pompei,2,8,2,0
Kellie Miller,2,14,2,0
Alexia Pilleris,2,7,2,0
Brittany  Bing,2,5,2,0
Lanny (Harold) Monson,2,21,2,0
Tara Mitchell,2,20,2,0
Shereema Molette,2,8,2,0
Kelsey Place,2,5,2,0
Angela Molina,2,8,2,0
Alice Bentley,2,19,2,0
Valerie Anderson,2,36,2,0
Isabel Ribe,2,3,2,0
Jamie Montag,2,8,2,0
Kate Anderson,2,15,2,0
Dixie Placek,2,30,2,0
Leah Petrucci,2,20,2,0
Kristina Bernat,2,3,2,0
Katelyn Monaghan,2,3,2,0
Kimberly Benning,2,5,2,0
Nancy Bennett,2,7,2,0
Dominica Montano,2,9,2,0
Marla Monk,2,3,2,0
Amanda Mole,2,3,2,0
Emily Berson,2,6,2,0
Summer Milton,2,5,2,0
Rachel Mock,2,11,2,0
Michael Plattenburg,2,6,2,0
LaTasha Billingslea,2,8,2,0
Winnifred Pierre,2,8,2,0
Julie Mitton,2,10,2,0
Korbi Biggins,2,7,2,0
Alexandra Bieler,2,10,2,0
Stella Mizrakhi,2,3,2,0
Lynne  Pierce- French,2,30,2,0
April-Marie Anderson,2,6,2,0
Almira Bezinque,2,3,2,0
Lyndsy Mirasola,2,7,1,1
Carolyn Beyer,2,20,2,0
Jennifer  Alminana,2,6,2,0
Michael Misterka,2,15,2,0
Renee Shacochis,2,10,2,0
Lorrie Beshlian,2,10,2,0
Traci Penrod-McCormick,2,16,2,0
Tammy  Person,2,14,2,0
Shelina Persad,2,5,2,0
Krista Asp,2,3,2,0
Rachel Parker,2,6,1,1
Erica  Ashley,2,16,2,0
Jarrod Balmer,2,6,2,0
Deandra  Hennemann,2,9,2,0
Priscilla Ballsun,2,30,2,0
Diane Paseos,2,21,2,0
Dr. Roberta Ballard,2,21,2,0
Christa Baldwin,2,10,2,0
Jenny Parker,2,20,2,0
Cynthia O'Donnell,2,28,2,0
Laura Pascal,2,10,2,0
Shanta' Atkinson,2,5,2,0
Becca Bakker,2,5,2,0
Travis Atkinson,2,7,2,0
Dr. Melissa Baker Jones,2,12,2,0
Sara Atkinson,2,15,2,0
Sydney Bandemer,2,4,2,0
Lacy Bangert,2,8,2,0
Robin Aucoin,2,12,2,0
Shannon Norris,2,7,2,0
Beth Paras,2,15,2,0
Jacqueline Parker,2,20,2,0
Dallas Norman,2,11,2,0
Belinda Norman,2,10,2,0
Shelly Patchett,2,20,2,0
Max Arzola,2,3,2,0
Amanda Pantaleon,2,10,2,0
Dr. Nina Barlevy,2,15,2,0
Shannon  Nunez,2,11,2,0
Antony Ashby,2,3,2,0
Jon Noto,2,8,2,0
Amelia Banks,2,5,2,0
Brian Nowak,2,30,2,0
Tamara Banks,2,20,2,0
Vanessa Banks,2,8,2,0
LORETTA BANGS,2,30,2,0
Bonny O'Neill,2,3,2,0
Kristen Paine,2,4,2,0
Rebekkah Pennington,2,28,2,0
Louise Osborn,2,7,2,0
Deborah (Deb) McNeill,2,11,2,0
Mark Awdykowyz,2,29,2,0
Sara Osborne,2,6,2,0
Randy Baird,2,10,2,0
Kelly Axthelm,2,7,2,0
Donny  Baca,2,8,2,0
Dr. Doris Ayala,2,3,2,0
Yvonne Oree,2,15,2,0
Kevin Bagwell,2,20,2,0
Dr. Daniel Osborn,2,15,2,0
Melissa ONeill,2,5,2,0
Tracey Ayers,2,26,2,0
Dominic Ong,2,8,2,0
Ashley Bailey,2,6,2,0
Thomas Osborn,2,12,1,1
Dr. Ohiro Oni-Eseleh,2,28,2,0
Yolanda Orta Swope,2,11,2,0
Suzanna Bagley,2,8,2,0
Maria Ochoa,2,9,2,0
Paul Baker,2,20,2,0
Lori Odendahl-Klemish,2,17,2,0
Paulishia Augillard,2,9,2,0
Raenelle Bacchus,2,6,2,0
Michelle Pack,2,5,2,0
Talia Auslin,2,6,2,0
Dan Austin,2,25,2,0
Diane Owen,2,20,2,0
Brianne Overton,2,8,2,0
Jenny Ortega,2,3,2,0
Annalisa Baez,2,10,2,0
Kristine Baker,2,5,2,0
Kim Oglesby,2,6,2,0
Nicole Ohm,2,7,2,0
Dr. Brieann Olafsson,2,5,2,0
Dr. Yehoshua Othniel,2,13,2,0
Hilary Oleon,2,9,2,0
Madilynn  Nolen,2,15,2,0
Catherine Barbour,2,4,2,0
Stephen Barnard,2,15,2,0
Nancy  Pena,2,7,2,0
Dana  Nagelkirk,2,4,2,0
Leonie Nahamia,2,3,2,0
Ashley Murtagh,2,7,2,0
William Bates,2,9,2,0
Monique Paulus,2,11,2,0
Kara Anglin,2,7,2,0
Ashley Bateman,2,11,2,0
Ivan Navarro,2,5,2,0
Dr. Chastity Murray,2,12,2,0
Danielle Armstrong,2,3,2,0
Amy Neal,2,6,2,0
Alia Paula,2,18,2,0
Amanda Parsons,2,6,2,0
Rose Basilio,2,5,2,0
Amanda  Neibaur,2,10,2,0
Julia Neilan-Keaton,2,15,2,0
Noraliz Nagarsheth,2,8,2,0
Brittany Armstrong,2,10,2,0
Ivan Barclay,2,7,2,0
Kathryn Perry,2,8,2,0
Bianca Munce,2,8,2,0
Frayda  Penini,2,44,2,0
Catherine Beasley,2,4,2,0
Holly Mundon,2,10,2,0
Adreeonah  Mundy,2,3,2,0
Jessica Munoz,2,6,2,0
Norma Beardwood,2,23,2,0
Sandra Perry,2,18,2,0
Dr. Trina Armstrong,2,15,2,0
Ronald Perry,2,20,2,0
Carly Murillo,2,10,2,0
Jen Myler,2,5,2,0
Ralph Murphy,2,30,2,0
ERIKA PENA NUNO,2,11,2,0
Heather  Parenti,2,3,2,0
Kathryn Baucom,2,29,2,0
Howard (Andy) Patterson,2,10,2,0
Farzaneh Bascom,2,5,2,0
Tracie Barton-Barrett,2,15,2,0
Tiffany Pargo,2,12,2,0
Nicole Patrick,2,3,2,0
Jennifer Barker,2,6,2,0
An Nguyen,2,9,2,0
Dr. Nancy Nguyen,2,15,2,0
Carri Barish,2,3,2,0
Theresa Niederkruger,2,28,2,0
Anne Barger,2,10,2,0
Elaine Antin,2,25,1,1
Dr. Daniel Parker,2,10,2,0
Dennis Aounallah,2,3,2,0
Marisa Nieves,2,5,2,0
Kristyn Nishimoto,2,6,2,0
Anita Pardo,2,28,2,0
Dr. Michelle Nixon,2,10,2,0
Tamara Nixon,2,10,2,0
Deepa Patel,2,3,2,0
Makenzie Parks,2,5,2,0
Susan Newman,2,25,2,0
Jill Pariera,2,8,2,0
Michael Barnette,2,15,2,0
Zalman Nelson,2,11,2,0
Anthony Arneson,2,10,2,0
Lilly  Nelson  Maxwell,2,10,2,0
Heather Nemeth,2,3,2,0
Haig Barsegian,2,15,2,0
Felicia Barringer,2,7,2,0
Amanda Arnold,2,3,2,0
Lynn Barrette,2,8,2,0
Deirdre Barr,2,6,2,0
Beverly Nicholas,2,3,2,0
Tiffany Newkirk,2,10,2,0
Ethan Nicholas,2,7,2,0
Kate Nichols,2,19,2,0
Laura Barnette,2,8,2,0
Kimberly Nichols,2,6,2,0
Kimberly Pretty,2,20,1,1
Eduardo Molina,2,7,2,0
Carrianne Preziosi,2,14,1,1
Sandra McAndrew,2,14,2,0
Dr. Kathleen McKinney,2,15,2,0
SARITA BOYETTE,2,5,2,0
MeiLin Boykin,2,15,2,0
Shorena  Alexander,2,10,2,0
Kim McKinney,2,3,2,0
Christina Pruden,2,3,2,0
Kimberly Alexander,2,7,2,0
Jorge Briceno,2,8,2,0
Ophelia Mayfield,2,10,2,0
Carol Mayfield,2,36,2,0
Francis Prunier,2,46,2,0
Amanda Ranalli,2,20,2,0
Flora Aguilar,2,8,2,0
Rod Boyer,2,25,2,0
Martha McKenzie,2,20,2,0
Dr. Kenneth Mckellar,2,22,2,0
Violet Alcantar,2,9,2,0
Katrina McAninch,2,3,2,0
Kathryn Boyne,2,6,2,0
Colleen Prendergast,2,10,2,0
Jodi McKee,2,20,2,0
Michael Booth,2,20,2,0
Danielle Albares,2,6,2,0
Keith Richter,2,15,2,0
Kerry Branum,2,9,2,0
Luis Puertas,2,3,2,0
Jennifer Adair,2,5,2,0
Yesenia Acosta,2,7,2,0
Dr. Tristan McBain,2,6,2,0
Kimberly  Powers,2,12,2,0
Tri'na Blackshear-Calloway,2,11,2,0
Megan Prior,2,6,2,0
Ken Powers,2,15,2,0
Shawn  Boley,2,5,2,0
Nicole McNeil,2,10,2,0
Gabrielle Powers,2,16,2,0
Denise  Blackwell,2,4,2,0
William Alkhoury,2,7,2,0
Tasnim  Rashid,2,12,2,0
Sarah Beth  Bolin,2,7,2,0
Lauri Abernathy,2,7,2,0
Shaakira McMillon,2,7,2,0
Natalie May,2,4,2,0
Ashley Prakash,2,4,2,0
Rian Rahm,2,5,2,0
Jamal Raheem,2,6,2,0
Shakiema Raphael,2,5,2,0
Alecia Rager,2,6,2,0
Andrea Bolton,2,9,2,0
Jennifer Alfano,2,5,2,0
Marley Alexis,2,6,2,0
Cherise McLendon,2,4,2,0
Jeanne Matucheski,2,12,2,0
Alyse  Bone,2,6,2,0
Anna Rangelova,2,12,2,0
Cara Bonsma,2,7,2,0
Dr. Jim McGuirk,2,36,2,0
Joshua Boyce,2,4,2,0
Dr. Michael Maxwell,2,21,2,0
April McElhenny,2,3,2,0
David Adams,2,5,2,0
Missy Brame,2,2,2,0
Charmayne Bowens,2,6,2,0
Hui Qiao,2,8,2,0
Hannah McFadden,2,3,2,0
Robert McElwee,2,24,2,0
I  Abrams,2,20,2,0
Destinee Abrego,2,18,2,0
Suzanne McCracken,2,10,2,0
Melanie Quillen,2,8,2,0
Ellen Adams,2,20,2,0
Danielle McCoy,2,5,2,0
Candyce Braker,2,5,2,0
James McGinn,2,7,2,0
Aida Adams,2,3,2,0
Melissa McClung,2,3,2,0
Karen Quigley,2,3,2,0
Cynthia McDermott,2,30,2,0
Danielle McDonaugh,2,6,2,0
Anika McDonald,2,5,2,0
Brenda McDonald,2,12,2,0
Kirstina Quast,2,9,2,0
Patricia McDonald,2,4,2,0
Danielle McDonald,2,17,2,0
Brooksi  Bottari,2,10,2,0
Jeffrey Quessenberry,2,4,2,0
Sandra McClennen,2,35,2,0
Dr. Julie Brandenburg,2,25,2,0
Daniella Borah,2,7,2,0
Constance Akonumbo,2,3,2,0
Christina McGuire,2,15,2,0
Katy McGuire,2,15,2,0
Tai Boxley,2,3,2,0
Robert McBride,2,6,2,0
Iriny Boules,2,7,2,0
Meghan McGowan,2,3,2,0
Shirley Puett,2,30,2,0
Oyeyemi Alabi,2,3,2,0
Summer McGowan,2,9,2,0
Rebecca Bowman,2,20,2,0
Dr. Christine Rackley,2,27,2,0
Julie Puggini,2,18,2,0
Michael (Mike) Racki,2,14,2,0
Akwete Purifoy,2,7,2,0
Wenday  McCalep-Edwards,2,13,2,0
Danielle Bousselaire,2,3,2,0
David Bradshaw,2,3,2,0
Denise McCarson,2,27,2,0
Riley McCay,2,5,2,0
Aldric Browne,2,5,2,0
Dionne Bowie,2,8,2,0
Kim  Puleo,2,10,2,0
Vanisha McGee,2,3,2,0
Florine McClain,2,3,2,0
Kyle McGee,2,3,2,0
Roxana Branigan,2,8,2,0
Michael Powell,2,19,2,0
Constance Bravos,2,3,2,0
Morgan Rakay,2,8,2,0
Holly Powell,2,15,2,0
Andrea Mata,2,5,2,0
Ebony Allen,2,7,2,0
Isis Reddick-Umoja,2,21,2,0
Dr. Jameson Mercier,2,17,2,0
Natasha Mata,2,5,2,0
Saundra Mercer,2,7,2,0
Kelsey Redd,2,5,2,0
Kevin Matawa,2,8,2,0
Carly Boeselt,2,4,2,0
Taren Allen,2,3,2,0
Alexa Adkins,2,3,2,0
Maria Mechure,2,5,2,0
Andrew Blizard,2,6,2,0
Shelli Mens,2,8,2,0
Angela Mendiola,2,6,2,0
Lawrence Matheny,2,34,2,0
Ash Rearick,2,3,2,0
Amanda Reagan,2,5,2,0
Rossana Mendez  Cole,2,3,2,0
James King,2,15,2,0
Kristen Bjorn,2,10,2,0
Sherie Abel,2,19,2,0
Karen Boe,2,3,2,0
Dru Bleem,2,8,2,0
Andrew Merritt,2,20,2,0
Kathleen Boe,2,37,2,0
Dr. Dinah Meyer,2,25,2,0
Courtney Brennan,2,10,2,0
Christopher  Weber,2,3,2,0
Jill Meyer,2,25,2,0
Renee Price,2,16,2,0
Ann Bodensteiner,2,24,2,0
Nancy Bodnar,2,18,2,0
Eric Mason,2,3,2,0
Nicole Porter,2,3,2,0
Ebony Brooks,2,5,2,0
Valentina Messier,2,5,2,0
Laura Bodrog,2,15,2,0
Ann Powderly,2,10,2,0
Eliana Redlich,2,3,2,0
Kathy Mesa,2,10,2,0
Lisa Masri,2,11,2,0
Raquel Massaro,2,5,1,1
Raimel Alvarez,2,3,2,0
Amber Priestley,2,4,2,0
Erica R. Brooks,2,26,2,0
Yana Postel-Kotlyar,2,14,2,0
Frederick Potter,2,23,2,0
Melissa Alton,2,7,2,0
Janice McDermott,2,31,2,0
Karen Brooks,2,20,2,0
Carissa Alt-Frankard,2,6,2,0
Malia  Mead,2,9,2,0
Dr. Marcela Mejia,2,5,2,0
Mary Mathis,2,13,2,0
Megan Alspaugh,2,6,2,0
Eric Ratinetz,2,38,2,0
Dr. Ethan Bregman,2,12,2,0
Cecelia Maurer,2,14,2,0
Jennifer Melvin,2,23,2,0
Laurel Melbin,2,6,2,0
Faheda Rasool,2,3,2,0
Deirdra Powell,2,20,2,0
Dr. Jeri DeVale,1,43,1,0
Meredith Fiedler,1,10,1,0
Katie Fields,1,10,0,1
Lisa Davisson,1,22,1,0
Mark Muse,1,5,1,0
Pam Matos,1,9,1,0
Cheryl Desvernine,1,3,1,0
Laurie Wallace,1,3,1,0
Jasmine Webster,1,3,1,0
Sarah Fannon,1,5,1,0
Sidney Deupree,1,3,1,0
Dawn Affeldt,1,14,1,0
Lisa DeLuca,1,10,1,0
Debra Davis,1,4,1,0
Betty DelosSantos Coleman,1,28,1,0
Melissa DeRosa,1,5,1,0
Lisa Couperus,1,12,1,0
Avery Wasmanski,1,8,1,0
Karen Weaver,1,10,1,0
Kelly Fein,1,14,1,0
Chad Exceen,1,12,1,0
Madison Ahles,1,3,1,0
Tracie Ferguson,1,9,1,0
Elizabeth Webster,1,5,1,0
Dina Velazquez,1,5,1,0
Kellie Aguilera,1,15,1,0
Rosenie Ezai,1,7,1,0
Barbara Melinda Abernethy,1,3,1,0
Adriana Aycart-Ospina,1,5,1,0
Sarah King,1,5,1,0
Dr. Ashley Anne,1,9,1,0
Carleen Gates,1,3,1,0
Heather Aston,1,17,1,0
Nikki (Bruna) Coffey,1,9,1,0
Kathie Ahn,1,4,1,0
Keisha Escoffery,1,3,1,0
Patricia Devine,1,18,1,0
Zaide Davis,1,26,1,0
Dr. William Weathers,1,10,1,0
Dr. Gina DeArth-Pendley,1,22,1,0
Holly Funger,1,18,1,0
April Masciana,1,10,1,0
Sheryll Waring,1,25,1,0
Sylvie Fermanian,1,5,1,0
Erica Atkinson,1,5,1,0
Anna Gries,1,9,1,0
Sharrisse   El Amrani,1,3,1,0
Victoria Fernandez,1,10,1,0
Patricia Aniakudo,1,35,1,0
Julia St. Clair,1,13,1,0
Angela Velez,1,15,1,0
Dr. David Wolf,1,40,1,0
Jerimar Abinsay,1,3,1,0
Jaclyn DeMontreux,1,7,0,1
