Name,Review_Count,Year of Experience,Positive_Review,Negative_Review
Dr. Natoya Davis Henderson,1,8,1,0
Dr. Angelica Dempsey,1,3,1,0
Bianca Asteris,1,9,1,0
Denise Davis-Moore,1,9,1,0
Dr. Rossitza Davis,1,21,1,0
Raeleen Davis,1,3,1,0
Dretona Maddox,1,10,1,0
Margarita Abrego,1,3,1,0
Teena Evert,1,15,1,0
McKeisha Washington,1,15,1,0
Ana Cristina Uribe,1,10,1,0
Dr. Dianne Fabii,1,20,1,0
Samantha Dehring,1,7,1,0
Juli Waters,1,11,1,0
Edward Arteaga,1,3,1,0
Jadin Van Steenvort,1,13,1,0
Clifford Ray Fagan,1,17,1,0
Jason  Adkins,1,23,1,0
Jennifer Deliganis-Bess,1,15,1,0
Marla Fair,1,14,1,0
Ana De Jesus,1,9,1,0
Monica Adame,1,6,1,0
David Delimont,1,4,1,0
Brittany Dewbrew-Hale,1,3,1,0
Aime Ferow,1,3,1,0
Kathy Abeln,1,6,1,0
Diane DellaVella,1,13,1,0
Sara Vazquez,1,8,1,0
Jennifer Adkins,1,7,1,0
Leticia  DeHoyos,1,4,1,0
Theresa Adamchik,1,14,1,0
Karen Vatthauer,1,30,1,0
Jonathan De Jesus,1,3,1,0
Barbara Ackeret-Smith,1,35,1,0
Chiara Ascari,1,6,1,0
Frank Del Fiugo,1,25,1,0
Cassandra  Asberry,1,4,1,0
Paula Ackermann,1,5,1,0
Rachel Van Dyk,1,7,1,0
Frances Ferrante-Fusilli,1,5,1,0
Yvette De Los Santos,1,5,1,0
Paige Jones,1,5,1,0
Dr. Evelyn De Villiers,1,19,1,0
Shamaria  Fahie,1,9,1,0
Krystina Farrell,1,6,1,0
Becky Bowles,1,3,1,0
Robin Austin,1,3,1,0
Danielle Van Dusen,1,9,1,0
Jayme Abbott,1,8,1,0
Cassie Fallon,1,5,1,0
Shirley Watkins,1,6,1,0
Chelsea Decker,1,3,1,0
Lasheena Davis,1,10,1,0
Christine Faccone,1,10,1,0
Kimberly Baggett,1,15,1,0
Martha Dawson,1,8,1,0
Aimee Aron-Reno,1,7,0,1
Patrick Aron,1,5,1,0
Angela DeFrancesco,1,5,1,0
Dr. Cheryl Affrunti,1,13,1,0
Danielle DeFrancesco,1,9,1,0
Mary Aubrey,1,40,1,0
Leah Abramoff,1,3,1,0
Nicole Ficano,1,3,1,0
Yanique Deane,1,3,1,0
Nicole Dawson,1,5,1,0
Daryl Bahn,1,8,1,0
Chris Deiulio,1,22,1,0
Sarah Vaughn,1,7,1,0
LaDonna Day,1,3,1,0
Charlotte Austin,1,10,1,0
Douglas DeRhodes,1,14,1,0
Doyle DeGraw,1,10,1,0
Sheryl Derby,1,20,1,0
Neil Watkins,1,4,1,0
Klifton Fehr,1,3,1,0
Sarah Veale,1,18,1,0
Christina Ashby,1,10,1,0
Torgeir Aavik,1,3,1,0
Roberto De Giorgio,1,6,1,0
Emily DeFrancia,1,4,1,0
Dona Davis,1,17,1,0
Lanae  Faciane,1,13,1,0
Thomas Austin,1,30,1,0
Alicia Webber,1,7,1,0
Dr. Shoshana  Dayanim,1,5,1,0
Samantha Waters,1,3,1,0
Nancy Arnold,1,35,1,0
Marsha Warren,1,20,1,0
Kristine DeWitt,1,5,1,0
LaBreyia Ellis,1,6,1,0
Catherine  Walker,1,7,1,0
Holly Ellison,1,11,1,0
Cristine Bolley,1,10,1,0
Viviana Vethencourt,1,10,0,1
Keina Ritenburgh,1,3,1,0
Cynthia Davidson,1,23,1,0
James Ellis,1,3,1,0
Anna Draper,1,5,1,0
Todd Drazien,1,15,1,0
Dr. Nicole Altimari,1,7,1,0
Dr. Monica Dremann,1,10,1,0
Ashley Dryer,1,3,1,0
Miranda  Dennis,1,18,1,0
Becky Morrissey,1,20,1,0
Danna Anderson,1,10,1,0
Anthony Bell,1,5,1,0
Kanesha  Walker,1,4,1,0
Diana Vines,1,10,1,0
Marianne Dublado,1,9,1,0
Angie Ellis,1,13,1,0
Stephany Elliott,1,17,1,0
Dr. Randi Dublin,1,8,1,0
Sarah Colgate,1,3,1,0
Dolores Walls,1,21,1,0
Dr. Danielle Doyle,1,3,1,0
Hope Anderson,1,6,1,0
Angela Anderson,1,3,1,0
Bobbie Shannon,1,30,1,0
Dr. Jikesha Benton-Johnson,1,17,1,0
Danielle Fizazi,1,14,1,0
Christopher Anderson,1,6,1,0
Christopher Douglas,1,5,1,0
Jillian Anderson,1,3,1,0
John Douglass,1,19,1,0
Jillian Eshpeter,1,3,1,0
Ryan  Engar,1,14,1,0
Danielle Endejan,1,10,1,0
Brian Enclade,1,10,1,0
Enrique  Villarreal,1,3,1,0
Isabelle Douyon,1,6,1,0
Teresa Walker,1,3,1,0
Meredith Alger,1,4,1,0
Josline Ali-Napo,1,3,1,0
Stacy Dove,1,14,1,0
Abigail Walker,1,3,1,0
Shatiah Dow-Reyes,1,8,1,0
Nancy Anderson,1,3,1,0
Chelsey Vest,1,6,1,0
"Jacqueline ""Jackie""  Dowgiallo",1,10,1,0
Ida (Jo) Downey,1,25,1,0
Jennifer May,1,6,1,0
Patty Dumont,1,15,1,0
Rachana Vettickal,1,19,1,0
Chameka Duncan,1,10,1,0
Taisir El-Souessi,1,10,1,0
Kimberly Amerault,1,13,1,0
Robert Dwyer,1,10,1,0
Maria  Allen,1,3,1,0
Dr. Jolynn Wagner,1,3,1,0
Samantha Eisenhart-Petkovski,1,17,1,0
Lesley Dzintars,1,21,1,0
Dr. Laly Rodriguez,1,3,1,0
Bethany Eakle,1,12,1,0
Gabia Ambrocio,1,12,1,0
Elaijia Eaton,1,3,1,0
Michelle Ambalu,1,10,1,0
Dayna Allen,1,13,1,0
Eva Eberhardt,1,30,1,0
Ellen Eberhardt,1,3,1,0
Janet Amaya,1,13,1,0
Cynthia Edgerly,1,3,1,0
Dr. Sherilyn Allen,1,16,1,0
Arianne Edgar,1,14,1,0
Luciana Echavarria,1,5,1,0
Paul Egbe,1,9,1,0
Dr. Rebecca Wagner,1,16,1,0
Clymie Allen,1,40,1,0
Melissa Volchok,1,4,1,0
Dr. Katrina Smith,1,20,1,0
Natalie Kember,1,10,1,0
Tabitha Duckworth,1,24,1,0
Jill Amos,1,25,1,0
Kristen Edwards,1,6,1,0
Rhoda Anang,1,11,1,0
Alesia Dunlap,1,3,1,0
Dr. Sachi Ananda,1,3,1,0
Sarah Edwards,1,5,1,0
Marie Viscardi,1,3,1,0
Jerri Dunn,1,17,1,0
Dr. Anat Anais,1,30,1,0
Tamra Duke,1,18,1,0
Gary Duke,1,18,1,0
Britney Edwards,1,6,1,0
Victoria Durant,1,17,1,0
Wendy Durant,1,15,1,0
James Anacker,1,3,1,0
Courtney  Durgin,1,7,1,0
Stephanie Durso,1,6,1,0
Mark Wagemaker,1,3,1,0
Brigette Elgie,1,15,1,0
Britany Alva,1,9,1,0
Naomi Dweck Kassin,1,8,1,0
Johanna Dwinells,1,5,1,0
Julie Edwards,1,12,1,0
Richelle Amundson,1,7,1,0
Tiffany Alfred,1,10,1,0
Janeisha Anderson,1,12,1,0
Shamika (Meka) Alford,1,8,1,0
Lydia Warren,1,10,1,0
Stella Angelidis,1,20,1,0
Stephanie Crowe,1,3,1,0
Jessica Wansley,1,18,1,0
Dr. Dr. Ardelle Dickinson,1,13,1,0
Amanda DiMartini,1,12,1,0
Jennifer Reisner,1,25,1,0
Xia Wang,1,6,1,0
Nicole Eckhardt,1,5,1,0
Trevor Evans,1,44,1,0
Brian Evans,1,3,1,0
Andrea Dimas,1,5,1,0
Gina Dickison,1,22,1,0
Dr. Kayla Skinner,1,5,1,0
Sierra (Yazzie) Asamoa-Tutu,1,8,1,0
Edward Enzuewich,1,8,1,0
Yi Wang,1,,1,0
Mebi Eustate,1,3,1,0
Bryan Vignery,1,15,1,0
Caitlin  Vijayanagar,1,6,1,0
Alexander Dolin,1,5,1,0
James Dinh,1,6,1,0
Amanda Doll,1,7,1,0
Daphnie Vilcan,1,8,1,0
Dr. Veronica Wanzer,1,7,1,0
Keralee Vought,1,12,1,0
Matthew Armes,1,3,1,0
Dr. YVONNE WARD,1,30,1,0
Christel Dews,1,4,1,0
Altreneasha Ervin,1,6,1,0
Brooke Dey,1,16,1,0
Elizabeth DeYoung,1,3,1,0
Jastej  Dhillon,1,10,1,0
Mara Ward-Goldberg,1,6,1,0
Adrienne Ahr,1,7,1,0
Mehle Armstrong,1,10,1,0
Nicole Di Monda,1,3,1,0
Katherine Elliston,1,8,1,0
Maria Dias,1,15,1,0
Emily Diaz,1,9,1,0
Robin Armour,1,3,1,0
Kari Erickson,1,17,1,0
Emily Armour,1,5,1,0
Christina Vielmann,1,8,1,0
Ivette Diaz,1,8,1,0
Danielle Dibba,1,20,1,0
Rebecca Erdmann,1,14,1,0
Kaitlin DiBella,1,4,1,0
Stephanie Reh,1,7,1,0
Sofia Dickey,1,12,1,0
Morgan Warth,1,4,1,0
Maria Estrella,1,15,1,0
Bobbi Warner Somers,1,13,1,0
Maria Anderson,1,7,1,0
Amy Door,1,12,1,0
Jennifer Dobies,1,3,1,0
Dr. Michael Doria,1,17,1,0
Jodi Engelstein,1,24,0,1
Charles Anderson,1,13,1,0
Dr. Erika Johnson,1,10,1,0
Holly Essler,1,7,1,0
Taska  Dobson,1,3,1,0
Lisa Dorner-Zupancic,1,3,1,0
Angie Dockins,1,11,1,0
Connie Dockrey,1,3,1,0
Dr. Arlana Dodson Sims,1,3,1,0
Mary  Dohrmann,1,3,1,0
Erica Anderson,1,3,1,0
Sally Dorpfeld,1,7,1,0
Daryl Essey,1,9,1,0
Natalia  Balasundaram,1,10,1,0
Mashonda Waddell,1,3,1,0
Angela Essary,1,3,1,0
Katherine  Villard-Howe,1,10,1,0
Daria Dolan,1,3,1,0
Dr. Edgar Villarreal,1,7,1,0
Sarah Wall,1,16,1,0
Dr. Nicole Dorsey,1,15,1,0
Gary Anderson,1,20,1,0
Armand DiYenno,1,28,1,0
Christine Dicus,1,5,1,0
Lindsy Villacorta,1,11,1,0
Lourdes  Anduiza,1,20,1,0
Jillean  Adema,1,5,1,0
Renee W,1,14,1,0
Marla Dietz,1,3,1,0
Kristen Dietz,1,4,1,0
Carly Andrews,1,3,1,0
Edith Arias,1,10,1,0
Mallory English,1,10,1,0
Jorge Dominguez,1,7,1,0
Christine Estrada,1,15,1,0
Patti Diffee,1,8,1,0
Dr. James English,1,30,1,0
Kathleen Donahue,1,10,1,0
Kristine Donaldson,1,21,1,0
Jason Andrew,1,15,1,0
Kelly Arbaugh,1,27,1,0
Molly Esterl-Byrne,1,32,1,0
Keely Walston,1,6,1,0
Kimberly Andrejkovics,1,11,1,0
Michelle Aletkin,1,11,1,0
Helen Donnelly,1,4,1,0
Lizette Serrano,1,9,1,0
Brian Donovan,1,14,1,0
Kristal Davidson,1,10,1,0
Dr. Amanda Costin,1,25,1,0
Ross Davidson,1,15,1,0
David Winkler-Morey,1,21,1,0
Jason Boehler,1,3,1,0
Richard Boersma,1,3,1,0
Rebecca Carr,1,20,1,0
Stacey Gobins,1,18,1,0
Sheree Wilson,1,3,1,0
Mercedes  Carballo,1,16,1,0
Alexandra Blitzer,1,3,1,0
Rebekah Wolff,1,4,1,0
Shannon  Caraway,1,3,1,0
Denise Capurso,1,6,1,0
Brittany Carney,1,5,1,0
Dr. Kristen Carney,1,10,1,0
Jenna Bogetti,1,4,1,0
Terrence  Carn,1,17,1,0
Crystal Fillingim,1,9,1,0
Mark Carey,1,5,1,0
Jessica David,1,12,1,0
Sarah Kincheloe,1,14,1,0
Amanda Carrington,1,10,1,0
Leslie Wolf,1,10,1,0
Rosealinda Carrillo,1,8,1,0
Kim Bishop Johnson,1,15,1,0
Rocky Carrigan,1,5,1,0
"Orise  ""Shay"" Carey",1,3,1,0
"Dr. Kelly Bishop-Diaz, Ph.D.",1,15,1,0
Cassandra Wilson,1,3,1,0
Dr. Jarice Carr,1,8,1,0
Andrea Centerrino,1,30,1,0
Matia Wilson,1,3,1,0
Crystal Winfield-Edwards,1,3,0,1
Lana Wolfe,1,20,1,0
Victoria Carr,1,3,0,1
Darla Carmoney,1,6,1,0
Miriam Bohnert,1,5,1,0
Dr. Jasmine Board,1,6,1,0
Heather Callam,1,3,1,0
Dr. Valerie Camarano,1,10,1,0
Rita  Camacho,1,3,1,0
Jeanie Zink-Wythers,1,20,1,0
Linda Calvillo,1,8,1,0
Sara Bolton,1,3,1,0
Robin Zimpel,1,3,1,0
Jessica Califf,1,8,1,0
Helene Zupanc,1,8,1,0
Paula Woodburn,1,10,1,0
Mareena Woodbury-Moore,1,3,1,0
Meghan Calfee Regueira,1,14,1,0
Kali Woodland-Lambert,1,3,1,0
Christy Bond,1,16,1,0
Kristin Woodling,1,15,1,0
Sarah Bolor,1,3,1,0
Akua Campanella,1,10,1,0
Marisa Campanella-Harris,1,5,1,0
Jill Blackson,1,27,1,0
Alicia Zorn,1,13,1,0
Colleen Canfield-Smith,1,19,1,0
Barbara Cannon,1,12,1,0
Chrystol Wilson-Payne,1,13,1,0
Alissa  Zoucha,1,10,1,0
Brooke Bodar,1,3,1,0
Tamara Blackledge Burr,1,10,1,0
Jenna  Canterbury,1,6,1,0
Hamidah Winston,1,15,1,0
Shalita  Winston,1,5,1,0
Tiffany Wilson,1,10,1,0
Miranda Carman,1,3,1,0
Rainey Boateng,1,10,1,0
Alexis Wimer,1,4,1,0
Adeline Thompson,1,3,1,0
Brook Bodenhamer,1,3,1,0
Sarah Williams,1,4,1,0
Kathryn Fellows,1,4,1,0
Aimee Williams,1,4,1,0
Ariel Williams,1,10,1,0
Dr. Jag Soni,1,28,1,0
Keisha Williams,1,3,1,0
Ashton Williams,1,8,1,0
Jennifer Catabas,1,11,1,0
Barbara Blair,1,4,1,0
Dr. Meliza Castro,1,3,1,0
Nathalie Castillo,1,5,1,0
Charlie Morris,1,10,1,0
Mitze Alexander,1,3,1,0
Marcia Castanon,1,5,1,0
Dr. Gulsah Cetin,1,11,1,0
Brittany Williamson,1,5,1,0
Stephanie  Chambers,1,5,1,0
Eva Billik,1,5,1,0
Marci Bieker,1,10,1,0
Laura Bickler,1,24,1,0
Janelle Chapman,1,7,1,0
Arica  Bibbs,1,3,1,0
Dr. Esda  Beverly,1,10,1,0
Megan Beveridge,1,15,1,0
Tara Best,1,3,1,0
Andrea Charlesworth,1,10,1,0
Seth Allen,1,10,1,0
Giorgio Châtelain,1,15,1,0
Erin Beskid,1,7,1,0
Ruth Mellenthin,1,4,1,0
Carrington Chatham,1,5,1,0
Christine Williams-Kelly,1,12,1,0
Orin Willner,1,3,1,0
Shoshanna Willner,1,8,0,1
Meghan Carroll,1,4,1,0
Ruth Carter,1,13,1,0
Dr. Natalie Birman,1,27,1,0
Prof. Nick Caruso,1,31,1,0
Dr. Dana Caruso,1,24,1,0
Marie Norton,1,7,1,0
Sharon Blanchard,1,25,1,0
Lydia Bishop,1,10,1,0
Laura Woelfel,1,24,1,0
Jonathan Willoughby,1,3,1,0
John Wohlert,1,11,1,0
Lisa  Carter,1,3,1,0
Arlene Bishop,1,24,1,0
Marlene  Blanco,1,5,1,0
Michaela Carroll,1,15,1,0
Paulina Blecker,1,7,1,0
Muriel Casamayor,1,3,1,0
Amber Wilson,1,3,1,0
Elizabeth Case,1,10,1,0
Jeremy Case,1,3,1,0
Kristen Casella,1,6,1,0
Monica Garcia,1,3,1,0
Dr. Shannon Casey,1,7,1,0
Janine Kosek,1,10,1,0
Veronica Cavazos,1,7,1,0
Vasti Cedeno,1,6,1,0
Iréné    Celcer,1,30,1,0
Dr. Barb Wilson,1,13,1,0
Maria Cepeda,1,18,1,0
Caitlin Birdwell-Dodson,1,4,1,0
Sharmen Marshall,1,12,1,0
Elizabeth Wills,1,11,1,0
Corrin Casper,1,3,1,0
Dr. Nicole Caldwell,1,15,1,0
Teisha Caldwell,1,,1,0
Brianna Calderon,1,3,1,0
Karen Bridwell,1,,1,0
Sarah Budke,1,5,1,0
Nicole Browning,1,14,1,0
Randall Browning,1,3,1,0
Jean Budge,1,13,1,0
Elaine Davey,1,20,1,0
Lori Brown-Loftis,1,5,1,0
Cynecia Breaux,1,6,1,0
Jocelyn Brown,1,3,1,0
Fountain Yount,1,10,1,0
Bailie Youngstrom,1,5,1,0
Jennifer Yarbrough,1,10,1,0
Charnell  Brown,1,5,1,0
Monica Young,1,17,1,0
Natasha Young,1,10,1,0
Dana Bridges,1,3,1,0
Camille Yuscak,1,20,1,0
Dr. Jason Braun,1,18,1,0
Remargo  Yancie,1,10,1,0
Melissa Budzynski,1,3,1,0
Janet Bueno,1,10,1,0
Nikki York,1,6,1,0
Megan Bruce,1,15,1,0
Ann Bruckelmeyer,1,22,1,0
Leslie Brueckner,1,7,1,0
Libby Brueske Gold,1,3,1,0
Leah Braue,1,7,1,0
Priscillia Bui,1,5,1,0
"Brian ""Happy"" Bryanson",1,20,1,0
Lontonia Bryant,1,11,1,0
Lauren Brasher,1,3,1,0
Veronica Bryant,1,5,1,0
Jessica Bright,1,5,1,0
Dr. Beverly Younger,1,29,1,0
Monique Bryant,1,6,1,0
Megan Yee,1,6,1,0
Jonathan Ybarra,1,15,0,1
Shauna Brown,1,12,1,0
Jasmine Young,1,5,1,0
Hollie Brooks,1,16,1,0
Nicole Brown,1,5,1,0
Tangela Brice,1,7,1,0
Jessica Brousseau,1,4,1,0
Jillian  Brown,1,8,1,0
Patricia Breshears,1,32,1,0
Andromada Brooks,1,8,1,0
Melissa  Brooky,1,3,1,0
Margaret Brittingham,1,5,1,0
Heidi Brescher,1,3,1,0
Holly Young,1,5,1,0
Rachel Brohammer,1,4,1,0
Lisa (Elizabeth) Brollini,1,20,1,0
Sara Yazdi,1,12,1,0
Dianne Brown,1,23,1,0
Sara Zwieg,1,6,1,0
Dr.  Keith Breiman,1,42,1,0
Brittany Brehaut,1,3,1,0
Lauren Young,1,5,1,0
Melissa Brooks,1,4,1,0
Susan Brown,1,32,1,0
Kathleen Brown,1,3,1,0
Elisabeth Brown,1,27,1,0
Richard Yates,1,4,1,0
Diona Breese,1,25,1,0
June Young,1,3,1,0
Dr. Keeshawna Brooks,1,3,1,0
Tiffany Brown,1,13,1,0
Michelle Bundrum,1,3,1,0
Anthony Bundy,1,4,1,0
Michelle Bonilla,1,5,1,0
Michael Boretz,1,3,1,0
Laurissa Bustillos,1,3,1,0
Larissa Bustamante,1,3,1,0
Prof. Sandra Brackenridge,1,31,1,0
Keyla Byrd,1,9,1,0
Lihong (Jess) Zheng,1,7,1,0
Erica Woods,1,17,1,0
Silvie Borovcova,1,,1,0
Libby  Burris,1,8,1,0
Marva Bourne,1,3,1,0
Amy Woodward,1,5,1,0
Jeanette  Bosela,1,8,1,0
Sarah  Woodward,1,3,1,0
Katherine Woodworth,1,14,1,0
Richard Burton,1,22,1,0
Carmen Ziers,1,12,1,0
Dr. Bernadette Boozer,1,20,1,0
Camry Boudy,1,3,1,0
Mary Kay Zayani,1,25,1,0
Abigail Buteau,1,5,1,0
Joseph  Zimakas,1,,1,0
Cynthia  Boucher,1,20,1,0
Richard Cabada,1,14,1,0
Maya Butler,1,6,1,0
Erika Butler,1,28,1,0
Cynthia Boyle,1,15,1,0
Elaine Boyle,1,18,1,0
Mark Butts,1,3,1,0
Dr. Laurel Buxbaum,1,8,1,0
Cheryl Boyland,1,10,1,0
Rebekah  Cahoon,1,9,1,0
Tammy Cairns,1,10,1,0
Jenna Burton,1,19,1,0
Amy Burns,1,4,1,0
Angie Bryant,1,10,1,0
Antoinette  Bryce,1,7,1,0
Stacy Braiuca,1,23,1,0
Monica Bowens,1,4,1,0
Deanna Bucci,1,12,1,0
Heidi Bubar,1,6,1,0
Jeffrey Yin,1,15,1,0
Dr. Nonish Xiong,1,3,1,0
Hillary Zaneveld,1,20,1,0
Sandra Wooten,1,8,1,0
Danel Burchby,1,20,1,0
Joanna Bowman,1,11,1,0
Lilian (Iona) Yabut,1,6,1,0
David Yoder,1,4,1,0
Kevin Bowman,1,3,1,0
Beth Ann Bunting,1,27,1,0
Rachel Buchheit,1,10,1,0
Nyia Bowens,1,3,1,0
Danielle Zelisko,1,6,1,0
Laura Burk,1,3,1,0
Alexandra Zellner,1,5,1,0
Michele Buckner,1,17,1,0
Rachel Zarcone,1,3,1,0
Susan Burke,1,3,1,0
Dezetta Burnett,1,7,1,0
Lantrianne Worden,1,23,1,0
Jessica Brady,1,10,1,0
Melissa Brady,1,8,1,0
Lesley Zaret,1,30,1,0
Angela Zenere,1,3,1,0
LaQuesha Boston,1,3,1,0
Lisa Brady,1,10,1,0
Philip Moss,1,30,1,0
Wendy Chinn,1,12,1,0
Crystal  Berry,1,3,1,0
Renee Williams,1,3,1,0
Dr. Jake Wheatley,1,6,1,0
Elda Rosa Coulthrust,1,10,1,0
Alison Crane,1,3,1,0
Ellen Crane,1,3,1,0
Shannon Coughlin,1,5,1,0
Kassidy Grogan,1,12,1,0
Roger  Coughlan,1,40,1,0
Dr. Shannon Barnes,1,9,1,0
Heather Cotsenmoyer,1,3,1,0
Craig White,1,19,1,0
Christin Barden,1,3,1,0
Alexandria Carlson,1,3,1,0
Ebonie Barnes,1,15,1,0
Stephanie White,1,15,1,0
Melanie Barefield,1,7,1,0
Brittina Creecy,1,15,1,0
Allyson Barbato,1,20,1,0
Shana Creyssels,1,10,1,0
Amanda Baquero,1,3,1,0
Callie Baquero,1,4,1,0
Tarsha Banks-Williams,1,13,1,0
Jo Courtney-Johnson,1,14,1,0
Sheyna Wexelberg-Clouser,1,5,1,0
Claudia Covarrubias,1,10,1,0
Susan Cristol,1,14,1,0
Dr. Allie Westphal,1,8,1,0
Sarah James Pearse,1,4,1,0
Cherie Covington,1,3,1,0
Dina Critel-Rathje,1,30,1,0
Belinda  Crawford,1,17,1,0
Dr. Sheri Balsam,1,5,1,0
Katrina Balovlenkov,1,13,1,0
Callie Barfield,1,5,1,0
Chris Wheeler,1,6,1,0
Harrison Crawford,1,10,1,0
Barbara Jordan,1,30,1,0
Olivia Cornwell,1,3,1,0
Adam Whyte,1,30,1,0
Leslie Corneau,1,35,1,0
Dr. Daniel Wick,1,3,1,0
Patrick Cork,1,35,1,0
Kristine Bartyzel,1,15,1,0
Andrea Baskin,1,7,1,0
Kimberly Coto,1,14,1,0
Emma White,1,3,1,0
Chloe Cooper,1,6,1,0
Rebecca Cooper,1,3,1,0
Aubrey Bassham,1,4,1,0
Teresa Bassi-Cook,1,34,1,0
Desire Hill,1,20,1,0
Holly Van Dyke,1,4,1,0
LaNell Renee Barton,1,3,1,0
Melissa Bartnick,1,11,1,0
Garry Cowles,1,49,1,0
Dr. Courtney Corrado,1,8,1,0
Dwayne White,1,4,1,0
Colleen Barrows,1,8,1,0
Brooke Jacobsen,1,3,1,0
Anne Whitted,1,11,1,0
Beverly Barnett-Tarpley,1,8,1,0
Lori King,1,20,1,0
Maria Coyle,1,20,1,0
Takara Whichard,1,10,1,0
Elizabeth Barnett,1,19,1,0
Sheri Sims,1,5,1,0
Deonna Crabtree,1,15,1,0
Christine Brinkmann,1,3,1,0
Paula Crawford,1,7,1,0
Teri Martin,1,20,1,0
Giovanna Akins,1,5,1,0
Kate Daniel,1,15,1,0
Lori Pahl,1,10,1,0
Margot Weinshel,1,40,1,0
Dr. Manisha Shendge,1,8,1,0
Dr. Donna Daniel,1,38,1,0
Alicia  Wells,1,16,1,0
Danny Daniel,1,24,1,0
Dr. Tina Daniel,1,23,1,0
Deanna Baker,1,5,1,0
Greg D'Eloia,1,5,1,0
Josh Curie,1,5,1,0
Christopher Wells,1,15,1,0
Andrea Dalzell,1,3,1,0
Carissa Baker,1,5,1,0
Michelle Cunningham Harrell,1,3,1,0
Dianne Dabney,1,3,1,0
Ryan Weiner,1,5,1,0
Sealani Weiner,1,35,1,0
Lisa Danner,1,6,1,0
Lacy Weinblatt,1,5,1,0
Arvin Bains,1,13,1,0
Leslie Bailey,1,3,1,0
Marlina Dantzler,1,5,1,0
Andrea Daigle,1,5,1,0
Joanne Dailey,1,36,1,0
Dr. Barbara Weliky,1,30,1,0
Elizabeth Bailey,1,8,1,0
Ellen Darnell,1,5,1,0
Sherisse Bailey,1,10,1,0
Ingrid Weibust,1,17,1,0
Britne Daughtdrill,1,3,1,0
Khadisha Davenport,1,20,1,0
Anna Czerniak,1,8,1,0
Nicole Weiss,1,3,1,0
Evie Ball,1,10,1,0
Jessica (Jessi) West,1,3,1,0
Nicole Baker,1,30,1,0
Nadine Baker,1,3,1,0
Kirsten Crummel,1,7,1,0
Tondra Crum,1,8,1,0
Sharon Baker,1,3,1,0
Brent Crowson,1,8,1,0
Jennifer Crowe,1,7,1,0
Carman Cunningham,1,8,1,0
Bridget Balajadia,1,6,1,0
"Dr. Dawn Crosson, Psy.D",1,19,1,0
Kristen Balan-DiBella,1,13,1,0
Chelsea Baldwin,1,4,1,0
Dr. Alexis Westbrook,1,5,1,0
Domonika  Thomas,1,10,1,0
Carol Cruz,1,10,1,0
Emily King,1,3,1,0
Nicholas Cuccia,1,3,1,0
Katherine Cuellar-Lei,1,7,1,0
Catia Trevino,1,10,1,0
Amy Culbert-Burgess,1,10,1,0
Sydney Wenglein,1,6,1,0
Debbie Culp,1,20,1,0
Hardy Baker,1,21,1,0
Kelly Baker,1,12,1,0
Donna Cussigh,1,20,0,1
Elizabeth Welwood,1,3,1,0
Melissa Baker,1,3,1,0
Dr. Holly Cunningham,1,7,1,0
Shonda Dallas,1,14,1,0
Julie Cunningham,1,4,1,0
Dr. Lindsay Weiss,1,10,1,0
Rachelle Cooksey,1,7,1,0
Christina Cook,1,7,1,0
William Benton,1,4,1,0
Nicole Williams,1,20,1,0
Camille Coffey,1,3,1,0
Heather Cobbs,1,3,1,0
Frances Cloud,1,3,1,0
Julie Belmont,1,5,1,0
Angela Clark,1,7,0,1
Peta Williams,1,6,1,0
Kendell Clark,1,8,1,0
Etan Ben-Ami,1,20,1,0
Brittany Williams,1,9,1,0
Dr. Anushree Belur,1,3,1,0
Anna Clark,1,3,1,0
Dr. Candace  Williams,1,9,1,0
Julie Berg-Einhorn,1,35,1,0
Samatha Belville,1,30,1,0
Teresa Wilkinson,1,22,1,0
Patricia Wilkinson,1,3,1,0
Amanda Wilkinson,1,20,1,0
Lauren Williams,1,3,1,0
Kathryn Clavin Vunkannon,1,7,1,0
Bhakti Cohen,1,15,0,1
Rachel Cohen,1,10,1,0
Carmella Bell,1,3,1,0
Weyni Williams,1,23,1,0
Jessica Belk,1,14,1,0
Jamie Wilkinson,1,3,1,0
Stephanie Clayton,1,6,1,0
Elizabeth Behm,1,10,1,0
Colleen Clevenger,1,13,1,0
Paul Clonts,1,8,1,0
Trisime Close,1,9,1,0
Lauren Closen,1,7,1,0
Reimi Willett,1,10,1,0
Dr. William Clancy,1,19,1,0
