Name,Review_Count,Year of Experience,Positive_Review,Negative_Review
Tiffany Begley,1,3,1,0
Brie Bernhardt,1,5,1,0
Angie Spranger,1,4,1,0
Lyndsey Williams,1,4,1,0
Kaitlin Wheeler,1,3,1,0
Jennifer Benoit,1,12,1,0
Stefanie Schanaberger,1,10,1,0
Rachel Leonhard,1,10,1,0
Jaja Chen,1,3,1,0
Buffie Williams,1,18,1,0
Lea Cheen,1,6,1,0
Laticia Weston,1,9,1,0
Andrea Corker,1,5,1,0
Dr. Meaghan McVeigh,1,7,1,0
Casey DeGroot,1,10,1,0
Alicia Funes,1,20,1,0
Elizabeth Cherry,1,14,1,0
Manisha Chulani,1,4,1,0
Joseph Williams,1,22,1,0
Priscilla Benites,1,18,1,0
Thomas Bergvik,1,3,1,0
Dr. Catherine Ciano,1,10,1,0
Katie Bergman,1,7,1,0
Vanessa Williams,1,16,1,0
Melissa  Childers-White,1,3,1,0
Jess Childress,1,11,1,0
Deborah Cichon,1,11,1,0
Alexis Chin,1,4,1,0
Yvette Williams,1,10,1,0
Bonnie  Cieply,1,10,1,0
Vanessa Benavides,1,3,1,0
Jane Cislo,1,30,1,0
Jessica Benash,1,13,1,0
Bereatha Wilkerson,1,20,1,0
Raymund  Begaye,1,4,1,0
Jonathan White,1,7,1,0
Aishah Whitehead,1,7,1,0
Monica Congdon,1,25,1,0
Lillian Farzan-Kashani,1,4,1,0
Samantha Contreras,1,3,1,0
Katie Conforti,1,7,1,0
Katelyn Coney,1,3,1,0
Diana Wightman,1,11,1,0
Renee Concepcion,1,17,1,0
Marjola Como,1,10,1,0
Britt Whitelaw,1,4,1,0
Sailys Concepcion,1,4,1,0
Lucy Whitelocke,1,17,1,0
Jessica Connors,1,10,1,0
Shawnda Connor,1,5,1,0
Wendy Baxter,1,3,1,0
Nicole White-Samuels,1,3,1,0
Heather Conway-Haehn,1,6,1,0
Christina White,1,15,1,0
Christine White,1,7,1,0
Anna Beard,1,10,1,0
Jason Fox,1,15,1,0
Jillian Baugh,1,5,1,0
Ed Keaveny,1,11,1,0
Jaclyn Bauer,1,3,1,0
Mindy Battles,1,7,1,0
Lauren Conley,1,18,1,0
"Melinda ""Mindy"" Miles",1,10,1,0
Tracy  Wiesneske,1,13,1,0
Cierra Batiste,1,8,1,0
Brittany Cook,1,4,0,1
Kimberly Bates,1,8,1,0
Jillian DiPietro,1,5,1,0
Brooke Beato,1,5,1,0
Alexandra Connor,1,5,1,0
Gayle Beese,1,3,1,0
Byron Coley,1,4,1,0
Tiffani Wiles,1,10,1,0
Dr. Victoria Colleli,1,15,1,0
Cary Coll,1,6,1,0
Rae Coley,1,12,1,0
Kristine Wiley,1,10,1,0
Laurie Beaulieu,1,20,1,0
Claire Bazile,1,6,1,0
Rebecca Whitley,1,3,1,0
Sharon Wilkening,1,16,1,0
Margot Bean,1,3,1,0
James Becker,1,10,1,0
Jordan Coleman,1,5,1,0
Cory Bedtke,1,6,1,0
John  Cole,1,9,1,0
Sherri Collier,1,20,1,0
Cathy Collins,1,6,1,0
Tracey Beaty,1,5,1,0
Dr. Jesse Collins,1,15,1,0
Amy Wilder,1,30,1,0
Lorine Bay,1,3,1,0
Joy Martens,1,3,1,0
Jennifer Wilde,1,10,1,0
Timothy Baxter,1,6,1,0
Samantha Baxter,1,7,1,0
MYRNA COLON,1,15,1,0
Andria Connell,1,3,1,0
Annette Shaeffer,1,15,1,0
Katina Wilcher,1,23,1,0
Heidi Kling,1,8,1,0
Diane Hill,1,22,1,0
Ryan Douglas,1,10,1,0
Kalisha Reed,1,7,1,0
Maya Handwerk,1,15,1,0
Leslie Filsinger,1,36,1,0
Sara McClelland,1,4,1,0
Patricia Scheldrup,1,9,1,0
Scott Schenck,1,10,1,0
Brandi McGee,1,3,1,0
Alexandria Schenk,1,6,1,0
Berthina McGill,1,3,1,0
Lauren McGee,1,5,1,0
Shelby Schestag,1,12,1,0
Jennifer McFarlin,1,3,1,0
Kathleen  McElroy,1,9,1,0
Caryl Schiff-Greatorex,1,9,1,0
Claire McDonough,1,20,1,0
Vivian McCollum,1,30,1,0
Nicole Schlett,1,10,1,0
Julie McDermott,1,4,1,0
Wendy McDermott,1,20,1,0
Heather Schmauk,1,6,1,0
Mary McDaniels,1,3,1,0
Dr. Brady McDaniels,1,25,1,0
Jessica McDaniel,1,17,1,0
Linda Schelander,1,20,1,0
Ian Scheiner,1,6,1,0
Danielle Schehrer,1,9,1,0
Jay McKeel,1,36,1,0
Megan McLearon,1,,1,0
Dr. Whitney McLaughlin,1,5,1,0
JoAnn McKinney,1,10,1,0
Dr. Mary Schacht,1,12,1,0
Melanie McKinney,1,20,1,0
Erin McKinney,1,6,1,0
Dr. Melissa  Schacter,1,6,1,0
Miranda McKinley,1,6,1,0
Gregory Savage,1,15,1,0
Kenlo McGowan,1,5,1,0
Katy Mckee,1,3,1,0
Timothy McKay,1,5,1,0
Timothy McIntyre,1,20,1,0
Charessa McIntosh,1,6,1,0
Natalie Schaffer,1,6,1,0
Cindy McIntire,1,4,1,0
Gaye Schankweiler,1,20,1,0
David McGraw,1,3,1,0
Tricia McCloskey,1,13,1,0
Christina  McClarren,1,3,1,0
Kerriann McLoone,1,3,1,0
David Schmitt,1,16,1,0
Elizabeth Schrimpf,1,3,1,0
Randall Maurer,1,27,1,0
Dr. Marlo  Mathis,1,15,1,0
Alyssa Matz,1,5,1,0
Dr. Telina Mathews,1,17,1,0
Brandi Matz,1,20,1,0
Ian Schroeder,1,11,1,0
Jennie Schroll,1,10,1,0
Raechel Schwartz,1,8,1,0
June Schwartz,1,31,1,0
Steven Mason,1,18,1,0
Sarah Martyn,1,3,1,0
David Schwartz,1,13,1,0
Johanna Martinez Rink,1,3,1,0
Krystal Martinez,1,3,1,0
Randolph  Schweinberg II,1,3,1,0
Crystal Martinez,1,7,1,0
Pablo Martinez,1,10,1,0
Janice Martindale,1,3,1,0
Chris Mawhinney,1,3,1,0
Tiffany Duckworth Matthews,1,18,1,0
Austin Matthews,1,4,1,0
Deborah  Schnitzer,1,21,1,0
Tara McClain,1,4,1,0
Janina McClain,1,10,1,0
Teresa McCarthy,1,10,1,0
Jennifer McCann,1,20,1,0
Libby McCain,1,3,1,0
Jeremeka McBride,1,5,1,0
Jean McBride,1,27,1,0
Aileen McAteer,1,3,1,0
Craig McAdams,1,9,1,0
Susan Mattice,1,25,1,0
Dr. Tina Mayes,1,10,1,0
Darlene Mayers,1,26,1,0
Jordan Matuszak,1,3,1,0
Brent  Schrader,1,18,1,0
Austin Schrag,1,4,0,1
Caroline May,1,7,1,0
Jack May,1,10,1,0
Krisi Mattingly,1,9,1,0
Jordanna Saunders,1,13,1,0
Kellie McMaster,1,13,1,0
Dr. Christina Marsack,1,6,1,0
Laura Miller,1,7,1,0
Dr. Dale Minor,1,20,1,0
Jessica Minieri,1,22,1,0
Jason Mincey,1,3,1,0
Nina Marie Mincarelli,1,3,1,0
Sally Millsap,1,30,1,0
Marlene Mills-Margesson,1,22,1,0
Ian Sanders,1,6,1,0
Brittany Mills,1,6,1,0
Janice Mills,1,33,1,0
Tonya Mills,1,6,1,0
Nicole Millerd,1,9,1,0
Katie Miller-Murphy,1,7,1,0
Brittani Sanders,1,9,1,0
David Miller,1,13,1,0
Letha Miller,1,20,1,0
Edna Sanders-Mensah,1,5,1,0
Sonya Sanders-Murray,1,3,1,0
Dr. Carla Santana,1,14,1,0
Kyle Miller,1,8,1,0
Leah Mizell,1,10,1,0
Julia Mobiglia,1,3,1,0
Andrea Miranda,1,10,1,0
Gloria  Samuel,1,3,1,0
Dr. Ciji Mitchell,1,9,1,0
Stephanie Sammarco,1,15,1,0
Poythress Mitchell,1,6,1,0
Eva  Mollinedo,1,3,1,0
Heather Moller,1,7,1,0
Holly Mitchell,1,10,1,0
Vanessa Sampson-Schneider,1,6,1,0
Alicia-Ann Samuel,1,3,1,0
Tahirah Samuels,1,3,1,0
Tiffany  Mock,1,10,1,0
Carolyn Moldovanyi,1,19,1,0
Tamara Mohammed,1,12,1,0
Laura San Nicolas,1,24,1,0
Dr. Tara Mitchell,1,10,1,0
Dianne Mishra,1,23,1,0
JESSICA MOFIELD,1,5,1,0
Raquel Miret,1,4,1,0
Alba Miranda,1,15,1,0
Emily Miller,1,3,1,0
Sonja Micocci,1,15,1,0
Steven Scaricamazza,1,10,1,0
Dr. Susan Santiago-Turner,1,15,1,0
Dr. Donna Sargent,1,3,1,0
Janette Mendez,1,3,1,0
Vicki Sarnoski,1,25,1,0
Ashley Sawyer,1,4,1,0
Bekka Sartwell,1,11,1,0
Elizabeth Mello,1,4,1,0
Jacquelyn Mellis,1,35,1,0
Lily Meiss,1,3,1,0
Peg Meis,1,35,1,0
Dr. Rachael Meir,1,15,1,0
Heather McQuay,1,10,1,0
Shannon McQuade,1,16,1,0
Melissa Mee,1,19,1,0
Philip Medlyn II,1,3,1,0
Kelly Medlin,1,20,1,0
Jessica  Medina,1,10,1,0
Tim McMurphy,1,40,1,0
Dr. Jennifer McManus,1,10,1,0
Kaileen McMickle,1,5,1,0
Dr. Jacquelyn Mentor,1,20,1,0
Manuel Mercado,1,20,1,0
Chelsea Sargent,1,11,1,0
Gloria  Santos,1,5,1,0
Melissa Micnhimer,1,3,1,0
Lauren Miller,1,3,1,0
Anna  Miller,1,3,1,0
Valerie Savercool,1,4,1,0
Julie Micek,1,15,1,0
Melinda Meyers,1,10,1,0
Theresa Miller,1,11,1,0
Maegan Mexicotte,1,7,1,0
Victoria Mexcur,1,5,1,0
Anna Mercante,1,5,1,0
Diane Metayer,1,3,1,0
Vanessa Sandoval,1,5,1,0
Annie Mesich,1,15,1,0
Oluwafemi Sanya,1,7,1,0
Tom Meredith,1,6,1,0
Danielle Mercuri,1,,1,0
Joanne Mercier,1,22,1,0
Danielle Sandy,1,15,1,0
Mary Martin,1,7,1,0
Angelena Schwengel,1,12,1,0
Jeffrey Finkbiner,1,30,1,0
Kathy Lewis,1,3,1,0
Mike Sherman,1,3,1,0
Melissa Lindbloom,1,3,1,0
Kimberly Sherman,1,10,1,0
Lauren Lindback,1,8,1,0
Dr. Jed Livingston,1,8,1,0
Dr. Chang Liu,1,5,1,0
Jack Sherratt,1,6,1,0
Dr. Jane Liu,1,13,1,0
Ashley Ligon,1,12,1,0
Carri McCrary,1,12,1,0
Mary Liesenberg,1,10,1,0
Stacy Liegel,1,4,1,0
Yelena Shik,1,16,1,0
Jessica Liedka,1,3,1,0
Yechiel Lichtenstein,1,7,1,0
Chavie Lichtenberg,1,3,1,0
Anchin Liaw,1,3,1,0
Kristin Lewis,1,20,1,0
Benjamin  Shoch,1,5,1,0
Karen Lindenmeyer,1,20,1,0
Khem Shepsutera,1,12,1,0
Shannon Lloyd,1,12,1,0
Dr. Jennifer Logan,1,12,1,0
David  Shaw,1,41,1,0
Jennifer Shaw,1,20,1,0
Emma Long,1,4,1,0
Myisha Long,1,15,1,0
Kenny  Londono,1,11,1,0
Leslie Lombardy,1,15,1,0
Julie Shearer,1,8,1,0
Ashley Lombardi,1,3,1,0
Kimberly Loftis,1,3,1,0
Bruce  Lindsey,1,20,1,0
Zaida Liranzo,1,21,1,0
Angela Sheffler,1,3,1,0
Nicole Lippert,1,3,1,0
Laura Linville,1,15,1,0
Laurie Linsley,1,4,1,0
Virginia Link-Kelley,1,8,1,0
Monica Shelton,1,3,1,0
Kenneth Lingle,1,20,1,0
Meghan Shoemaker,1,6,1,0
Elisa Lewis,1,9,1,0
Jason Shaw,1,6,1,0
Dr. Clare Lewis,1,11,1,0
Joye Pascall,1,20,1,0
Megan Shultz,1,6,1,0
David Lester,1,18,1,0
Cynthia Siadat,1,8,1,0
Suzanne Sibilla,1,15,1,0
Brenna Leslie,1,3,1,0
Vickie Leff,1,30,1,0
Kia Lee,1,7,1,0
Vinson  Lee,1,8,1,0
Gina Sigel,1,,1,0
John Lee,1,17,1,0
Ellen Silbert,1,3,1,0
Melanie Lee,1,13,1,0
Jennifer Siliato,1,3,1,0
Tia Lee,1,10,1,0
David Lechnyr,1,23,1,0
Jan LeBahn,1,10,1,0
Dr. Susan Lear,1,,1,0
Gabriella Leal,1,7,0,1
Sonya Shulkin,1,25,1,0
Gabe Lett,1,16,1,0
Edward (Ed) Lei,1,20,1,0
Marykate Shorter,1,14,1,0
Danielle Lewis,1,6,1,0
Dr. Linda Shope,1,35,0,1
Dr. Kenia Lewis,1,10,1,0
Trecia Lewis,1,10,1,0
Lea Leonard,1,20,1,0
Judy Lenz,1,20,1,0
Linda Levinson,1,4,1,0
Lori Lenhard,1,8,1,0
Douglas Shotsky,1,10,1,0
Lisa Leibowitz,1,6,1,0
Nyla  Lengacher,1,30,1,0
Carolyn Showell,1,25,1,0
Ellen Levine,1,3,1,0
Dr. David Levine,1,5,1,0
Laura Levine,1,10,0,1
Maura Levesque,1,25,1,0
Cassie Shropshire,1,6,1,0
Jason Leinbaugh,1,3,1,0
Gregory Longmore,1,4,1,0
Kelli Lopez,1,18,1,0
Christina Marrow,1,3,1,0
Marianna Maly,1,7,1,0
Cynthia (Cindy)  Scovel,1,5,1,0
Dr. Linda Marcoux,1,13,1,0
Michelle Marshall,1,17,1,0
Jeri Marshall,1,14,1,0
Tiffany Scurto,1,14,1,0
Melanie Marsh,1,11,1,0
Donna Marchant-Roof,1,25,1,0
Ashley Marchal,1,5,1,0
Sherry Marasse,1,,1,0
Diana Sebzda,1,17,1,0
Leah Maraoui,1,4,1,0
Barbara Secor,1,9,1,0
Dana Manzo,1,10,1,0
Jeffery Manzer,1,3,1,0
Dr. Cynthia  Manning,1,12,1,0
Jessica Seebeck,1,3,1,0
Loren Mannard,1,25,1,0
Linda Mann,1,30,1,0
Zoe Segers,1,17,1,0
Laura Marshall,1,15,1,0
Sarah Marshall,1,16,1,0
Deborah Scott,1,15,1,0
Katherine  Martin,1,20,1,0
Renee Marriott,1,3,1,0
Robin Marraccini,1,18,1,0
Janice  Marr,1,25,1,0
Cryssol  Marquez,1,7,1,0
Michelle Scolaro,1,10,1,0
Sean Marmolejo,1,3,1,0
Evan Marmol,1,3,1,0
Laura Martin,1,4,1,0
Brooke Markwell,1,5,1,0
Damaris  Scott,1,3,1,0
Dr. Ronnie Martin,1,27,1,0
Kristen Martin,1,6,1,0
Lauren  Mariotti,1,3,1,0
Mari Mariano,1,3,1,0
Dr. Ariel Maria,1,12,1,0
Paula Martell,1,40,1,0
Erin Abigail Marden,1,8,1,0
Lisa Scott,1,30,1,0
Mariann Mamberg,1,24,1,0
Tina Maltese Gio,1,22,1,0
Amy Louis,1,15,1,0
Rosemary Maltese,1,7,1,0
Emily Lyons,1,6,1,0
Siouneh Shabandari,1,7,0,1
Dr. Lisa  Lyons,1,21,1,0
Annie Shackelford,1,16,1,0
Amy Lynch,1,9,1,0
Rosalie Lynch,1,33,1,0
Beth Lutz,1,21,1,0
Jean Lundquist,1,5,1,0
Nathan Lumbatis,1,12,1,0
Dr. Katrina Luke,1,12,1,0
Nathan Luecking,1,11,1,0
Anthony Ludwig,1,10,1,0
Rhonda  Lucineo,1,13,1,0
Paul  Lowman,1,3,1,0
Natasha Lovelace,1,10,1,0
Latoya Love,1,8,1,0
Kimberly Sharpe,1,20,1,0
Sha-de' Sharpe,1,9,1,0
Dr. Annette Love,1,17,1,0
Danielle Macias,1,4,1,0
Lauren MacKellar,1,3,1,0
Britney Maddox,1,8,1,0
Jennifer Maise-Cormier,1,10,1,0
Jessica Malsam,1,3,1,0
Greg Malone,1,17,1,0
Miranda Malone,1,3,0,1
Jennifer Mallis,1,3,1,0
Nancy Maletz,1,40,1,0
Edili Maldonado,1,6,1,0
Carla  Maldonado,1,6,1,0
Marlea Major,1,5,1,0
Joanne Mainberger,1,15,1,0
Jenna Seto,1,3,1,0
Joel Senor,1,3,1,0
James Maguire,1,3,1,0
Sulfiati Magnuson,1,24,1,0
Stephen Maffei,1,3,1,0
Alexa Maestranzi,1,6,1,0
Roscelia Madrigal,1,3,1,0
Toni Session,1,3,1,0
Magdalena (Maggie) Madera,1,40,0,1
Laurie Mombay,1,18,1,0
Dr. Christina Saltman,1,11,1,0
Theresa Montague,1,5,1,0
Kaitlyn Personette,1,4,1,0
Karen Pelligra,1,22,1,0
Ashley Perkins,1,3,1,0
Suzanne Peterson,1,4,0,1
Helen Perez-Boyd,1,5,1,0
Ashley Rivera,1,3,1,0
Amanda Rivera,1,5,1,0
Anastasia  Rivera,1,5,1,0
Sharitza Rivera,1,8,1,0
Dr. Bruce  Pedigo,1,40,1,0
Andrea Peterson,1,,1,0
Melissa Peterson,1,23,1,0
Dr. Marlys Rixey,1,30,1,0
Emma Pereira,1,3,1,0
Rose Rizzo,1,3,1,0
Melissa Pecano-Jones,1,14,1,0
Alexis Pearson,1,9,1,0
Misty Pearson,1,9,1,0
Whitney Peak,1,5,1,0
Dr. Dov Paz,1,21,1,0
Dr. Denise Petrelli-Holst,1,3,1,0
Anita Ritchey,1,8,1,0
Michael  Petrosky Flores,1,19,1,0
Emily Plank,1,9,1,0
Lisa Phelps,1,8,1,0
Ashley Riker,1,4,1,0
Karin Pleasant,1,4,1,0
Thomas Pfister,1,3,1,0
Katherine Pfeiffer,1,3,1,0
Brandy Pfeifer,1,10,1,0
Jessica Pierce,1,3,1,0
Caitlin Pierce,1,11,1,0
Rosie Pettway,1,17,1,0
Tequilla  Pittman,1,11,1,0
Melissa Pickett,1,3,1,0
Meredith Rinna,1,21,1,0
Cindy Picht,1,,1,0
Julie Pivovarnik,1,25,1,0
Shannon Ripani,1,7,1,0
Dr. Lauren Pitts,1,9,1,0
Dr. Nancy Picard,1,20,1,0
Elizabeth Risku,1,12,1,0
Marcella Payne Charley,1,17,1,0
James Roberts,1,5,1,0
Bridget Riffel,1,3,1,0
Roy Payne,1,9,1,0
Lindsey Pate,1,6,1,0
Derek Parker,1,13,1,0
Nicole Patalano,1,4,1,0
Tracy Parker,1,3,1,0
Dr. Lucy Parker,1,5,1,0
Allison Pastine,1,15,1,0
Nicole Pankey,1,3,1,0
Kelli Passalacqua,1,3,1,0
Constance Parker,1,15,1,0
Dr. Patricia Rocha,1,16,1,0
Sandimarie Panagiotatos,1,3,1,0
Rachel  Parsons,1,15,1,0
Dr. Barbara Palomino,1,18,1,0
Deborah Palmer Thomas,1,10,1,0
Dr. Marilyn Parker,1,13,1,0
Lashanda Palmer,1,12,1,0
Marjie Roddick,1,6,1,0
Heather Page,1,5,1,0
Lisa Padilla,1,7,1,0
Kenneth Parker,1,3,1,0
Crystal  Paredes,1,7,1,0
Nicole Parente,1,7,1,0
Gwen Paulson,1,7,1,0
Andrew Penn,1,3,1,0
Niesha Perry,1,10,1,0
Emily Roberts,1,10,1,0
Chelsea Roberts,1,3,1,0
Daniesha Perry,1,5,1,0
Valerie  Roberts,1,10,1,0
Kristen Pavela,1,6,1,0
Beverly Pautz,1,22,1,0
Lauren Pauling,1,5,1,0
Carolyn Parks,1,10,1,0
Tiffany Patton-Barnes,1,20,1,0
Jeanie Robertson,1,34,1,0
Laura Parodi,1,30,1,0
Allison Parliament,1,17,1,0
Kristen Patryna,1,7,1,0
Sunyeo Park,1,10,1,0
Dr. Leya Robinson,1,3,1,0
Nakita Robinson,1,9,1,0
JENA PLUMMER,1,4,1,0
Melissa Riesgo,1,10,1,0
Mary Monaghan,1,4,1,0
Nicholas Reynolds,1,3,1,0
Elizabeth Radley,1,7,1,0
Dr. Rachel Radin,1,8,1,0
Anthony Radford,1,5,1,0
Sandy Ramsey,1,20,1,0
Sadie Quintanilla,1,3,1,0
Melanie Reyes,1,11,1,0
Madeline  Reyes,1,15,1,0
Stephanie Quinn,1,3,1,0
Martha Quinn,1,3,1,0
Catherine Quinn,1,11,1,0
Autumn Quiles,1,20,1,0
Grisel Quijano,1,20,1,0
Angelica Quick,1,18,1,0
Brittany Renando,1,3,1,0
Dr. Linda Qualia,1,45,1,0
Kayla Quadros,1,7,1,0
Kathryn  Reneau,1,16,1,0
Anton Pustaver,1,14,1,0
Susan Resnik,1,20,1,0
Kara Ranes,1,11,1,0
Ingrid Rey Balbuena,1,10,1,0
Emily  Rangel,1,7,1,0
Reyna Rauda-Trout,1,15,1,0
Richale Reed,1,10,1,0
Jessica Reed,1,12,1,0
Erin  Redmond,1,5,1,0
Marjorie Reese,1,5,1,0
Kim Redae,1,3,1,0
Melissa Recore,1,7,1,0
Gabriele Rebbe,1,20,1,0
John Raven,1,,1,0
Gail Rattner,1,3,1,0
Mary Ransom,1,30,1,0
Dr. Arlene Rattan,1,3,1,0
Aimee Reichert,1,13,1,0
Dr. Lisa  Rasheed,1,24,1,0
Rebecca Rahn,1,3,1,0
Chasity Rasco,1,5,1,0
Nicole Rasche,1,4,1,0
Karla Ragsdale,1,9,1,0
Frances Ransome,1,8,1,0
David Pugh,1,21,1,0
Esther Reynolds,1,31,1,0
Craig Phillips,1,7,1,0
Jamie Przybylski,1,22,1,0
Dr. Rafiah Prince,1,11,1,0
Garrick Richardson,1,9,1,0
Dr. Meredith Poster,1,15,1,0
Dr. David Prichard,1,35,1,0
Dr. Rozetia Richardson,1,10,1,0
Alicia Richardson,1,17,1,0
Lori Posdal,1,30,1,0
Najmeh  Poursaeidimahani,1,3,1,0
Alice Richmond,1,6,1,0
Dr. Ron Rickerhauser,1,15,1,0
Erica Pouncie,1,7,1,0
Tammy  Porter,1,9,1,0
Claire Riddiough,1,5,1,0
Mateus Porter,1,7,1,0
Tammy Ponder,1,20,1,0
Maurice Ponder,1,10,1,0
Jeffrey Pollack,1,20,1,0
Jamie Phillips,1,3,1,0
Mari  Ries,1,3,1,0
Dr. Edrica Richardson,1,10,1,0
Sharon Richardson,1,3,1,0
Julie Powell,1,3,1,0
Danielle Rice,1,5,1,0
David  Presby,1,17,1,0
Ashley Rhys,1,8,1,0
Alisha Riasati,1,6,1,0
Amy Pruitt,1,18,1,0
Megan  Pruett,1,6,1,0
Lisa Provorny,1,6,1,0
Susan Prosnick,1,3,1,0
Holly Rice,1,9,1,0
Celeste Prose,1,4,1,0
Jaclyn Powell,1,10,1,0
Meagan Powlas,1,11,1,0
Dawn Richa,1,3,1,0
Eve  Mary Richard,1,11,1,0
Stacey Richard-Baal,1,7,1,0
Elizabeth A. Pritchett,1,3,1,0
Jenny Printz,1,9,1,0
DeEdra Powell,1,3,1,0
Dawn Pringle,1,15,1,0
Jennifer Efemena  Ozomaro,1,5,1,0
Bethany Oxford,1,4,1,0
Mitchell Owens,1,3,1,0
Katherine Russin,1,24,1,0
Dr. Susan Murati,1,3,1,0
Marc Ruggiero,1,9,1,0
Jan Munday,1,19,1,0
"Terry ""TJ"" Rumler",1,5,1,0
Candace Mullins,1,3,1,0
AnnMarie Mullins,1,25,1,0
Kailey Mullins,1,3,1,0
Jennie Mulligan,1,10,1,0
Leslie Mulligan,1,23,1,0
Tierra Rushing,1,5,1,0
Richard Muenzer,1,13,1,0
Beth Ruske,1,18,1,0
Dr. Ron Muchnick,1,25,1,0
Jon Mrnak,1,4,1,0
Daniel Mowry,1,3,1,0
Caroline Motley,1,3,1,0
Stephanie Moss,1,8,1,0
Donna Moshier,1,3,1,0
Alison Russell,1,25,1,0
Shelly Rucker,1,8,1,0
Adia Naba,1,20,1,0
David Nabea,1,6,1,0
Kendrah Nason,1,12,0,1
Jenny Nelson,1,9,1,0
Shamar Rouse,1,14,1,0
Leslie Neff,1,18,1,0
Vickie Neapolitan,1,16,1,0
Raymond  Navarro,1,5,1,0
Christina Naujokas,1,7,1,0
Lisa Myers,1,8,1,0
Elizabeth Myatt,1,3,1,0
Jennifer Rowles-Romito,1,25,1,0
Diana Rubio,1,5,1,0
Ekaterina Musok,1,5,1,0
Dana Musallet,1,8,1,0
Evelyn Murrell,1,3,1,0
Diana Murray,1,10,1,0
Dr. Rebecca Ruberg,1,10,1,0
Natalie Murray,1,14,1,0
Lance Nabers,1,15,1,0
Cefora Rubin,1,19,1,0
Krissy Moses,1,5,1,0
Kerri Moses,1,24,1,0
Heather Ouwinga,1,7,1,0
Lindsay Moser,1,5,1,0
Michelle Morales,1,18,1,0
Mariel Moore,1,5,1,0
Dr. Ann Moore,1,20,1,0
Timothy  Moore,1,23,1,0
Leesha Moore,1,6,1,0
Kate Saldana,1,3,1,0
Margaret Moore,1,18,1,0
Kristine Salera,1,5,1,0
Nicole Moore,1,15,1,0
Samantha Moon,1,5,1,0
April Moody,1,3,1,0
Melissa Montrose,1,3,1,0
Ayngi Montgomery,1,3,1,0
Mickey Montemayor,1,8,1,0
Denisha Salley,1,2,1,0
Melissa Monahan,1,3,1,0
Dr. Aisha Mitchell Washington,1,19,1,0
Lynn Salsbury,1,12,1,0
Sonny Saltalamachia,1,9,1,0
Javier Morales,1,7,1,0
Etosha Salazar,1,6,1,0
Alexandra Morales,1,10,1,0
Jeanine  Rysewyk,1,25,1,0
Connie Morris,1,3,1,0
Arlene  Morris,1,20,1,0
Irwin Rutherford,1,6,1,0
Crystal Morton,1,3,1,0
Karel  Morton,1,5,1,0
Connie Ruyter,1,10,1,0
Monica Morrow,1,15,1,0
Julianne Morin,1,13,1,0
Holly Morgel,1,3,1,0
Jamie Sailors,1,10,1,0
Susan Morgan,1,20,1,0
Meghan Morgan,1,15,1,0
Juliana Morgan,1,12,1,0
Jessica Morecraft,1,9,1,0
Mario Morano,1,6,1,0
Tyler Moran,1,3,1,0
Brianna Morales,1,4,1,0
Ranee Sahachartsiri,1,12,1,0
Elizabeth Nelson,1,10,1,0
Jill Rountree,1,8,1,0
Trisha Nelson,1,11,1,0
"Jennifer ""Jenny"" Nelson",1,6,1,0
Dr. Brandon Olive,1,21,1,0
Kaden Rogers,1,4,1,0
Scarlett Olivares,1,15,1,0
Rita ODonnell,1,11,1,0
Edmond ODonnell,1,40,1,0
Benjamin Odom,1,12,1,0
Dr. Francine Odio,1,20,1,0
Andrew Rogers,1,3,1,0
Katherine Rogers,1,3,1,0
Julie Oberlin,1,8,1,0
Molly  Roha-Fuentes,1,10,1,0
Lauren O'Rourke,1,5,1,0
Mark O'Laughlin,1,20,1,0
Courtney  Rohr,1,7,1,0
JENNIFER  O'HARE,1,4,1,0
Kristen O'Dwyer,1,7,1,0
Kelly O'Donnell,1,5,1,0
Andrea Roland,1,10,1,0
Laura Roland,1,17,1,0
Solana Olsen,1,19,1,0
Billie Olsen,1,20,1,0
Dr. Christine Olson,1,29,1,0
Alyssa Rodriguez,1,7,1,0
Irina Rodriguez,1,3,1,0
Casey OSullivan,1,4,1,0
Shari Ostroff,1,10,1,0
Julia Ortega,1,5,1,0
Hinda Osina,1,9,1,0
Diana Orns-Grant,1,8,1,0
Desiree Rodriguez,1,3,1,0
Justine Osborne,1,13,1,0
Margaret Rodriguez,1,3,1,0
Sage  Olson,1,3,1,0
Jacklyn Rodriguez,1,7,1,0
