Name,Review_Count,Year of Experience,Positive_Review,Negative_Review
Gloria Rodriguez,1,15,1,0
Lilian Rodriguez-Brown,1,3,1,0
Maria Rodriguez-Fischer,1,14,1,0
Calley Roers,1,10,1,0
Amie Ortiz,1,5,1,0
Ruth Omorowa,1,12,1,0
Karen Olson,1,10,1,0
Gabriela O'Dell,1,18,1,0
Joshua O'Connor,1,3,1,0
Cathy O'Brien,1,6,1,0
Dr. Shana Nichols,1,23,1,0
Bethany  Nixon,1,6,1,0
Dr. Arti Nigam,1,12,1,0
Aubrie Nielsen-Hernandez,1,3,1,0
Jeremy Rosene,1,7,1,0
Eliot Rosenstock,1,5,1,0
Felicia  Nicosia,1,18,1,0
Kei Nguyen,1,4,1,0
Katharine Nicholson,1,9,1,0
Tina Ross,1,3,1,0
Kristie Nobles,1,3,1,0
Raimi Ross,1,7,1,0
Mariah Rossel,1,3,1,0
Dr. Tran Nguyen,1,7,1,0
Evan Neufeld,1,15,1,0
Dr. Frederick Rotgers,1,40,1,0
Janee Nesbitt,1,10,1,0
Tiffany Young,1,9,1,0
Temima Rothmel,1,3,1,0
Keri Rosen,1,10,1,0
Daisy Noboa,1,5,1,0
Kelly O'Brien,1,15,1,0
Teri Nugent,1,10,1,0
Stephen O'Brien,1,20,1,0
Dr. Diane O'Brien,1,21,1,0
John O'Bell,1,9,1,0
Brennan Nykreim,1,3,1,0
Sharleen Nwakwesi,1,28,1,0
Migdalia Roman,1,15,1,0
Esmeralda Nuñez,1,7,1,0
Angela Nunez,1,11,1,0
Lareane Nuby,1,3,1,0
Rachel Noderer,1,3,1,0
Taleisha Rooney,1,10,1,0
Shannon Roosma,1,8,1,0
Diana Norton,1,35,1,0
Shakea Roper,1,3,1,0
Michelle Norton,1,7,1,0
Alisa Norton,1,11,1,0
Tabitha Nordlof,1,11,1,0
Alicia Nohle,1,10,1,0
Andrew Silver,1,9,1,0
Scott Silver,1,13,1,0
Sarah Leach,1,12,1,0
Dr. Aja Temple,1,,1,0
Cherisse Thibaut,1,5,1,0
Thomas Haffner,1,20,1,0
Tara Guden,1,3,1,0
Ashley Hady,1,6,1,0
Lisa  Thiel,1,11,1,0
Harly Gruenbaum,1,3,1,0
Lindsey Thielmann,1,4,1,0
Sarah Grudier,1,4,1,0
Dr. LEE ANN THILL,1,20,1,0
Jeremiah Hackett,1,8,1,0
Kayla Gruber,1,3,1,0
Ross Grossman,1,25,1,0
Kayla Gross,1,3,1,0
Jennifer Gross,1,5,1,0
Nicole Tholmer,1,7,1,0
PT Gross,1,6,1,0
Dr. Elizabeth Teklinski,1,12,1,0
Dr. Tracy-Kate Teleke,1,8,1,0
Megan Telgemeyer,1,8,1,0
Melissa Gutierrez,1,7,1,0
Mark Gutierrez,1,10,1,0
Phillip Guttmann,1,10,1,0
Blaire Taylor,1,10,1,0
Erin Hamer,1,7,1,0
Erin Hanley,1,12,1,0
Dr. Umieca Hankton,1,14,1,0
Rosa Terry,1,10,1,0
Kris Taylor,1,3,1,0
Maggie Hank,1,6,1,0
Aziza Hamed,1,5,1,0
Ida Terry,1,22,1,0
Missy Reed,1,4,1,0
Kathryn Therrien,1,10,1,0
Marcia Hale,1,17,1,0
Charlotte Haigh,1,3,1,0
Chelsea Haaland,1,3,1,0
Robbie Haggard,1,14,1,0
Bernadette Guidry,1,14,1,0
Dr. Hindi Guglielmo,1,10,1,0
Laura Guglielmi,1,4,1,0
Raymond Hagermann III,1,5,1,0
Scott Grizzle,1,3,1,0
Terri Griswold-Dodgson,1,6,1,0
Kiernan Hamilton,1,14,1,0
Melissa Griswold,1,3,1,0
Rebecca Gremaud,1,11,1,0
Lorel Grande,1,3,0,1
Dedra Gregory,1,4,1,0
Tierra  Gregory,1,10,1,0
Kristin Green,1,13,1,0
Earl  Green,1,3,1,0
Amanda Timonere,1,3,1,0
Valencia  Thomas,1,8,1,0
Emily Good,1,5,1,0
Joyce Graham,1,8,1,0
Janine  Graff,1,20,1,0
Virginia Thomas,1,10,1,0
Amy Gorton,1,13,1,0
Elizabeth Grady,1,6,1,0
Dr. Dwonna Thompson Lenoir,1,19,1,0
Adrian Gonzalez,1,3,1,0
Marsha Tipelin,1,20,1,0
Ashley Tippetts,1,3,1,0
Myea  Thomas,1,3,1,0
Briana Thomas,1,5,1,0
Mercedes  Green,1,3,1,0
Jamie Grandy,1,5,1,0
Michelle Grimmer,1,5,1,0
Brittany Gray,1,8,1,0
Sharia Thomas,1,15,1,0
Amanda Grippi,1,18,1,0
Natalie Gray,1,12,1,0
Kellisha Gray,1,5,1,0
Andrea Gregg-Martin,1,20,1,0
Candace Gregg,1,3,1,0
Angelica Gray,1,3,1,0
Aina  Greene,1,15,1,0
Dr. Beckie Grgich,1,20,1,0
Artina Thomas,1,3,1,0
Marie Graven,1,9,1,0
Jacqueline Gravell-O'Kane,1,10,1,0
Netta Greenblatt,1,8,1,0
Kathleen Grassetti,1,7,1,0
Sally Grant,1,16,1,0
Diana Green,1,5,1,0
Melvin Grier,1,3,1,0
Eva Taylor,1,10,1,0
Jessica Hamilton,1,13,1,0
Mary Stumpe,1,3,1,0
Robin Switzer,1,11,0,1
Allie Hennis,1,19,1,0
Ken Hazlewood,1,18,1,0
Megan Hendrix,1,3,1,0
Amber Hayslett-Atkison,1,15,1,0
Adi Hendler,1,6,1,0
Barbara Sweeney,1,3,1,0
Linda Hedstrom,1,18,1,0
Linnette Haynes,1,10,1,0
Stephanie Swan,1,3,1,0
Christina Healey,1,3,1,0
Jeremy Swanburg,1,5,1,0
Lisa Hayes,1,4,1,0
Rachel Swanson,1,3,1,0
Julie Swensen,1,,1,0
Anna Swift,1,10,1,0
David Swineheart,1,30,1,0
Megan Healey,1,10,1,0
Brian Hayes,1,3,1,0
Layla Hayes,1,5,1,0
Scott Heise,1,10,1,0
Nicole Henry,1,3,1,0
Diana Heliotes,1,25,1,0
Adam Hilton,1,13,1,0
Jessica Hernandez,1,7,1,0
Laura Hermann Gonzalez,1,15,1,0
Eileen Summit,1,17,1,0
Kaitlyn Heuer,1,5,1,0
Carla Herm-Vanover,1,15,1,0
Carolina Suarez,1,5,1,0
Vanessa  Hinklein,1,20,1,0
Megan Hines,1,10,1,0
Myoung Shin Hilson,1,10,1,0
Jada Helmer,1,7,1,0
Rosanne Surine,1,24,1,0
Destiny Hillhouse,1,3,1,0
Kari Pelletier,1,3,1,0
Yovonda Hill,1,10,1,0
Shaun Hill,1,12,1,0
Sara Sutherland,1,4,1,0
Danica Hemmann,1,10,1,0
Lynnae Hensley,1,11,1,0
Amanda Hemp,1,20,1,0
Lakesha Hayes,1,3,1,0
Fiona Hall,1,15,1,0
Jessica Haworth,1,5,1,0
Megan Harrington,1,7,1,0
Merrill Tamiya,1,12,1,0
Dr. Martin Tamkin,1,15,1,0
Dr. Francine Harper,1,11,1,0
Alvin Tan,1,4,1,0
Nick Harper,1,9,1,0
Ian Taylor,1,3,1,0
Keisha Tanner,1,3,1,0
Dr. Erica Handon,1,11,1,0
Sophie Halpern,1,6,1,0
Candice Halley,1,3,1,0
Marc Hardy,1,28,1,0
Karly Tennant,1,10,1,0
Gail Taylor,1,18,1,0
Samantha Hall,1,6,1,0
Dr. Dominique Hammonds,1,3,1,0
John Harder,1,29,1,0
Julie Hansford Franco,1,15,1,0
Shontrice Hansen,1,10,1,0
Zella Harrington,1,6,1,0
Marissa Harris,1,20,1,0
Keith Harris,1,20,1,0
Dr. Ariel Harrison,1,3,1,0
Helena  Hawley Grano,1,34,1,0
Dr. Tiffany Sylvestre,1,3,1,0
Anne Hauer,1,25,1,0
Mark Harswick,1,10,1,0
Tykesia  Hathorne,1,5,1,0
Shakiya Harrison,1,6,1,0
Kanisha Harrison,1,3,1,0
AJA HARRISON,1,8,1,0
Molly Haskell,1,3,1,0
Deana Harris,1,10,1,0
Hadeel  Hasan,1,3,1,0
Omolola Taiwo,1,7,1,0
Chelsie Harris,1,3,1,0
Genice Harvey,1,6,1,0
Dr. Mekel Harris,1,20,1,0
Shelby  Harvey,1,3,1,0
Joanne Talbot Miller,1,3,1,0
Randall Harvey,1,9,1,0
Debbie Gonzalez,1,3,1,0
Rachel Goodwin,1,3,1,0
Alan Goodstat,1,30,1,0
Emily Frank,1,15,1,0
Jane Galli,1,10,1,0
Jessica Gallant,1,3,1,0
Roselyn Furlow,1,6,1,0
Erica Turner,1,5,1,0
Alanna Turner,1,6,1,0
Dr. Jeffrey Friedman,1,7,1,0
Rosie Friday,1,9,1,0
Gianna Trombino,1,5,1,0
Stacy Tron,1,12,1,0
Dr. Katherine Freiman-Fox,1,31,1,0
Mackenzie Frawley,1,4,1,0
Dr. Donna Freeman,1,21,1,0
Rachel Fournier,1,3,1,0
Chenita Freeman,1,10,1,0
Donya Franklin,1,12,1,0
Chelsea  Freelon,1,7,1,0
Sylvia Franklin,1,20,1,0
Kellie Foster,1,6,1,0
Sheila Frederick,1,3,1,0
Dr. Jordyn Trockman,1,13,1,0
Dr. Patricia Frueh,1,27,1,0
Dr. Gail Gabbert,1,30,1,0
Anthony Fulco,1,8,1,0
Augustina Garba,1,18,1,0
Dr. Priscilla Gales,1,10,1,0
Vicky Garafola,1,10,1,0
Courtney Gannon,1,5,1,0
Lisbeth Gannon,1,3,1,0
Christopher Fuller,1,8,1,0
Annemarie Gambla,1,25,1,0
Tracey  Trimble,1,3,1,0
Jeffrey Gagliardi,1,3,1,0
Candace Fruge,1,12,1,0
"Dr. Charles Tullis, Jr.",1,36,1,0
Darlene Fuentes,1,7,1,0
Brittney  Turange,1,7,1,0
Jeanette Gallus,1,30,1,0
Courtney Gabriel,1,10,1,0
Yelitza Gallimore,1,6,1,0
Alice Fry,1,3,1,0
Amy Gallimore,1,26,1,0
Dr. Aimee Foster,1,3,1,0
Lydia Frazier,1,3,1,0
Olivia Tise,1,5,1,0
Dr. Christina Forzani,1,15,1,0
Kiliko Jones,1,10,1,0
Kayla Fisher-Poling,1,7,1,0
Angela VanWright,1,14,1,0
Tali Fisher,1,15,1,0
Catherine Fliszar,1,9,1,0
Jennifer Fisher,1,3,1,0
Julie Fliss,1,3,1,0
Lorene Floyd,1,30,1,0
Secquana Flowers,1,10,1,0
Julie Valenziano,1,10,1,0
Megan Fisher,1,6,1,0
Dr. Lisa Vallejos,1,18,1,0
Candice Fiorini,1,10,1,0
Stacy Musial,1,10,1,0
Patti Finton,1,7,1,0
Caroline Unruh,1,3,1,0
Dr. Todd Finnerty,1,17,1,0
Jacqueline Van Arnold,1,4,1,0
Chelsey Fjeldheim,1,3,1,0
Alexandra Valencia,1,6,1,0
Katherine Flynn,1,25,1,0
Ashley Focht,1,5,1,0
David Vaccaro,1,10,1,0
Chelsea  Frank,1,3,1,0
Dr. Frances VanBockel,1,20,1,0
Stacy Frazier,1,3,1,0
Billie Frances,1,,1,0
Benjamin France,1,5,1,0
Dr. Chris Fragiskatos,1,20,1,0
Jason Frable,1,12,1,0
Anita Vaccaro,1,20,1,0
Allison Vadasz,1,10,1,0
Kimberley VanHaitsma,1,10,1,0
Jennifer Forrest,1,8,1,0
Susan Vanderpool,1,35,1,0
Kamisha Ford,1,10,1,0
Melissa Ford,1,3,1,0
Andrea Ford,1,7,1,0
Ryan Forbes,1,9,1,0
Dr. Louisa Footman,1,8,1,0
Daniel Fong,1,13,1,0
Shakia Fuller,1,3,1,0
Kathryn Galeski,1,15,1,0
Dr. Raisa Garcia,1,6,1,0
Geraldine Gallagher,1,30,1,0
Thomas Thompson,1,4,1,0
Meghan Gilbert,1,3,1,0
Taina Thorpe,1,6,1,0
Casey Gold,1,4,1,0
Kristen Girardi,1,15,1,0
Kathleen Ginsberg,1,7,1,0
Arthur Ginley,1,3,1,0
Michelle Tomaskie,1,8,1,0
Rebecca Gingrich,1,9,1,0
Clifton Glore,1,10,1,0
Shannon Tomkins,1,3,1,0
Marci Gilpin,1,20,1,0
Beatrice Tomlinson,1,3,0,1
Keeneya Glenn,1,15,1,0
Erika Gilmore,1,7,1,0
Genera Gilliam,1,14,1,0
Chris Trotter,1,7,1,0
Kassandra Gibbs,1,4,1,0
Eular Gibbs,1,40,1,0
Melissa Goldberg,1,4,1,0
April Gilchrist,1,10,1,0
Cynthia Gladyness,1,20,1,0
Mitra Golriz,1,15,1,0
Xochitl Gonzalez,1,4,1,0
Dr. Tonia Goodrich,1,8,1,0
Ashley Gonzalez,1,3,1,0
Mondie Gonzales,1,15,1,0
Venita  Gowdy,1,13,1,0
Arthur Gonzales,1,9,1,0
John Gould,1,8,1,0
Dr. Arminda Gomes,1,13,1,0
Lisa Golightly,1,10,1,0
Jaynee Golden,1,9,1,0
Kristi Gilleland,1,10,1,0
Geoffrey Golia,1,8,1,0
Michael Goldsmith,1,12,1,0
Michael Thompson,1,17,1,0
Jennifer Goldenberg,1,9,1,0
Dr. Jennifer Gildner,1,17,1,0
Everett Tolbert,1,6,1,0
Dr. Roshonda Tolbert,1,13,1,0
Karen Giannone,1,25,1,0
Marina Tonkonogy,1,15,1,0
Natasha Troutman,1,3,1,0
Dr. Donna Gardner,1,20,1,0
Tameika Gay,1,7,1,0
Renee Garnier,1,10,1,0
Alisha Gates,1,3,1,0
Melissa Garner,1,6,1,0
Glaiza Gatdula,1,4,1,0
Dr. Megan Tsang,1,11,1,0
Dr. Marilee Garfield,1,28,1,0
Taylor Garff,1,7,1,0
Allyson Torres,1,4,1,0
Peggy Garrett,1,20,1,0
Frances  García-Barna,1,8,1,0
April  Garcia,1,5,1,0
Anna Torres,1,15,1,0
Dr. Anna Garcia,1,35,1,0
Megan Garcia,1,6,1,0
Dr. Michelle Garcia,1,10,1,0
Terry Garcia,1,4,1,0
Prof. Ariana Garcia,1,5,1,0
Mandi Trefcer,1,8,1,0
Sharon Gayle,1,7,1,0
Amy Troy,1,5,1,0
Brandi  Geddings,1,5,1,0
Dr. Jennifer Gess,1,8,1,0
Shandi Gerkin,1,3,1,0
Carla  Gehle,1,3,0,1
Cassandra Tordosinsky,1,9,1,0
Suzanne Gentry,1,3,1,0
Esther Geffner,1,10,1,0
Cinda Gee,1,12,1,0
Dr. Irina Gelman,1,3,1,0
Gabriel Trujillo,1,7,1,0
Carlos Gaytan,1,3,1,0
Asmait Gebrekristos,1,12,1,0
Lyndsey Gear,1,3,1,0
Jennifer Geiter,1,12,1,0
Sarita Trawick,1,6,1,0
Ann Geismar,1,25,1,0
Marikay Gazda,1,28,1,0
Eugene Garrison,1,15,1,0
Armin Geiger,1,11,1,0
Daniela Hernandez,1,8,1,0
Shannon Hernandez,1,11,1,0
Megan Silvestri,1,9,1,0
Jodi Kehler,1,13,1,0
Allison Kemble,1,8,1,0
Kathleen Kelly-Dishno,1,15,1,0
Adrianne Smith,1,7,1,0
Dr. Nancy Kenyon Richardson,1,7,1,0
Phyllis Smith,1,5,1,0
Nicholas Smith,1,9,1,0
Traci Kent,1,13,1,0
Stephanie Smith-Daniel,1,3,1,0
Zainab Killidar,1,3,1,0
Dr. Keley Smith-Keller,1,3,1,0
Anastasia Smith-McEwen,1,9,1,0
JENNIFER KILLBY,1,13,1,0
Dr. William Kelley,1,24,1,0
Dr. Thomas  Keller,1,24,1,0
Stacey Smyczynski,1,25,1,0
Mary Helen Kellam,1,5,1,0
Dr. Stacie Keirsey,1,9,1,0
Dunia Kassay,1,3,1,0
Steven Keightley,1,15,1,0
Shannon Smith,1,16,1,0
Heather Kemper,1,20,1,0
Jenny Kendall,1,15,1,0
Kristine Smith,1,5,1,0
Lexie Smith,1,3,1,0
Charlene Smith,1,3,1,0
Pamela Knaffle,1,3,1,0
Charna Smith,1,3,1,0
Alexandra Kirkland,1,5,1,0
Michaela Kohmetscher,1,20,1,0
Diane Kohm,1,22,1,0
Angela Schiessl,1,3,1,0
Monitetra King,1,3,1,0
Heather Smith,1,3,1,0
Jeanine Smith,1,13,1,0
Adrian King,1,3,1,0
Salma Khan,1,12,1,0
Lindia   Key,1,10,1,0
Jacquelyn  Kesserman,1,6,1,0
Kuma Kennedy,1,14,1,0
Suntia Smith,1,3,1,0
Carol Kimbro,1,16,1,0
Erin Kehrier,1,10,1,0
Michelle Karr,1,15,1,0
Trevor Knight,1,15,1,0
Giselle Kalnasy,1,3,1,0
Debra Sorkow-Kochakji,1,35,1,0
Aracely Sorrels,1,13,1,0
Monica Sosa,1,3,1,0
Hyungbum Kang,1,3,1,0
"Chamberli ""Chami"" Kane",1,20,1,0
Kerry Kane,1,20,1,0
Amy Kabler,1,12,1,0
Shirley Southard,1,20,1,0
Bapuamoyo Kambeya,1,6,1,0
Bradley Jump,1,3,1,0
David Julian,1,20,1,0
Christina  Judeh,1,11,1,0
Lisa Joswick,1,3,1,0
Dione Joseph-Breckenridge,1,5,1,0
Anita Jordan,1,3,1,0
Sheri Jordan,1,3,1,0
Jelka Jonker,1,19,1,0
Tina Jones-Wallace,1,12,1,0
Melanie  Jones,1,16,1,0
Lisa Kantor,1,25,1,0
Jane Kearney,1,3,1,0
Charity Sophus,1,3,1,0
Emily Keen,1,8,1,0
Mary  Snyder,1,15,1,0
Maureen Karol,1,21,1,0
Priscilla Sobremonte,1,24,1,0
Rhonda  Soirez,1,3,1,0
Leah Kalk,1,9,1,0
Theresa Solberg,1,5,1,0
Laurel Sole',1,14,1,0
Elayne Soler-Cummings,1,4,1,0
Kristine Karig,1,8,1,0
Jessica Kahnke,1,8,1,0
Jaime Keel,1,7,1,0
Patrick Kalaw,1,5,1,0
Whitney Keefner,1,3,1,0
Nancy Solow,1,25,1,0
Markroel Solte,1,5,1,0
Eileen Somerville,1,3,1,0
Keith Karabin,1,23,1,0
Dr. Eliot Kaplan,1,25,1,0
Kassandra Kite,1,5,1,0
Katerina Konstantopoulos,1,20,1,0
Carrie  Summers,1,7,1,0
Lisa Slater,1,23,1,0
Carolina Lara-Lerma,1,10,1,0
JoAnne Singh,1,14,1,0
Jacob Lapides,1,10,1,0
Paula Laoch,1,4,1,0
Donna Singleton,1,5,1,0
Lesa Sipperly,1,20,1,0
Brittany Lanford,1,3,1,0
Lisa Laney,1,4,1,0
Katrina Lane,1,30,1,0
Dr. Ife  Landsmark,1,43,1,0
Heather Kromer,1,13,1,0
Vanessa Lambrix,1,6,1,0
Saundra Krieger,1,34,1,0
Joseph Lambrelli,1,7,1,0
Jenny Krick,1,5,1,0
Sara Lacaria,1,4,1,0
Caitlyn Skurski,1,5,1,0
Rochelle Sladky,1,3,1,0
Lawrence Lamb,1,20,1,0
Melisa Sims,1,12,1,0
Edward Larkin,1,23,1,0
Jilla Lavian,1,20,1,0
Amelia Laurent-Julien,1,3,1,0
Nghia Le,1,3,1,0
Alyssa Lazzeroni,1,3,1,0
Willie Simmons,1,30,1,0
Evan Lawrence,1,3,1,0
Abi Simmons,1,12,1,0
Arlette  Simmons,1,15,1,0
Victoria  Simon,1,6,1,0
Holly Laut,1,3,1,0
Melissa Simonini,1,3,1,0
Michelle Simpson,1,9,1,0
Jessica Latin,1,7,1,0
Kristine Lassiter,1,3,1,0
Thamar Simplice,1,9,1,0
Braden Larson,1,3,0,1
Faith  Simpson,1,12,1,0
Alexis LaRowe,1,5,1,0
Dr. Gaynell Simpson,1,7,1,0
Naomi Simpson,1,3,1,0
Brian Krause,1,3,1,0
Kimberly Kraus,1,15,1,0
Cory Kitt,1,11,1,0
Dr. Michael  Labib,1,3,1,0
Dr. Julie Lackaff,1,10,1,0
Debrah Kulusich,1,22,1,0
Stephanie Kuehl,1,22,1,0
Kristina Kubli,1,4,1,0
Kim Kruse,1,14,1,0
Aaron Krugman,1,5,1,0
Connie Koerner-Bean,1,20,1,0
Kait Klipsch-Abudu,1,7,1,0
Dasha Kotalik,1,10,1,0
Nicole  Koch,1,17,1,0
Matt Knudsvig,1,11,1,0
LaVonda Knox,1,15,1,0
Sophia Kornegay,1,5,1,0
Dr. Michael Koren,1,8,1,0
Breanna Klebanoff,1,4,1,0
Diana Klebanoff,1,30,1,0
Kim Knoeller,1,14,1,0
Melinda Klapheke,1,3,1,0
Peter Kopcha,1,3,1,0
Kara Kowalski,1,10,1,0
Helen  Cruz,1,11,1,0
Arthur Lacour,1,10,1,0
Karen Lago-Fairey,1,40,1,0
Kathy Slaughter,1,10,1,0
Francine Lalande,1,10,1,0
Patricia (Pat) La Plante,1,30,1,0
Erika Sledge,1,8,1,0
Amber Kwentus,1,3,1,0
Janelle Kwak,1,8,1,0
Jaclyn Slesareva,1,3,1,0
Wendy Sloan,1,20,1,0
Elly Kuypers,1,10,1,0
Dr. Emily Kowalski,1,11,1,0
Brandon Kutmas,1,4,1,0
Nikolous Kuster,1,13,1,0
Jill Kozberg,1,25,1,0
Ashley Koza,1,3,1,0
Dr. MarySue Smelcer,1,15,1,0
Ashley Smerdon,1,5,1,0
Tara Lacoursiere,1,5,1,0
Amber Smiley,1,3,1,0
Christina Jones,1,13,1,0
Dr. Marjorie Jones,1,12,1,0
Victor Jones,1,25,1,0
Sharon Hollandsworth,1,35,1,0
Dominique  Horton,1,10,1,0
Zach Holzman,1,6,1,0
Mark Stoll,1,15,1,0
Carolee Horning,1,3,1,0
Crystal Holsopple,1,3,1,0
Bianco Holmon,1,5,1,0
Jill Holmes-Brown,1,20,1,0
Cassie Holmes,1,4,1,0
Kimberly Hopkins,1,9,1,0
Rebecca Stone,1,17,1,0
Eric Holmes,1,12,1,0
Wendy Hooker,1,19,1,0
Stacia Hood Lankford,1,23,1,0
Lorraine Storm,1,6,1,0
Anitra Holloway,1,9,1,0
Dr. Sheila Honig,1,45,1,0
Emmy Holloman,1,9,1,0
Isis Hones,1,3,1,0
Carolyn Hollingshead,1,22,1,0
Rachel Houck,1,9,1,0
Rayna  Houvouras,1,9,1,0
Tamara  Stirling,1,12,1,0
Cindy Sterne,1,25,1,0
Laura Husband,1,9,1,0
Keanimaikalani Hueu,1,4,1,0
Philip Sterdt,1,3,1,0
Jacqueline Hunter,1,8,1,0
Bradley Hunt,1,18,1,0
Jacquelyn Hunt,1,8,1,0
Kristen Stewart,1,3,1,0
Naomi Sternberg,1,30,1,0
Angie Stewart,1,4,1,0
Timeka Howard,1,20,1,0
Jessica Hubley,1,3,1,0
Dr. Melissa Huber,1,3,1,0
Doreen Stewart,1,30,1,0
Francesca Hrezo,1,6,1,0
Erin Howse,1,3,1,0
Meghan Howie-Timmel,1,20,1,0
Brittany Hower,1,6,1,0
Shannon Howell,1,30,1,0
Lauren Stout,1,7,1,0
Talisa Stowers,1,3,1,0
Curtis Spears,1,13,1,0
Dr. Stephanie Stowman,1,9,1,0
Amy Sullivan,1,15,1,0
Stephanie Herrick,1,5,1,0
Mary Sullivan,1,18,1,0
Renette Herrera,1,13,1,0
Elnora Hiers,1,10,1,0
Jennifer Hickson,1,7,1,0
Elaine Hicks,1,3,1,0
Nathaniel Stuart,1,3,1,0
Paul Hernandez Jr. LPC.S,1,28,1,0
Robert Stubbs,1,3,1,0
Sami-Jo Stubbs,1,3,1,0
Monica Hernandez,1,6,1,0
Justin Hernandez,1,13,1,0
Angelia Hicks,1,10,1,0
Joan Sulzmann,1,30,1,0
Meghan Suman,1,5,1,0
Sherri Hicks,1,6,1,0
Alan Hickey,1,6,1,0
Jack Hernandez,1,25,1,0
Sharmika Higgins,1,7,1,0
Dr. Sabryna Herring-Antwine,1,3,1,0
Andrea High,1,3,1,0
Kiley Hoffman,1,7,1,0
Jim Hogan,1,20,1,0
Mike Hofstetter,1,3,1,0
Katherine Holland,1,32,1,0
Kathlene “Kat” Strangeman,1,13,1,0
Mike Stranges,1,14,1,0
Kim Holland,1,10,1,0
Corey Strickland,1,17,1,0
Kayla Hoffman,1,8,1,0
Kelsey Hofer,1,5,1,0
Candice Hildebrand,1,10,1,0
Shannon Stringer,1,3,1,0
Stephanie Hodges,1,11,1,0
Connie Hobbs,1,7,1,0
Caitlin Sulfridge,1,6,1,0
Gina Strong,1,7,1,0
Alison Hite,1,10,1,0
Dr. John Hill,1,33,1,0
Angela Hill,1,17,1,0
Marsha Hutchens,1,5,1,0
Kimberly Hutchins,1,6,1,0
Jessica Hughes-Fillette,1,19,0,1
Brittney Hughley-Thompson,1,3,1,0
Correlia Johnson,1,9,1,0
Nancy Johnson,1,20,1,0
Lesli St John,1,9,1,0
Barbara Johnson,1,30,1,0
Dr. Veneisha  Johnson,1,20,1,0
Rhea  Spina,1,3,1,0
Natalie Johnson,1,9,1,0
Erika St. Peter,1,6,1,0
Tenisha Johnson,1,5,1,0
Christina Spinler,1,12,1,0
Nakisha Johnson,1,20,1,0
Darnell Johnson,1,11,0,1
Amber Johnson,1,5,1,0
Jonathan Spodick,1,18,1,0
Michelle Jerard,1,9,1,0
Jennifer Jennings,1,10,1,0
Courtney  Jennings,1,15,1,0
Tamika Jenkins,1,19,1,0
Joseph Stanfill,1,5,1,0
Veronica Johnson,1,10,1,0
Johnny Johnson,1,10,1,0
Jaclyn Squeglia,1,10,1,0
Aneka Spencer,1,3,1,0
Bridget Speer,1,22,1,0
Devin Jones,1,10,1,0
David Spellman,1,9,1,0
Angela Jones,1,16,1,0
Lori Jones,1,7,1,0
NaTasha Jones,1,6,1,0
Alexandra Jolly,1,3,1,0
Teena Spencer,1,10,1,0
Dr. Betsy Johnston,1,15,1,0
Christine Johnson,1,14,1,0
Kayla Jones,1,4,1,0
Susan Spensley,1,23,1,0
Afton Jones,1,8,1,0
Bevelyn Johnson,1,25,1,0
Lou Ellen Johnson,1,20,1,0
Jennifer Sprinkle,1,8,1,0
Kevin Spurgers,1,3,1,0
Julie Johnson,1,10,1,0
Trondi Jerry,1,7,1,0
Erin Stanley,1,5,1,0
Kara Stansbury,1,5,1,0
Katie Ingram,1,3,1,0
Carmella Jackson,1,16,1,0
Dr. Jan Jackson,1,35,1,0
Veronica Isidron,1,3,1,0
Amy Iseman,1,20,1,0
Sarah Jackson,1,5,1,0
Irwin Isaacs,1,3,1,0
Sandy Stein,1,18,1,0
Kelsey Irving,1,4,1,0
April Ildvad,1,3,1,0
Shonette Jackson-Umeh,1,3,1,0
Neil Steinert,1,11,1,0
Jason Ickovitz,1,8,1,0
Kay Ibarra,1,29,1,0
Katlund Iandosca,1,6,1,0
Dr. Shawn Hysten-Williams,1,10,1,0
Rachel Hypolite,1,5,1,0
Rachael Stensrud,1,3,1,0
Robert Huguenot,1,6,1,0
Shanna Jackson,1,5,1,0
Kattie Staudermann,1,3,1,0
Tatiana Jean-Winder,1,11,1,0
Britta Starke,1,15,1,0
Brittany Jean-Louis,1,9,1,0
Julie Lynn Stanton,1,30,1,0
Christina Janis,1,8,1,0
DeAndrea Jamith,1,7,1,0
Jennifer James-Witteveen,1,3,1,0
Prof. Jamilia James,1,6,1,0
Dr. Donna Stapp,1,3,0,1
Tiffanie James,1,3,1,0
Sherard Starks,1,3,1,0
Tendra Statom,1,4,1,0
Kristen Jalovecky,1,3,1,0
Rebecca Jaggernauth,1,11,1,0
Michelle Starosky,1,26,1,0
Sophie Jaffe,1,5,1,0
Susan Jacobsen,1,28,1,0
Leesa Starrett,1,7,1,0
Dwayne Jacobs,1,3,1,0
Jordan Jackson,1,4,1,0
Dr. Danny Meadows,1,20,1,0
